unitid,line,efres01,efres02,efres03,efres04,efres05,centers
"102049","46","0","0","1","0","0","0"
"102049","47","82","81","28","17","0","0"
"102049","48","3","3","0","3","0","0"
"102049","51","6","5","2","6","0","0"
"102049","54","0","0","1","0","0","0"
"102049","55","0","0","2","0","0","0"
"102049","57","2","2","0","0","0","0"
"102049","64","9","7","1","0","0","1"
"102049","65","614","595","223","227","47","0"
"102058","1","52","0","8","0","0","0"
"102058","13","1","0","0","0","0","0"
"102058","17","1","0","0","0","0","0"
"102058","18","1","0","0","0","0","0"
"102058","28","9","0","0","0","0","0"
"102058","36","1","0","0","0","0","0"
"102058","39","1","0","0","0","0","0"
"102058","40","1","0","0","0","0","0"
"102058","64","9","0","0","0","0","0"
"102058","65","76","0","8","0","0","0"
"102076","1","430","344","0","0","0","0"
"102076","12","1","0","0","0","0","0"
"102076","17","1","0","0","0","0","0"
"102076","21","1","1","0","0","0","0"
"102076","49","1","0","0","0","0","0"
"102076","65","434","345","0","0","0","0"
"102119","1","0","0","0","0","43","0"
"102119","47","0","0","0","0","3","0"
"102119","65","0","0","0","0","46","0"
"102191","1","829","323","0","0","0","0"
"102191","12","2","0","0","0","0","0"
"102191","13","42","27","0","0","0","0"
"102191","18","3","1","0","0","0","0"
"102191","64","9","0","0","0","0","0"
"102191","65","885","351","0","0","0","0"
"102225","1","45","9","0","0","0","0"
"102225","65","45","9","0","0","0","0"
"102234","1","46","46","22","0","37","0"
"102234","4","0","0","1","0","0","0"
"102234","5","3","3","0","0","0","0"
"102234","6","1","1","0","0","0","0"
"102234","8","2","2","0","0","0","0"
"102234","11","0","0","1","0","0","0"
"102234","12","22","22","3","0","0","0"
"102234","13","10","10","0","0","0","0"
"102234","17","21","21","2","0","0","0"
"102234","18","1","1","0","0","0","0"
"102234","19","1","1","0","0","0","0"
"102234","20","1","1","0","0","0","0"
"102234","21","3","3","0","0","0","0"
"102234","22","36","36","8","0","0","0"
"102234","24","3","3","0","0","0","0"
"102234","25","0","0","1","0","0","0"
"102234","26","1","1","0","0","0","0"
"102234","28","12","12","2","0","0","0"
"102234","29","6","6","1","0","0","0"
"102234","34","3","3","1","0","0","0"
"102234","36","6","6","0","0","0","0"
"102234","39","9","9","1","0","0","0"
"102234","40","2","2","0","0","0","0"
"102234","45","3","3","0","0","0","0"
"102234","47","7","7","0","0","0","0"
"102234","48","16","16","1","0","0","0"
"102234","51","2","2","1","0","0","0"
"102234","55","2","2","0","0","0","0"
"102234","63","1","1","0","0","0","0"
"102234","64","3","3","1","0","0","0"
"102234","65","223","223","46","0","37","0"
"102261","1","13","12","6","0","2","0"
"102261","12","1","1","0","0","0","0"
"102261","13","2","2","0","0","0","0"
"102261","17","1","1","0","0","0","0"
"102261","20","1","1","0","0","0","0"
"102261","22","1","1","0","0","0","0"
"102261","37","0","0","0","0","1","0"
"102261","39","0","0","1","0","0","0"
"102261","42","1","1","1","0","0","0"
"102261","48","0","0","2","0","0","0"
"102261","51","0","0","1","0","0","0"
"102261","64","0","0","2","0","0","0"
"102261","65","20","19","13","0","3","0"
"102270","1","171","149","37","0","0","0"
"102270","6","1","0","0","0","0","0"
"102270","8","1","1","0","0","0","0"
"102270","9","2","2","0","0","0","0"
"102270","12","9","9","0","0","0","0"
"102270","13","6","3","0","0","0","0"
"102270","17","4","4","1","0","0","0"
"102270","18","0","0","1","0","0","0"
"102270","22","1","1","0","0","0","0"
"102270","23","1","1","0","0","0","0"
"102270","26","6","5","0","0","0","0"
"102270","28","22","22","3","0","0","0"
"102270","29","2","2","1","0","0","0"
"102270","31","3","2","0","0","0","0"
"102270","36","2","2","2","0","0","0"
"102270","39","1","1","0","0","0","0"
"102270","45","1","1","0","0","0","0"
"102270","47","2","2","0","0","0","0"
"102270","48","2","2","1","0","0","0"
"102270","51","1","1","0","0","0","0"
"102270","63","16","13","0","0","0","0"
"102270","64","1","0","0","0","0","0"
"102270","65","255","223","46","0","0","0"
"102298","1","121","71","21","0","0","0"
"102298","6","3","2","0","0","0","0"
"102298","11","1","1","0","0","0","0"
"102298","12","3","3","0","0","0","0"
"102298","13","19","17","0","0","0","0"
"102298","17","22","18","3","0","0","0"
"102298","21","1","1","1","0","0","0"
"102298","24","3","3","1","0","0","0"
"102298","25","1","1","0","0","0","0"
"102298","26","11","9","3","0","0","0"
"102298","34","2","2","0","0","0","0"
"102298","36","5","2","0","0","0","0"
"102298","42","1","1","0","0","0","0"
"102298","45","3","3","0","0","0","0"
"102298","47","4","4","0","0","0","0"
"102298","65","200","138","29","0","0","0"
"102313","1","90","35","55","0","0","0"
"102313","65","90","35","55","0","0","0"
"102322","1","78","9","216","0","26","0"
"102322","12","0","0","24","0","17","0"
"102322","13","1","0","12","0","5","0"
"102322","65","79","9","252","0","48","0"
"102331","1","0","0","26","0","29","0"
"102331","6","0","0","1","0","0","0"
"102331","12","0","0","0","0","1","0"
"102331","13","0","0","9","0","12","0"
"102331","19","0","0","0","0","2","0"
"102331","47","0","0","0","0","1","0"
"102331","48","0","0","0","0","1","0"
"102331","65","0","0","36","0","46","0"
"102359","1","308","0","172","0","125","0"
"102359","2","0","0","2","0","0","0"
"102359","4","1","0","3","0","2","0"
"102359","5","2","0","1","0","0","0"
"102359","6","6","0","14","0","11","0"
"102359","8","2","0","4","0","8","0"
"102359","9","1","0","0","0","1","0"
"102359","10","0","0","0","0","1","0"
"102359","11","1","0","1","0","0","0"
"102359","12","18","0","145","0","5","0"
"102359","13","9","0","8","0","3","0"
"102359","15","0","0","1","0","1","0"
"102359","16","1","0","1","0","0","0"
"102359","17","4","0","7","0","3","0"
"102359","18","2","0","6","0","1","0"
"102359","19","0","0","0","0","3","0"
"102359","20","0","0","3","0","0","0"
"102359","21","3","0","5","0","1","0"
"102359","22","2","0","2","0","4","0"
"102359","24","2","0","27","0","3","0"
"102359","25","1","0","0","0","2","0"
"102359","26","3","0","0","0","3","0"
"102359","27","2","0","1","0","2","0"
"102359","28","4","0","6","0","2","0"
"102359","29","1","0","3","0","1","0"
"102359","30","0","0","0","0","1","0"
"102359","31","1","0","1","0","2","0"
"102359","32","0","0","0","0","1","0"
"102359","35","2","0","1","0","1","0"
"102359","36","5","0","3","0","1","0"
"102359","37","4","0","1","0","0","0"
"102359","38","0","0","2","0","1","0"
"102359","39","2","0","5","0","2","0"
"102359","40","0","0","7","0","1","0"
"102359","41","0","0","0","0","1","0"
"102359","42","4","0","3","0","0","0"
"102359","44","0","0","0","0","1","0"
"102359","45","4","0","5","0","2","0"
"102359","46","0","0","2","0","0","0"
"102359","47","6","0","7","0","4","0"
"102359","48","9","0","18","0","7","0"
"102359","49","0","0","3","0","0","0"
"102359","51","4","0","3","0","4","0"
"102359","54","1","0","1","0","0","0"
"102359","55","1","0","0","0","0","0"
"102359","56","2","0","0","0","0","0"
"102359","61","0","0","0","0","1","0"
"102359","64","0","0","1","0","1","0"
"102359","65","418","0","475","0","213","0"
"102368","1","544","0","287","0","40","0"
"102368","2","1","0","1","0","0","0"
"102368","5","0","0","1","0","0","0"
"102368","6","0","0","3","0","0","0"
"102368","8","1","0","0","0","0","0"
"102368","9","0","0","0","0","1","0"
"102368","12","165","0","98","0","1","1"
"102368","13","55","0","8","0","0","1"
"102368","15","2","0","1","0","0","0"
"102368","17","2","0","2","0","0","0"
"102368","18","1","0","1","0","0","0"
"102368","19","1","0","0","0","0","0"
"102368","21","0","0","1","0","0","0"
"102368","22","3","0","4","0","0","0"
"102368","24","0","0","4","0","0","0"
"102368","25","0","0","2","0","0","0"
"102368","28","1","0","2","0","0","0"
"102368","29","0","0","3","0","0","0"
"102368","30","2","0","0","0","0","0"
"102368","31","0","0","1","0","0","0"
"102368","32","0","0","1","0","0","0"
"102368","34","1","0","1","0","0","0"
"102368","35","0","0","1","0","0","0"
"102368","36","5","0","0","0","0","0"
"102368","37","2","0","1","0","0","0"
"102368","38","0","0","1","0","0","0"
"102368","39","3","0","0","0","0","0"
"102368","42","0","0","1","0","1","0"
"102368","44","0","0","1","0","0","0"
"102368","45","0","0","1","0","0","0"
"102368","47","1","0","1","0","0","0"
"102368","48","1","0","5","0","1","0"
"102368","50","1","0","0","0","0","0"
"102368","51","1","0","2","0","1","0"
"102368","53","0","0","1","0","0","0"
"102368","54","1","0","0","0","0","0"
"102368","56","0","0","1","0","0","0"
"102368","57","31","0","0","0","48","0"
"102368","62","2","0","0","0","0","0"
"102368","64","4","0","2","0","0","1"
"102368","65","831","0","439","0","93","0"
"102377","1","157","157","4","1","6","0"
"102377","4","1","1","0","0","0","0"
"102377","5","1","1","2","2","0","0"
"102377","6","34","34","1","2","0","0"
"102377","8","4","4","0","0","0","0"
"102377","9","3","3","0","0","0","0"
"102377","10","2","2","0","0","0","0"
"102377","11","3","3","0","1","1","0"
"102377","12","62","62","9","1","0","0"
"102377","13","103","103","2","2","1","0"
"102377","17","39","39","2","2","1","0"
"102377","18","23","23","0","0","0","0"
"102377","19","1","1","0","0","0","0"
"102377","20","2","2","0","0","0","0"
"102377","21","0","0","0","2","0","0"
"102377","22","6","6","1","0","1","0"
"102377","24","10","10","1","3","0","0"
"102377","25","9","9","0","1","0","0"
"102377","26","54","54","2","0","0","0"
"102377","27","2","2","0","0","0","0"
"102377","28","9","9","1","0","1","0"
"102377","29","3","3","1","0","0","0"
"102377","34","5","5","1","2","0","0"
"102377","36","37","37","1","1","0","0"
"102377","37","4","4","0","0","0","0"
"102377","39","21","21","1","0","0","0"
"102377","40","2","2","1","0","0","0"
"102377","41","1","1","0","0","0","0"
"102377","42","12","12","1","2","0","0"
"102377","45","7","7","0","1","0","0"
"102377","47","6","6","0","0","0","0"
"102377","48","8","8","2","1","1","0"
"102377","49","2","2","0","0","0","0"
"102377","51","4","4","0","1","0","0"
"102377","53","1","1","0","1","0","0"
"102377","54","1","1","0","1","0","0"
"102377","55","4","4","0","0","1","0"
"102377","61","0","0","0","3","0","0"
"102377","63","1","1","0","0","0","0"
"102377","64","24","24","19","4","10","0"
"102377","65","668","668","52","34","23","0"
"102395","1","0","0","0","0","15","0"
"102395","2","0","0","0","0","1","0"
"102395","4","0","0","0","0","1","0"
"102395","5","0","0","0","0","2","0"
"102395","6","0","0","0","0","8","0"
"102395","8","0","0","0","0","2","0"
"102395","9","0","0","0","0","1","0"
"102395","12","0","0","0","0","16","0"
"102395","13","0","0","0","0","6","0"
"102395","16","0","0","0","0","1","0"
"102395","17","0","0","0","0","14","0"
"102395","18","0","0","0","0","4","0"
"102395","19","0","0","0","0","5","0"
"102395","20","0","0","0","0","2","0"
"102395","21","0","0","0","0","2","0"
"102395","22","0","0","0","0","9","0"
"102395","24","0","0","0","0","1","0"
"102395","25","0","0","0","0","2","0"
"102395","26","0","0","0","0","6","0"
"102395","28","0","0","0","0","3","0"
"102395","29","0","0","0","0","5","0"
"102395","31","0","0","0","0","4","0"
"102395","33","0","0","0","0","2","0"
"102395","34","0","0","0","0","3","0"
"102395","36","0","0","0","0","10","0"
"102395","37","0","0","0","0","7","0"
"102395","38","0","0","0","0","1","0"
"102395","39","0","0","0","0","16","0"
"102395","40","0","0","0","0","1","0"
"102395","41","0","0","0","0","1","0"
"102395","42","0","0","0","0","7","0"
"102395","44","0","0","0","0","2","0"
"102395","45","0","0","0","0","6","0"
"102395","46","0","0","0","0","1","0"
"102395","48","0","0","0","0","8","0"
"102395","50","0","0","0","0","3","0"
"102395","51","0","0","0","0","1","0"
"102395","53","0","0","0","0","4","0"
"102395","54","0","0","0","0","1","0"
"102395","55","0","0","0","0","23","1"
"102395","61","0","0","0","0","3","0"
"102395","64","0","0","0","0","4","0"
"102395","65","0","0","0","0","214","0"
"102410","1","300","175","0","0","0","0"
"102410","13","1","0","0","0","0","0"
"102410","21","1","0","0","0","0","0"
"102410","24","1","0","0","0","0","0"
"102410","29","1","0","0","0","0","0"
"102410","65","304","175","0","0","0","0"
"102429","1","209","52","5","0","0","0"
"102429","65","209","52","5","0","0","0"
"102553","1","0","0","2","0","0","0"
"102553","2","375","0","464","0","45","0"
"102553","6","3","0","3","0","0","0"
"102553","8","3","0","1","0","1","0"
"102553","13","0","0","1","0","1","0"
"102553","15","3","0","1","0","0","0"
"102553","16","0","0","1","0","1","0"
"102553","17","0","0","2","0","1","0"
"102553","18","1","0","0","0","0","0"
"102553","21","0","0","1","0","0","0"
"102553","26","0","0","2","0","0","0"
"102553","27","2","0","0","0","0","0"
"102553","29","0","0","1","0","0","0"
"102553","31","1","0","1","0","0","0"
"102553","32","0","0","2","0","0","0"
"102553","34","1","0","1","0","0","0"
"102553","36","2","0","3","0","1","0"
"102553","37","1","0","1","0","0","0"
"102553","39","1","0","1","0","0","0"
"102553","40","0","0","1","0","0","0"
"102553","41","0","0","3","0","0","0"
"102553","42","1","0","0","0","0","0"
"102553","45","0","0","1","0","0","0"
"102553","48","0","0","3","0","1","0"
"102553","49","0","0","2","0","0","0"
"102553","51","1","0","0","0","0","0"
"102553","53","2","0","4","0","0","0"
"102553","55","0","0","1","0","0","0"
"102553","64","6","0","2","0","0","0"
"102553","65","403","0","505","0","51","0"
"102562","2","4","0","0","0","0","0"
"102562","65","4","0","0","0","0","0"
"102580","2","4","1","2","0","0","0"
"102580","4","1","0","0","0","0","0"
"102580","26","1","1","0","0","0","0"
"102580","31","0","0","1","0","0","0"
"102580","38","1","0","0","0","0","0"
"102580","64","2","0","0","0","0","0"
"102580","65","9","2","3","0","0","0"
"102614","2","487","0","233","0","24","0"
"102614","4","1","0","2","0","0","0"
"102614","5","0","0","1","0","0","0"
"102614","6","6","0","7","0","4","0"
"102614","8","4","0","1","0","3","0"
"102614","9","1","0","0","0","0","0"
"102614","10","1","0","0","0","0","0"
"102614","12","2","0","2","0","0","0"
"102614","13","0","0","1","0","1","0"
"102614","15","0","0","0","0","1","0"
"102614","16","0","0","1","0","0","0"
"102614","17","6","0","2","0","0","0"
"102614","19","2","0","2","0","0","0"
"102614","23","2","0","0","0","0","0"
"102614","24","1","0","1","0","0","0"
"102614","25","1","0","1","0","1","0"
"102614","26","1","0","5","0","3","0"
"102614","27","4","0","1","0","0","0"
"102614","28","1","0","0","0","0","0"
"102614","29","0","0","1","0","0","0"
"102614","30","0","0","1","0","1","0"
"102614","31","0","0","1","0","0","0"
"102614","32","0","0","0","0","1","0"
"102614","33","0","0","0","0","3","0"
"102614","34","3","0","1","0","0","0"
"102614","35","0","0","0","0","1","0"
"102614","36","4","0","8","0","3","0"
"102614","37","2","0","0","0","0","0"
"102614","38","1","0","0","0","0","0"
"102614","39","0","0","0","0","1","0"
"102614","40","0","0","1","0","0","0"
"102614","41","2","0","3","0","0","0"
"102614","42","5","0","6","0","0","0"
"102614","46","0","0","1","0","0","0"
"102614","47","0","0","1","0","1","0"
"102614","48","2","0","1","0","0","0"
"102614","49","1","0","1","0","1","0"
"102614","50","1","0","0","0","0","0"
"102614","51","1","0","1","0","1","0"
"102614","53","7","0","9","0","0","0"
"102614","54","0","0","1","0","0","0"
"102614","55","0","0","1","0","0","0"
"102614","56","0","0","0","0","1","0"
"102614","59","1","0","0","0","0","0"
"102614","64","7","0","5","0","9","0"
"102614","65","557","0","303","0","60","0"
"102632","2","51","0","68","0","5","0"
"102632","4","0","0","1","0","0","0"
"102632","6","1","0","1","0","0","0"
"102632","8","0","0","1","0","0","0"
"102632","12","0","0","1","0","0","0"
"102632","24","1","0","0","0","0","0"
"102632","25","1","0","0","0","0","0"
"102632","26","1","0","1","0","0","0"
"102632","36","1","0","0","0","0","0"
"102632","39","0","0","1","0","0","0"
"102632","41","0","0","1","0","0","0"
"102632","42","1","0","2","0","0","0"
"102632","48","1","0","0","0","0","0"
"102632","53","0","0","1","0","3","0"
"102632","64","0","0","0","0","1","0"
"102632","65","58","0","78","0","9","0"
"102669","2","62","41","70","0","22","0"
"102669","4","0","0","2","0","0","0"
"102669","6","0","0","1","0","0","0"
"102669","16","0","0","3","0","0","0"
"102669","26","1","1","1","0","0","0"
"102669","29","0","0","1","0","0","0"
"102669","36","0","0","1","0","0","0"
"102669","41","1","1","2","0","0","0"
"102669","53","2","2","3","0","0","0"
"102669","54","0","0","1","0","0","0"
"102669","64","6","0","0","0","3","0"
"102669","65","72","45","85","0","25","0"
"102757","2","136","0","0","0","0","0"
