unitid,"xf1a01",f1a01,"xf1a02",f1a02,"xf1a03",f1a03,"xf1a04",f1a04,"xf1a05",f1a05,"xf1a06",f1a06,"xf1a07",f1a07,"xf1a08",f1a08,"xf1a09",f1a09,"xf1a10",f1a10,"xf1a11",f1a11,"xf1a12",f1a12,"xf1a13",f1a13,"xf1a14",f1a14,"xf1a15",f1a15,"xf1a16",f1a16,"xf1a17",f1a17,"xf1a18",f1a18,"xf1a211",f1a211,"xf1a212",f1a212,"xf1a213",f1a213,"xf1a214",f1a214,"xf1a221",f1a221,"xf1a222",f1a222,"xf1a223",f1a223,"xf1a224",f1a224,"xf1a231",f1a231,"xf1a232",f1a232,"xf1a233",f1a233,"xf1a234",f1a234,"xf1a241",f1a241,"xf1a242",f1a242,"xf1a243",f1a243,"xf1a244",f1a244,"xf1a251",f1a251,"xf1a252",f1a252,"xf1a253",f1a253,"xf1a254",f1a254,"xf1a261",f1a261,"xf1a262",f1a262,"xf1a263",f1a263,"xf1a264",f1a264,"xf1a271",f1a271,"xf1a272",f1a272,"xf1a273",f1a273,"xf1a274",f1a274,"xf1a281",f1a281,"xf1a282",f1a282,"xf1a283",f1a283,"xf1a284",f1a284,"xf1b01",f1b01,"xf1b02",f1b02,"xf1b03",f1b03,"xf1b04",f1b04,"xf1b05",f1b05,"xf1b06",f1b06,"xf1b07",f1b07,"xf1b08",f1b08,"xf1b09",f1b09,"xf1b10",f1b10,"xf1b11",f1b11,"xf1b12",f1b12,"xf1b13",f1b13,"xf1b14",f1b14,"xf1b15",f1b15,"xf1b16",f1b16,"xf1b17",f1b17,"xf1b18",f1b18,"xf1b19",f1b19,"xf1b20",f1b20,"xf1b21",f1b21,"xf1b22",f1b22,"xf1b23",f1b23,"xf1b24",f1b24,"xf1b25",f1b25,"xf1c011",f1c011,"xf1c012",f1c012,"xf1c013",f1c013,"xf1c014",f1c014,"xf1c015",f1c015,"xf1c021",f1c021,"xf1c022",f1c022,"xf1c023",f1c023,"xf1c024",f1c024,"xf1c025",f1c025,"xf1c031",f1c031,"xf1c032",f1c032,"xf1c033",f1c033,"xf1c034",f1c034,"xf1c035",f1c035,"xf1c051",f1c051,"xf1c052",f1c052,"xf1c053",f1c053,"xf1c054",f1c054,"xf1c055",f1c055,"xf1c061",f1c061,"xf1c062",f1c062,"xf1c063",f1c063,"xf1c064",f1c064,"xf1c065",f1c065,"xf1c071",f1c071,"xf1c072",f1c072,"xf1c073",f1c073,"xf1c074",f1c074,"xf1c075",f1c075,"xf1c081",f1c081,"xf1c082",f1c082,"xf1c083",f1c083,"xf1c084",f1c084,"xf1c085",f1c085,"xf1c091",f1c091,"xf1c094",f1c094,"xf1c101",f1c101,"xf1c102",f1c102,"xf1c103",f1c103,"xf1c104",f1c104,"xf1c105",f1c105,"xf1c111",f1c111,"xf1c112",f1c112,"xf1c113",f1c113,"xf1c114",f1c114,"xf1c115",f1c115,"xf1c121",f1c121,"xf1c122",f1c122,"xf1c123",f1c123,"xf1c124",f1c124,"xf1c125",f1c125,"xf1c131",f1c131,"xf1c132",f1c132,"xf1c133",f1c133,"xf1c134",f1c134,"xf1c135",f1c135,"xf1c141",f1c141,"xf1c142",f1c142,"xf1c143",f1c143,"xf1c144",f1c144,"xf1c145",f1c145,"xf1c151",f1c151,"xf1c152",f1c152,"xf1c153",f1c153,"xf1c154",f1c154,"xf1c155",f1c155,"xf1c161",f1c161,"xf1c165",f1c165,"xf1c171",f1c171,"xf1c172",f1c172,"xf1c173",f1c173,"xf1c174",f1c174,"xf1c175",f1c175,"xf1c181",f1c181,"xf1c182",f1c182,"xf1c183",f1c183,"xf1c184",f1c184,"xf1c185",f1c185,"xf1c191",f1c191,"xf1c192",f1c192,"xf1c193",f1c193,"xf1c194",f1c194,"xf1c195",f1c195,"xf1d01",f1d01,"xf1d02",f1d02,"xf1d03",f1d03,"xf1d04",f1d04,"xf1d05",f1d05,"xf1d06",f1d06,"xf1h01",f1h01,"xf1h02",f1h02,"xf1e01",f1e01,"xf1e02",f1e02,"xf1e03",f1e03,"xf1e04",f1e04,"xf1e05",f1e05,"xf1e06",f1e06,"xf1e07",f1e07,"xf1e08",f1e08,"xf1e09",f1e09,"xf1e10",f1e10,"xf1e11",f1e11,f1fha
"187897",10,"21554368",10,"106007535",10,"61937164",10,"4252701",10,"48323072",10,"69877440",10,"770000",10,"7937861",10,"8707861",10,"4425000",10,"70286",10,"4495286",10,"13203147",10,"38813434",10,"6358808",10,"4544239",10,"6957812",10,"56674293",10,"4776585",10,"2572820",10,"0",10,"7349405",10,"0",13,"0",10,"0",13,"0",10,"57149913",10,"18995150",10,"431965",10,"75713098",10,"13816388",10,"1643224",10,"0",10,"15459612",10,"7213620",10,"474761",10,"296637",10,"7391744",10,"0",13,"0",10,"0",13,"0",10,"17375375",10,"0",10,"17343636",10,"31739",10,"57347964",10,"5052322",10,"463122",10,"61937164",10,"7239781",10,"8633454",10,"5647395",10,"2119324",10,"2503520",10,"0",10,"0",10,"1428796",10,"27572270",13,"0",10,"27346679",13,"0",10,"3168005",13,"0",13,"0",10,"0",10,"343009",10,"0",10,"30857693",13,"0",10,"3955327",10,"0",10,"0",10,"3955327",10,"62385290",10,"17216728",10,"10261448",10,"2430929",13,"0",10,"4524351",10,"2597176",10,"1002927",10,"224449",13,"0",10,"1369800",10,"6035085",10,"2018195",10,"447706",13,"0",10,"3569184",10,"2323569",10,"1115654",10,"299302",13,"0",10,"908613",10,"3844175",10,"1664860",10,"459378",13,"0",10,"1719937",10,"5209917",10,"2298323",10,"694511",13,"0",10,"2217083",10,"4417276",10,"1576776",10,"531797",13,"0",10,"2308703",10,"5052322",10,"5052322",10,"4022052",31,"",31,"",31,"",10,"4022052",10,"3659460",10,"1354804",10,"361617",13,"0",10,"1943039",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"100137",10,"83844",10,"16293",10,"0",10,"0",10,"54477897",10,"21376831",10,"5465982",10,"5052322",10,"22582762",10,"119925",10,"119925",10,"0",10,"0",10,"0",10,"0",10,"0",10,"119925",10,"0",10,"0",10,"0",10,"119925",10,"54597822",10,"21376831",10,"5465982",10,"5052322",10,"22702687",10,"62385290",10,"54597822",10,"7787468",10,"49835217",10,"-948392",10,"56674293",10,"1911763",10,"1981286",10,"3168005",10,"217791",10,"658689",13,"0",10,"673396",10,"279856",10,"4997737",10,"975685",10,"0",10,"975685",10,"4022052","1"
"187903",10,"10896397",10,"46493000",10,"19938057",10,"0",10,"26554943",10,"37451340",13,"0",10,"2382215",10,"2382215",10,"122086",10,"0",10,"122086",10,"2504301",10,"26554943",13,"0",10,"8392096",10,"0",10,"34947039",10,"2373880",13,"0",10,"0",10,"2373880",10,"764683",13,"0",10,"0",10,"764683",10,"17778255",13,"0",10,"0",10,"17778255",10,"7583222",10,"1470933",10,"947992",10,"8106163",10,"1544210",10,"196448",10,"0",10,"1740658",10,"0",13,"0",10,"0",13,"0",10,"2931127",10,"12130893",10,"0",10,"15062020",10,"18738794",10,"1477086",10,"277723",10,"19938157",10,"2424916",10,"5073063",10,"411061",13,"0",10,"2004529",31,"",31,"",10,"46799",10,"9960368",13,"0",10,"7998600",10,"9922192",13,"0",13,"0",13,"0",10,"0",13,"0",10,"3696",10,"17924488",10,"5870129",13,"0",13,"0",10,"0",10,"5870129",10,"33754985",10,"6931117",10,"4964803",10,"969929",13,"0",10,"996385",13,"0",13,"0",13,"0",13,"0",10,"0",10,"162073",10,"90181",10,"20557",13,"0",10,"51335",10,"1395521",10,"721672",10,"184589",13,"0",10,"489260",10,"2210580",10,"1153372",10,"249275",13,"0",10,"807933",10,"2577883",10,"1349042",10,"598546",13,"0",10,"630295",10,"2286177",10,"862588",10,"255327",13,"0",10,"1168262",10,"1477086",10,"1477086",10,"3523771",31,"",31,"",31,"",10,"3523771",10,"1522628",10,"139492",10,"30685",13,"0",10,"1352451",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",10,"1847323",10,"654511",10,"148426",10,"0",10,"1044386",10,"23934159",10,"9935661",10,"2457334",10,"1477086",10,"10064078",13,"0",13,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"23934159",10,"9935661",10,"2457334",10,"1477086",10,"10064078",10,"33754985",10,"23934159",10,"9820826",10,"25542264",10,"-416051",10,"34947039",10,"3468743",10,"3036275",10,"2608302",10,"2172646",13,"0",10,"810322",13,"0",10,"0",10,"5591270",10,"2067499",10,"0",10,"2067499",10,"3523771","1"
"187912",10,"7142656",10,"74041585",10,"33722056",10,"303929101",10,"344248630",10,"351391286",10,"938036",10,"2476342",10,"3414378",10,"7630000",10,"0",10,"7630000",10,"11044378",10,"35997336",10,"6756817",10,"292369477",10,"5223278",10,"340346908",10,"1762060",10,"12376",10,"0",10,"1774436",10,"2678916",10,"0",10,"0",10,"2678916",10,"56310341",10,"4322317",10,"0",10,"60632658",10,"7480541",10,"403542",10,"62952",10,"7821131",10,"829619",10,"481379",10,"0",10,"1310998",10,"303065",10,"0",10,"0",10,"303065",10,"3980515",10,"2759169",10,"3817958",10,"2921726",10,"31678981",10,"2065546",10,"22471",10,"33722056",10,"3055944",10,"643344",10,"54261",10,"400091",10,"494552",31,"",31,"",10,"347751",10,"4995943",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"166147",10,"12435957",10,"5100273",10,"17702377",10,"0",10,"1400825",10,"0",10,"0",10,"1400825",10,"24099145",10,"3583160",10,"2498396",10,"650373",10,"0",10,"434391",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"423631",10,"255155",10,"67655",10,"0",10,"100821",10,"426990",10,"186624",10,"52811",10,"0",10,"187555",10,"1153410",10,"586688",10,"154154",10,"0",10,"412568",10,"1351618",10,"645163",10,"214876",10,"0",10,"491579",10,"2065546",10,"2065546",10,"413304",31,"",31,"",31,"",10,"413304",10,"1899676",10,"302372",10,"81537",10,"0",10,"1515767",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",10,"626785",10,"13363",10,"83880",10,"0",10,"529542",10,"11944120",10,"4487761",10,"1305286",10,"2065546",10,"4085527",10,"201313",10,"201313",10,"0",10,"0",10,"0",10,"0",10,"0",10,"201313",10,"0",10,"0",10,"0",10,"201313",10,"12145433",10,"4487761",10,"1305286",10,"2065546",10,"4286840",10,"24099145",10,"12145433",10,"11953712",10,"315200743",10,"13192453",10,"340346908",10,"278267345",10,"298224229",10,"287730",10,"212730",10,"52461",10,"0",10,"0",10,"204570",10,"757491",10,"44555",10,"299632",10,"344187",10,"413304","1"
"187958",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",30,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",10,"2710927",10,"1729859",10,"501499",10,"16918",10,"943336",31,"",31,"",10,"59419",10,"5961958",10,"0",10,"8494792",10,"1003013",10,"0",10,"0",10,"0",10,"0",10,"8984",10,"255",10,"9507044",10,"172712",10,"51638",10,"0",10,"0",10,"224350",10,"15693352",10,"7830041",10,"4241123",10,"1042088",13,"0",10,"2546830",10,"18300",10,"10794",10,"2545",13,"0",10,"4961",10,"156692",10,"123472",10,"33220",13,"0",10,"0",10,"1381751",10,"857400",10,"211747",13,"0",10,"312604",10,"907411",10,"723409",10,"165092",13,"0",10,"18910",10,"2012564",10,"918455",10,"239810",13,"0",10,"854299",10,"1377424",10,"462354",10,"136611",13,"0",10,"778459",10,"0",10,"0",10,"3033470",31,"",31,"",31,"",10,"3033470",10,"844924",10,"85737",10,"21007",13,"0",10,"738180",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",10,"106224",10,"0",10,"0",10,"0",10,"106224",10,"17668801",10,"7422744",10,"1852120",13,"0",10,"8393937",10,"0",10,"0",10,"7819",10,"0",10,"0",10,"0",10,"7819",10,"7819",10,"0",10,"0",10,"0",10,"7819",10,"17676620",10,"7422744",10,"1852120",10,"0",10,"8401756",10,"15693352",10,"17676620",10,"-1983268",30,"",30,"",30,"",30,"",30,"",10,"3808860",10,"0",10,"69302",10,"0",10,"0",10,"0",10,"3878162",10,"726398",10,"118294",10,"844692",10,"3033470","2"
"187967",10,"32936433",10,"115247290",10,"5634351",10,"69373079",10,"178986018",10,"211922451",10,"700000",10,"29121194",10,"29821194",10,"1475000",10,"8180359",10,"9655359",10,"39476553",10,"113072290",10,"36516101",10,"2132649",10,"20724858",10,"172445898",10,"7558072",10,"357572",10,"115530",10,"7800114",10,"14792052",10,"1444723",10,"432782",10,"15803993",10,"97205966",10,"13744387",10,"2741706",10,"108208647",10,"38775354",10,"2770266",10,"1796536",10,"39749084",10,"10645847",10,"1249809",10,"547797",10,"11347859",10,"0",10,"0",10,"0",10,"0",10,"7346197",10,"7701190",10,"0",10,"15047387",10,"77075443",10,"5634351",10,"0",10,"82709794",10,"4609057",10,"56962452",10,"4668813",10,"10862056",10,"3289354",10,"0",10,"4362863",10,"13309558",10,"98064153",10,"0",10,"24444145",10,"0",10,"0",10,"0",10,"0",10,"690164",10,"247540",10,"0",10,"25381849",10,"3471520",10,"1252990",10,"3737028",10,"0",10,"8461538",10,"131907540",10,"14523612",10,"10063795",10,"2312161",13,"0",10,"2147656",10,"43229043",10,"12778249",10,"3460851",13,"0",10,"26989943",10,"1214021",10,"121562",10,"38058",13,"0",10,"1054401",10,"1801560",10,"1039520",10,"269543",13,"0",10,"492497",10,"2073981",10,"1015223",10,"343871",13,"0",10,"714887",10,"5784312",10,"3477958",10,"1043775",13,"0",10,"1262579",10,"6537686",10,"3653256",10,"1317784",13,"0",10,"1566646",10,"5634351",10,"5634351",10,"3588701",31,"",31,"",31,"",10,"3588701",10,"2717086",10,"820529",10,"198461",10,"0",10,"1698096",10,"0",10,"0",10,"0",10,"0",10,"0",10,"3712405",10,"2505537",10,"773301",10,"0",10,"433567",10,"37715081",10,"78383",10,"140",10,"0",10,"37636558",10,"128531839",10,"35554012",10,"9757945",10,"5634351",10,"77585531",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"128531839",10,"35554012",10,"9757945",10,"5634351",10,"77585531",10,"131907540",10,"128531839",10,"3375701",10,"169070197",10,"0",10,"172445898",10,"17610152",10,"18692385",10,"853485",10,"531960",10,"1074000",10,"0",10,"0",10,"2611245",10,"5070690",10,"1133641",10,"348348",10,"1481989",10,"3588701","1"
"187976",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",30,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",10,"1123780",10,"280197",10,"13088",10,"174",10,"633419",31,"",31,"",10,"50288",10,"2100946",10,"0",10,"2191896",10,"452146",13,"0",13,"0",13,"0",10,"88411",10,"2950",10,"44999",10,"2780402",13,"0",13,"0",13,"0",10,"0",10,"0",10,"4881348",10,"1877524",10,"1272553",10,"171690",13,"0",10,"433281",10,"0",10,"0",10,"0",13,"0",10,"0",10,"240596",10,"10931",10,"3443",13,"0",10,"226222",10,"343482",10,"240985",10,"55056",13,"0",10,"47441",10,"493756",10,"247794",10,"70492",13,"0",10,"175470",10,"635322",10,"463659",10,"122479",13,"0",10,"49184",10,"484971",10,"153541",10,"62249",13,"0",10,"269181",10,"0",10,"0",10,"158473",31,"",31,"",31,"",10,"158473",10,"576389",10,"81987",10,"22315",13,"0",10,"472087",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",10,"15649",10,"0",10,"0",10,"0",10,"15649",10,"4826162",10,"2471450",10,"507724",13,"0",10,"1846988",10,"0",10,"0",10,"801",10,"0",10,"0",10,"0",10,"801",10,"801",10,"0",10,"0",10,"0",10,"801",10,"4826963",10,"2471450",10,"507724",10,"0",10,"1847789",10,"4881348",10,"4826963",10,"54385",30,"",30,"",30,"",30,"",30,"",10,"340167",10,"0",10,"64008",10,"0",10,"0",10,"0",10,"404175",10,"205404",10,"40298",10,"245702",10,"158473","2"
"187985",10,"356147467",10,"1356997248",10,"671937827",10,"499323049",10,"1184382470",10,"1540529937",10,"10905000",10,"164930553",10,"175835553",10,"427013581",10,"15205186",10,"442218767",10,"618054320",10,"337266626",10,"96203684",10,"226475487",10,"262529820",10,"922475617",10,"63602661",10,"407248",10,"0",10,"64009909",10,"66767000",10,"14531000",10,"0",10,"81298000",10,"580509060",10,"58377363",10,"3608000",10,"635278423",10,"367223990",10,"38982590",10,"9319800",10,"396886780",10,"99511000",10,"5594000",10,"0",10,"105105000",10,"0",10,"0",10,"0",10,"0",10,"68106941",10,"45368195",10,"39056000",10,"74419136",10,"625975806",10,"57035394",10,"11073373",10,"671937827",10,"74831916",10,"206859741",10,"40492947",10,"21001269",10,"41378571",10,"366151711",10,"0",10,"51621028",10,"802337183",10,"0",10,"234899434",10,"0",10,"0",10,"0",10,"0",10,"14772667",10,"34862370",10,"79379458",10,"363913929",10,"15073250",10,"2472652",10,"0",10,"0",10,"17545902",10,"1183797014",10,"174546367",10,"123114780",10,"27522068",10,"0",10,"23909519",10,"129047831",10,"68974560",10,"15157880",10,"0",10,"44915391",10,"198886797",10,"124329549",10,"31522849",10,"0",10,"43034399",10,"32553543",10,"22316363",10,"5659843",10,"0",10,"4577337",10,"17192810",10,"12568340",10,"2868151",10,"0",10,"1756319",10,"41932810",10,"27282300",10,"7247480",10,"0",10,"7403030",10,"57331191",10,"11757387",10,"3706651",10,"0",10,"41867153",10,"40472285",10,"40472285",10,"25645793",31,"",31,"",31,"",10,"25645793",10,"70622501",10,"20162832",10,"5789809",13,"0",10,"44669860",10,"337943748",10,"178912979",10,"34038536",13,"0",10,"124992233",10,"0",10,"0",10,"0",13,"0",10,"0",10,"13933162",10,"0",10,"0",10,"0",10,"13933162",10,"1140108838",10,"589419090",10,"133513267",10,"40472285",10,"376704196",10,"8055922",10,"8055922",10,"1668177",10,"0",10,"0",10,"0",10,"1668177",10,"9724099",10,"0",10,"0",10,"0",10,"9724099",10,"1149832937",10,"589419090",10,"133513267",10,"40472285",10,"386428295",10,"1183797014",10,"1149832937",10,"33964077",10,"892704302",10,"-4192762",10,"922475617",10,"259423283",10,"414768544",10,"17147307",10,"3657646",10,"23978750",10,"0",10,"1454233",10,"10377487",10,"56615423",10,"26444364",10,"4525266",10,"30969630",10,"25645793","1"
"187994",10,"881837",10,"27525585",10,"14510374",10,"1277377",10,"14292588",10,"15174425",10,"0",10,"97396",10,"97396",10,"0",10,"19312",10,"19312",10,"116708",10,"12125639",10,"368518",10,"35546",10,"2528014",10,"15057717",10,"518236",10,"2179",10,"0",10,"520415",10,"1497534",10,"59094",10,"0",10,"1556628",10,"19151612",10,"492664",10,"3014596",10,"16629680",10,"6310648",10,"602357",10,"573728",10,"6339277",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"620620",10,"366490",10,"498908",10,"488202",10,"13787242",10,"1102040",10,"378908",10,"14510374",10,"1016606",10,"2584918",10,"552835",10,"365711",10,"645965",31,"",31,"",10,"67686",10,"5233721",10,"0",10,"5531042",10,"0",10,"0",10,"0",10,"0",10,"1037",10,"5109",10,"0",10,"5537188",10,"549287",10,"24987",10,"0",10,"26096",10,"600370",10,"11371279",10,"4464849",10,"3326346",10,"718119",10,"0",10,"420384",10,"0",10,"0",10,"0",10,"0",10,"0",10,"388703",10,"282317",10,"76650",10,"0",10,"29736",10,"783901",10,"459702",10,"115079",10,"0",10,"209120",10,"755401",10,"537092",10,"140942",10,"0",10,"77367",10,"1132481",10,"537099",10,"147903",10,"0",10,"447479",10,"969823",10,"335585",10,"92281",10,"0",10,"541957",10,"994693",10,"994693",10,"1729400",31,"",31,"",31,"",10,"1729400",10,"537387",10,"109662",10,"27163",10,"0",10,"400562",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",10,"31859",10,"0",10,"0",10,"0",10,"31859",10,"11788497",10,"5587803",10,"1318137",10,"994693",10,"3887864",10,"29940",10,"29940",10,"330057",10,"0",10,"0",10,"0",10,"330057",10,"359997",10,"0",10,"0",10,"0",10,"359997",10,"12148494",10,"5587803",10,"1318137",10,"994693",10,"4247861",10,"11371279",10,"12148494",10,"-777215",10,"14759917",10,"1075015",10,"15057717",10,"40702",10,"43459",10,"1798536",10,"7175",10,"335133",10,"0",10,"2049",10,"155416",10,"2298309",10,"568909",10,"0",10,"568909",10,"1729400","1"
"188003",10,"1015206",10,"13946820",10,"7352198",10,"648823",10,"7243445",10,"8258651",10,"0",10,"46959",10,"46959",10,"0",10,"0",10,"0",10,"46959",10,"7799693",10,"112515",10,"57242",10,"242242",10,"8211692",10,"262583",10,"1104",10,"0",10,"263687",10,"758779",10,"29942",10,"0",10,"788721",10,"9703847",10,"249626",10,"7395",10,"9946078",10,"3197515",10,"305206",10,"290700",10,"3212021",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"314458",10,"185695",10,"179428",10,"320725",10,"6985797",10,"558388",10,"191987",10,"7352198",10,"696562",10,"2771737",10,"700590",10,"1230614",10,"624935",31,"",31,"",10,"79876",10,"6104314",10,"0",10,"3820687",10,"0",10,"0",10,"0",10,"0",10,"18529",10,"7419",10,"0",10,"3846635",10,"70051",10,"105731",10,"0",10,"0",10,"175782",10,"10126731",10,"3333579",10,"2503924",10,"431735",13,"0",10,"397920",13,"0",13,"0",13,"0",13,"0",10,"0",10,"1230690",10,"696473",10,"156956",13,"0",10,"377261",10,"825816",10,"302991",10,"80835",13,"0",10,"441990",10,"892747",10,"619309",10,"160469",13,"0",10,"112969",10,"755351",10,"361992",10,"97316",13,"0",10,"296043",10,"646735",10,"211458",10,"58856",13,"0",10,"376421",10,"503997",10,"503997",10,"1579392",31,"",31,"",31,"",10,"1579392",10,"524852",10,"119692",10,"22505",13,"0",10,"382655",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",10,"15346",10,"0",10,"0",10,"0",10,"15346",10,"10308505",10,"4815839",10,"1008672",10,"503997",10,"3979997",13,"0",13,"0",10,"318513",10,"0",10,"0",10,"0",10,"318513",10,"318513",10,"0",10,"0",10,"0",10,"318513",10,"10627018",10,"4815839",10,"1008672",10,"503997",10,"4298510",10,"10126731",10,"10627018",10,"-500287",10,"7830469",10,"881510",10,"8211692",10,"69775",10,"69986",10,"1519275",10,"8143",10,"271289",13,"0",10,"36304",10,"134189",10,"1969200",10,"389808",10,"0",10,"389808",10,"1579392","1"
"188021",10,"376166",10,"5424319",10,"2859482",10,"223449",10,"2788286",10,"3164452",10,"0",10,"62332",10,"62332",10,"0",10,"0",10,"0",10,"62332",10,"2512242",10,"4584",10,"0",10,"585294",10,"3102120",10,"102126",10,"430",10,"0",10,"102556",10,"295111",10,"11645",10,"0",10,"306756",10,"3774105",10,"97087",10,"2877",10,"3868315",10,"1243606",10,"118703",10,"113061",10,"1249248",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"122301",10,"72222",10,"69784",10,"124739",10,"2716978",10,"217173",10,"74669",10,"2859482",10,"364539",10,"1077189",10,"375233",10,"176465",10,"174228",31,"",31,"",10,"15162",10,"2182816",10,"0",10,"2692310",10,"0",10,"0",10,"0",10,"0",10,"1387",10,"6550",10,"0",10,"2700247",10,"94417",10,"0",10,"0",10,"0",10,"94417",10,"4977480",10,"1525561",10,"1177881",10,"249221",13,"0",10,"98459",10,"0",13,"0",13,"0",13,"0",10,"0",10,"164130",10,"115493",10,"32375",13,"0",10,"16262",10,"835805",10,"355786",10,"65833",13,"0",10,"414186",10,"402635",10,"289815",10,"71506",13,"0",10,"41314",10,"501152",10,"202217",10,"56782",13,"0",10,"242153",10,"354442",10,"115830",10,"32012",13,"0",10,"206600",10,"196019",10,"196019",10,"660841",31,"",31,"",31,"",10,"660841",10,"123411",10,"0",13,"0",13,"0",10,"123411",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",10,"12159",10,"0",10,"0",10,"0",10,"12159",10,"4776155",10,"2257022",10,"507729",10,"196019",10,"1815385",10,"0",10,"0",10,"52704",10,"0",10,"0",10,"0",10,"52704",10,"52704",10,"0",10,"0",10,"0",10,"52704",10,"4828859",10,"2257022",10,"507729",10,"196019",10,"1868089",10,"4977480",10,"4828859",10,"148621",10,"3167522",10,"-214023",10,"3102120",30,"",30,"",10,"631518",10,"2600",10,"144334",10,"0",10,"2536",10,"83855",10,"864843",10,"204002",10,"0",10,"204002",10,"660841","2"
"188030",10,"77802201",10,"495405204",10,"264520364",10,"205534373",10,"436419213",10,"514221414",10,"6800193",10,"32372030",10,"39172223",10,"110273726",10,"7210123",10,"117483849",10,"156656072",10,"191669671",10,"38008422",10,"52595716",10,"75291533",10,"357565342",10,"8227946",10,"37561",10,"0",10,"8265507",10,"23759400",10,"1018758",10,"0",10,"24778158",10,"305677820",10,"8493393",10,"11357",10,"314159856",10,"102289617",10,"16589351",10,"10494363",10,"108384605",10,"46039828",10,"2056431",10,"13675",10,"48082584",10,"0",10,"0",10,"0",10,"0",10,"10217757",10,"6318173",10,"6104948",10,"10430982",10,"251048420",10,"21941620",10,"8469676",10,"264520364",10,"32570940",10,"123313793",10,"15871476",10,"10825801",10,"26981983",10,"0",10,"0",10,"27510173",10,"237074166",10,"0",10,"141929600",10,"0",10,"0",10,"0",10,"0",10,"3358529",10,"4584610",10,"0",10,"149872739",10,"1631347",10,"12606589",10,"6192492",10,"5042896",10,"25473324",10,"412420229",10,"82714176",10,"59076591",10,"11304337",13,"0",10,"12333248",10,"109061662",10,"55229694",10,"11133585",13,"0",10,"42698383",10,"38091092",10,"20998984",10,"5394827",13,"0",10,"11697281",10,"15674482",10,"8492381",10,"2100593",13,"0",10,"5081508",10,"7838421",10,"4638763",10,"1090195",13,"0",10,"2109463",10,"18270978",10,"11178546",10,"3159363",13,"0",10,"3933069",10,"17253090",10,"10239183",10,"2631023",13,"0",10,"4382884",10,"22288687",10,"22288687",10,"13034008",31,"",31,"",31,"",10,"13034008",10,"22002680",10,"7848897",10,"1811891",13,"0",10,"12341892",13,"0",13,"0",13,"0",13,"0",10,"0",10,"17385292",10,"5963844",10,"1613163",13,"0",10,"9808285",10,"12702741",10,"0",10,"0",10,"0",10,"12702741",10,"376317309",10,"183666883",10,"40238977",10,"22288687",10,"130122762",10,"2628568",10,"2628568",10,"16082198",10,"0",10,"0",10,"0",10,"16082198",10,"18710766",10,"0",10,"0",10,"0",10,"18710766",10,"395028075",10,"183666883",10,"40238977",10,"22288687",10,"148833528",10,"412420229",10,"395028075",10,"17392154",10,"336110559",10,"4062629",10,"357565342",10,"58017641",10,"64304997",10,"13405043",10,"2738086",10,"10582092",10,"0",10,"2099573",10,"2436442",10,"31261236",10,"18227228",10,"0",10,"18227228",10,"13034008","1"
