unitid,"xf2a01",f2a01,"xf2a02",f2a02,"xf2a03",f2a03,"xf2a04",f2a04,"xf2a05",f2a05,"xf2a05a",f2a05a,"xf2a06",f2a06,"xf2a11",f2a11,"xf2a12",f2a12,"xf2a13",f2a13,"xf2a14",f2a14,"xf2b01",f2b01,"xf2b02",f2b02,"xf2b03",f2b03,"xf2b04",f2b04,"xf2b05",f2b05,"xf2b06",f2b06,"xf2b07",f2b07,"xf2c01",f2c01,"xf2c02",f2c02,"xf2c03",f2c03,"xf2c04",f2c04,"xf2c05",f2c05,"xf2c06",f2c06,"xf2c07",f2c07,"xf2c08",f2c08,"xf2c09",f2c09,"xf2d01",f2d01,"xf2d02",f2d02,"xf2d03",f2d03,"xf2d04",f2d04,"xf2d05",f2d05,"xf2d06",f2d06,"xf2d07",f2d07,"xf2d08",f2d08,"xf2d09",f2d09,"xf2d10",f2d10,"xf2d11",f2d11,"xf2d12",f2d12,"xf2d13",f2d13,"xf2d14",f2d14,"xf2d15",f2d15,"xf2d16",f2d16,"xf2e011",f2e011,"xf2e012",f2e012,"xf2e013",f2e013,"xf2e014",f2e014,"xf2e015",f2e015,"xf2e016",f2e016,"xf2e017",f2e017,"xf2e021",f2e021,"xf2e022",f2e022,"xf2e023",f2e023,"xf2e024",f2e024,"xf2e025",f2e025,"xf2e026",f2e026,"xf2e027",f2e027,"xf2e031",f2e031,"xf2e032",f2e032,"xf2e033",f2e033,"xf2e034",f2e034,"xf2e035",f2e035,"xf2e036",f2e036,"xf2e037",f2e037,"xf2e041",f2e041,"xf2e042",f2e042,"xf2e043",f2e043,"xf2e044",f2e044,"xf2e045",f2e045,"xf2e046",f2e046,"xf2e047",f2e047,"xf2e051",f2e051,"xf2e052",f2e052,"xf2e053",f2e053,"xf2e054",f2e054,"xf2e055",f2e055,"xf2e056",f2e056,"xf2e057",f2e057,"xf2e061",f2e061,"xf2e062",f2e062,"xf2e063",f2e063,"xf2e064",f2e064,"xf2e065",f2e065,"xf2e066",f2e066,"xf2e067",f2e067,"xf2e071",f2e071,"xf2e072",f2e072,"xf2e073",f2e073,"xf2e074",f2e074,"xf2e075",f2e075,"xf2e076",f2e076,"xf2e077",f2e077,"xf2e081",f2e081,"xf2e082",f2e082,"xf2e083",f2e083,"xf2e084",f2e084,"xf2e085",f2e085,"xf2e086",f2e086,"xf2e087",f2e087,"xf2e091",f2e091,"xf2e092",f2e092,"xf2e093",f2e093,"xf2e094",f2e094,"xf2e095",f2e095,"xf2e096",f2e096,"xf2e097",f2e097,"xf2e101",f2e101,"xf2e102",f2e102,"xf2e103",f2e103,"xf2e104",f2e104,"xf2e105",f2e105,"xf2e106",f2e106,"xf2e107",f2e107,"xf2e111",f2e111,"xf2e112",f2e112,"xf2e113",f2e113,"xf2e114",f2e114,"xf2e115",f2e115,"xf2e116",f2e116,"xf2e117",f2e117,"xf2e121",f2e121,"xf2e122",f2e122,"xf2e123",f2e123,"xf2e124",f2e124,"xf2e125",f2e125,"xf2e126",f2e126,"xf2e127",f2e127,"xf2e131",f2e131,"xf2e132",f2e132,"xf2e133",f2e133,"xf2e134",f2e134,"xf2e135",f2e135,"xf2e136",f2e136,"xf2e137",f2e137,"xf2h01",f2h01,"xf2h02",f2h02,f2fha
"213987",10,"17355412",10,"105285929",10,"43163886",10,"47724430",10,"14397613",10,"9488257",10,"62122043",10,"11508010",10,"70929548",10,"22102310",10,"0",10,"71253192",10,"61407294",10,"0",10,"9845898",10,"52276145",10,"0",10,"62122043",10,"2372052",10,"847051",10,"3876988",10,"0",10,"365393",10,"23185610",10,"30647094",10,"23551003",10,"0",10,"40900296",10,"0",10,"0",10,"0",10,"2399151",10,"4432225",10,"1145867",10,"2725942",10,"0",10,"2183913",10,"0",10,"16151165",10,"0",10,"0",10,"1314633",10,"71253192",10,"24184840",10,"12588109",10,"3746437",10,"2018596",10,"1093093",10,"446436",10,"4292169",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"272659",10,"57643",10,"14250",10,"1221",10,"661",10,"270",10,"198614",10,"2467780",10,"880143",10,"309901",10,"294302",10,"159368",10,"65088",10,"758978",10,"11836617",10,"4344376",10,"1450851",10,"1160723",10,"628545",10,"256707",10,"3995415",10,"9108222",10,"3176470",10,"1088868",10,"374289",10,"202682",10,"82778",10,"4183135",10,"13537175",10,"786800",10,"212603",10,"2256724",10,"1222042",10,"499101",10,"8559905",13,"0",30,"",30,"",30,"",30,"",30,"",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",31,"",13,"0",13,"0",10,"-6105855",13,"0",13,"0",10,"6105855",10,"1",10,"0",10,"0",10,"0",10,"0",10,"1",10,"0",10,"61407294",10,"21833541",10,"6822910",31,"",10,"3306391",10,"1350381",10,"28094071",10,"20563000",10,"22376000","1"
"213996",10,"142259080",10,"290400012",10,"98108636",10,"160212784",10,"32078592",13,"0",10,"192291376",10,"11015293",10,"131531955",10,"50397133",10,"0",10,"89814733",10,"74358548",10,"-1613965",10,"13842220",10,"178449156",10,"0",10,"192291376",10,"1007619",10,"0",10,"2265000",13,"0",10,"528363",10,"18435579",10,"22236561",10,"18963942",10,"0",10,"45207176",10,"0",10,"0",10,"0",10,"967285",10,"765869",10,"0",10,"8289184",10,"0",10,"13046470",10,"4311701",10,"17227448",10,"0",10,"0",10,"-400",10,"89814733",10,"26495657",10,"11915238",10,"3687146",10,"3557924",10,"460134",10,"1444782",10,"5430433",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1225268",10,"654622",10,"155405",10,"124597",10,"9742",10,"0",10,"280902",10,"8483675",10,"3740273",10,"1200894",10,"819185",10,"1734275",10,"0",10,"989048",10,"12075534",10,"5022413",10,"1386372",10,"1841260",10,"505974",10,"0",10,"3319515",10,"10703568",10,"4907716",10,"1520673",10,"526074",10,"561340",10,"0",10,"3187765",10,"15374846",10,"2041636",10,"596118",10,"6825122",10,"377021",10,"1268425",10,"4266524",10,"0",30,"",30,"",30,"",30,"",30,"",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",31,"",10,"3228165",10,"1080029",10,"-13694162",10,"4407752",10,"0",10,"4978216",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"74358548",10,"31510063",10,"9626637",31,"",10,"8056238",10,"2713207",10,"22452403",10,"103996000",10,"113723341","1"
"214023",10,"75000",10,"660811",10,"168649",10,"492162",10,"0",13,"0",10,"492162",10,"0",10,"0",10,"118944",10,"0",10,"1443754",10,"1438993",10,"0",10,"4761",10,"520763",10,"-33362",10,"492162",10,"405640",10,"464573",10,"198362",10,"0",10,"0",10,"0",10,"1068575",10,"13588",10,"0",10,"1115240",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"303268",10,"0",10,"296",10,"24950",10,"0",30,"",30,"",10,"0",10,"1443754",10,"576867",10,"306004",10,"65350",10,"168760",10,"36753",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"70321",10,"46768",10,"9989",10,"11138",10,"2426",13,"0",10,"0",10,"142772",10,"94953",10,"20280",10,"22614",10,"4925",13,"0",10,"0",10,"348216",10,"261499",10,"55846",10,"22501",10,"4900",10,"3470",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",30,"",30,"",30,"",30,"",30,"",13,"0",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",31,"",13,"0",13,"0",10,"-225013",13,"0",13,"0",10,"225013",10,"300817",10,"0",10,"0",10,"0",10,"0",10,"0",10,"300817",10,"1438993",10,"709224",10,"151465",31,"",10,"49004",10,"3470",10,"525830",10,"67623",10,"78526","1"
"214069",10,"15769763",10,"62057503",10,"20714906",10,"19865608",10,"21476989",10,"6505352",10,"41342597",10,"4401959",10,"43041906",10,"13840693",10,"0",10,"39619635",10,"34811644",10,"-188434",10,"4619557",10,"36723040",10,"0",10,"41342597",10,"1141143",10,"511595",10,"2126083",10,"0",10,"508439",10,"9781739",10,"14068999",10,"9781739",10,"0",10,"25338132",13,"0",13,"0",13,"0",10,"878532",10,"1006418",13,"0",10,"3677206",13,"0",10,"1041702",13,"0",10,"7494460",13,"0",13,"0",10,"183185",10,"39619635",10,"12886280",10,"8303651",10,"2189416",10,"1012955",10,"374304",10,"70437",10,"935517",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"3338593",10,"1395027",10,"367826",10,"453179",10,"167457",13,"0",10,"955104",10,"6026791",10,"2166895",10,"571343",10,"1400278",10,"517426",10,"387241",10,"983608",10,"6110020",10,"2537381",10,"629939",10,"239984",10,"88678",10,"86610",10,"2527428",10,"5429956",10,"259161",10,"68333",10,"1919871",10,"709425",10,"345377",10,"2127789",10,"1020004",30,"",30,"",30,"",30,"",30,"",10,"1020004",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",31,"",10,"1358759",10,"358263",10,"-5026267",10,"204922",13,"0",10,"3104323",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"34811644",10,"16020874",10,"4185120",31,"",10,"2062212",10,"889665",10,"11653773",10,"10945511",10,"12504867","1"
"214148",10,"8861786",10,"32705818",10,"8748482",10,"14515984",10,"9441352",10,"6364118",10,"23957336",10,"498240",10,"16915727",10,"1197255",10,"18611222",10,"14147111",10,"12682451",10,"0",10,"1464660",10,"22492676",10,"0",10,"23957336",10,"508299",10,"299770",10,"693280",10,"0",10,"0",10,"2331771",10,"3833120",10,"2716625",10,"0",10,"8966921",10,"0",10,"0",10,"0",10,"312410",10,"252937",10,"0",10,"1879282",10,"0",10,"988387",10,"0",10,"1453569",10,"0",10,"0",10,"293605",10,"14147111",10,"4865735",10,"2747129",10,"442122",10,"747200",10,"386848",10,"107636",10,"434800",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"994137",10,"537027",10,"113261",10,"57524",10,"29782",10,"8286",10,"248257",10,"1033881",10,"445037",10,"115394",10,"84576",10,"43787",10,"12183",10,"332904",10,"3143090",10,"1009653",10,"284857",10,"225057",10,"116519",10,"32421",10,"1474583",10,"2645608",10,"250368",10,"60606",10,"600661",10,"310980",10,"86526",10,"1336467",10,"0",30,"",30,"",30,"",30,"",30,"",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",31,"",10,"221123",10,"50945",10,"-1715018",10,"0",10,"0",10,"1442950",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"12682451",10,"5210337",10,"1067185",31,"",10,"887916",10,"247052",10,"5269961",10,"7927331",10,"8861786","1"
"214157",10,"83872726",10,"170531947",10,"44736913",10,"51558958",10,"74236076",10,"40422492",10,"125795034",10,"12441583",10,"76776742",10,"28210385",10,"0",10,"52481976",10,"46438394",10,"0",10,"6043582",10,"119751452",10,"0",10,"125795034",10,"715813",10,"313977",10,"5254",10,"0",10,"1036696",10,"12364282",10,"14436022",10,"13443620",10,"0",10,"27570428",10,"0",10,"0",10,"0",10,"588558",10,"557333",10,"0",10,"5991489",10,"0",10,"6090178",10,"0",10,"11315232",10,"0",10,"0",10,"368758",10,"52481976",10,"18526787",10,"9138998",10,"2870272",10,"2277315",10,"1040931",10,"820169",10,"2379102",10,"80353",10,"67801",10,"218",10,"0",10,"0",10,"0",10,"12334",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"3256169",10,"1140757",10,"348172",10,"669088",10,"542729",10,"118897",10,"436526",10,"7370278",10,"2772009",10,"875550",10,"1277725",10,"466508",10,"84990",10,"1893496",10,"8113191",10,"3276423",10,"1073786",10,"448603",10,"419581",10,"195985",10,"2698813",10,"8861880",10,"1318212",10,"348786",10,"355855",10,"726000",10,"538138",10,"5574889",10,"0",30,"",30,"",30,"",30,"",30,"",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",31,"",10,"1840823",10,"621797",10,"-5028586",10,"83200",10,"0",10,"2482766",10,"229736",10,"0",10,"0",10,"0",10,"0",10,"0",10,"229736",10,"46438394",10,"19555023",10,"6138581",31,"",10,"3278949",10,"1758179",10,"15707662",10,"75192497",10,"81070378","1"
"214166",10,"28004520",10,"69450775",10,"13919107",10,"52504345",10,"3027323",10,"2112478",10,"55531668",10,"6590798",10,"46755595",10,"7088508",13,"0",10,"24219583",10,"17760967",10,"0",10,"6458616",10,"49073052",10,"0",10,"55531668",10,"1646471",10,"753479",10,"3884719",13,"0",10,"90436",10,"3213449",10,"9588554",10,"3303885",13,"0",10,"16855618",13,"0",13,"0",13,"0",10,"1305172",10,"1146963",10,"40080",10,"440937",13,"0",10,"1854201",13,"0",10,"2304101",13,"0",13,"0",10,"272511",10,"24219583",10,"6890702",10,"4602874",10,"883543",10,"425279",10,"399965",10,"109999",10,"469042",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"1866350",10,"778788",10,"196300",10,"143426",10,"260634",10,"37097",10,"450105",10,"2918945",10,"1451298",10,"298627",10,"180358",10,"141929",10,"46650",10,"800083",10,"3487803",10,"1373994",10,"385614",10,"83393",10,"107876",10,"136603",10,"1400323",10,"2310911",10,"72444",10,"8963",10,"366601",10,"292707",10,"29024",10,"1541172",10,"286256",30,"",30,"",30,"",30,"",30,"",10,"286256",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",31,"",10,"151378",10,"54285",10,"-1199057",13,"0",13,"0",10,"993394",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"17760967",10,"8430776",10,"1827332",31,"",10,"1203111",10,"359373",10,"5940375",10,"11642967",10,"13628713","1"
"214175",10,"146660512",10,"331501202",10,"70018730",10,"166440965",10,"95041507",10,"44775228",10,"261482472",10,"2523375",10,"136001835",10,"34269803",13,"0",10,"91556697",10,"67307436",10,"0",10,"24249261",10,"237233211",10,"0",10,"261482472",10,"300072",10,"454056",10,"504664",13,"0",10,"860928",10,"18431122",10,"20550842",10,"19292050",13,"0",10,"45355038",13,"0",13,"0",13,"0",10,"1071597",10,"640731",10,"6183",10,"10074901",13,"0",10,"15905881",13,"0",10,"15756268",13,"0",10,"2746098",10,"0",10,"91556697",10,"32049755",10,"15586338",10,"4160326",10,"5765685",10,"2130153",10,"1143500",10,"3263753",10,"835524",10,"125416",13,"0",13,"0",13,"0",13,"0",10,"710108",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"5101215",10,"1401923",10,"340377",10,"792840",10,"292918",10,"157243",10,"2115914",10,"8584590",10,"3797925",10,"1238319",10,"1068670",10,"103829",10,"55737",10,"2320110",10,"9813197",10,"4017274",10,"1460588",10,"1175629",10,"434340",10,"233161",10,"2492205",10,"10446396",10,"2154057",10,"185895",13,"0",10,"2219194",13,"0",10,"5887250",10,"476759",30,"",30,"",30,"",30,"",30,"",10,"476759",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",31,"",13,"0",10,"1067758",10,"-8802824",13,"0",13,"0",10,"7735066",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"67307436",10,"27082933",10,"8453263",31,"",10,"5180434",10,"1589641",10,"25001165",10,"99315000",10,"114243000","1"
"214272",10,"54654778",10,"74764283",10,"34396312",10,"33834549",10,"6533422",10,"5010961",10,"40367971",10,"3127987",10,"45695589",10,"12131367",13,"0",10,"39199586",10,"33965564",10,"0",10,"5234022",10,"35133949",10,"0",10,"40367971",10,"1498477",10,"523003",10,"2515472",10,"0",10,"366608",10,"10627845",10,"15531405",10,"9905012",10,"1612444",10,"33415351",10,"0",10,"0",10,"0",10,"685564",10,"821589",10,"0",10,"1188777",10,"0",10,"1010258",10,"0",10,"1812651",10,"0",10,"0",10,"265396",10,"39199586",10,"11005437",10,"6565943",10,"1925962",10,"1193438",10,"427679",10,"0",10,"892415",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"298015",10,"164000",10,"48105",10,"57650",10,"21710",10,"0",10,"6550",10,"3285579",10,"1615387",10,"473835",10,"631160",10,"232293",10,"0",10,"332904",10,"6824457",10,"1923237",10,"564135",10,"1167234",10,"455902",10,"252441",10,"2461508",10,"5628749",10,"1908594",10,"559840",10,"266914",10,"95522",10,"0",10,"2797879",10,"6923327",10,"214495",10,"62917",10,"427137",10,"811939",10,"1211417",10,"4195422",10,"0",30,"",30,"",30,"",30,"",30,"",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",31,"",10,"417269",10,"122396",10,"-3743533",10,"125916",10,"29875",10,"3048077",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"33965564",10,"12808925",10,"3757190",31,"",10,"2170961",10,"1493733",10,"13734755",10,"13198882",10,"13280222","1"
"214476",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"106129",10,"657660",10,"551531",30,"",30,"",30,"",30,"",10,"13000",10,"0",10,"39700",13,"0",10,"340000",10,"0",10,"392700",10,"12429",10,"0",10,"12429",10,"0",10,"0",10,"0",10,"13000",10,"39700",13,"0",10,"23197",13,"0",10,"0",10,"0",10,"0",30,"",30,"",10,"17803",10,"106129",10,"498525",10,"398820",10,"99705",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"55610",10,"24099",10,"5783",13,"0",13,"0",13,"0",10,"25728",10,"3851",13,"0",13,"0",13,"0",13,"0",13,"0",10,"3851",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",30,"",30,"",30,"",30,"",30,"",13,"0",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",31,"",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"99674",10,"0",10,"0",10,"0",10,"0",10,"0",10,"99674",10,"657660",10,"422919",10,"105488",31,"",10,"0",10,"0",10,"129253",30,"",30,"","2"
"214528",10,"0",10,"26342511",10,"10902072",10,"13745936",10,"1694503",10,"93994",10,"15440439",10,"557700",10,"9142954",10,"4340115",10,"0",10,"72121610",10,"67599867",10,"1942682",10,"6464425",10,"8976014",10,"0",10,"15440439",10,"1170752",10,"1180375",10,"423090",10,"0",10,"0",10,"0",10,"2774217",10,"77658",10,"0",10,"3561018",10,"0",10,"0",10,"0",10,"28389121",10,"15407972",10,"549744",10,"918465",10,"0",10,"102856",10,"0",10,"0",30,"",30,"",10,"23192434",10,"72121610",10,"1933830",10,"1174862",10,"261252",10,"136522",13,"0",13,"0",10,"361194",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"96691",10,"55946",10,"13063",10,"6826",13,"0",13,"0",10,"20856",10,"1692101",10,"979052",10,"228595",10,"119456",13,"0",13,"0",10,"364998",10,"1111952",10,"643377",10,"150220",10,"78500",13,"0",13,"0",10,"239855",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",30,"",30,"",30,"",30,"",30,"",13,"0",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",31,"",13,"0",13,"0",10,"-341304",13,"0",13,"0",10,"341304",10,"62765293",10,"29043209",10,"7868193",10,"0",10,"533098",10,"68163",10,"25252630",10,"67599867",10,"31896446",10,"8521323",31,"",10,"533098",10,"68163",10,"26580837",30,"",30,"","2"
"214564",10,"24018513",10,"77410032",10,"37989722",10,"32223232",10,"7197078",10,"2753960",10,"39420310",10,"2080778",10,"21742151",10,"10425641",13,"0",10,"38293634",10,"30873132",10,"0",10,"7420502",10,"31999808",10,"0",10,"39420310",13,"0",10,"0",10,"1774700",13,"0",10,"63080",10,"429900",10,"2267680",10,"492980",13,"0",10,"20620243",13,"0",10,"326000",13,"0",10,"3972943",10,"3247752",13,"0",10,"1603905",13,"0",10,"1645730",10,"3467611",10,"3231245",13,"0",13,"0",10,"178205",10,"38293634",10,"10780919",10,"4949608",10,"1687136",10,"516624",10,"329338",10,"134601",10,"3163612",10,"2281678",10,"689346",10,"261483",10,"114314",10,"72873",10,"29783",10,"1113879",10,"6284532",10,"2345512",10,"773208",10,"214385",10,"296378",10,"121131",10,"2533918",10,"2117027",10,"979249",10,"326052",10,"193196",10,"123159",10,"50335",10,"445036",10,"1838209",10,"515967",10,"118156",10,"111721",10,"71219",10,"29108",10,"992038",10,"5061228",10,"2046781",10,"681438",10,"239890",10,"153563",10,"62762",10,"1876794",10,"2168405",13,"0",13,"0",13,"0",10,"339133",13,"0",10,"1829272",13,"0",30,"",30,"",30,"",30,"",30,"",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",31,"",10,"502201",10,"167385",10,"-1390130",10,"11989",13,"0",10,"708555",10,"341134",10,"0",10,"0",10,"0",10,"0",10,"0",10,"341134",10,"30873132",10,"12028664",10,"4014858",31,"",10,"1397652",10,"427720",10,"13004238",10,"20657518",10,"24018513","1"
"214582",10,"1631310",10,"14448386",10,"9505752",10,"-1066551",10,"6009185",10,"5000",10,"4942634",10,"300000",10,"3016538",10,"3336506",10,"0",10,"7842123",10,"8067922",10,"254917",10,"29118",10,"4913516",10,"0",10,"4942634",10,"918629",10,"317587",10,"229937",10,"0",10,"58456",10,"105346",10,"1629955",10,"163800",10,"0",10,"3944180",10,"0",10,"0",10,"0",10,"317587",10,"229937",10,"0",10,"1489163",10,"0",10,"71836",10,"0",10,"61653",30,"",30,"",10,"1727767",10,"7842123",10,"2930595",10,"1259174",10,"208372",10,"407737",10,"250249",10,"103780",10,"701283",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"601799",10,"347358",10,"57482",10,"37067",10,"35750",10,"22014",10,"102128",10,"2373456",10,"1128915",10,"186816",10,"163095",10,"35750",10,"100637",10,"758243",10,"1961385",10,"1302593",10,"215557",10,"133441",10,"35750",10,"88057",10,"185987",13,"0",13,"0",13,"0",10,"0",10,"0",10,"0",10,"0",13,"0",30,"",30,"",30,"",30,"",30,"",13,"0",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",31,"",10,"303939",10,"50297",10,"-741340",10,"0",10,"0",10,"387104",10,"200687",10,"0",10,"0",10,"0",10,"0",10,"0",10,"200687",10,"8067922",10,"4341979",10,"718524",31,"",10,"357499",10,"314488",10,"2335432",30,"",30,"","2"
"214777",10,"2600611000",10,"6063369000",10,"2318905000",10,"2589571000",10,"1154893000",10,"757106000",10,"3744464000",10,"72346000",10,"3168784000",10,"723459000",10,"22237000",10,"3282659000",10,"2969259000",10,"-44372000",10,"269028000",10,"3475436000",10,"0",10,"3744464000",10,"37283000",10,"4829000",10,"0",13,"0",10,"39774000",10,"42020000",10,"123906000",10,"86230000",13,"0",10,"885634000",10,"17604000",10,"298127000",13,"0",10,"334779000",10,"111977000",13,"0",10,"252564000",13,"0",10,"197977000",10,"40427000",10,"253962000",10,"753704000",10,"25547000",10,"110357000",10,"3282659000",10,"759188000",10,"411661000",10,"152910000",10,"44361000",10,"43971000",10,"4194000",10,"102091000",10,"606356000",10,"244169000",10,"51162000",10,"35007000",10,"34699000",10,"3320000",10,"237999000",10,"74148000",10,"34853000",10,"14566000",10,"4382000",10,"4344000",10,"110000",10,"15893000",10,"247975000",10,"112092000",10,"42026000",10,"14108000",10,"21557000",10,"3293000",10,"54899000",10,"107299000",10,"41369000",10,"15649000",10,"6227000",10,"6172000",10,"1354000",10,"36528000",10,"185747000",10,"93410000",10,"36402000",10,"12065000",10,"11959000",10,"623000",10,"31288000",10,"235137000",10,"55572000",10,"19548000",10,"13795000",10,"12130000",10,"12116000",10,"121976000",10,"393000",30,"",30,"",30,"",30,"",30,"",10,"393000",10,"719097000",10,"362128000",10,"85883000",10,"0",10,"22655000",10,"1577000",10,"246854000",10,"22970000",10,"0",10,"0",10,"0",10,"1545000",10,"2148000",10,"19277000",31,"",10,"29116000",10,"11315000",10,"-130017000",10,"0",10,"0",10,"89586000",10,"10949000",10,"0",10,"0",10,"72000",10,"71000",10,"0",10,"10806000",10,"2969259000",10,"1384370000",10,"429461000",31,"",10,"159103000",10,"28735000",10,"967590000",10,"1157486000",10,"1303476000","1"
"214883",10,"0",10,"24553233",10,"6587398",10,"15263805",10,"2702030",10,"0",10,"17965835",10,"27670",10,"11008906",10,"8859624",10,"0",10,"20796395",10,"16919543",10,"0",10,"3876852",10,"14088983",10,"0",10,"17965835",10,"2086658",10,"188338",10,"1317015",10,"0",10,"105689",10,"620516",10,"4318216",10,"914543",13,"0",10,"16468252",10,"0",10,"0",10,"0",10,"1154111",10,"569183",10,"0",10,"1575006",10,"0",10,"943004",10,"0",10,"57396",10,"0",10,"0",10,"29443",10,"20796395",10,"6803847",10,"3577247",10,"814478",10,"694692",10,"590006",10,"0",10,"1127424",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1256878",10,"729926",10,"166037",10,"161109",10,"136831",10,"0",10,"62975",10,"2233278",10,"1318706",10,"361912",10,"135697",10,"115248",10,"0",10,"301715",10,"6568185",10,"2501847",10,"822239",10,"169312",10,"143798",10,"257070",10,"2673919",10,"57355",10,"0",10,"0",10,"31014",10,"26341",10,"0",10,"0",10,"0",30,"",30,"",30,"",30,"",30,"",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",31,"",10,"0",10,"0",10,"-1191824",10,"0",10,"0",10,"1191824",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"16919543",10,"8127726",10,"2164666",31,"",10,"1012224",10,"257070",10,"5357857",30,"",30,"","2"
