unitid,"xf2a01",f2a01,"xf2a02",f2a02,"xf2a03",f2a03,"xf2a04",f2a04,"xf2a05",f2a05,"xf2a05a",f2a05a,"xf2a06",f2a06,"xf2a11",f2a11,"xf2a12",f2a12,"xf2a13",f2a13,"xf2a14",f2a14,"xf2b01",f2b01,"xf2b02",f2b02,"xf2b03",f2b03,"xf2b04",f2b04,"xf2b05",f2b05,"xf2b06",f2b06,"xf2b07",f2b07,"xf2c01",f2c01,"xf2c02",f2c02,"xf2c03",f2c03,"xf2c04",f2c04,"xf2c05",f2c05,"xf2c06",f2c06,"xf2c07",f2c07,"xf2c08",f2c08,"xf2c09",f2c09,"xf2d01",f2d01,"xf2d02",f2d02,"xf2d03",f2d03,"xf2d04",f2d04,"xf2d05",f2d05,"xf2d06",f2d06,"xf2d07",f2d07,"xf2d08",f2d08,"xf2d09",f2d09,"xf2d10",f2d10,"xf2d11",f2d11,"xf2d12",f2d12,"xf2d13",f2d13,"xf2d14",f2d14,"xf2d15",f2d15,"xf2d16",f2d16,"xf2e011",f2e011,"xf2e012",f2e012,"xf2e013",f2e013,"xf2e014",f2e014,"xf2e015",f2e015,"xf2e016",f2e016,"xf2e017",f2e017,"xf2e021",f2e021,"xf2e022",f2e022,"xf2e023",f2e023,"xf2e024",f2e024,"xf2e025",f2e025,"xf2e026",f2e026,"xf2e027",f2e027,"xf2e031",f2e031,"xf2e032",f2e032,"xf2e033",f2e033,"xf2e034",f2e034,"xf2e035",f2e035,"xf2e036",f2e036,"xf2e037",f2e037,"xf2e041",f2e041,"xf2e042",f2e042,"xf2e043",f2e043,"xf2e044",f2e044,"xf2e045",f2e045,"xf2e046",f2e046,"xf2e047",f2e047,"xf2e051",f2e051,"xf2e052",f2e052,"xf2e053",f2e053,"xf2e054",f2e054,"xf2e055",f2e055,"xf2e056",f2e056,"xf2e057",f2e057,"xf2e061",f2e061,"xf2e062",f2e062,"xf2e063",f2e063,"xf2e064",f2e064,"xf2e065",f2e065,"xf2e066",f2e066,"xf2e067",f2e067,"xf2e071",f2e071,"xf2e072",f2e072,"xf2e073",f2e073,"xf2e074",f2e074,"xf2e075",f2e075,"xf2e076",f2e076,"xf2e077",f2e077,"xf2e081",f2e081,"xf2e082",f2e082,"xf2e083",f2e083,"xf2e084",f2e084,"xf2e085",f2e085,"xf2e086",f2e086,"xf2e087",f2e087,"xf2e091",f2e091,"xf2e092",f2e092,"xf2e093",f2e093,"xf2e094",f2e094,"xf2e095",f2e095,"xf2e096",f2e096,"xf2e097",f2e097,"xf2e101",f2e101,"xf2e102",f2e102,"xf2e103",f2e103,"xf2e104",f2e104,"xf2e105",f2e105,"xf2e106",f2e106,"xf2e107",f2e107,"xf2e111",f2e111,"xf2e112",f2e112,"xf2e113",f2e113,"xf2e114",f2e114,"xf2e115",f2e115,"xf2e116",f2e116,"xf2e117",f2e117,"xf2e121",f2e121,"xf2e122",f2e122,"xf2e123",f2e123,"xf2e124",f2e124,"xf2e125",f2e125,"xf2e126",f2e126,"xf2e127",f2e127,"xf2e131",f2e131,"xf2e132",f2e132,"xf2e133",f2e133,"xf2e134",f2e134,"xf2e135",f2e135,"xf2e136",f2e136,"xf2e137",f2e137,"xf2h01",f2h01,"xf2h02",f2h02,f2fha
"245731",13,"0",10,"611864",10,"215385",10,"396479",13,"0",13,"0",10,"396479",10,"100000",10,"500000",10,"66170",13,"0",10,"498599",10,"415371",10,"0",10,"83228",10,"310251",10,"3000",10,"396479",10,"70075",10,"20619",13,"0",13,"0",13,"0",10,"140217",10,"230911",10,"87178",13,"0",10,"11722",13,"0",13,"0",13,"0",10,"75778",13,"0",13,"0",10,"335401",13,"0",10,"74474",13,"0",13,"0",13,"0",13,"0",10,"1224",10,"498599",10,"189558",10,"61654",10,"18009",10,"46589",10,"11836",10,"12893",10,"38577",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"4734",13,"0",13,"0",10,"1164",10,"296",10,"322",10,"2952",10,"29554",13,"0",13,"0",10,"7264",10,"1845",10,"2010",10,"18435",10,"57194",10,"4788",13,"0",10,"14057",10,"3571",10,"3890",10,"30888",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"128817",30,"",30,"",30,"",30,"",30,"",10,"128817",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",10,"25216",13,"0",10,"-70429",13,"0",13,"0",10,"45213",10,"5514",10,"0",10,"0",10,"1355",10,"344",10,"375",10,"3440",10,"415371",10,"91658",10,"18009",13,"0",10,"17892",10,"19490",10,"268322",30,"",30,"","2"
"245777",13,"0",10,"910920",10,"24163",10,"886757",13,"0",13,"0",10,"886757",13,"0",10,"784327",10,"96519",13,"0",10,"797903",10,"740295",10,"0",10,"57608",10,"829149",10,"0",10,"886757",10,"58050",10,"11900",13,"0",13,"0",13,"0",10,"313621",10,"383571",10,"175575",13,"0",10,"35610",13,"0",13,"0",13,"0",10,"69950",13,"0",13,"0",10,"692109",13,"0",10,"234",13,"0",13,"0",13,"0",13,"0",10,"0",10,"797903",10,"350308",10,"196755",10,"53371",10,"42606",10,"17456",13,"0",10,"40120",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"97649",13,"0",13,"0",10,"11877",10,"4865",13,"0",10,"80907",10,"84342",13,"0",13,"0",10,"10258",10,"4203",13,"0",10,"69881",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"207996",30,"",30,"",30,"",30,"",30,"",10,"207996",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",10,"-64741",13,"0",13,"0",10,"64741",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"740295",10,"196755",10,"53371",13,"0",10,"26524",13,"0",10,"463645",30,"",30,"","2"
"245953",10,"10128352",10,"14563223",10,"10444592",10,"345339",10,"3773292",10,"2463220",10,"4118631",10,"1179409",10,"8261417",10,"1621895",10,"0",10,"13144239",10,"6428189",10,"0",10,"6716050",10,"-910999",10,"-1686420",10,"4118631",10,"891132",10,"142587",10,"97500",10,"0",10,"244144",10,"1187355",10,"2562718",10,"1406377",10,"0",10,"4499470",10,"51274",10,"0",10,"0",10,"9336",10,"0",10,"0",10,"6844776",10,"328623",10,"182868",10,"0",10,"683822",10,"0",10,"0",10,"544070",10,"13144239",10,"2616709",10,"1393649",10,"84376",10,"31068",10,"22059",10,"481009",10,"604548",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"433324",10,"181864",10,"11841",10,"34175",10,"24264",10,"70340",10,"110840",10,"814132",10,"363175",10,"38531",10,"24855",10,"17647",10,"144782",10,"225142",10,"1555836",10,"469645",10,"60470",10,"49709",10,"35293",10,"275975",10,"664744",10,"1008188",10,"193539",10,"15730",10,"170875",10,"121321",10,"134343",10,"372380",13,"0",30,"",30,"",30,"",30,"",30,"",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",10,"95114",10,"7575",10,"-310682",13,"0",13,"0",10,"207993",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"6428189",10,"2696986",10,"218523",13,"0",10,"220584",10,"1106449",10,"2185647",10,"2449371",10,"2463220","1"
"246345",10,"36208",10,"295444",10,"135994",10,"107696",10,"51754",10,"33744",10,"159450",13,"0",13,"0",10,"114033",13,"0",10,"761496",10,"874928",10,"0",10,"-113432",10,"295050",10,"-22168",10,"159450",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"643603",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"80313",13,"0",10,"226",10,"36073",13,"0",13,"0",13,"0",10,"1281",10,"761496",10,"271245",10,"255403",10,"15842",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"139916",10,"82846",10,"6353",10,"40355",10,"10362",13,"0",10,"0",10,"66483",10,"41680",10,"2414",10,"22389",13,"0",13,"0",10,"0",10,"397284",10,"110126",10,"13503",10,"234633",10,"34296",10,"4726",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",30,"",30,"",30,"",30,"",30,"",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",10,"-297377",13,"0",13,"0",10,"297377",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"874928",10,"490055",10,"38112",13,"0",10,"44658",10,"4726",10,"297377",30,"",30,"","2"
"246789",10,"2766675",10,"10585730",10,"112990",10,"7472740",10,"3000000",10,"0",10,"10472740",10,"4042329",10,"3094098",10,"1922670",10,"0",10,"2471496",10,"2401737",10,"0",10,"69759",10,"10484600",10,"-81619",10,"10472740",10,"0",10,"0",10,"0",10,"0",10,"1114539",10,"0",10,"1114539",10,"1114539",10,"0",10,"1451430",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"66760",10,"210450",10,"137061",10,"0",10,"605795",10,"0",10,"0",10,"0",10,"2471496",10,"536594",10,"364760",10,"41276",13,"0",10,"61122",13,"0",10,"69436",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"203328",10,"114484",10,"25850",13,"0",10,"19090",13,"0",10,"43904",10,"125859",10,"28032",10,"6752",13,"0",10,"4689",13,"0",10,"86386",10,"507729",10,"269706",10,"35352",13,"0",10,"45214",13,"0",10,"157457",10,"349545",10,"61568",10,"6754",13,"0",10,"10382",13,"0",10,"270841",13,"0",30,"",30,"",30,"",30,"",30,"",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"678682",10,"0",10,"0",10,"0",10,"0",10,"0",10,"678682",10,"2401737",10,"838550",10,"115984",13,"0",10,"140497",13,"0",10,"1306706",10,"2801013",10,"2766675","1"
"247162",13,"0",10,"3135539",10,"1237634",10,"1851550",10,"46355",13,"0",10,"1897905",13,"0",13,"0",10,"413578",13,"0",10,"2842000",10,"1331081",10,"0",10,"1510919",10,"386986",10,"0",10,"1897905",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",13,"0",10,"456806",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1985881",13,"0",10,"10011",10,"36466",13,"0",13,"0",13,"0",10,"352836",10,"2842000",10,"281241",10,"202700",10,"35453",10,"43088",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"130415",10,"93424",10,"17342",10,"19649",13,"0",13,"0",10,"0",10,"153049",10,"45271",10,"99093",10,"8685",13,"0",13,"0",10,"0",10,"744317",10,"255639",10,"34322",10,"421441",10,"32915",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",30,"",30,"",30,"",30,"",30,"",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",10,"17451",10,"4609",10,"-492863",13,"0",13,"0",10,"470803",10,"22059",10,"0",10,"0",10,"0",10,"0",10,"0",10,"22059",10,"1331081",10,"614485",10,"190819",13,"0",10,"32915",13,"0",10,"492862",30,"",30,"","2"
"247649",10,"13388403",10,"32027913",10,"7732240",10,"20406416",10,"3889257",10,"1273636",10,"24295673",10,"205600",10,"16874949",10,"6174171",10,"0",10,"21601808",10,"18505622",10,"0",10,"3096186",10,"21199487",10,"0",10,"24295673",10,"158155",10,"87000",10,"20450",10,"0",10,"24000",10,"1046646",10,"1336251",10,"1336251",13,"0",10,"15190626",13,"0",13,"0",13,"0",10,"806832",13,"0",13,"0",10,"824853",13,"0",10,"749277",10,"763513",10,"3266707",13,"0",13,"0",10,"0",10,"21601808",10,"6906593",10,"4419493",10,"1041638",10,"364974",13,"0",10,"148213",10,"932275",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"374089",10,"238873",10,"56709",10,"19768",13,"0",10,"8019",10,"50720",10,"1332234",10,"434262",10,"103095",10,"70401",13,"0",10,"28554",10,"695922",10,"5212801",10,"2193423",10,"510392",10,"275467",13,"0",10,"89999",10,"2143520",10,"3461363",10,"1268812",10,"369354",13,"0",13,"0",13,"0",10,"1823197",13,"0",30,"",30,"",30,"",30,"",30,"",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",10,"-730610",13,"0",10,"0",10,"730610",10,"1218542",10,"0",10,"0",10,"0",10,"1218541",10,"0",10,"1",10,"18505622",10,"8554863",10,"2081188",13,"0",10,"1218541",10,"274785",10,"6376245",10,"3817002",10,"3889257","1"
"247773",13,"0",10,"776296",10,"89144",10,"670485",10,"16667",13,"0",10,"687152",10,"198000",10,"2418997",10,"133310",13,"0",10,"502500",10,"544203",10,"0",10,"-41703",10,"728855",10,"0",10,"687152",10,"46150",10,"15719",13,"0",13,"0",13,"0",10,"279154",10,"341023",10,"54357",13,"0",10,"168415",13,"0",13,"0",13,"0",10,"54357",13,"0",13,"0",10,"265565",13,"0",10,"12173",13,"0",13,"0",13,"0",13,"0",10,"1990",10,"502500",10,"239608",10,"114814",10,"34680",10,"27321",10,"15807",10,"1669",10,"45317",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"4213",13,"0",13,"0",10,"480",10,"278",10,"29",10,"3426",10,"64948",10,"17956",13,"0",10,"7405",10,"4284",10,"452",10,"34851",10,"146684",10,"54884",10,"14362",10,"16725",10,"9676",10,"1021",10,"50016",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"88750",30,"",30,"",30,"",30,"",30,"",10,"88750",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",10,"13001",10,"500",10,"-51931",13,"0",13,"0",10,"38430",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"544203",10,"200655",10,"49542",13,"0",10,"30045",10,"3171",10,"260790",30,"",30,"","2"
"247825",10,"3511041",10,"5389122",10,"125210",10,"4005655",10,"1258257",10,"1158389",10,"5263912",10,"0",10,"879240",10,"402562",10,"0",10,"1075547",10,"912754",10,"9366",10,"172159",10,"5091753",10,"0",10,"5263912",10,"18620",10,"9670",10,"0",10,"0",10,"23309",10,"0",10,"51599",10,"38462",10,"0",10,"128611",10,"0",10,"0",10,"0",10,"30045",10,"0",10,"0",10,"413746",10,"0",10,"396274",10,"43191",10,"15783",10,"0",10,"0",10,"47897",10,"1075547",10,"285886",10,"219604",10,"24689",10,"11652",10,"7895",13,"0",10,"22046",10,"11381",10,"0",10,"0",10,"456",10,"309",13,"0",10,"10616",10,"14687",10,"0",10,"0",10,"597",10,"404",13,"0",10,"13686",10,"89430",10,"61198",10,"4615",10,"3650",10,"2473",13,"0",10,"17494",10,"43120",10,"37813",10,"2050",10,"1755",10,"1189",13,"0",10,"313",10,"394389",10,"225294",10,"30243",10,"16074",10,"10891",13,"0",10,"111887",10,"22059",10,"0",10,"0",10,"913",10,"618",13,"0",10,"20528",13,"0",30,"",30,"",30,"",30,"",30,"",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",10,"-35097",13,"0",13,"0",10,"35097",10,"51802",10,"0",10,"0",10,"0",10,"0",10,"0",10,"51802",10,"912754",10,"543909",10,"61597",13,"0",10,"23779",10,"0",10,"283469",10,"3309427",10,"3511041","1"
"247922",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"0",10,"56465",30,"",30,"",30,"",30,"",30,"",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",13,"0",10,"0",10,"0",10,"0",10,"56465",10,"49889",10,"0",10,"0",10,"0",10,"0",10,"6576",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",30,"",30,"",30,"",30,"",30,"",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",13,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"56465",10,"49889",10,"0",13,"0",10,"0",10,"0",10,"6576",30,"",30,"","2"
"260947",13,"0",10,"2606913",10,"2003093",10,"600001",10,"3819",13,"0",10,"603820",10,"50000",10,"2153836",10,"522808",13,"0",10,"829636",10,"720483",10,"0",10,"109153",10,"532167",10,"-37500",10,"603820",10,"50994",10,"10755",10,"0",10,"0",10,"0",10,"0",10,"61749",10,"14600",13,"0",10,"363851",10,"0",10,"0",10,"0",10,"7658",10,"0",10,"0",10,"191820",10,"0",10,"846",10,"0",10,"92559",10,"0",10,"0",10,"172902",10,"829636",10,"32542",10,"32508",13,"0",13,"0",13,"0",13,"0",10,"34",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"2289",13,"0",13,"0",13,"0",13,"0",13,"0",10,"2289",10,"125307",10,"72225",10,"21209",13,"0",10,"29048",13,"0",10,"2825",10,"72326",10,"40559",10,"7057",13,"0",13,"0",13,"0",10,"24710",10,"340163",10,"165816",10,"14552",10,"30508",10,"15297",10,"8004",10,"105986",10,"125169",13,"0",13,"0",10,"26878",10,"10953",10,"67353",10,"19985",10,"2177",30,"",30,"",30,"",30,"",30,"",10,"2177",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",10,"-57386",13,"0",13,"0",10,"57386",10,"20510",10,"0",10,"0",10,"0",10,"0",10,"0",10,"20510",10,"720483",10,"311108",10,"42818",13,"0",10,"55298",10,"75357",10,"235902",30,"",30,"","2"
"260956",10,"152555",10,"1363597",10,"53427",10,"1079221",10,"230949",13,"0",10,"1310170",10,"171061",10,"325000",10,"644882",10,"0",10,"780990",10,"740164",10,"-2169",10,"38657",10,"1271513",10,"0",10,"1310170",10,"0",10,"6689",10,"0",10,"0",10,"0",10,"0",10,"6689",10,"6689",10,"0",10,"452683",10,"0",10,"0",10,"0",10,"6689",10,"0",10,"0",10,"66480",10,"0",10,"14121",10,"241017",13,"0",13,"0",13,"0",10,"0",10,"780990",10,"163484",10,"145951",10,"0",10,"17533",10,"0",13,"0",10,"0",10,"36359",10,"9951",10,"0",10,"26408",10,"0",13,"0",10,"0",10,"38499",10,"0",10,"0",10,"38499",10,"0",13,"0",10,"0",10,"99251",10,"82926",10,"0",10,"16325",10,"0",13,"0",10,"0",10,"20131",10,"13628",10,"0",10,"6503",10,"0",13,"0",10,"0",10,"381061",10,"79608",10,"15331",10,"240868",10,"45254",13,"0",10,"0",10,"0",13,"0",10,"0",10,"0",10,"0",13,"0",10,"0",13,"0",30,"",30,"",30,"",30,"",30,"",13,"0",10,"0",10,"0",10,"0",10,"0",10,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",10,"-346136",10,"0",13,"0",10,"346136",10,"1379",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1379",10,"740164",10,"332064",10,"15331",13,"0",10,"45254",13,"0",10,"347515",30,"",30,"","2"
"262022",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"1770346",10,"2227555",30,"",30,"",30,"",30,"",30,"",13,"0",13,"0",13,"0",13,"0",10,"7978",10,"28550",10,"36528",10,"36528",13,"0",10,"891245",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"603251",10,"24521",10,"11175",13,"0",10,"114764",13,"0",13,"0",10,"125390",10,"1770346",10,"772175",10,"485604",10,"149804",10,"31200",10,"24286",13,"0",10,"81281",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"675486",10,"369894",10,"112164",10,"37600",10,"29268",13,"0",10,"126560",10,"133354",10,"66147",10,"20830",10,"9600",10,"7473",13,"0",10,"29304",10,"583265",10,"251595",10,"278406",10,"800",10,"623",13,"0",10,"51841",10,"63275",13,"0",13,"0",10,"800",10,"623",13,"0",10,"61852",13,"0",30,"",30,"",30,"",30,"",30,"",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",10,"20874",10,"5259",10,"-80000",13,"0",13,"0",10,"53867",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"2227555",10,"1194114",10,"566463",13,"0",10,"62273",13,"0",10,"404705",10,"0",10,"0","1"
"262086",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"40986081",10,"40986081",30,"",30,"",30,"",30,"",30,"",10,"1309988",10,"33519",10,"1093930",10,"0",10,"12005",10,"81780",10,"2531222",10,"122450",10,"0",10,"47171206",10,"0",10,"0",10,"0",10,"33460",10,"0",10,"0",10,"64166",10,"0",10,"0",10,"0",10,"167164",10,"0",10,"0",10,"-6449915",10,"40986081",10,"21902109",10,"14091326",10,"2308514",10,"2783477",10,"354689",13,"0",10,"2364103",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"4687409",10,"2960106",10,"1011285",10,"585995",10,"74671",13,"0",10,"55352",10,"5027490",10,"1565770",10,"522627",10,"537162",10,"68449",13,"0",10,"2333482",10,"9296768",10,"3880635",10,"1266082",10,"976659",10,"124452",13,"0",10,"3048940",10,"72305",13,"0",13,"0",13,"0",13,"0",13,"0",10,"72305",13,"0",30,"",30,"",30,"",30,"",30,"",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",10,"-4883293",13,"0",13,"0",10,"4883293",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"40986081",10,"22497837",10,"5108508",13,"0",10,"622261",10,"0",10,"12757475",30,"",30,"","2"
"262138",10,"1179",10,"6186448",10,"3013926",10,"3172522",10,"0",10,"0",10,"3172522",10,"450000",10,"5409849",10,"2868957",10,"0",10,"4290845",10,"3764107",10,"0",10,"526738",10,"2645784",10,"0",10,"3172522",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"4118666",10,"0",10,"0",10,"0",10,"124187",10,"0",10,"5043",10,"13923",10,"0",10,"15524",10,"0",10,"13502",10,"0",10,"0",10,"0",10,"4290845",10,"1932134",10,"1261688",10,"284902",10,"0",10,"0",10,"0",10,"385544",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",10,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",10,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"1181789",10,"567649",10,"158347",13,"0",13,"0",10,"26668",10,"429125",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",30,"",30,"",30,"",30,"",30,"",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",10,"66849",10,"6540",10,"-650174",10,"409408",10,"0",10,"167377",10,"650184",10,"0",10,"0",10,"650174",10,"0",10,"0",10,"10",10,"3764107",10,"1896186",10,"449789",13,"0",10,"409408",10,"26668",10,"982056",30,"",30,"","2"
"363712",10,"0",10,"188250",10,"81717",10,"106533",10,"0",10,"0",10,"106533",10,"0",10,"0",10,"0",10,"0",10,"730339",10,"730116",10,"0",10,"223",10,"106310",10,"0",10,"106533",10,"122650",10,"189039",10,"0",10,"0",10,"0",10,"0",10,"311689",10,"311689",10,"0",10,"527748",13,"0",13,"0",13,"0",10,"140589",13,"0",13,"0",10,"62002",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"730339",10,"407293",10,"352687",13,"0",10,"54606",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",10,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"19357",10,"0",13,"0",10,"19357",13,"0",13,"0",10,"0",10,"176264",10,"0",13,"0",10,"176264",13,"0",13,"0",10,"0",10,"123511",13,"0",13,"0",10,"123511",13,"0",13,"0",10,"0",13,"0",30,"",30,"",30,"",30,"",30,"",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",10,"-373738",13,"0",13,"0",10,"373738",10,"3691",10,"0",10,"0",10,"0",10,"0",10,"0",10,"3691",10,"730116",10,"352687",10,"0",13,"0",13,"0",13,"0",10,"377429",30,"",30,"","2"
