unitid,"xf1a01",f1a01,"xf1a02",f1a02,"xf1a03",f1a03,"xf1a04",f1a04,"xf1a05",f1a05,"xf1a06",f1a06,"xf1a07",f1a07,"xf1a08",f1a08,"xf1a09",f1a09,"xf1a10",f1a10,"xf1a11",f1a11,"xf1a12",f1a12,"xf1a13",f1a13,"xf1a14",f1a14,"xf1a15",f1a15,"xf1a16",f1a16,"xf1a17",f1a17,"xf1a18",f1a18,"xf1a211",f1a211,"xf1a212",f1a212,"xf1a213",f1a213,"xf1a214",f1a214,"xf1a221",f1a221,"xf1a222",f1a222,"xf1a223",f1a223,"xf1a224",f1a224,"xf1a231",f1a231,"xf1a232",f1a232,"xf1a233",f1a233,"xf1a234",f1a234,"xf1a241",f1a241,"xf1a242",f1a242,"xf1a243",f1a243,"xf1a244",f1a244,"xf1a251",f1a251,"xf1a252",f1a252,"xf1a253",f1a253,"xf1a254",f1a254,"xf1a261",f1a261,"xf1a262",f1a262,"xf1a263",f1a263,"xf1a264",f1a264,"xf1a271",f1a271,"xf1a272",f1a272,"xf1a273",f1a273,"xf1a274",f1a274,"xf1a281",f1a281,"xf1a282",f1a282,"xf1a283",f1a283,"xf1a284",f1a284,"xf1b01",f1b01,"xf1b02",f1b02,"xf1b03",f1b03,"xf1b04",f1b04,"xf1b05",f1b05,"xf1b06",f1b06,"xf1b07",f1b07,"xf1b08",f1b08,"xf1b09",f1b09,"xf1b10",f1b10,"xf1b11",f1b11,"xf1b12",f1b12,"xf1b13",f1b13,"xf1b14",f1b14,"xf1b15",f1b15,"xf1b16",f1b16,"xf1b17",f1b17,"xf1b18",f1b18,"xf1b19",f1b19,"xf1b20",f1b20,"xf1b21",f1b21,"xf1b22",f1b22,"xf1b23",f1b23,"xf1b24",f1b24,"xf1b25",f1b25,"xf1c011",f1c011,"xf1c012",f1c012,"xf1c013",f1c013,"xf1c014",f1c014,"xf1c015",f1c015,"xf1c021",f1c021,"xf1c022",f1c022,"xf1c023",f1c023,"xf1c024",f1c024,"xf1c025",f1c025,"xf1c031",f1c031,"xf1c032",f1c032,"xf1c033",f1c033,"xf1c034",f1c034,"xf1c035",f1c035,"xf1c051",f1c051,"xf1c052",f1c052,"xf1c053",f1c053,"xf1c054",f1c054,"xf1c055",f1c055,"xf1c061",f1c061,"xf1c062",f1c062,"xf1c063",f1c063,"xf1c064",f1c064,"xf1c065",f1c065,"xf1c071",f1c071,"xf1c072",f1c072,"xf1c073",f1c073,"xf1c074",f1c074,"xf1c075",f1c075,"xf1c081",f1c081,"xf1c082",f1c082,"xf1c083",f1c083,"xf1c084",f1c084,"xf1c085",f1c085,"xf1c091",f1c091,"xf1c094",f1c094,"xf1c101",f1c101,"xf1c102",f1c102,"xf1c103",f1c103,"xf1c104",f1c104,"xf1c105",f1c105,"xf1c111",f1c111,"xf1c112",f1c112,"xf1c113",f1c113,"xf1c114",f1c114,"xf1c115",f1c115,"xf1c121",f1c121,"xf1c122",f1c122,"xf1c123",f1c123,"xf1c124",f1c124,"xf1c125",f1c125,"xf1c131",f1c131,"xf1c132",f1c132,"xf1c133",f1c133,"xf1c134",f1c134,"xf1c135",f1c135,"xf1c141",f1c141,"xf1c142",f1c142,"xf1c143",f1c143,"xf1c144",f1c144,"xf1c145",f1c145,"xf1c151",f1c151,"xf1c152",f1c152,"xf1c153",f1c153,"xf1c154",f1c154,"xf1c155",f1c155,"xf1c161",f1c161,"xf1c165",f1c165,"xf1c171",f1c171,"xf1c172",f1c172,"xf1c173",f1c173,"xf1c174",f1c174,"xf1c175",f1c175,"xf1c181",f1c181,"xf1c182",f1c182,"xf1c183",f1c183,"xf1c184",f1c184,"xf1c185",f1c185,"xf1c191",f1c191,"xf1c192",f1c192,"xf1c193",f1c193,"xf1c194",f1c194,"xf1c195",f1c195,"xf1d01",f1d01,"xf1d02",f1d02,"xf1d03",f1d03,"xf1d04",f1d04,"xf1d05",f1d05,"xf1d06",f1d06,"xf1h01",f1h01,"xf1h02",f1h02,"xf1e01",f1e01,"xf1e02",f1e02,"xf1e03",f1e03,"xf1e04",f1e04,"xf1e05",f1e05,"xf1e06",f1e06,"xf1e07",f1e07,"xf1e08",f1e08,"xf1e09",f1e09,"xf1e10",f1e10,"xf1e11",f1e11,f1fha
"243188",10,"2957350",10,"13354061",10,"518351",10,"21397",10,"12857107",10,"15814457",10,"517650",10,"640915",10,"1158565",10,"11877875",10,"1611393",10,"13489268",10,"14647833",10,"53341",10,"1113283",10,"0",10,"0",10,"1166624",10,"2531650",10,"0",10,"0",10,"2531650",10,"1636131",10,"0",10,"0",10,"1636131",10,"13572882",10,"0",10,"0",10,"13572882",10,"2189784",10,"269555",10,"107707",10,"2351632",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"223560",10,"17981",10,"6671",10,"234870",10,"6973105",10,"518352",10,"0",10,"7491457",10,"477034",10,"701438",10,"127",10,"0",10,"0",10,"0",10,"0",10,"65971",10,"1244570",10,"0",10,"70699",10,"0",10,"4366319",10,"0",10,"0",10,"16119",10,"0",10,"11794",10,"4464931",10,"0",10,"0",10,"0",10,"0",10,"0",10,"5709501",10,"5365817",10,"3964041",10,"1122423",10,"0",10,"279353",10,"122522",10,"82098",10,"33094",10,"0",10,"7330",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1087041",10,"667345",10,"234102",10,"0",10,"185594",10,"1357892",10,"892325",10,"317145",10,"0",10,"148422",10,"2544230",10,"1818560",10,"574243",10,"0",10,"151427",10,"2433088",10,"1383021",10,"601736",10,"0",10,"448331",10,"625144",10,"625144",10,"3855924",30,"",30,"",30,"",10,"3855924",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"179899",10,"7654",10,"704",10,"0",10,"171541",10,"17571557",10,"8815044",10,"2883447",10,"625144",10,"5247922",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"17571557",10,"8815044",10,"2883447",10,"625144",10,"5247922",10,"5709501",10,"17571557",10,"-11862056",10,"2495833",10,"10532847",10,"1166624",30,"",30,"",10,"4366319",10,"133780",10,"369382",10,"0",10,"7767",10,"8358",10,"4885606",10,"1029682",10,"0",10,"1029682",10,"3855924","2"
"243197",10,"48138644",10,"116478755",10,"4150241",10,"558127",10,"112886641",10,"161025285",10,"2243150",10,"13151709",10,"15394859",10,"51470790",10,"20790112",10,"72260902",10,"87655761",10,"56890062",10,"16479462",10,"0",10,"0",10,"73369524",10,"5770830",10,"0",10,"0",10,"5770830",10,"3926554",10,"901948",10,"0",10,"4828502",10,"83977706",10,"2586036",10,"0",10,"86563742",10,"26946651",10,"3462869",10,"795834",10,"29613686",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"39866888",10,"11925328",10,"4304355",10,"47487861",10,"57785867",10,"4150241",10,"0",10,"61936108",10,"6078938",10,"25024911",10,"3497167",10,"5836758",10,"2548909",10,"0",10,"0",10,"2576102",10,"45562785",10,"0",10,"8000",10,"0",10,"22190622",10,"0",10,"0",10,"2182716",10,"6966",10,"2160671",10,"26548975",10,"0",10,"0",10,"0",10,"0",10,"0",10,"72111760",10,"74845423",10,"50971107",10,"14573093",10,"0",10,"9301223",10,"44229255",10,"21942779",10,"6383870",10,"0",10,"15902606",10,"23507128",10,"15336329",10,"5338544",10,"0",10,"2832255",10,"8316534",10,"3466626",10,"1167973",10,"0",10,"3681935",10,"8343700",10,"4794411",10,"1558839",10,"0",10,"1990450",10,"16326600",10,"9176688",10,"4625428",10,"0",10,"2524484",10,"17649916",10,"9090926",10,"3371071",10,"0",10,"5187919",10,"4544452",10,"4544452",10,"20312806",30,"",30,"",30,"",10,"20312806",10,"3751036",10,"694203",10,"244997",10,"0",10,"2811836",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"7908928",10,"0",10,"0",10,"0",10,"7908928",10,"229735778",10,"115473069",10,"37263815",10,"4544452",10,"72454442",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"229735778",10,"115473069",10,"37263815",10,"4544452",10,"72454442",10,"72111760",10,"229735778",10,"-157624018",10,"58514754",10,"172478788",10,"73369524",30,"",30,"",10,"22190622",10,"791227",10,"2261742",10,"0",10,"461113",10,"51026",10,"25755730",10,"5442924",10,"0",10,"5442924",10,"20312806","2"
"243203",10,"134237248",10,"95454702",10,"4143162",10,"1306130",10,"92617670",10,"226854918",10,"2991573",10,"16488612",10,"19480185",10,"63348664",10,"62692817",10,"126041481",10,"145521666",10,"23138904",10,"58058526",10,"0",10,"135822",10,"81333252",10,"25042314",10,"0",10,"0",10,"25042314",10,"3885750",10,"0",10,"0",10,"3885750",10,"64352247",10,"16646527",10,"0",10,"80998774",10,"34158162",10,"3658802",10,"719025",10,"37097939",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"15020973",10,"571397",10,"13538447",10,"2053923",10,"53623998",10,"4143163",10,"0",10,"57767161",10,"5934256",10,"36757632",10,"5613466",10,"4443576",10,"4138",10,"50664384",10,"0",10,"5867413",10,"109284865",10,"0",10,"11540000",10,"0",10,"1090710",10,"0",10,"0",10,"1886142",10,"315968",10,"439953",10,"15272773",10,"65817",10,"0",10,"0",10,"0",10,"65817",10,"124623455",10,"50309819",10,"35919746",10,"10470879",10,"0",10,"3919194",10,"30190485",10,"13296888",10,"4298846",10,"0",10,"12594751",10,"18417335",10,"11683133",10,"3181837",10,"0",10,"3552365",10,"21165313",10,"13308749",10,"4237128",10,"0",10,"3619436",10,"2708287",10,"1661293",10,"567565",10,"0",10,"479429",10,"16890420",10,"8852335",10,"3184681",10,"0",10,"4853404",10,"13179376",10,"5180468",10,"1903513",10,"0",10,"6095395",10,"4817101",10,"4817101",10,"16472849",30,"",30,"",30,"",10,"16472849",10,"0",10,"0",10,"0",10,"0",10,"0",10,"48197023",10,"35661409",10,"8000049",10,"0",10,"4535565",10,"10000",10,"0",10,"0",10,"0",10,"10000",10,"4029767",10,"79930",10,"873226",10,"0",10,"3076611",10,"226387775",10,"125643951",10,"36717724",10,"4817101",10,"59208999",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"226387775",10,"125643951",10,"36717724",10,"4817101",10,"59208999",10,"124623455",10,"226387775",10,"-101764320",10,"81395453",10,"101702119",10,"81333252",30,"",30,"",10,"1090710",10,"714616",10,"13774954",10,"0",10,"17000",10,"1160798",10,"16758078",10,"285229",10,"0",10,"285229",10,"16472849","2"
"243212",10,"4966018",10,"15701448",10,"927011",10,"22799",10,"14797236",10,"19763254",10,"517650",10,"1526607",10,"2044257",10,"11877875",10,"2381482",10,"14259357",10,"16303614",10,"1992068",10,"1467572",10,"0",10,"0",10,"3459640",10,"3679702",10,"0",10,"0",10,"3679702",10,"1023915",10,"0",10,"0",10,"1023915",10,"19455449",10,"0",10,"0",10,"19455449",10,"6598871",10,"473952",10,"34645",10,"7038178",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"249504",10,"27707",10,"1250",10,"275961",10,"15771757",10,"927011",10,"0",10,"16698768",10,"1423163",10,"573510",10,"0",10,"0",10,"0",10,"0",10,"0",10,"144271",10,"2140944",10,"0",10,"0",10,"0",10,"9063753",10,"0",10,"0",10,"41832",10,"0",10,"24683",10,"9130268",10,"0",10,"0",10,"0",10,"0",10,"0",10,"11271212",10,"11536523",10,"8716981",10,"2353537",10,"0",10,"466005",10,"144416",10,"94870",10,"27921",10,"0",10,"21625",10,"25032",10,"9326",10,"932",10,"0",10,"14774",10,"1871701",10,"1079260",10,"373754",10,"0",10,"418687",10,"2423544",10,"1606236",10,"583911",10,"0",10,"233397",10,"3686234",10,"2356723",10,"880697",10,"0",10,"448814",10,"3633026",10,"1758236",10,"635527",10,"0",10,"1239263",10,"961657",10,"961657",10,"7898352",30,"",30,"",30,"",10,"7898352",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",13,"0",10,"0",10,"551292",10,"24532",10,"10224",10,"0",10,"516536",10,"32731777",10,"15646164",10,"4866503",10,"961657",10,"11257453",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"32731777",10,"15646164",10,"4866503",10,"961657",10,"11257453",10,"11271212",10,"32731777",10,"-21460565",10,"4393513",10,"20526692",10,"3459640",30,"",30,"",10,"9063753",10,"184665",10,"754431",10,"0",10,"54435",10,"34755",10,"10092039",10,"2193687",10,"0",10,"2193687",10,"7898352","2"
"243221",10,"60080180",10,"181262078",10,"5453618",10,"380089",10,"176188549",10,"236268729",10,"6556900",10,"16648415",10,"23205315",10,"150453078",10,"24174190",10,"174627268",10,"197832583",10,"12970699",10,"20190321",10,"0",10,"5275126",10,"38436146",10,"13515589",10,"0",10,"0",10,"13515589",10,"9474960",10,"80500",10,"0",10,"9555460",10,"149398923",10,"42952857",10,"27269",10,"192324511",10,"42553509",10,"3027891",10,"2394680",10,"43186720",10,"2505737",10,"59759",10,"0",10,"2565496",10,"0",10,"0",10,"0",10,"0",10,"39384412",10,"4914805",10,"33135031",10,"11164186",10,"91059883",10,"7739651",10,"2286033",10,"96513501",10,"13867574",10,"20917912",10,"9819",10,"527872",10,"3388073",10,"0",10,"0",10,"2601457",10,"41312707",10,"0",10,"153000",10,"0",10,"30122273",10,"0",10,"0",10,"890683",10,"39006",10,"603329",10,"31808291",10,"172687",10,"0",10,"0",10,"0",10,"172687",10,"73293685",10,"111482025",10,"80593212",10,"21961875",10,"0",10,"8926938",10,"12305632",10,"5724720",10,"1682295",10,"0",10,"4898617",10,"4859149",10,"2157226",10,"522908",10,"0",10,"2179015",10,"37666958",10,"20149981",10,"6620010",10,"0",10,"10896967",10,"15898566",10,"8593696",10,"2899386",10,"0",10,"4405484",10,"25126184",10,"15886497",10,"5776961",10,"0",10,"3462726",10,"31486368",10,"14292228",10,"5359185",10,"0",10,"11834955",10,"7556738",10,"7556738",10,"27826352",30,"",30,"",30,"",10,"27826352",10,"6103870",10,"2343418",10,"889831",10,"0",10,"2870621",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"2825342",10,"180",10,"882",10,"0",10,"2824280",10,"283137184",10,"149741158",10,"45713333",10,"7556738",10,"80125955",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"283137184",10,"149741158",10,"45713333",10,"7556738",10,"80125955",10,"73293685",10,"283137184",10,"-209843499",10,"52750121",10,"195529524",10,"38436146",30,"",30,"",10,"30122273",10,"1356069",10,"3752398",10,"0",10,"224919",10,"39762",10,"35495421",10,"7664923",10,"4146",10,"7669069",10,"27826352","2"
"243638",10,"7619644",10,"21182046",10,"7415333",10,"9653408",10,"23420121",10,"31039765",10,"2370292",10,"0",10,"2370292",10,"123825",10,"0",10,"123825",10,"2494117",10,"13766713",10,"1038942",10,"4214608",10,"9525385",10,"28545648",10,"1245685",10,"0",10,"0",10,"1245685",10,"0",10,"0",10,"0",10,"0",10,"8897754",10,"4168582",10,"0",10,"13066336",10,"4335055",10,"788382",10,"0",10,"5123437",10,"299574",10,"112984",10,"0",10,"412558",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"5980221",10,"1046750",10,"0",10,"7026971",10,"248346",10,"9326316",10,"726923",10,"0",10,"838173",10,"0",10,"0",10,"726315",10,"11866073",10,"2426466",10,"0",10,"0",10,"475000",10,"0",10,"4168582",10,"323842",10,"0",10,"0",10,"7393890",10,"0",10,"0",10,"0",10,"0",10,"0",10,"19259963",10,"5874386",13,"0",13,"0",13,"0",10,"5874386",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"807133",13,"0",13,"0",13,"0",10,"807133",10,"1061608",13,"0",13,"0",13,"0",10,"1061608",10,"2064168",13,"0",13,"0",13,"0",10,"2064168",10,"388915",13,"0",13,"0",13,"0",10,"388915",10,"1148460",10,"1148460",10,"2530705",30,"",30,"",30,"",10,"2530705",10,"801735",13,"0",13,"0",13,"0",10,"801735",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"14677110",13,"0",13,"0",10,"1148460",10,"13528650",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"14677110",10,"0",10,"0",10,"1148460",10,"13528650",10,"19259963",10,"14677110",10,"4582853",10,"15185194",10,"8777601",10,"28545648",10,"1411003",10,"1705935",10,"7025486",10,"4539554",13,"0",10,"33955",10,"3226811",10,"9632605",10,"24458411",10,"2845968",10,"19081738",10,"21927706",10,"2530705","1"
"243647",10,"3302938",10,"508771",10,"2217515",10,"4435030",10,"2726286",10,"6029224",10,"244834",10,"1526077",10,"1770911",10,"0",10,"0",10,"0",10,"1770911",10,"2217515",10,"510744",10,"0",10,"1530054",10,"4258313",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"5867097",10,"89232",10,"0",10,"5956329",10,"1871902",10,"160989",10,"0",10,"2032891",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"5242482",10,"529223",10,"0",10,"5771705",10,"1296254",10,"4225650",10,"0",10,"2415000",10,"652148",10,"0",10,"0",10,"426877",10,"9015929",10,"0",10,"299148",10,"0",10,"0",10,"0",10,"0",10,"140758",10,"0",10,"0",10,"439906",10,"0",10,"0",10,"0",10,"0",10,"0",10,"9455835",10,"2609079",10,"1217030",10,"145388",10,"0",10,"1246661",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"264812",10,"97773",10,"17584",10,"0",10,"149455",10,"836517",10,"369524",10,"67738",10,"0",10,"399255",10,"966061",10,"373771",10,"50169",10,"0",10,"542121",10,"560516",10,"253240",10,"39999",10,"0",10,"267277",10,"529223",10,"529223",10,"2408722",30,"",30,"",30,"",10,"2408722",10,"715288",10,"147832",10,"22507",10,"0",10,"544949",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"8890218",10,"2459170",10,"343385",10,"529223",10,"5558440",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"8890218",10,"2459170",10,"343385",10,"529223",10,"5558440",10,"9455835",10,"8890218",10,"565617",10,"3199337",10,"493359",10,"4258313",10,"302366",10,"500785",10,"2245918",10,"137877",10,"0",10,"0",10,"24927",10,"22020650",10,"24429372",10,"20600",10,"22000050",10,"22020650",10,"2408722","1"
"243665",10,"54631800",10,"78444358",10,"36915102",10,"34871652",10,"76400908",10,"131032708",10,"342987",10,"10377489",10,"10720476",10,"47205132",10,"132474",10,"47337606",10,"58058082",10,"22637672",10,"27748422",10,"6700649",10,"15887883",10,"72974626",10,"7439997",13,"0",10,"0",10,"7439997",10,"5911768",13,"0",10,"0",10,"5911768",10,"44892215",10,"1265049",10,"0",10,"46157264",10,"10862968",10,"573248",10,"390870",10,"11045346",10,"7850000",10,"39984",10,"0",10,"7889984",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"34360771",10,"2915262",10,"360931",10,"36915102",10,"9204773",10,"14958891",10,"0",10,"2422320",10,"3932916",10,"0",10,"0",10,"469531",10,"30988431",10,"0",10,"0",10,"24595517",13,"0",13,"0",13,"0",10,"1101393",10,"4834873",10,"1",10,"30531784",10,"3192205",13,"0",13,"0",10,"0",10,"3192205",10,"64712420",10,"11470484",10,"7998586",10,"1898480",13,"0",10,"1573418",10,"4160785",10,"2135730",10,"533450",13,"0",10,"1491605",10,"6010780",10,"2460655",10,"717885",13,"0",10,"2832240",10,"1610916",10,"914960",10,"235681",13,"0",10,"460275",10,"2708534",10,"1623515",10,"404456",13,"0",10,"680563",10,"8662645",10,"4085803",10,"1568663",13,"0",10,"3008179",10,"3501767",10,"2432393",10,"807094",13,"0",10,"262280",10,"2915262",10,"2915262",10,"6327895",30,"",30,"",30,"",10,"6327895",10,"9945782",10,"840879",10,"278648",13,"0",10,"8826255",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"1",10,"0",10,"1",10,"0",10,"0",10,"57314851",10,"22492521",10,"6444358",10,"2915262",10,"25462710",10,"1918695",10,"1918695",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1918695",10,"0",10,"0",10,"0",10,"1918695",10,"59233546",10,"22492521",10,"6444358",10,"2915262",10,"27381405",10,"64712420",10,"59233546",10,"5478874",10,"67747486",10,"-251734",10,"72974626",10,"21732324",10,"26051504",10,"2621348",10,"424791",13,"0",10,"540739",10,"2395922",10,"612780",10,"6595580",10,"267685",10,"0",10,"267685",10,"6327895","1"
"243762",10,"144240562",10,"443417805",10,"265098914",10,"35457878",10,"213776769",10,"358017331",10,"1640162",10,"81473870",10,"83114032",10,"26573185",10,"17761104",10,"44334289",10,"127448321",10,"166604362",10,"15334707",10,"58451",10,"48571490",10,"230569010",10,"1830510",10,"0",10,"0",10,"1830510",10,"6464844",10,"2100",10,"0",10,"6466944",10,"256520238",10,"1467000",10,"0",10,"257987238",10,"110316562",10,"11443663",10,"4983107",10,"116777118",10,"22845287",10,"951214",10,"535170",10,"23261331",10,"0",10,"4171780",10,"0",10,"4171780",10,"19989084",10,"17568878",10,"4635078",10,"32922884",10,"250765480",10,"19511082",10,"5177648",10,"265098914",10,"7240968",10,"65019826",10,"61553",10,"23795250",10,"418789",10,"186910393",10,"0",10,"181309755",10,"464756534",10,"0",10,"119067925",10,"0",10,"0",10,"0",10,"0",10,"688133",10,"2103722",10,"0",10,"121859780",10,"3931636",10,"0",10,"0",10,"0",10,"3931636",10,"590547950",10,"98274728",10,"46060026",10,"13272797",13,"0",10,"38941905",10,"56597973",10,"31546556",10,"8314040",13,"0",10,"16737377",10,"158525392",10,"91361501",10,"36012318",13,"0",10,"31151573",10,"14326226",10,"9741590",10,"3155262",13,"0",10,"1429374",10,"222619",10,"0",10,"0",13,"0",10,"222619",10,"43974145",10,"25925335",10,"9421302",13,"0",10,"8627508",10,"14889973",10,"5269444",10,"2315390",13,"0",10,"7305139",10,"14042043",10,"14042043",10,"776293",30,"",30,"",30,"",10,"776293",10,"343062",10,"45295",10,"14441",13,"0",10,"283326",10,"183539310",10,"67856053",10,"22986075",10,"5809668",10,"86887514",10,"0",10,"0",10,"0",13,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"585511764",10,"277805800",10,"95491625",10,"19851711",10,"192362628",10,"233320",10,"233320",10,"0",10,"0",10,"0",10,"0",10,"0",10,"233320",10,"0",10,"0",10,"0",10,"233320",10,"585745084",10,"277805800",10,"95491625",10,"19851711",10,"192595948",10,"590547950",10,"585745084",10,"4802866",10,"225766144",10,"0",10,"230569010",10,"50647494",10,"57164628",10,"183624",10,"0",10,"0",10,"0",10,"78644",10,"1531068",10,"1793336",10,"1017043",10,"0",10,"1017043",10,"776293","1"
"243780",10,"469948732",10,"1619194471",10,"740060235",10,"1494554464",10,"2373688700",10,"2843637432",10,"23554943",10,"360298117",10,"383853060",10,"378107218",10,"43511119",10,"421618337",10,"805471397",10,"606676730",10,"604389151",10,"197209397",10,"629890757",10,"2038166035",10,"59967381",10,"8352253",10,"7309",10,"68312325",10,"13014434",10,"18719310",10,"0",10,"31733744",10,"905429589",10,"220081801",10,"28506",10,"1125482884",10,"394288225",10,"43993766",10,"23625166",10,"414656825",10,"0",13,"0",10,"0",13,"0",10,"0",13,"0",10,"0",13,"0",10,"211762139",10,"77711785",10,"193891976",10,"95581948",10,"693890448",10,"66000267",10,"19830480",10,"740060235",10,"312761760",10,"168018438",10,"15726377",10,"34875743",10,"181413023",13,"0",13,"0",10,"40534033",10,"753329374",10,"15222664",10,"279074859",10,"6412422",13,"0",13,"0",13,"0",10,"79845942",10,"102348845",10,"3135146",10,"486039878",10,"7829883",10,"22407584",10,"29431624",10,"1762020",10,"61431111",10,"1300800363",10,"361587291",10,"236088516",10,"71688678",13,"0",10,"53810097",10,"176437230",10,"95713545",10,"34795913",13,"0",10,"45927772",10,"83828090",10,"45050453",10,"15636619",13,"0",10,"23141018",10,"38614912",10,"13493475",10,"4849864",13,"0",10,"20271573",10,"21903012",10,"12865399",10,"4525268",13,"0",10,"4512345",10,"89885741",10,"46945268",10,"15598538",13,"0",10,"27341935",10,"63036564",10,"26443456",10,"12511400",13,"0",10,"24081708",10,"66031274",10,"66031274",10,"20446617",30,"",30,"",30,"",10,"20446617",10,"151027319",10,"117369549",10,"27681767",13,"0",10,"5976003",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"3140248",10,"0",10,"0",10,"0",10,"3140248",10,"1075938298",10,"593969661",10,"187288047",10,"66031274",10,"228649316",10,"17811305",10,"17811305",10,"0",10,"0",10,"0",10,"0",10,"0",10,"17811305",10,"0",10,"0",10,"0",10,"17811305",10,"1093749603",10,"593969661",10,"187288047",10,"66031274",10,"246460621",10,"1300800363",10,"1093749603",10,"207050760",10,"1831115275",10,"0",10,"2038166035",10,"502117868",10,"1184549920",10,"13610391",10,"5666531",10,"302421",13,"0",10,"29412385",10,"16858252",10,"65849980",10,"40370806",10,"5032557",10,"45403363",10,"20446617","1"
"243799",10,"124818",10,"0",10,"0",10,"0",10,"0",10,"124818",10,"0",10,"5782",10,"5782",10,"0",10,"0",10,"0",10,"5782",10,"119036",10,"0",10,"0",10,"0",10,"119036",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"513003",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"513003",10,"0",10,"0",10,"0",10,"61190",10,"0",10,"0",10,"0",10,"0",10,"0",10,"61190",10,"0",10,"0",10,"0",10,"0",10,"0",10,"574193",10,"332314",10,"285986",13,"0",13,"0",10,"46328",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"137698",10,"128002",13,"0",13,"0",10,"9696",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",30,"",30,"",30,"",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"470012",10,"413988",13,"0",13,"0",10,"56024",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"470012",10,"413988",13,"0",13,"0",10,"56024",10,"574193",10,"470012",10,"104181",10,"14855",10,"0",10,"119036",30,"",30,"",10,"61190",10,"0",10,"0",10,"0",10,"0",10,"0",10,"61190",10,"250",10,"60940",10,"61190",13,"0","2"
