unitid,"xtuit1",tuition1,"xfee1",fee1,"xhrchg1",hrchg1,"xcmpfee1",cmpfee1,"xtuit2",tuition2,"xfee2",fee2,"xhrchg2",hrchg2,"xcmpfee2",cmpfee2,"xtuit3",tuition3,"xfee3",fee3,"xhrchg3",hrchg3,"xcmpfee3",cmpfee3,"xtuit5",tuition5,"xfee5",fee5,"xhrchg5",hrchg5,"xtuit6",tuition6,"xfee6",fee6,"xhrchg6",hrchg6,"xtuit7",tuition7,"xfee7",fee7,"xhrchg7",hrchg7,"xispro1",isprof1,"xispfe1",ispfee1,"xospro1",osprof1,"xospfe1",ospfee1,"xispro2",isprof2,"xispfe2",ispfee2,"xospro2",osprof2,"xospfe2",ospfee2,"xispro3",isprof3,"xispfe3",ispfee3,"xospro3",osprof3,"xospfe3",ospfee3,"xispro4",isprof4,"xispfe4",ispfee4,"xospro4",osprof4,"xospfe4",ospfee4,"xispro5",isprof5,"xispfe5",ispfee5,"xospro5",osprof5,"xospfe5",ospfee5,"xispro6",isprof6,"xispfe6",ispfee6,"xospro6",osprof6,"xospfe6",ospfee6,"xispro7",isprof7,"xispfe7",ispfee7,"xospro7",osprof7,"xospfe7",ospfee7,"xispro8",isprof8,"xispfe8",ispfee8,"xospro8",osprof8,"xospfe8",ospfee8,"xispro9",isprof9,"xispfe9",ispfee9,"xospro9",osprof9,"xospfe9",ospfee9,"xispro10",isprof10,"xispfe10",ispfee10,"xospro10",osprof10,"xospfe10",ospfee10,"xispro11",isprof11,"xispfe11",ispfee11,"xospro11",osprof11,"xospfe11",ospfee11,"xchg1ay1",chg1ay1,"xchg1ay2",chg1ay2,"xchg1ay3",chg1ay3,"xchg2ay1",chg2ay1,"xchg2ay2",chg2ay2,"xchg2ay3",chg2ay3,"xchg3ay1",chg3ay1,"xchg3ay2",chg3ay2,"xchg3ay3",chg3ay3,"xchg4ay1",chg4ay1,"xchg4ay2",chg4ay2,"xchg4ay3",chg4ay3,"xchg5ay1",chg5ay1,"xchg5ay2",chg5ay2,"xchg5ay3",chg5ay3,"xchg6ay1",chg6ay1,"xchg6ay2",chg6ay2,"xchg6ay3",chg6ay3,"xchg7ay1",chg7ay1,"xchg7ay2",chg7ay2,"xchg7ay3",chg7ay3,"xchg8ay1",chg8ay1,"xchg8ay2",chg8ay2,"xchg8ay3",chg8ay3,"xchg9ay1",chg9ay1,"xchg9ay2",chg9ay2,"xchg9ay3",chg9ay3,"xcmp1ay1",cmp1ay1,"xcmp1ay2",cmp1ay2,"xcmp1ay3",cmp1ay3,"xcmp2ay1",cmp2ay1,"xcmp2ay2",cmp2ay2,"xcmp2ay3",cmp2ay3,"xcmp3ay1",cmp3ay1,"xcmp3ay2",cmp3ay2,"xcmp3ay3",cmp3ay3
"204802",10,"4248",10,"0",10,"128",30,"",10,"4248",13,"0",10,"128",30,"",10,"8496",13,"0",10,"256",30,"",10,"8334",10,"0",10,"343",10,"8334",13,"0",10,"343",10,"16326",13,"0",10,"674",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"","R","3564","R","4008","R","4248","A","","A","","R","4248","A","","A","","R","8496","R","810","R","825","R","840","A","","A","","A","","A","","A","","A","","R","6777","R","7320","R","7539","R","3933","R","3792","R","3024","R","4521","R","4503","R","3747","A","","A","","A","","A","","A","","A","","A","","A","","A",""
"204820",10,"4248",10,"0",10,"128",30,"",10,"4248",10,"0",10,"128",30,"",10,"8496",10,"0",10,"256",30,"",10,"8334",13,"0",10,"343",10,"8334",13,"0",10,"343",10,"16326",13,"0",10,"674",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"","R","3564","R","4008","R","4248","R","3564","R","4008","R","4248","R","9150","R","10146","R","8496","R","810","R","825","R","840","A","","A","","A","","A","","A","","A","","R","6777","R","7320","R","7539","R","3933","R","3792","R","3024","R","4521","R","4503","R","3747","A","","A","","A","","A","","A","","A","","A","","A","","A",""
"204839",10,"4026",10,"0",10,"123",30,"",10,"4026",10,"0",10,"123",30,"",10,"5676",10,"0",10,"173",30,"",10,"8334",10,"0",10,"343",10,"8334",10,"0",10,"343",10,"16326",10,"0",10,"674",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"","R","3282","R","3693","R","4026","R","3282","R","3693","R","4026","R","4272","R","5013","R","5676","R","810","R","825","R","840","A","","A","","A","","A","","A","","A","","R","6777","R","7320","R","7539","R","3933","R","3792","R","3024","R","4521","R","4503","R","3747","A","","A","","A","","A","","A","","A","","A","","A","","A",""
"204848",10,"4248",10,"0",10,"128",30,"",10,"4248",10,"0",10,"128",30,"",10,"8496",10,"0",10,"256",30,"",10,"8334",13,"0",10,"343",10,"8334",13,"0",10,"343",10,"16326",13,"0",10,"674",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"","R","3564","R","4008","R","4248","R","3564","R","4008","R","4248","R","9150","R","10146","R","8496","R","810","R","825","R","840","A","","A","","A","","A","","A","","A","","R","6777","R","7320","R","7539","R","3933","R","3792","R","3024","R","4521","R","4503","R","3747","A","","A","","A","","A","","A","","A","","A","","A","","A",""
"204857",10,"7770",10,"0",10,"248",30,"",10,"7770",10,"0",10,"248",30,"",10,"16734",10,"0",10,"543",30,"",10,"8670",10,"0",10,"358",10,"8670",10,"0",10,"358",10,"16662",10,"0",10,"689",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",10,"20958",13,"0",10,"29856",13,"0",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"","R","6336","R","7128","R","7770","R","6336","R","7128","R","7770","R","13818","R","15351","R","16734","R","810","R","825","R","840","R","6777","R","7320","R","7539","R","1926","R","2634","R","2685","R","6777","R","7320","R","7539","R","1926","R","2634","R","2685","R","4176","R","4440","R","4527","A","","A","","A","","A","","A","","A","","A","","A","","A",""
"204866",10,"4248",10,"0",10,"128",30,"",10,"4248",10,"0",10,"128",30,"",10,"8496",10,"0",10,"256",30,"",10,"8334",10,"0",10,"343",10,"8334",10,"0",10,"343",10,"16326",10,"0",10,"674",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"","R","3564","R","4008","R","4248","R","3564","R","4008","R","4428","R","9150","R","10146","R","8496","R","810","R","825","R","840","A","","A","","A","","A","","A","","A","","R","6777","R","7320","R","7539","R","3933","R","3792","R","3024","R","4521","R","4503","R","3747","A","","A","","A","","A","","A","","A","","A","","A","","A",""
"204884",10,"6500",10,"75",10,"270",30,"",10,"6500",10,"75",10,"270",30,"",10,"6500",10,"75",10,"270",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"","R","5900","R","6500","R","6500","R","5900","R","6500","R","6500","R","5900","R","6500","R","6500","R","390","R","390","R","390","A","","A","","A","","A","","A","","A","","R","6176","R","6336","R","6464","R","3392","R","3488","R","3584","R","2240","R","2560","R","2830","A","","A","","A","","A","","A","","A","","A","","A","","A",""
"204893",10,"6849",10,"715",10,"136",30,"",10,"6894",10,"715",10,"136",30,"",10,"7092",10,"715",10,"136",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"","R","3880","R","3956","R","4557","R","3975","R","4051","R","4627","R","4393","R","4469","R","4935","R","800","R","800","R","800","R","1650","R","1650","R","2100","R","500","R","500","R","500","R","2500","R","2500","R","2500","R","1121","R","1110","R","1101","R","1121","R","2110","R","2101","A","","A","","A","","A","","A","","A","","A","","A","","A",""
"204909",10,"26460",10,"360",10,"2880",30,"",10,"26460",10,"360",10,"2880",30,"",10,"26460",10,"360",10,"2880",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"","R","24000","R","25080","R","26820","R","24000","R","25080","R","26820","R","24000","R","25080","R","26820","R","1000","R","1000","R","1000","R","7010","R","7110","R","7330","R","1250","R","1250","R","1050","R","5014","R","5200","R","5200","R","1250","R","1250","R","1050","R","1250","R","1250","R","1050","A","","A","","A","","A","","A","","A","","A","","A","","A",""
"204936",10,"21342",10,"0",10,"257",30,"",10,"21342",13,"0",10,"257",30,"",10,"21342",13,"0",10,"257",30,"",10,"21342",10,"0",10,"269",10,"21342",13,"0",10,"269",10,"21342",13,"0",10,"269",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"","R","18993","R","20133","R","21342","R","18993","R","20133","R","21342","R","18993","R","20133","R","21342","R","700","R","750","R","800","R","5727","R","5952","R","6189","R","2025","R","2100","R","2180","R","4150","R","4300","R","4450","R","2400","R","2550","R","2625","R","250","R","275","R","300","A","","A","","A","","A","","A","","A","","A","","A","","A",""
"204945",10,"2280",10,"400",10,"110",30,"",10,"2280",10,"400",10,"110",30,"",10,"4560",10,"400",10,"205",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"","R","2080","R","2320","R","2680","R","2080","R","2320","R","2680","R","3880","R","4360","R","4960","R","802","R","750","R","900","A","","A","","A","","A","","A","","A","","R","5887","R","4643","R","4643","R","2127","R","3067","R","3108","R","2127","R","3067","R","3108","A","","A","","A","","A","","A","","A","","A","","A","","A",""
"204990",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",10,"7200",10,"0",10,"7200",10,"0",33,"",33,"",33,"",33,"","A","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A",""
"205027",10,"14000",10,"635",30,"",30,"",10,"14000",10,"635",30,"",30,"",10,"14000",10,"635",30,"",30,"",30,"",30,"",10,"565",30,"",30,"",10,"565",30,"",30,"",10,"565",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",10,"18000",10,"635",10,"18000",10,"635",33,"",33,"",33,"",33,"","R","9640","R","10220","R","14000","R","9640","R","10220","R","14000","R","9640","R","10220","R","14000","R","425","R","485","R","500","R","6596","R","6000","R","7000","R","3000","R","3000","R","3200","R","5550","R","5905","R","6145","R","3612","R","3645","R","3375","R","3175","R","3451","R","3695","A","","A","","A","","A","","A","","A","","A","","A","","A",""
"205054",10,"9685",10,"1275",10,"125",30,"",10,"9685",10,"1275",10,"125",30,"",10,"9685",10,"1275",10,"125",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"","R","6464","R","7756","R","9684","R","6464","R","7756","R","9684","R","6464","R","7756","R","9684","R","418","R","502","R","733","A","","A","","A","","A","","A","","A","","R","5472","R","5472","R","5544","R","2718","R","2718","R","2763","R","2718","R","2718","R","2763","A","","A","","A","","A","","A","","A","","A","","A","","A",""
"205090",10,"11760",10,"990",10,"340",30,"",10,"11760",10,"990",10,"340",30,"",10,"11760",10,"990",10,"340",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"","R","11297","R","11900","R","12750","R","11297","R","11900","R","12750","R","11297","R","11900","R","12750","R","750","R","1050","R","1050","R","3780","R","3780","R","4050","R","3246","R","2694","R","4143","R","7573","R","5208","R","5272","R","3246","R","3772","R","4143","R","1391","R","1300","R","3280","A","","A","","A","","A","","A","","A","","A","","A","","A",""
"205124",10,"6000",10,"50",30,"",30,"",10,"6000",10,"50",30,"",30,"",10,"6000",10,"50",30,"",30,"",10,"6000",10,"50",30,"",10,"6000",10,"50",30,"",10,"6000",10,"50",30,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",10,"6000",10,"50",10,"6000",10,"50",33,"",33,"",33,"",33,"","R","5300","R","6000","R","6000","R","5300","R","6000","R","6000","R","5300","R","6000","R","6000","R","500","R","600","R","600","R","2700","R","3000","R","3000","R","3000","R","3500","R","3500","R","2700","R","3000","R","3000","R","3000","R","3500","R","3500","R","2700","R","3000","R","3000","A","","A","","A","","A","","A","","A","","A","","A","","A",""
"205179",10,"7535",10,"455",30,"",30,"",10,"7535",10,"455",30,"",30,"",10,"7535",10,"455",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"","R","6995","R","7535","R","7750","R","6995","R","7535","R","7750","R","6995","R","7535","R","7750","R","980","R","1000","R","1025","A","","A","","A","","A","","A","","A","","R","8800","R","9200","R","9200","R","4500","R","4700","R","4900","R","4325","R","6447","R","6447","A","","A","","A","","A","","A","","A","","A","","A","","A",""
"205203",10,"5910",10,"545",10,"488",30,"",10,"6015",10,"545",10,"488",30,"",10,"13050",10,"545",10,"539",30,"",10,"11250",10,"0",10,"375",10,"11250",10,"0",10,"375",10,"11250",10,"0",10,"375",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"","R","9558","R","10058","R","11820","R","9750","R","10334","R","11872","R","10518","R","11076","R","12030","R","1000","R","1000","R","1000","R","5442","R","5768","R","6042","R","2358","R","2359","R","2359","R","5784","R","5784","R","5784","R","4492","R","4492","R","4492","R","4492","R","4492","R","4492","A","","A","","A","","A","","A","","A","","A","","A","","A",""
"205319",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"8450",10,"0",10,"295",10,"8450",13,"0",10,"295",10,"8450",13,"0",10,"295",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",10,"8450",10,"50",10,"8450",10,"50",10,"4670",10,"45",10,"4670",10,"45","A","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A",""
"205391",10,"15195",10,"1125",30,"",30,"",10,"15195",10,"1125",30,"",30,"",10,"15195",10,"1125",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"","R","13875","R","15195","R","15195","R","13875","R","15195","R","15195","R","13875","R","15195","R","15195","R","1675","R","1625","R","1625","A","","A","","A","","A","","A","","A","","R","6335","R","6864","R","6864","R","6100","R","5636","R","5636","R","6100","R","5636","R","5636","A","","A","","A","","A","","A","","A","","A","","A","","A",""
"205443",10,"4608",10,"594",10,"128",30,"",10,"4608",10,"594",10,"128",30,"",10,"8208",10,"594",10,"228",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"","R","4050","R","4734","R","5202","R","4050","R","4734","R","5202","R","7146","R","8019","R","8802","R","900","R","900","R","1200","R","5421","R","5850","R","6510","R","2178","R","2178","R","2304","R","4914","R","5061","R","5061","R","2865","R","2865","R","3054","R","2865","R","2865","R","2865","A","","A","","A","","A","","A","","A","","A","","A","","A",""
"205470",10,"1645",10,"158",10,"40",30,"",10,"2786",10,"158",10,"65",30,"",10,"5153",10,"158",10,"118",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"","R","1241","R","1327","R","1442","R","2033","R","2166","R","2354","R","3365","R","3577","R","4248","R","850","R","870","R","948","A","","A","","A","","A","","A","","A","","R","4070","R","4168","R","4543","R","1507","R","1543","R","1682","R","2035","R","2084","R","2272","A","","A","","A","","A","","A","","A","","A","","A","","A",""
"205513",10,"8160",10,"50",10,"170",30,"",10,"8160",10,"50",10,"170",30,"",10,"8160",10,"50",10,"170",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"","R","7680","R","7920","R","8160","R","7680","R","7920","R","8160","R","7680","R","7920","R","8160","R","1400","R","1400","R","1400","A","","A","","A","","A","","A","","A","","R","12000","R","12000","R","12000","R","5200","R","5200","R","5200","R","5200","R","5200","R","5200","A","","A","","A","","A","","A","","A","","A","","A","","A",""
"205522",10,"9275",10,"50",10,"185",30,"",10,"9275",10,"50",10,"185",30,"",10,"9275",10,"50",10,"185",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"","R","7920","R","7970","R","7970","R","7920","R","7970","R","7970","R","7920","R","7970","R","7970","R","1300","R","1300","R","1380","A","","A","","A","","A","","A","","A","","R","4900","R","7700","R","7700","R","2000","R","2460","R","2460","R","2000","R","2460","R","2460","A","","A","","A","","A","","A","","A","","A","","A","","A",""
"205559",10,"8400",10,"50",10,"185",30,"",10,"8400",10,"50",10,"185",30,"",10,"8400",10,"50",10,"185",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"","R","7920","R","7970","R","8450","R","7920","R","7970","R","8450","R","7920","R","7970","R","8450","R","1300","R","1300","R","1380","A","","A","","A","","A","","A","","A","","R","4900","R","4900","R","7700","R","2000","R","2000","R","3280","R","2900","R","2900","R","3280","A","","A","","A","","A","","A","","A","","A","","A","","A",""
"205568",10,"8400",10,"50",10,"185",30,"",10,"8400",10,"50",10,"185",30,"",10,"8400",10,"50",10,"185",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"","R","7920","R","7970","R","8450","R","7920","R","7970","R","8450","R","7920","R","7970","R","8450","R","1300","R","1300","R","1380","A","","A","","A","","A","","A","","A","","R","4900","R","4900","R","7700","R","2000","R","2000","R","3280","R","2000","R","2000","R","3280","A","","A","","A","","A","","A","","A","","A","","A","","A",""
"205610",10,"6084",10,"360",30,"",30,"",10,"6084",10,"360",30,"",30,"",10,"6084",10,"360",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"","R","5976","R","5976","R","6084","R","5976","R","5976","R","6084","R","5976","R","5976","R","6084","R","1050","R","1275","R","1275","A","","A","","A","","A","","A","","A","","R","5292","R","5598","R","5598","R","3618","R","3618","R","3618","R","2817","R","2817","R","2817","A","","A","","A","","A","","A","","A","","A","","A","","A",""
"205647",10,"6084",10,"360",30,"",30,"",10,"6084",10,"360",30,"",30,"",10,"6084",10,"360",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"","R","5976","R","5976","R","6444","R","5976","R","5976","R","6444","R","5976","R","5976","R","6444","R","800","R","800","R","800","A","","A","","A","","A","","A","","A","","R","5292","R","5292","R","5598","R","2862","R","2862","R","2862","R","2664","R","2664","R","2862","A","","A","","A","","A","","A","","A","","A","","A","","A",""
"205692",10,"6225",10,"700",10,"179",30,"",10,"6225",10,"700",10,"179",30,"",10,"6225",10,"700",10,"179",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"","R","6399","R","6975","R","7600","R","6399","R","6975","R","7600","R","6399","R","6975","R","7600","R","450","R","450","R","600","A","","A","","A","","A","","A","","A","","B","","R","7893","R","8285","B","","R","4347","R","5216","A","","R","2853","R","3423","A","","A","","A","","A","","A","","A","","A","","A","","A",""
