unitid,"xa013",a013,"xa023",a023,"xa043",a043,"xa053",a053,"xa063",a063,"xa073",a073,"xa083",a083,"xa093",a093,"xa103",a103,"xa113",a113,"xa123",a123,"xa133",a133,"xa143",a143,"xa153",a153,"xa163",a163,"xj013",j013,"xj023",j023,"xj033",j033,"xj043",j043,"xj053",j053,"xj063",j063,"xj073",j073,"xj083",j083,"xb013",b013,"xb023",b023,"xb033",b033,"xb043",b043,"xb063",b063,"xb073",b073,"xb083",b083,"xb093",b093,"xb103",b103,"xb113",b113,"xb123",b123,"xb133",b133,"xbline15",bline15,"xb163",b163,"xbline18",bline18,"xb193",b193,"xbline21",bline21,"xbother",bother,"xb223",b223,"xb234",b234,"xb244",b244,"xb254",b254,"xb274",b274,"xe013",e013,"xe023",e023,"xe033",e033,"xe043",e043,"xe053",e053,"xe063",e063,"xe073",e073,"xg01",g01,"xg02",g02,"xg03",g03,"xg04",g04,"xg05",g05,fha,"xh011",h011,"xh012",h012,"xh021",h021,"xh022",h022,"xk014",k014,"xk025",k025,"xk035",k035
"175573",10,"3818152",10,"2517567",10,"7719868",10,"1770427",10,"5018982",10,"223929",13,"0",13,"0",13,"0",10,"725447",10,"3665019",13,"0",10,"344566",13,"0",10,"25803957",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",10,"9584439",13,"0",10,"305712",10,"536022",10,"2095707",10,"2881136",10,"1757766",10,"4985050",13,"0",13,"0",10,"22145832",10,"3035909",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"25181741",10,"10736578",10,"2622597",10,"0",10,"13359175",10,"3939751",10,"153636",10,"223929",13,"0",13,"0",10,"667734",10,"4985050",10,"6665000",13,"0",10,"710000",10,"5955000",10,"288561","2",31,"",31,"",31,"",31,"",10,"715118",10,"40200000",10,"10850000"
"175643",10,"2988187",10,"610275",10,"8390657",10,"884091",10,"3955341",10,"536981",13,"0",13,"0",13,"0",10,"113237",10,"2265659",13,"0",10,"0",13,"0",10,"19744428",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",10,"6782315",13,"0",10,"697868",10,"348818",10,"1519484",10,"1429483",10,"1478051",10,"5402703",13,"0",13,"0",10,"17658722",10,"1949415",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"19608137",10,"7363502",10,"1626246",10,"0",10,"8989748",10,"3553738",10,"401603",10,"416664",13,"0",13,"0",10,"1030698",10,"5402703",10,"3979199",13,"0",10,"135801",10,"3843398",10,"15375","2",10,"0",10,"0",10,"0",10,"0",10,"258770",10,"25000000",10,"7000000"
"175652",20,"3820351",20,"0",20,"8484202",20,"1312775",20,"5219022",20,"2741009",20,"0",20,"274576",20,"0",20,"582168",20,"2397009",20,"0",20,"212538",20,"0",20,"25043650",20,"0",20,"0",20,"0",20,"0",20,"0",20,"0",20,"0",20,"0",20,"12382255",20,"0",20,"0",20,"451849",20,"1979218",20,"2704879",20,"2675532",20,"6236106",20,"0",20,"0",20,"26429839",20,"2115753",20,"0",20,"0",20,"0",20,"0",20,"0",20,"0",20,"28545592",20,"9230347",20,"1979158",20,"1",20,"11209506",20,"4878008",20,"110499",20,"212901",20,"0",20,"0",20,"1034698",20,"6236106",20,"1428162",20,"0",20,"134928",20,"1293234",20,"63953","-1",20,"118278",20,"118278",20,"126941",20,"126941",20,"278066",20,"29279600",20,"7341085"
"175786",10,"14959535",10,"793910",10,"22733769",10,"9341567",10,"22392269",10,"6269189",10,"0",10,"183586",10,"0",10,"302164",10,"9559958",10,"0",10,"1141628",10,"0",10,"87677575",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",10,"34912516",10,"0",10,"802027",10,"1841855",10,"4815118",10,"9136945",10,"7392860",10,"15844044",10,"42128",10,"2004850",10,"76792343",10,"9153275",10,"0",10,"0",13,"0",10,"0",13,"0",10,"0",10,"85945618",10,"35848390",10,"8936914",10,"0",10,"44785304",10,"14077203",10,"391015",10,"531422",10,"0",10,"0",10,"844404",10,"15844044",10,"19415833",10,"3365000",10,"3795996",10,"18984837",10,"1843538","1",10,"792257",10,"792257",10,"832028",10,"832028",10,"2423923",10,"78948011",10,"11679247"
"175810",10,"4948645",10,"948065",10,"11262631",10,"2597926",10,"5297468",10,"236371",13,"0",10,"51088",13,"0",13,"0",10,"939308",13,"0",10,"0",13,"0",10,"26281502",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",10,"10028799",13,"0",13,"0",10,"423233",10,"2074458",10,"1569504",10,"2117736",10,"6387137",13,"0",13,"0",10,"22600867",10,"564529",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"23165396",10,"10124060",10,"2211573",10,"0",10,"12335633",10,"5091843",10,"205625",10,"236371",13,"0",10,"51088",10,"802210",10,"6387137",10,"6798720",13,"0",10,"340829",10,"6457891",10,"341155","2",31,"",31,"",31,"",31,"",10,"719007",10,"85000000",10,"10000000"
"175829",10,"5246216",13,"0",10,"9153825",10,"3576104",10,"7543959",10,"5163568",10,"233926",10,"36981",13,"0",10,"304619",10,"3997042",13,"0",10,"464103",13,"0",10,"35720343",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",10,"14980232",13,"0",13,"0",10,"658557",10,"2189937",10,"2471386",10,"2615736",10,"7540497",13,"0",13,"0",10,"30456345",10,"3666185",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"34122530",10,"13289776",10,"3025381",10,"0",10,"16315157",10,"5256709",10,"323371",10,"440170",13,"0",10,"36981",10,"1483266",10,"7540497",10,"11993000",13,"0",10,"1060000",10,"10933000",10,"517520","2",31,"",31,"",31,"",31,"",10,"721137",10,"63181493",10,"12349769"
"175883",10,"5905558",10,"0",10,"13591699",10,"1618338",10,"8704299",10,"2942004",10,"0",10,"237933",10,"0",10,"120518",10,"4198487",10,"0",10,"876953",10,"0",10,"38195789",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",10,"15614380",13,"0",13,"0",10,"1248272",10,"2759764",10,"4024480",10,"2228468",10,"8751895",10,"0",10,"1000000",10,"35627259",10,"3492702",10,"0",10,"0",13,"0",10,"0",13,"0",10,"0",10,"39119961",10,"15743601",10,"3794063",10,"0",10,"19537664",10,"6909597",10,"260962",10,"443360",10,"0",10,"4728",10,"1133248",10,"8751895",10,"700000",10,"0",10,"123582",10,"576418",10,"70619","1",10,"5192787",10,"5192787",10,"5837739",10,"5837739",10,"328595",10,"60000000",10,"8721609"
"175935",10,"4486399",13,"0",10,"8479358",10,"1356361",10,"5383427",10,"2136264",10,"2884",10,"574153",13,"0",10,"121752",10,"2865388",13,"0",10,"233666",13,"0",10,"25639652",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",10,"8339834",13,"0",13,"0",10,"1988692",10,"1958103",10,"1945359",10,"1690345",10,"5554267",10,"267549",10,"299943",10,"22044092",10,"2289788",13,"0",13,"0",13,"0",13,"0",13,"0",10,"145423",10,"24479303",10,"10251740",10,"2329381",10,"0",10,"12581121",10,"4620501",10,"128288",10,"252475",13,"0",10,"14850",10,"538153",10,"5554267",10,"5736278",13,"0",10,"543218",10,"5193060",10,"296730","1",10,"2775717",10,"5055379",10,"3110929",10,"4786866",10,"288479",10,"66233735",10,"7668378"
"176008",10,"4281570",10,"0",10,"7995389",10,"1795255",10,"8014386",10,"1885246",10,"11220",10,"0",10,"0",10,"0",10,"2421227",10,"0",10,"445538",10,"0",10,"26849831",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",10,"11161865",10,"0",10,"0",10,"551231",10,"1477830",10,"2098785",10,"2294763",10,"7127428",10,"0",10,"0",10,"24711902",10,"2324293",13,"0",10,"0",13,"0",10,"0",13,"0",10,"0",10,"27036195",10,"10741688",10,"2418933",10,"0",10,"13160621",10,"6289778",10,"170340",10,"125047",10,"0",10,"0",10,"542263",10,"7127428",10,"586227",10,"0",10,"64476",10,"521751",10,"27569","2",31,"",31,"",31,"",31,"",10,"1778054",10,"55000000",10,"10500000"
"176071",10,"12061641",10,"0",10,"19020400",10,"6290643",10,"11621599",10,"6301176",10,"914018",10,"1175702",10,"0",10,"112934",10,"3188806",10,"0",10,"-94675",10,"0",10,"60592244",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",10,"26621445",10,"0",10,"0",10,"2922245",10,"4444009",10,"6122895",10,"5700302",10,"11365686",10,"0",10,"0",10,"57176582",10,"2908396",13,"0",10,"0",13,"0",10,"0",13,"0",10,"95899",10,"60180877",10,"27691788",10,"10940811",10,"0",10,"38632599",10,"9292112",10,"370228",10,"500084",10,"0",10,"301599",10,"901663",10,"11365686",10,"0",10,"3817618",10,"4167",10,"3813451",10,"0","2",31,"",31,"",31,"",31,"",10,"2004771",10,"75000000",10,"26238000"
"176169",10,"4307889",10,"124414",10,"10553505",10,"1205121",10,"4101415",10,"2036953",13,"0",10,"494570",13,"0",10,"345427",10,"3399612",13,"0",10,"529164",13,"0",10,"27098070",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",10,"9431515",13,"0",10,"2737818",10,"452749",10,"1520550",10,"2236749",10,"2103045",10,"5473792",13,"0",13,"0",10,"23956218",10,"2771609",13,"0",13,"0",13,"0",13,"0",13,"0",10,"4397",10,"26732224",10,"12741455",10,"2690489",10,"0",10,"15431944",10,"3182999",10,"112169",10,"425150",13,"0",10,"440296",10,"1313178",10,"5473792",10,"2391216",10,"0",10,"329940",10,"2061276",10,"123239","1",10,"2262596",10,"2262596",10,"2070941",10,"2070941",10,"1161946",10,"51474702",10,"13433106"
"176178",10,"7264128",13,"0",10,"12627814",10,"3499724",10,"11163057",10,"2873148",13,"0",10,"193835",13,"0",10,"536004",10,"4724463",13,"0",10,"174987",13,"0",10,"43057160",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",10,"16020425",10,"0",10,"0",10,"837208",10,"3138645",10,"3038345",10,"3656203",10,"9176170",13,"0",10,"850000",10,"36716996",10,"3794473",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"40511469",10,"17476627",10,"3991934",10,"0",10,"21468561",10,"8024742",10,"337367",10,"339812",13,"0",13,"0",10,"474249",10,"9176170",10,"7935000",10,"0",10,"595000",10,"7340000",10,"400310","1",10,"1905110",10,"2030805",10,"1940646",10,"1940646",10,"4351709",10,"86431480",10,"6975845"
"176239",10,"5117813",13,"0",10,"8386290",10,"2009689",10,"7388368",10,"3720589",13,"0",10,"4007778",13,"0",10,"113851",10,"3052419",13,"0",10,"239838",13,"0",10,"34036635",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",10,"11731316",13,"0",13,"0",10,"636367",10,"2166145",10,"2349191",10,"2096905",10,"7178787",13,"0",10,"207257",10,"26365968",10,"2928108",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"29294076",10,"11974058",10,"2738252",10,"0",10,"14712310",10,"5594746",10,"196279",10,"264101",13,"0",10,"207564",10,"916097",10,"7178787",10,"4897323",10,"0",10,"749747",10,"4147576",10,"343002","1",10,"47545",10,"47545",10,"46229",10,"46229",10,"458882",10,"37000000",10,"19000000"
"176354",10,"2515972",10,"0",10,"5554305",10,"908637",10,"3359210",10,"1225824",10,"0",10,"21442",10,"0",10,"20043",10,"1384487",13,"0",10,"740532",10,"0",10,"15730452",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",10,"5929276",10,"0",10,"0",10,"484071",10,"1091837",10,"1373927",10,"1017779",10,"3589655",10,"0",10,"357243",10,"13843788",10,"1499826",10,"0",10,"0",13,"0",10,"0",13,"0",10,"0",10,"15343614",10,"6567179",10,"1558177",10,"0",10,"8125356",10,"2873375",10,"41000",10,"162891",13,"0",13,"0",10,"512389",10,"3589655",10,"0",10,"0",10,"0",10,"0",10,"0","1",10,"790391",10,"848204",10,"740484",10,"849614",10,"49443",10,"31309492",10,"659011"
"176734",10,"100700",10,"63788",10,"300296",10,"0",10,"48575",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",10,"513359",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",10,"678926",10,"0",10,"0",10,"0",10,"0",10,"125000",10,"0",10,"69763",10,"0",10,"0",10,"873689",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"873689",10,"391905",10,"75244",10,"0",10,"467149",10,"48575",13,"0",10,"21188",13,"0",13,"0",13,"0",10,"69763",10,"0",10,"0",10,"0",10,"0",10,"0","2",31,"",31,"",31,"",31,"",10,"60000",10,"3000000",10,"800000"
"176798",20,"209078",20,"87406",20,"120153",20,"0",20,"87406",20,"169372",20,"0",20,"0",20,"0",20,"0",20,"0",20,"0",20,"0",20,"0",20,"673415",20,"0",20,"0",20,"0",20,"0",20,"0",20,"0",20,"0",20,"0",20,"271157",20,"0",20,"0",20,"0",20,"0",20,"18363",20,"68765",20,"213772",20,"0",20,"0",20,"572057",20,"0",20,"0",20,"0",20,"0",20,"0",20,"0",20,"0",20,"572057",20,"494184",20,"71673",20,"0",20,"565857",20,"72767",20,"0",20,"141005",20,"0",20,"0",20,"0",20,"213772",20,"0",20,"0",20,"0",20,"0",20,"0","-1",20,"0",20,"0",20,"0",20,"0",20,"0",20,"0",20,"0"
"176983",10,"220000",10,"130000",10,"900000",10,"816000",10,"78000",10,"56000",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"2200000",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",10,"1200000",10,"0",10,"0",10,"0",10,"39000",10,"300000",10,"500000",10,"161000",10,"0",10,"0",10,"2200000",10,"0",13,"0",10,"0",13,"0",10,"0",13,"0",10,"0",10,"2200000",10,"1200000",10,"300000",10,"0",10,"1500000",10,"76000",10,"0",10,"56000",10,"0",10,"7500",10,"21500",10,"161000",10,"0",10,"0",10,"0",10,"0",10,"0","2",31,"",31,"",31,"",31,"",10,"0",10,"0",10,"0"
"177135",10,"2688187",10,"0",10,"2067590",10,"2150541",10,"2586564",10,"3211727",10,"0",10,"314754",10,"0",10,"43909",10,"1405839",10,"0",10,"1198035",10,"2364431",10,"18031577",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",10,"5761400",10,"0",10,"196997",10,"274628",10,"808099",10,"1002073",10,"1427166",10,"2213032",10,"136468",10,"0",10,"11819863",10,"2926226",10,"0",10,"0",13,"0",10,"1769872",10,"0",10,"184233",10,"16700194",10,"6913496",10,"1223877",10,"653429",10,"8790802",10,"1631095",10,"39904",10,"0",10,"0",10,"28052",10,"513981",10,"2213032",10,"860000",10,"0",10,"90000",10,"770000",10,"4517","1",10,"412558",10,"412558",10,"413612",10,"413612",10,"376000",10,"43555000",10,"7000000"
"177250",10,"3758842",13,"0",10,"3505181",10,"4199468",10,"2192167",10,"1733073",13,"0",13,"0",13,"0",10,"6537",10,"1692184",13,"0",10,"316808",13,"0",10,"17404260",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",10,"6181591",10,"11445",10,"26524",10,"1156904",10,"845843",10,"2174607",10,"1678341",10,"1945402",10,"-29463",10,"0",10,"13991194",10,"1639939",10,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"15631133",10,"7291823",10,"1642213",10,"0",10,"8934036",10,"1474198",10,"83089",13,"0",13,"0",13,"0",10,"388115",10,"1945402",10,"7924000",10,"0",10,"385000",10,"7539000",10,"287783","1",10,"1688574",10,"1688574",10,"1761061",10,"1761061",10,"355000",10,"33911293",10,"7000000"
"177436",10,"119569",10,"0",10,"800000",10,"0",10,"48256",10,"1500",10,"0",10,"4000",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"973325",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",10,"2028000",10,"0",10,"0",10,"0",10,"0",10,"96720",10,"4500",10,"53756",10,"0",10,"0",10,"2182976",10,"0",13,"0",10,"0",13,"0",10,"0",13,"0",10,"0",10,"2182976",10,"1034800",10,"0",10,"0",10,"1034800",10,"48256",10,"0",10,"1500",10,"0",10,"2000",10,"2000",10,"53756",10,"0",10,"0",10,"0",10,"0",10,"0","2",31,"",31,"",31,"",31,"",10,"0",10,"3979440",10,"900000"
"177472",10,"12074563",10,"0",10,"8600359",10,"5053102",10,"6995414",10,"2386403",10,"321822",10,"92011",10,"0",10,"251108",10,"73962",10,"0",10,"105824",10,"0",10,"35954568",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",10,"14535410",10,"0",10,"0",10,"3946889",10,"1908589",10,"2000087",10,"6865027",10,"5221572",13,"0",10,"483316",10,"34960890",10,"187791",13,"0",10,"0",13,"0",10,"0",13,"0",10,"0",10,"35148681",10,"14569068",10,"2452065",10,"19749",10,"17040882",10,"4577625",10,"295700",10,"0",10,"0",10,"0",10,"348247",10,"5221572",10,"0",10,"0",10,"0",10,"0",10,"0","1",10,"103626",10,"103626",10,"153758",10,"153758",10,"5103406",10,"48554906",10,"21199616"
"177676",10,"4732662",13,"0",10,"7253447",10,"3135780",10,"3559430",10,"1440220",13,"0",10,"478440",13,"0",10,"881729",10,"260306",13,"0",10,"385028",13,"0",10,"22127042",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",10,"9376783",10,"0",10,"14268",10,"1011272",10,"2189449",10,"2905880",10,"1884140",10,"3972405",10,"0",10,"-120009",10,"21234188",10,"338750",13,"0",13,"0",13,"0",13,"0",13,"0",10,"240018",10,"21812956",10,"11491700",10,"2261396",10,"0",10,"13753096",10,"2245572",10,"155170",10,"497638",10,"0",10,"478440",10,"595585",10,"3972405",10,"4175000",10,"0",10,"485000",10,"3690000",10,"242605","1",10,"670338",10,"670338",10,"682201",10,"682201",10,"3537160",10,"60000000",10,"20000000"
"177870",10,"77754",10,"2659505",10,"6646607",10,"20570313",10,"35874",10,"3838",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",13,"0",10,"29993891",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",10,"16246640",10,"0",10,"284783",10,"8237966",10,"692895",10,"2135537",10,"2289696",10,"39712",10,"0",10,"0",10,"29927229",10,"0",13,"0",10,"0",13,"0",10,"0",13,"0",10,"0",10,"29927229",10,"17970359",10,"4114429",10,"0",10,"22084788",10,"19674",10,"16200",10,"3838",10,"0",10,"0",10,"0",10,"39712",10,"12930000",10,"0",10,"0",10,"12930000",10,"645583","2",31,"",31,"",31,"",31,"",10,"2000000",10,"46000000",10,"5834000"
"177889",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",13,"0",10,"0",13,"0",10,"0",13,"0",10,"0",10,"0",10,"450000",10,"4500",10,"0",10,"454500",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0","2",31,"",31,"",31,"",31,"",10,"0",10,"0",10,"0"
"177931",10,"130187",13,"0",10,"82711",13,"0",10,"59537",10,"47146",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",10,"319581",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",10,"14801",10,"0",10,"0",10,"0",10,"0",10,"4737",10,"0",10,"106683",10,"0",10,"0",10,"126221",10,"0",13,"0",10,"0",13,"0",10,"0",13,"0",10,"0",10,"126221",10,"145234",10,"29027",10,"0",10,"174261",10,"59537",10,"0",10,"47146",10,"0",10,"0",10,"0",10,"106683",10,"0",10,"0",10,"0",10,"0",10,"0","2",31,"",31,"",31,"",31,"",10,"0",10,"0",10,"0"
"178217",10,"4043320",10,"0",10,"3815499",10,"1701761",10,"8131964",10,"343885",10,"0",10,"433754",10,"33618",10,"164241",10,"2049571",10,"0",10,"136885",13,"0",10,"20854498",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",10,"8244038",10,"0",10,"0",10,"1558658",10,"186530",10,"3079322",10,"1366542",10,"4655352",13,"0",13,"0",10,"19090442",10,"1749267",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"20839709",10,"7866344",10,"1476857",10,"0",10,"9343201",10,"2987012",10,"351833",10,"535228",10,"0",10,"162533",10,"618746",10,"4655352",10,"4875000",10,"12615000",10,"400000",10,"17090000",10,"748618","1",10,"1930526",10,"1930526",10,"2075631",10,"2075631",10,"371100",10,"49593564",10,"20009050"
"178448",10,"5047404",10,"339972",10,"5379195",10,"433397",10,"2674385",10,"771720",13,"0",10,"180136",13,"0",13,"0",10,"1579324",13,"0",10,"225904",13,"0",10,"16631437",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",10,"4334597",13,"0",10,"183562",10,"1312996",10,"1163065",10,"1284433",10,"1795558",10,"3492134",13,"0",10,"2190666",10,"15757011",10,"1283127",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"17040138",10,"5793367",10,"1378455",10,"0",10,"7171822",10,"2466714",10,"119493",10,"650567",13,"0",13,"0",10,"255360",10,"3492134",31,"",31,"",31,"",31,"",31,"","1",10,"632941",10,"636271",10,"642810",10,"648360",10,"255527",10,"28943920",10,"5726000"
"178457",10,"30217",10,"0",10,"0",10,"0",10,"12187",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"42404",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",10,"1867",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"12187",10,"0",10,"0",10,"14054",10,"0",13,"0",10,"0",13,"0",10,"0",13,"0",10,"0",10,"14054",10,"0",10,"0",10,"0",10,"0",10,"12187",10,"0",10,"0",10,"0",10,"0",10,"0",10,"12187",10,"0",10,"0",10,"0",10,"0",10,"0","2",31,"",31,"",31,"",31,"",10,"0",10,"0",10,"0"
"178466",10,"407225",10,"303170",10,"583980",10,"227667",10,"214929",10,"59141",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"86584655",10,"0",10,"88380767",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",10,"1839533",10,"0",10,"0",10,"165752",10,"256194",10,"134272",10,"185207",10,"144381",10,"0",10,"0",10,"2725339",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"104333057",10,"107058396",10,"2120753",10,"395041",10,"0",10,"2515794",10,"128428",10,"5703",10,"0",10,"0",10,"0",10,"10250",10,"144381",10,"0",10,"0",10,"0",10,"0",10,"0","2",31,"",31,"",31,"",31,"",10,"43640707",10,"9300000",10,"4500000"
"178563",10,"329279",13,"0",10,"230086",13,"0",10,"128733",10,"77793",13,"0",10,"48058",13,"0",10,"5000",13,"0",13,"0",10,"0",13,"0",10,"818949",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",10,"380870",13,"0",13,"0",13,"0",10,"41000",10,"42415",13,"0",10,"158227",13,"0",13,"0",10,"622512",10,"0",13,"0",10,"0",13,"0",10,"0",13,"0",10,"0",10,"622512",10,"393288",10,"70997",10,"0",10,"464285",10,"80803",10,"25626",10,"45728",10,"0",10,"4708",10,"1362",10,"158227",10,"0",10,"0",10,"0",10,"0",10,"0","2",31,"",31,"",31,"",31,"",10,"500000",10,"3000000",10,"1600000"
"178606",10,"122822",13,"0",10,"1500",13,"0",10,"72863",10,"21660",10,"1550",10,"2500",13,"0",13,"0",13,"0",13,"0",10,"1373444",13,"0",10,"1596339",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",10,"943144",10,"0",10,"0",10,"0",10,"0",10,"85748",10,"244075",10,"98573",10,"0",10,"0",10,"1371540",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"1371540",10,"1025897",10,"307769",10,"0",10,"1333666",10,"72863",13,"0",10,"21660",13,"0",10,"500",10,"3550",10,"98573",10,"0",10,"0",10,"0",10,"0",10,"0","2",31,"",31,"",31,"",31,"",10,"0",10,"4300000",10,"600000"
"179052",10,"695313",10,"372136",10,"989149",13,"0",10,"549738",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",10,"2606336",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",10,"2610328",13,"0",13,"0",10,"172878",10,"90155",10,"299958",10,"421628",10,"697971",13,"0",13,"0",10,"4292918",10,"0",13,"0",10,"0",13,"0",10,"0",13,"0",10,"0",10,"4292918",10,"1853716",13,"0",10,"343153",10,"2196869",10,"549738",13,"0",10,"148233",13,"0",13,"0",13,"0",10,"697971",10,"0",10,"0",10,"0",10,"0",10,"0","2",10,"0",10,"0",10,"0",10,"0",10,"1350000",10,"6836000",10,"2816000"
"179238",10,"516790",10,"52039",10,"191166",10,"4508",10,"194590",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",10,"959093",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",10,"477936",13,"0",13,"0",13,"0",13,"0",10,"259542",13,"0",10,"235840",13,"0",13,"0",10,"973318",10,"0",13,"0",10,"0",13,"0",10,"0",13,"0",10,"0",10,"973318",10,"473733",10,"77401",10,"0",10,"551134",10,"194590",13,"0",10,"41250",13,"0",13,"0",13,"0",10,"235840",31,"",31,"",31,"",31,"",31,"","2",31,"",31,"",31,"",31,"",10,"55500",10,"1547500",10,"685903"
"179539",10,"4868687",10,"0",10,"4820147",10,"2388224",10,"3069348",10,"2592447",10,"851983",10,"455924",10,"0",10,"133921",10,"1659325",10,"0",10,"1721153",10,"0",10,"22561159",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",10,"7924708",10,"0",10,"181577",10,"1936252",10,"1225053",10,"1625544",10,"1107460",10,"4051337",10,"0",10,"3448805",10,"21500736",10,"1516504",10,"20000",10,"0",13,"0",10,"0",13,"0",10,"0",10,"23017240",10,"8733078",10,"1495735",10,"0",10,"10228813",10,"2506162",10,"76846",10,"690277",10,"0",10,"213334",10,"564718",10,"4051337",10,"730000",10,"1115000",10,"74000",10,"1771000",10,"59906","1",10,"6357089",10,"5274901",10,"5882040",10,"4922833",10,"1710923",10,"21344761",10,"8819799"
"179645",10,"4078396",10,"295734",10,"3980189",10,"1314313",10,"3663547",10,"186207",13,"0",10,"371878",10,"24123",10,"27302",10,"509055",13,"0",10,"36011",13,"0",10,"14486755",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",10,"3871656",13,"0",13,"0",10,"588690",10,"1631565",10,"1950115",10,"793467",10,"3510920",10,"886251",13,"0",10,"13232664",10,"1309224",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"14541888",10,"5633069",13,"0",10,"1034368",10,"6667437",10,"2801673",10,"54166",10,"47397",13,"0",10,"359318",10,"248366",10,"3510920",10,"0",13,"0",13,"0",10,"0",10,"0","1",10,"558266",10,"558266",10,"604864",10,"604864",10,"1952319",10,"20000000",10,"13000000"
