unitid,line,"xefres01",efres01,"xefres02",efres02
"233295","40",10,"1",10,"0"
"233295","42",10,"29",10,"0"
"233295","45",10,"1",10,"1"
"233295","47",10,"2",10,"2"
"233295","48",10,"2",10,"2"
"233295","50",10,"3",10,"3"
"233295","51",10,"192",10,"192"
"226833","98",12,"0",31,""
"226833","99",12,"800",12,"679"
"226860","48",10,"64",10,"13"
"226860","98",12,"0",31,""
"226860","99",12,"64",12,"13"
"226879","1",10,"2",10,"2"
"226879","5",10,"4",10,"2"
"226879","12",10,"2",10,"0"
"226879","18",10,"1",10,"1"
"226879","19",10,"1",10,"1"
"226879","20",10,"2",10,"1"
"226879","22",10,"6",10,"3"
"226879","24",10,"1",10,"1"
"226879","31",10,"1",10,"0"
"226879","35",10,"1",10,"1"
"226879","40",10,"6",10,"4"
"226879","48",10,"35",10,"14"
"226879","90",10,"1",10,"0"
"226879","98",12,"0",31,""
"226879","99",12,"63",12,"30"
"226903","48",10,"158",10,"98"
"226903","98",12,"0",31,""
"226903","99",12,"158",12,"98"
"226930","5",10,"1",31,""
"226930","6",10,"1",31,""
"226930","8",10,"1",31,""
"226930","9",10,"1",31,""
"226930","18",10,"1",31,""
"226930","48",10,"515",10,"259"
"226930","98",12,"0",31,""
"226930","99",12,"520",12,"259"
"227003","48",10,"917",10,"60"
"227003","98",12,"0",31,""
"227003","99",12,"917",12,"60"
"227049","98",12,"136",31,""
"227049","99",12,"136",31,""
"227058","48",11,"129",10,"57"
"227058","98",12,"0",31,""
"227058","99",12,"129",12,"57"
"227146","4",10,"3",10,"1"
"227146","5",10,"1",10,"1"
"227146","12",10,"1",10,"1"
"227146","13",10,"2",10,"0"
"227146","19",10,"1",10,"1"
"227146","20",10,"1",10,"1"
"227146","21",10,"1",10,"1"
"227146","22",10,"5",10,"2"
"227146","25",10,"1",10,"1"
"227146","28",10,"2",10,"1"
"227146","29",10,"1",10,"0"
"227146","36",10,"3",10,"1"
"227146","37",10,"1",10,"0"
"227146","40",10,"2",10,"1"
"227146","47",10,"2",10,"0"
"227146","48",10,"1391",10,"893"
"227146","64",10,"2",10,"0"
"227146","90",10,"134",10,"33"
"227146","98",12,"0",31,""
"227146","99",12,"1554",12,"938"
"227155","98",12,"59",31,""
"227155","99",12,"59",31,""
"227182","1",10,"1",10,"0"
"227182","2",10,"1",10,"0"
"227182","4",10,"1",10,"0"
"227182","6",10,"1",10,"0"
"227182","9",10,"1",10,"1"
"227182","12",10,"2",10,"0"
"227182","15",10,"1",10,"0"
"227182","17",10,"2",10,"1"
"227182","19",10,"1",10,"0"
"227182","21",10,"1",10,"0"
"227182","27",10,"1",10,"0"
"227182","28",10,"1",10,"0"
"227182","30",10,"1",10,"0"
"227182","31",10,"1",10,"0"
"227182","34",10,"1",10,"0"
"227182","35",10,"1",10,"1"
"227182","39",10,"2",10,"1"
"227182","40",10,"1",10,"0"
"227182","42",10,"2",10,"0"
"227182","45",10,"1",10,"0"
"227182","48",10,"7031",10,"1337"
"227182","51",10,"1",10,"0"
"227182","57",10,"10",10,"1"
"227182","90",10,"141",10,"19"
"227182","98",12,"0",31,""
"227182","99",12,"7207",12,"1361"
"227191","6",10,"1",10,"1"
"227191","48",10,"998",10,"491"
"227191","98",12,"0",31,""
"227191","99",12,"999",12,"492"
"227216","1",10,"1",10,"1"
"227216","4",10,"3",10,"3"
"227216","5",10,"4",10,"4"
"227216","6",10,"8",10,"8"
"227216","8",10,"5",10,"5"
"227216","12",10,"3",10,"3"
"227216","13",10,"7",10,"7"
"227216","17",10,"4",10,"4"
"227216","18",10,"2",10,"2"
"227216","19",10,"3",10,"3"
"227216","20",10,"3",10,"3"
"227216","21",10,"1",10,"1"
"227216","22",10,"7",10,"7"
"227216","24",10,"2",10,"2"
"227216","25",10,"2",10,"2"
"227216","26",10,"5",10,"5"
"227216","27",10,"3",10,"3"
"227216","29",10,"8",10,"8"
"227216","31",10,"4",10,"4"
"227216","34",10,"1",10,"1"
"227216","35",10,"5",10,"5"
"227216","36",10,"7",10,"7"
"227216","37",10,"1",10,"1"
"227216","39",10,"1",10,"1"
"227216","40",10,"14",10,"14"
"227216","41",10,"2",10,"2"
"227216","42",10,"9",10,"9"
"227216","46",10,"2",10,"2"
"227216","47",10,"3",10,"3"
"227216","48",10,"3006",10,"2803"
"227216","50",10,"1",10,"1"
"227216","51",10,"5",10,"5"
"227216","53",10,"2",10,"2"
"227216","55",10,"2",10,"2"
"227216","57",10,"1",10,"1"
"227216","72",10,"1",10,"1"
"227216","90",10,"53",10,"53"
"227216","98",12,"0",31,""
"227216","99",12,"3191",12,"2988"
"227225","5",10,"1",10,"1"
"227225","8",10,"1",10,"1"
"227225","22",10,"2",10,"2"
"227225","36",10,"1",10,"1"
"227225","48",10,"339",10,"312"
"227225","98",12,"277",31,""
"227225","99",12,"621",12,"317"
"227243","4",10,"1",10,"1"
"227243","5",10,"1",10,"1"
"227243","6",10,"2",10,"2"
"227243","8",10,"1",10,"1"
"227243","17",10,"1",10,"1"
"227243","20",10,"1",10,"1"
"227243","23",10,"1",10,"0"
"227243","26",10,"1",10,"1"
"227243","35",10,"2",10,"2"
"227243","39",10,"1",10,"1"
"227243","40",10,"2",10,"2"
"227243","42",10,"1",10,"1"
"227243","48",10,"172",10,"172"
"227243","90",10,"7",10,"7"
"227243","98",12,"8",31,""
"227243","99",12,"202",12,"193"
"227298","1",10,"3",10,"0"
"227298","2",10,"1",10,"0"
"227298","4",10,"2",10,"0"
"227298","6",10,"1",10,"0"
"227298","8",10,"2",10,"0"
"227298","12",10,"11",10,"0"
"227298","13",10,"4",10,"0"
"227298","17",10,"1",10,"0"
"227298","18",10,"2",10,"1"
"227298","19",10,"1",10,"0"
"227298","20",10,"1",10,"0"
"227298","21",10,"2",10,"0"
"227298","22",10,"3",10,"0"
"227298","23",10,"1",10,"0"
"227298","26",10,"2",10,"0"
"227298","27",10,"1",10,"0"
"227298","28",10,"4",10,"0"
"227298","29",10,"3",10,"0"
"227298","30",10,"1",10,"0"
"227298","35",10,"3",10,"0"
"227298","36",10,"1",10,"0"
"227298","37",10,"3",10,"0"
"227298","38",10,"2",10,"0"
"227298","39",10,"2",10,"0"
"227298","40",10,"1",10,"0"
"227298","45",10,"3",10,"0"
"227298","47",10,"2",10,"0"
"227298","48",10,"47",10,"1"
"227298","49",10,"2",10,"0"
"227298","51",10,"3",10,"0"
"227298","54",10,"1",10,"0"
"227298","55",10,"2",10,"0"
"227298","56",10,"1",10,"0"
"227298","90",10,"1",10,"0"
"227298","98",12,"4",31,""
"227298","99",12,"124",12,"2"
"227304","1",10,"3",10,"3"
"227304","2",10,"1",10,"1"
"227304","4",10,"1",10,"1"
"227304","6",10,"3",10,"3"
"227304","8",10,"4",10,"3"
"227304","12",10,"2",10,"2"
"227304","22",10,"1",10,"1"
"227304","26",10,"1",10,"1"
"227304","29",10,"2",10,"2"
"227304","34",10,"1",10,"1"
"227304","35",10,"2",10,"2"
"227304","37",10,"1",10,"1"
"227304","48",10,"1204",10,"1004"
"227304","49",10,"1",10,"1"
"227304","51",10,"1",10,"1"
"227304","55",10,"1",10,"1"
"227304","98",12,"1",31,""
"227304","99",12,"1230",12,"1028"
"227313","98",12,"164",31,""
"227313","99",12,"164",31,""
"227322","98",12,"92",31,""
"227322","99",12,"92",31,""
"227331","6",10,"2",10,"2"
"227331","8",10,"1",10,"1"
"227331","12",10,"1",10,"1"
"227331","17",10,"1",10,"1"
"227331","18",10,"1",10,"1"
"227331","19",10,"1",10,"1"
"227331","22",10,"1",10,"1"
"227331","27",10,"1",10,"1"
"227331","29",10,"1",10,"1"
"227331","35",10,"1",10,"1"
"227331","37",10,"2",10,"2"
"227331","41",10,"2",10,"2"
"227331","48",10,"251",10,"248"
"227331","90",10,"7",10,"7"
"227331","98",12,"0",31,""
"227331","99",12,"273",12,"270"
"227368","6",10,"1",10,"1"
"227368","12",10,"1",31,""
"227368","13",10,"1",10,"1"
"227368","17",10,"7",10,"3"
"227368","18",10,"2",10,"2"
"227368","22",10,"1",10,"1"
"227368","26",10,"2",10,"2"
"227368","34",10,"1",10,"1"
"227368","36",10,"3",10,"2"
"227368","39",10,"1",10,"1"
"227368","40",10,"5",10,"4"
"227368","42",10,"1",10,"1"
"227368","48",10,"1279",10,"1070"
"227368","54",10,"1",31,""
"227368","55",10,"1",31,""
"227368","57",10,"1",10,"1"
"227368","90",10,"112",10,"90"
"227368","98",12,"2",31,""
"227368","99",12,"1422",12,"1180"
"227377","48",10,"1174",10,"672"
"227377","90",10,"16",10,"8"
"227377","98",12,"0",31,""
"227377","99",12,"1190",12,"680"
"227386","6",10,"1",10,"1"
"227386","22",10,"18",10,"16"
"227386","28",10,"1",10,"1"
"227386","35",10,"1",10,"1"
"227386","42",10,"1",10,"1"
"227386","48",10,"343",10,"277"
"227386","90",10,"1",10,"1"
"227386","98",12,"71",31,""
"227386","99",12,"437",12,"298"
"227401","5",10,"6",10,"2"
"227401","21",10,"1",10,"0"
"227401","22",10,"3",10,"1"
"227401","31",10,"1",10,"0"
"227401","39",10,"1",10,"0"
"227401","40",10,"29",10,"3"
"227401","48",11,"1194",10,"310"
"227401","56",10,"1",10,"0"
"227401","90",10,"1",10,"1"
"227401","98",12,"0",31,""
"227401","99",12,"1237",12,"317"
"227429","98",12,"140",31,""
"227429","99",12,"140",31,""
"227526","4",10,"4",10,"4"
"227526","6",10,"28",10,"27"
"227526","8",10,"3",10,"3"
"227526","12",10,"1",10,"1"
"227526","13",10,"1",10,"1"
"227526","17",10,"6",10,"4"
"227526","20",10,"4",10,"4"
"227526","21",10,"1",31,""
"227526","26",10,"2",10,"2"
"227526","37",10,"1",10,"1"
"227526","39",10,"1",10,"1"
"227526","47",10,"1",10,"1"
"227526","48",10,"1180",10,"1110"
"229814","34",10,"1",10,"0"
"229814","35",10,"40",10,"40"
"229814","40",10,"12",10,"12"
"229814","48",10,"797",10,"732"
"229814","51",10,"1",10,"1"
"229814","90",10,"9",10,"3"
"229814","98",12,"0",31,""
"229814","99",12,"877",12,"804"
"229832","6",10,"1",10,"1"
"229832","13",10,"1",10,"1"
"229832","20",10,"1",10,"1"
"229832","22",10,"2",10,"2"
"229832","30",10,"1",10,"1"
"229832","37",10,"1",10,"1"
"229832","40",10,"1",10,"0"
"229832","48",10,"193",10,"78"
"229832","90",10,"4",10,"4"
"229832","98",12,"0",31,""
"229832","99",12,"205",12,"89"
"229841","1",10,"1",31,""
"229841","6",10,"3",10,"1"
"229841","12",10,"2",10,"1"
"229841","21",10,"1",31,""
"229841","22",10,"2",31,""
"229841","24",10,"1",31,""
"229841","25",10,"1",31,""
"229841","36",10,"8",31,""
"229841","40",10,"1",31,""
"229841","45",10,"1",31,""
"229841","48",10,"1487",10,"386"
"229841","90",10,"2",31,""
"229841","98",12,"39",31,""
"229841","99",12,"1549",12,"388"
"229887","6",10,"3",10,"2"
"229887","18",10,"1",10,"1"
"229887","22",10,"10",10,"8"
"229887","24",10,"1",10,"1"
"229887","28",10,"1",10,"1"
"229887","48",10,"68",10,"49"
"229887","90",10,"6",10,"2"
"229887","98",12,"0",31,""
"229887","99",12,"90",12,"64"
"229920","48",10,"74",31,""
"229920","98",12,"0",31,""
"229920","99",12,"74",31,""
"229957","2",10,"2",31,""
"229957","6",10,"5",10,"3"
"229957","8",10,"1",10,"1"
"229957","12",10,"1",31,""
"229957","13",10,"1",10,"1"
"229957","16",10,"5",10,"3"
"229957","21",10,"1",10,"1"
"229957","26",10,"1",10,"1"
"229957","30",10,"2",31,""
"229957","32",10,"4",10,"2"
"229957","35",10,"2",10,"2"
"229957","48",10,"1",31,""
"229957","49",10,"317",10,"157"
"229957","51",10,"1",10,"1"
"229957","53",10,"3",10,"2"
"229957","90",10,"13",10,"11"
"229957","98",12,"0",31,""
"229957","99",12,"360",12,"185"
"229984","16",10,"5",10,"3"
"229984","30",10,"2",31,""
"229984","32",10,"1",31,""
"229984","49",10,"44",31,""
"229984","98",12,"2",31,""
"229984","99",12,"54",12,"3"
"230010","16",10,"19",10,"2"
"230010","21",10,"1",10,"0"
"230010","49",10,"282",10,"30"
"230010","56",10,"2",10,"0"
"230010","98",12,"0",31,""
"230010","99",12,"304",12,"32"
"230038","1",10,"10",10,"9"
"230038","2",10,"26",10,"24"
"230038","4",10,"157",10,"144"
"230038","5",10,"15",10,"13"
"230038","6",10,"670",10,"644"
"230038","8",10,"148",10,"132"
"230038","9",10,"19",10,"18"
"230038","10",10,"3",10,"3"
"230038","12",10,"43",10,"42"
"230038","13",10,"46",10,"43"
"230038","15",10,"29",10,"28"
"230038","16",10,"216",10,"207"
"230038","17",10,"54",10,"52"
"230038","18",10,"31",10,"27"
"230038","19",10,"21",10,"20"
"230038","20",10,"23",10,"21"
"230038","21",10,"19",10,"17"
"230038","22",10,"10",10,"10"
"230038","23",10,"15",10,"15"
"230038","24",10,"48",10,"45"
"230038","25",10,"9",10,"9"
"230038","26",10,"42",10,"39"
"230038","27",10,"32",10,"31"
"230038","28",10,"1",10,"1"
"230038","29",10,"49",10,"47"
"230038","30",10,"35",10,"32"
"230038","31",10,"19",10,"19"
"230038","32",10,"120",10,"116"
"230038","33",10,"5",10,"4"
"230038","34",10,"19",10,"18"
"230038","35",10,"42",10,"41"
"230038","36",10,"56",10,"55"
"230038","37",10,"37",10,"35"
"230038","38",10,"3",10,"3"
"230038","39",10,"57",10,"56"
"230038","40",10,"35",10,"30"
"230038","41",10,"139",10,"134"
"230038","42",10,"41",10,"38"
"230038","44",10,"2",10,"2"
"230038","45",10,"17",10,"16"
"230038","46",10,"6",10,"5"
"230038","47",10,"24",10,"23"
"230038","48",10,"229",10,"216"
"230038","49",10,"1146",10,"1072"
"230038","50",10,"4",10,"4"
"230038","51",10,"89",10,"84"
"230038","53",10,"281",10,"265"
"230038","54",10,"6",10,"6"
"230038","55",10,"27",10,"26"
"230038","56",10,"33",10,"29"
"230038","57",10,"66",10,"45"
"230038","60",10,"1",10,"1"
"230038","72",10,"2",10,"2"
"230038","90",10,"45",10,"21"
"230038","98",12,"0",31,""
"230038","99",12,"4322",12,"4039"
"230047","2",10,"3",31,""
"230047","4",10,"1",31,""
"230047","6",10,"36",31,""
"230047","8",10,"5",31,""
"230047","9",10,"1",31,""
"230047","12",10,"1",31,""
"230047","13",10,"1",31,""
"230047","15",10,"46",31,""
"230047","16",10,"12",31,""
"230047","17",10,"1",31,""
"230047","24",10,"1",31,""
"230047","27",10,"2",31,""
"230047","29",10,"1",31,""
"230047","30",10,"1",31,""
"230047","32",10,"3",31,""
"230047","33",10,"1",31,""
"230047","35",10,"2",31,""
"230047","39",10,"1",31,""
"230047","41",10,"9",31,""
"230047","45",10,"1",31,""
"230047","48",10,"3",31,""
"230047","49",10,"40",31,""
"230047","51",10,"5",31,""
"230047","53",10,"20",31,""
"230047","55",10,"2",31,""
"230047","57",10,"35",31,""
"230047","90",10,"105",31,""
"230047","98",12,"0",31,""
"230047","99",12,"339",31,""
"230056","49",10,"131",10,"6"
"230056","90",10,"1",10,"0"
"230056","98",12,"0",31,""
"230056","99",12,"132",12,"6"
"230074","49",10,"85",10,"7"
"230074","57",10,"80",31,""
"230074","98",12,"0",31,""
"230074","99",12,"165",12,"7"
"230092","2",10,"2",10,"2"
"230092","4",10,"25",10,"25"
"230092","8",10,"7",10,"7"
"230092","9",10,"1",10,"1"
"230092","16",10,"6",10,"6"
"230092","26",10,"1",10,"1"
"230092","32",10,"3",10,"3"
"230092","34",10,"1",10,"1"
"230092","35",10,"2",10,"2"
"230092","41",10,"2",10,"2"
"230092","48",10,"1",10,"1"
"230092","49",10,"458",10,"458"
"230092","56",10,"1",10,"1"
"230092","90",10,"1",10,"1"
"230092","98",12,"73",31,""
"230092","99",12,"584",12,"511"
"230135","49",10,"51",10,"10"
"230135","98",12,"10",31,""
"230135","99",12,"61",12,"10"
"230144","49",10,"41",10,"33"
"230144","98",12,"23",31,""
"230144","99",12,"64",12,"33"
"230162","49",10,"305",10,"31"
"230162","98",12,"0",31,""
"230162","99",12,"305",12,"31"
"230171","2",10,"4",10,"3"
"230171","4",10,"22",10,"19"
"230171","6",10,"30",10,"21"
"230171","8",10,"12",10,"10"
"230171","9",10,"1",10,"0"
"230171","12",10,"6",10,"4"
"230171","13",10,"1",10,"1"
"230171","15",10,"5",10,"4"
"230171","16",10,"15",10,"11"
"230171","17",10,"4",10,"4"
"230171","21",10,"2",10,"2"
"230171","24",10,"2",10,"2"
"230171","26",10,"3",10,"3"
"230171","27",10,"1",10,"1"
"230171","29",10,"1",10,"1"
"230171","30",10,"2",10,"2"
"230171","32",10,"65",10,"55"
"230171","34",10,"1",10,"1"
"230171","35",10,"6",10,"4"
"230171","36",10,"1",10,"1"
"230171","37",10,"1",10,"1"
"230171","39",10,"2",10,"2"
"230171","40",10,"1",10,"1"
"230171","41",10,"12",10,"10"
"230171","42",10,"4",10,"4"
"230171","45",10,"1",10,"1"
"230171","48",10,"6",10,"5"
"230171","49",10,"1308",10,"1091"
"230171","51",10,"1",10,"1"
"230171","53",10,"4",10,"4"
"230171","56",10,"17",10,"14"
"230171","90",10,"6",10,"4"
"230171","98",12,"0",31,""
"230171","99",12,"1547",12,"1287"
"230199","98",12,"52",31,""
"230199","99",12,"52",31,""
"230205","49",10,"36",10,"30"
"230205","98",12,"0",31,""
"230205","99",12,"36",12,"30"
"230214","49",10,"68",10,"2"
"230214","98",12,"0",31,""
"230214","99",12,"68",12,"2"
"230223","98",12,"135",31,""
"230223","99",12,"135",31,""
"230384","6",10,"2",10,"0"
"230384","16",10,"8",10,"6"
"230384","17",10,"1",31,""
"230384","21",10,"2",10,"0"
"230384","49",10,"158",10,"36"
"230384","56",10,"8",10,"1"
"230384","98",12,"0",31,""
"230384","99",12,"179",12,"43"
"230418","2",10,"1",31,""
"230418","4",10,"1",31,""
"230418","6",10,"9",10,"9"
"230418","8",10,"5",10,"5"
"230418","12",10,"1",10,"1"
"230418","13",10,"2",10,"2"
"230418","16",10,"14",10,"14"
"230418","18",10,"2",10,"2"
"230418","21",10,"1",31,""
"230418","26",10,"1",10,"1"
"230418","27",10,"1",10,"1"
"230418","29",10,"1",10,"1"
"230418","30",10,"3",10,"3"
"230418","36",10,"1",31,""
"230418","38",10,"1",31,""
"230418","39",10,"1",31,""
"230418","40",10,"1",31,""
"230418","41",10,"3",10,"3"
"230418","46",10,"1",31,""
"230418","47",10,"1",31,""
"230418","48",10,"1",31,""
"230418","49",10,"72",10,"72"
"230418","50",10,"1",10,"1"
"230418","51",10,"1",10,"1"
"230418","53",10,"5",10,"5"
"230418","55",10,"1",10,"1"
"230418","56",10,"9",10,"9"
"230418","90",10,"4",10,"4"
"230418","98",12,"27",31,""
"230418","99",12,"172",12,"135"
"230472","49",10,"405",10,"0"
"230472","98",12,"0",31,""
"230472","99",12,"405",12,"0"
"230490","16",10,"3",10,"0"
"230490","32",10,"5",10,"0"
"230490","49",10,"349",10,"27"
"230490","56",10,"1",10,"0"
"230490","98",12,"0",31,""
"230490","99",12,"358",12,"27"
"230560","49",10,"221",10,"0"
"234085","22",10,"3",10,"3"
"234085","23",10,"2",10,"2"
"234085","24",10,"16",10,"16"
"234085","25",10,"5",10,"5"
"234085","26",10,"3",10,"3"
"234085","27",10,"1",10,"1"
"234085","29",10,"4",10,"4"
"234085","31",10,"2",10,"2"
"234085","32",10,"1",10,"1"
"234085","33",10,"2",10,"2"
"234085","34",10,"12",10,"12"
"234085","36",10,"14",10,"14"
"234085","37",10,"14",10,"14"
"234085","39",10,"7",10,"7"
"234085","40",10,"3",10,"3"
"234085","41",10,"2",10,"2"
"234085","42",10,"22",10,"22"
"234085","44",10,"1",10,"1"
"234085","45",10,"3",10,"3"
"234085","47",10,"2",10,"2"
"234085","48",10,"9",10,"9"
"234085","49",10,"1",10,"1"
"234085","51",10,"162",10,"162"
"234085","53",10,"3",10,"3"
"234085","54",10,"6",10,"6"
"234085","55",10,"2",10,"2"
"234085","90",10,"4",10,"4"
"234085","98",12,"0",31,""
"234085","99",12,"349",12,"349"
"234119","51",10,"95",10,"7"
"234119","98",12,"0",31,""
"234119","99",12,"95",12,"7"
"234155","6",10,"3",10,"3"
"234155","9",10,"20",10,"20"
"234155","10",10,"2",10,"2"
"234155","11",10,"108",10,"108"
"234155","12",10,"1",10,"1"
"234155","13",10,"5",10,"5"
"234155","17",10,"4",10,"4"
"234155","18",10,"1",10,"1"
"234155","20",10,"1",10,"1"
"234155","21",10,"1",10,"1"
"234155","24",10,"60",10,"60"
"234155","25",10,"6",10,"6"
"234155","26",10,"1",10,"1"
"234155","29",10,"1",10,"1"
"234155","34",10,"63",10,"63"
"234155","36",10,"120",10,"120"
"234155","37",10,"15",10,"15"
"234155","39",10,"3",10,"3"
"234155","42",10,"19",10,"19"
"234155","45",10,"4",10,"4"
"234155","47",10,"2",10,"2"
"234155","48",10,"1",10,"1"
"234155","51",10,"442",10,"439"
"234155","57",10,"2",10,"2"
"234155","78",10,"1",10,"1"
"234155","90",10,"2",10,"2"
"234155","98",12,"0",31,""
"234155","99",12,"888",12,"885"
"234164","1",10,"3",10,"3"
"234164","6",10,"10",10,"10"
"234164","9",10,"14",10,"14"
"234164","10",10,"1",10,"1"
"234164","11",10,"14",10,"14"
"234164","12",10,"3",10,"3"
"234164","13",10,"1",10,"1"
"234164","17",10,"1",10,"1"
"234164","18",10,"1",10,"1"
"234164","24",10,"45",10,"45"
"234164","25",10,"2",10,"2"
"234164","26",10,"5",10,"5"
"234164","27",10,"1",10,"1"
"234164","29",10,"2",10,"2"
"234164","34",10,"22",10,"22"
"234164","36",10,"73",10,"73"
"234164","37",10,"8",10,"8"
"234164","39",10,"2",10,"2"
"234164","41",10,"1",10,"1"
"234164","42",10,"4",10,"4"
"234164","45",10,"2",10,"2"
"234164","48",10,"2",10,"2"
"234164","51",10,"227",10,"226"
"234164","54",10,"2",10,"2"
"234164","78",10,"3",10,"3"
"234164","98",12,"1",31,""
"234164","99",12,"450",12,"448"
"234173","6",10,"1",10,"1"
"234173","8",10,"1",10,"1"
"234173","9",10,"5",10,"5"
"234173","10",10,"6",10,"6"
"234173","11",10,"1",10,"1"
"234173","12",10,"1",10,"1"
"234173","13",10,"1",10,"1"
"234173","22",10,"1",10,"1"
"234173","23",10,"6",10,"5"
"234173","24",10,"15",10,"15"
"234173","25",10,"3",10,"3"
"234173","26",10,"2",10,"2"
"234173","33",10,"2",10,"2"
"234173","34",10,"14",10,"14"
"234173","36",10,"20",10,"20"
"234173","37",10,"1",10,"1"
"234173","39",10,"1",10,"1"
"234173","42",10,"10",10,"9"
"234173","45",10,"1",10,"1"
"234173","48",10,"2",10,"2"
"234173","49",10,"1",10,"1"
"234173","50",10,"1",10,"1"
"234173","51",10,"209",10,"202"
"234173","90",10,"4",10,"4"
"234173","98",12,"0",31,""
"234173","99",12,"309",12,"300"
"234191","37",10,"1",10,"0"
"234191","51",10,"54",10,"3"
"234191","98",12,"0",31,""
"234191","99",12,"55",12,"3"
"234207","1",10,"14",10,"14"
"234207","5",10,"4",10,"4"
"234207","6",10,"8",10,"8"
"234207","9",10,"10",10,"10"
"234207","10",10,"2",10,"2"
"234207","11",10,"2",10,"2"
"234207","12",10,"14",10,"14"
"234207","13",10,"21",10,"21"
"234207","16",10,"1",10,"1"
"234207","17",10,"9",10,"9"
"234207","18",10,"3",10,"3"
"234207","21",10,"12",10,"12"
"234207","22",10,"15",10,"15"
"234207","24",10,"40",10,"40"
"234207","25",10,"9",10,"9"
"234207","26",10,"4",10,"4"
"234207","28",10,"10",10,"10"
"234207","31",10,"1",10,"1"
"234207","32",10,"1",10,"1"
"234207","33",10,"2",10,"2"
"234207","34",10,"14",10,"14"
"234207","35",10,"1",10,"1"
"234207","36",10,"19",10,"19"
"234207","37",10,"17",10,"17"
"234207","39",10,"12",10,"12"
"234207","40",10,"3",10,"3"
"234207","41",10,"4",10,"4"
"234207","42",10,"22",10,"22"
"234207","45",10,"11",10,"11"
"234207","47",10,"15",10,"15"
"234207","48",10,"52",10,"52"
"234207","49",10,"1",10,"1"
"234207","51",10,"52",10,"52"
"234207","53",10,"1",10,"1"
