unitid,"xf1a01",f1a01,"xf1a02",f1a02,"xf1a03",f1a03,"xf1a04",f1a04,"xf1a05",f1a05,"xf1a06",f1a06,"xf1a07",f1a07,"xf1a08",f1a08,"xf1a09",f1a09,"xf1a10",f1a10,"xf1a11",f1a11,"xf1a12",f1a12,"xf1a13",f1a13,"xf1a14",f1a14,"xf1a15",f1a15,"xf1a16",f1a16,"xf1a17",f1a17,"xf1a18",f1a18,"xf1a211",f1a211,"xf1a212",f1a212,"xf1a213",f1a213,"xf1a214",f1a214,"xf1a221",f1a221,"xf1a222",f1a222,"xf1a223",f1a223,"xf1a224",f1a224,"xf1a231",f1a231,"xf1a232",f1a232,"xf1a233",f1a233,"xf1a234",f1a234,"xf1a241",f1a241,"xf1a242",f1a242,"xf1a243",f1a243,"xf1a244",f1a244,"xf1a251",f1a251,"xf1a252",f1a252,"xf1a253",f1a253,"xf1a254",f1a254,"xf1a261",f1a261,"xf1a262",f1a262,"xf1a263",f1a263,"xf1a264",f1a264,"xf1a271",f1a271,"xf1a272",f1a272,"xf1a273",f1a273,"xf1a274",f1a274,"xf1a281",f1a281,"xf1a282",f1a282,"xf1a283",f1a283,"xf1a284",f1a284,"xf1b01",f1b01,"xf1b02",f1b02,"xf1b03",f1b03,"xf1b04",f1b04,"xf1b05",f1b05,"xf1b06",f1b06,"xf1b07",f1b07,"xf1b08",f1b08,"xf1b09",f1b09,"xf1b10",f1b10,"xf1b11",f1b11,"xf1b12",f1b12,"xf1b13",f1b13,"xf1b14",f1b14,"xf1b15",f1b15,"xf1b16",f1b16,"xf1b17",f1b17,"xf1b18",f1b18,"xf1b19",f1b19,"xf1b20",f1b20,"xf1b21",f1b21,"xf1b22",f1b22,"xf1b23",f1b23,"xf1b24",f1b24,"xf1b25",f1b25,"xf1c011",f1c011,"xf1c012",f1c012,"xf1c013",f1c013,"xf1c014",f1c014,"xf1c015",f1c015,"xf1c021",f1c021,"xf1c022",f1c022,"xf1c023",f1c023,"xf1c024",f1c024,"xf1c025",f1c025,"xf1c031",f1c031,"xf1c032",f1c032,"xf1c033",f1c033,"xf1c034",f1c034,"xf1c035",f1c035,"xf1c051",f1c051,"xf1c052",f1c052,"xf1c053",f1c053,"xf1c054",f1c054,"xf1c055",f1c055,"xf1c061",f1c061,"xf1c062",f1c062,"xf1c063",f1c063,"xf1c064",f1c064,"xf1c065",f1c065,"xf1c071",f1c071,"xf1c072",f1c072,"xf1c073",f1c073,"xf1c074",f1c074,"xf1c075",f1c075,"xf1c081",f1c081,"xf1c082",f1c082,"xf1c083",f1c083,"xf1c084",f1c084,"xf1c085",f1c085,"xf1c091",f1c091,"xf1c094",f1c094,"xf1c101",f1c101,"xf1c102",f1c102,"xf1c103",f1c103,"xf1c104",f1c104,"xf1c105",f1c105,"xf1c111",f1c111,"xf1c112",f1c112,"xf1c113",f1c113,"xf1c114",f1c114,"xf1c115",f1c115,"xf1c121",f1c121,"xf1c122",f1c122,"xf1c123",f1c123,"xf1c124",f1c124,"xf1c125",f1c125,"xf1c131",f1c131,"xf1c132",f1c132,"xf1c133",f1c133,"xf1c134",f1c134,"xf1c135",f1c135,"xf1c141",f1c141,"xf1c142",f1c142,"xf1c143",f1c143,"xf1c144",f1c144,"xf1c145",f1c145,"xf1c151",f1c151,"xf1c152",f1c152,"xf1c153",f1c153,"xf1c154",f1c154,"xf1c155",f1c155,"xf1c161",f1c161,"xf1c165",f1c165,"xf1c171",f1c171,"xf1c172",f1c172,"xf1c173",f1c173,"xf1c174",f1c174,"xf1c175",f1c175,"xf1c181",f1c181,"xf1c182",f1c182,"xf1c183",f1c183,"xf1c184",f1c184,"xf1c185",f1c185,"xf1c191",f1c191,"xf1c192",f1c192,"xf1c193",f1c193,"xf1c194",f1c194,"xf1c195",f1c195,"xf1d01",f1d01,"xf1d02",f1d02,"xf1d03",f1d03,"xf1d04",f1d04,"xf1d05",f1d05,"xf1d06",f1d06,"xf1h01",f1h01,"xf1h02",f1h02,"xf1e01",f1e01,"xf1e02",f1e02,"xf1e03",f1e03,"xf1e04",f1e04,"xf1e05",f1e05,"xf1e06",f1e06,"xf1e07",f1e07,"xf1e08",f1e08,"xf1e09",f1e09,"xf1e10",f1e10,"xf1e11",f1e11,f1fha
"213783",10,"29769612",10,"60736819",10,"26853098",10,"2061834",10,"35945555",10,"65715167",10,"1267591",10,"8019806",10,"9287397",10,"19272670",10,"25498214",10,"44770884",10,"54058281",10,"13418388",10,"1856805",10,"427363",10,"-4045670",10,"11656886",10,"5676229",10,"46044",10,"0",10,"5722273",10,"0",13,"0",10,"0",13,"0",10,"42353597",10,"781795",10,"176985",10,"42958407",10,"8141552",10,"857196",10,"144322",10,"8854426",10,"3067760",10,"90208",10,"17417",10,"3140551",10,"0",13,"0",10,"0",13,"0",10,"117432",10,"-56270",10,"0",10,"61162",10,"24262705",10,"2860008",10,"269615",10,"26853098",10,"17037882",10,"4276053",10,"4527486",10,"135138",10,"9533092",13,"0",13,"0",10,"788875",10,"36298526",13,"0",10,"17135329",13,"0",13,"0",13,"0",13,"0",10,"276172",10,"1513274",10,"31076",10,"18955851",10,"798478",10,"37950",13,"0",10,"0",10,"836428",10,"56090805",10,"19959448",10,"13961964",10,"5216750",13,"0",10,"780734",10,"5935",10,"848",10,"148",13,"0",10,"4939",10,"519444",10,"135327",10,"7835",13,"0",10,"376282",10,"3560005",10,"1639109",10,"653351",13,"0",10,"1267545",10,"5886987",10,"3478465",10,"1421484",13,"0",10,"987038",10,"9219768",10,"4221164",10,"1904980",13,"0",10,"3093624",10,"4134545",10,"1724833",10,"950247",13,"0",10,"1459465",10,"2860008",10,"2860008",10,"2435274",30,"",30,"",30,"",10,"2435274",10,"7471551",10,"1537174",10,"1180373",13,"0",10,"4754004",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"13565",10,"0",10,"0",10,"0",10,"13565",10,"56066530",10,"26698884",10,"11335168",10,"2860008",10,"15172470",10,"926916",10,"926916",10,"69109",10,"0",10,"0",10,"0",10,"69109",10,"996025",10,"0",10,"0",10,"0",10,"996025",10,"57062555",10,"26698884",10,"11335168",10,"2860008",10,"16168495",10,"56090805",10,"57062555",10,"-971750",10,"12628636",10,"0",10,"11656886",10,"630000",10,"666723",10,"3184463",10,"156378",10,"3425117",13,"0",10,"42500",10,"1280443",10,"8088901",10,"5625803",10,"27824",10,"5653627",10,"2435274","1"
"214041",10,"69618848",10,"148196819",10,"53126829",10,"3540162",10,"98610152",10,"168229000",10,"2101783",10,"27987343",10,"30089126",10,"29606009",10,"49085441",10,"78691450",10,"108780576",10,"63276261",10,"3939841",10,"1472067",10,"-9239745",10,"59448424",10,"594260",13,"0",10,"0",10,"594260",10,"0",13,"0",10,"0",13,"0",10,"77470455",10,"17260417",10,"0",10,"94730872",10,"28853476",10,"2400485",10,"176234",10,"31077727",10,"5347806",10,"263438",10,"11711",10,"5599533",10,"0",10,"0",10,"0",10,"0",10,"8774076",10,"7446989",10,"26638",10,"16194427",10,"45875239",10,"7436602",10,"185012",10,"53126829",10,"44827577",10,"7827306",10,"7475701",10,"28964",10,"22372554",10,"0",10,"0",10,"1454786",10,"83986888",10,"0",10,"39709262",10,"0",10,"0",10,"0",10,"0",10,"2499734",10,"4004788",10,"58523",10,"46272307",10,"3425577",10,"333699",10,"0",10,"0",10,"3759276",10,"134018471",10,"45627602",10,"31673068",10,"11547426",10,"0",10,"2407108",10,"538015",10,"281856",10,"41010",10,"0",10,"215149",10,"5182995",10,"1493165",10,"560855",10,"0",10,"3128975",10,"9837539",10,"5001381",10,"1866895",10,"0",10,"2969263",10,"9220692",10,"5262428",10,"2444581",10,"0",10,"1513683",10,"16705404",10,"7723964",10,"3936025",10,"0",10,"5045415",10,"8939647",10,"3252043",10,"1918801",10,"0",10,"3768803",10,"7436602",10,"7436602",10,"3317675",30,"",30,"",30,"",10,"3317675",10,"17807728",10,"7041064",10,"3173237",13,"0",10,"7593427",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"124613899",10,"61728969",10,"25488830",10,"7436602",10,"29959498",10,"1578645",10,"1578645",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1578645",10,"0",10,"0",10,"0",10,"1578645",10,"126192544",10,"61728969",10,"25488830",10,"7436602",10,"31538143",10,"134018471",10,"126192544",10,"7825927",10,"51622497",10,"0",10,"59448424",10,"13096931",10,"14934237",10,"3662449",10,"244710",10,"6126810",10,"0",10,"1390136",10,"1237797",10,"12661902",10,"9235975",10,"108252",10,"9344227",10,"3317675","1"
"214111",10,"52927651",10,"115625365",10,"56661664",10,"399288",10,"59362989",10,"112290640",10,"1171592",10,"11257968",10,"12429560",10,"25810000",10,"4866021",10,"30676021",10,"43105581",10,"33921568",10,"4192293",10,"755436",10,"30315762",10,"69185059",10,"911916",13,"0",10,"0",10,"911916",10,"0",13,"0",10,"0",13,"0",10,"61966690",10,"1291733",10,"0",10,"63258423",10,"30114008",10,"2152591",10,"0",10,"32266599",10,"348274",13,"0",10,"0",10,"348274",10,"0",10,"0",10,"0",10,"0",10,"6255182",10,"12584971",10,"0",10,"18840153",10,"53027605",10,"3634059",10,"0",10,"56661664",10,"25708905",13,"0",13,"0",10,"319573",10,"754330",30,"",30,"",10,"605427",10,"27388235",10,"5037842",10,"23268977",10,"17469689",13,"0",13,"0",13,"0",10,"0",10,"2763915",10,"2827351",10,"51367774",10,"0",10,"0",10,"0",10,"0",10,"0",10,"78756009",10,"31302012",10,"20798705",10,"6128815",13,"0",10,"4374492",13,"0",13,"0",13,"0",13,"0",13,"0",10,"499484",10,"175182",10,"74679",13,"0",10,"249623",10,"4705264",10,"2875908",10,"1339396",13,"0",10,"489960",10,"5945183",10,"3999310",10,"1666681",13,"0",10,"279192",10,"10251840",10,"4854822",10,"2262050",13,"0",10,"3134968",10,"7224007",10,"2237253",10,"1273676",13,"0",10,"3713078",10,"3634059",10,"3634059",10,"5722433",30,"",30,"",30,"",10,"5722433",10,"447085",10,"144632",10,"47234",13,"0",10,"255219",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"0",10,"0",10,"0",10,"0",10,"0",10,"69731367",10,"35085812",10,"12792531",10,"3634059",10,"18218965",10,"1311311",10,"1311311",10,"1269589",10,"0",10,"0",10,"0",10,"1269589",10,"2580900",10,"0",10,"0",10,"0",10,"2580900",10,"72312267",10,"35085812",10,"12792531",10,"3634059",10,"20799865",10,"78756009",10,"72312267",10,"6443742",10,"62741317",10,"0",10,"69185059",10,"0",10,"755436",10,"3821584",10,"283741",10,"1270558",10,"79496",10,"267054",10,"727947",10,"6450380",10,"727947",10,"0",10,"727947",10,"5722433","1"
"214379",10,"25483972",10,"91059356",10,"36847314",10,"4564412",10,"58776454",10,"84260426",10,"2145000",10,"6332861",10,"8477861",10,"38070000",10,"1158496",10,"39228496",10,"47706357",10,"19148024",10,"15508716",13,"0",10,"1897329",10,"36554069",10,"6589993",10,"13075",10,"0",10,"6603068",10,"0",13,"0",10,"0",10,"0",10,"50104210",10,"5364807",10,"0",10,"55469017",10,"24352743",10,"1475268",10,"0",10,"25828011",10,"1784882",10,"229355",10,"0",10,"2014237",10,"0",10,"0",10,"0",13,"0",10,"4251109",10,"0",10,"3106086",10,"1145023",10,"33747294",10,"3100020",10,"0",10,"36847314",10,"21973075",10,"9291290",10,"4953976",10,"0",10,"7197072",30,"",30,"",10,"1017603",10,"44433016",10,"0",10,"14913332",10,"4888392",10,"0",10,"0",10,"0",10,"0",10,"800841",10,"228076",10,"20830641",10,"2809199",10,"0",10,"0",10,"3866370",10,"6675569",10,"71939226",10,"27453570",10,"18884367",10,"4139118",13,"0",10,"4430085",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"4187398",10,"2338570",10,"684546",13,"0",10,"1164282",10,"6009418",10,"3779856",10,"1067241",13,"0",10,"1162321",10,"7305858",10,"3738737",10,"1142103",13,"0",10,"2425018",10,"4988723",10,"2001492",10,"570290",13,"0",10,"2416941",10,"3100020",10,"3100020",10,"2842304",30,"",30,"",30,"",10,"2842304",10,"6664509",10,"918376",10,"187935",13,"0",10,"5558198",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"0",10,"0",10,"0",10,"0",10,"0",10,"62551800",10,"31661398",10,"7791233",10,"3100020",10,"19999149",10,"1376852",10,"1376852",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1376852",10,"0",10,"0",10,"0",10,"1376852",10,"63928652",10,"31661398",10,"7791233",10,"3100020",10,"21376001",10,"71939226",10,"63928652",10,"8010574",10,"28543495",10,"0",10,"36554069",10,"17416000",10,"22150000",10,"4699062",10,"222850",10,"2267540",10,"0",10,"1203398",10,"173596",10,"8566446",10,"3951373",10,"1772769",10,"5724142",10,"2842304","1"
"214661",10,"74745485",10,"61229925",10,"30242468",10,"30505382",10,"61492839",10,"136238324",10,"49494",10,"35304076",10,"35353570",10,"32992",10,"9422233",10,"9455225",10,"44808795",10,"61408632",10,"5892408",10,"0",10,"24128489",10,"91429529",10,"1807341",10,"0",10,"0",10,"1807341",10,"0",10,"0",10,"0",10,"0",10,"19218291",10,"0",10,"0",10,"19218291",10,"8385969",10,"1280622",10,"130922",10,"9535669",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"21097889",10,"9152518",10,"0",10,"30250407",10,"24906010",10,"5465325",10,"128867",10,"30242468",10,"23472",10,"4797709",10,"891220",10,"0",10,"0",30,"",30,"",10,"14240350",10,"19952751",10,"0",10,"14983110",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1944624",10,"12995",10,"16940729",10,"0",10,"0",10,"0",10,"0",10,"0",10,"36893480",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"26413641",10,"9969243",10,"3934850",10,"0",10,"12509548",10,"1267139",10,"221169",10,"97711",13,"0",10,"948259",10,"5465325",10,"5465325",13,"0",30,"",30,"",30,"",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"0",10,"0",10,"0",10,"0",10,"0",10,"33146105",10,"10190412",10,"4032561",10,"5465325",10,"13457807",10,"8952",10,"8952",10,"0",10,"0",10,"0",10,"0",10,"0",10,"8952",10,"0",10,"0",10,"0",10,"8952",10,"33155057",10,"10190412",10,"4032561",10,"5465325",10,"13466759",10,"36893480",10,"33155057",10,"3738423",10,"87691106",10,"0",10,"91429529",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"","2"
"215239",10,"41577393",10,"165908569",10,"90291617",10,"25785991",10,"101402943",10,"142980336",10,"6241328",10,"20313235",10,"26554563",10,"45332167",10,"2753534",10,"48085701",10,"74640264",10,"49503942",10,"920549",10,"12843",10,"17902738",10,"68340072",10,"20232108",13,"0",10,"0",10,"20232108",10,"0",13,"0",10,"0",13,"0",10,"133298372",10,"250983",10,"1471339",10,"132078016",10,"10427367",10,"309253",10,"190688",10,"10545932",10,"5178199",10,"173539",10,"0",10,"5351738",10,"7085068",10,"1460944",10,"0",10,"8546012",10,"10000",10,"2433756",10,"0",10,"2443756",10,"85903124",10,"5946958",10,"1558395",10,"90291687",10,"27146087",13,"0",13,"0",10,"74974",10,"1132120",30,"",30,"",10,"72747",10,"28425928",13,"0",10,"30855370",10,"19643614",10,"27391484",10,"8569890",10,"1331561",10,"125",10,"1779763",10,"320834",10,"89892641",10,"7762472",10,"34870",10,"-105861",10,"300",10,"7691781",10,"126010350",10,"48457156",10,"34209188",10,"13608183",13,"0",10,"639785",13,"0",13,"0",13,"0",13,"0",13,"0",10,"30316",10,"30316",13,"0",13,"0",10,"0",10,"13734252",10,"7692037",10,"2932203",13,"0",10,"3110012",10,"16128010",10,"11644874",10,"4276349",13,"0",10,"206787",10,"18335282",10,"8327957",10,"5822959",13,"0",10,"4184366",10,"9964305",10,"2771157",10,"1104945",13,"0",10,"6088203",10,"5946958",10,"5946958",10,"4342185",30,"",30,"",30,"",10,"4342185",10,"600734",10,"71976",10,"22411",13,"0",10,"506347",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"0",10,"0",10,"0",10,"0",10,"0",10,"117539198",10,"64747505",10,"27767050",10,"5946958",10,"19077685",10,"1993152",10,"1993152",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1993152",10,"0",10,"0",10,"0",10,"1993152",10,"119532350",10,"64747505",10,"27767050",10,"5946958",10,"21070837",10,"126010350",10,"119532350",10,"6478000",10,"61862072",10,"0",10,"68340072",10,"4910603",10,"6330794",10,"22012576",10,"1046994",10,"4971017",13,"0",10,"587737",10,"93782",10,"28712106",10,"24369921",10,"0",10,"24369921",10,"4342185","1"
"215585",10,"16578578",10,"68203160",10,"18798169",10,"1745998",10,"51150989",10,"67729567",10,"1929507",10,"6506386",10,"8435893",10,"22655547",10,"876095",10,"23531642",10,"31967535",10,"25305339",10,"285440",10,"0",10,"10171253",10,"35762032",10,"577293",10,"0",10,"0",10,"577293",10,"0",10,"0",10,"0",10,"0",10,"38224115",10,"19513968",10,"0",10,"57738083",10,"8912800",10,"671427",10,"973821",10,"8610406",10,"322941",10,"0",10,"0",10,"322941",10,"0",10,"0",10,"0",10,"0",10,"11589431",10,"8890594",10,"19525588",10,"954437",10,"17521021",10,"2208208",10,"931060",10,"18798169",10,"12218664",10,"8177160",10,"2093871",10,"114414",10,"2339321",30,"",30,"",10,"211787",10,"25155217",10,"0",10,"9286299",10,"2950000",10,"0",10,"0",10,"0",10,"0",10,"416628",10,"0",10,"12652927",10,"2630353",10,"3828232",10,"0",10,"767907",10,"7226492",10,"45034636",10,"14919177",10,"10004146",10,"3159629",10,"0",10,"1755402",10,"0",10,"0",10,"0",10,"0",10,"0",10,"34600",10,"20000",10,"2000",10,"0",10,"12600",10,"1885631",10,"1108840",10,"373587",10,"0",10,"403204",10,"3765482",10,"2092857",10,"675636",10,"0",10,"996989",10,"4425608",10,"1824704",10,"614774",10,"0",10,"1986130",10,"3845529",10,"465954",10,"156988",10,"0",10,"3222587",10,"2273325",10,"2273325",10,"5286829",30,"",30,"",30,"",10,"5286829",10,"1988714",10,"77556",10,"22054",10,"0",10,"1889104",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"387803",10,"387803",10,"0",10,"0",10,"0",10,"38812698",10,"15981860",10,"5004668",10,"2273325",10,"15552845",10,"978660",10,"978660",10,"17698",10,"0",10,"0",10,"0",10,"17698",10,"996358",10,"0",10,"0",10,"0",10,"996358",10,"39809056",10,"15981860",10,"5004668",10,"2273325",10,"16549203",10,"45034636",10,"39809056",10,"5225580",10,"30536452",10,"0",10,"35762032",10,"3349284",10,"3972962",10,"4295090",10,"247521",10,"744219",10,"0",10,"0",10,"680926",10,"5967756",10,"680927",10,"0",10,"680927",10,"5286829","1"
"215886",10,"568444",10,"0",10,"0",10,"0",10,"0",10,"568444",10,"0",10,"254968",10,"254968",10,"0",10,"0",10,"0",10,"254968",10,"0",10,"313476",10,"0",10,"0",10,"313476",10,"125863",13,"0",10,"125863",10,"0",10,"0",13,"0",10,"0",10,"0",10,"208652",13,"0",10,"208652",10,"0",10,"999821",13,"0",10,"999821",10,"0",10,"0",13,"0",10,"0",10,"0",10,"0",13,"0",10,"0",10,"0",10,"0",13,"0",10,"0",10,"0",10,"10272361",13,"0",10,"10272361",10,"0",10,"1112953",10,"707859",10,"471178",10,"17452",10,"0",30,"",30,"",10,"0",10,"2309442",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"2309442",10,"2254063",10,"1021764",10,"449441",13,"0",10,"782858",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",30,"",30,"",30,"",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"0",10,"0",10,"0",13,"0",10,"0",10,"2254063",10,"1021764",10,"449441",13,"0",10,"782858",10,"0",10,"0",10,"3423407",10,"1375815",10,"588001",10,"0",10,"1459591",10,"3423407",10,"1375815",10,"588001",13,"0",10,"1459591",10,"5677470",10,"2397579",10,"1037442",13,"0",10,"2242449",10,"2309442",10,"5677470",10,"-3368028",10,"258097",10,"3423407",10,"313476",30,"",30,"",10,"53763",10,"161590",10,"0",10,"0",10,"0",10,"0",10,"215353",10,"0",10,"215353",10,"215353",13,"0","2"
"216010",10,"66300711",10,"119026259",10,"45611732",10,"16101177",10,"89515704",10,"155816415",10,"2390371",10,"24407051",10,"26797422",10,"21690824",10,"45025796",10,"66716620",10,"93514042",10,"57585252",10,"6654054",10,"0",10,"-1936933",10,"62302373",10,"35519",10,"0",10,"0",10,"35519",10,"0",10,"0",10,"0",10,"0",10,"95977336",10,"2466245",10,"0",10,"98443581",10,"13716492",10,"1884504",10,"154810",10,"15446186",10,"5041111",10,"123122",10,"27741",10,"5136492",10,"0",10,"0",10,"0",10,"0",10,"2451136",10,"10661640",10,"2501764",10,"10611012",10,"39050841",10,"6739757",10,"178866",10,"45611732",10,"39122509",10,"5876465",10,"7894856",10,"589368",10,"20891952",10,"0",10,"0",10,"1448893",10,"75824043",10,"0",10,"32672461",10,"0",10,"0",10,"0",10,"0",10,"0",10,"3386350",10,"129648",10,"36188459",10,"1853594",10,"459285",10,"0",10,"0",10,"2312879",10,"114325381",10,"39133388",10,"27018494",10,"10831415",10,"0",10,"1283479",10,"383631",10,"228270",10,"75017",10,"0",10,"80344",10,"4911068",10,"1090974",10,"418481",10,"0",10,"3401613",10,"10520309",10,"5682877",10,"2595639",10,"0",10,"2241793",10,"9998231",10,"5324862",10,"2405193",10,"0",10,"2268176",10,"12727041",10,"5163770",10,"2519630",10,"0",10,"5043641",10,"8169847",10,"3274092",10,"1874633",10,"0",10,"3021122",10,"6739757",10,"6739757",10,"2921508",30,"",30,"",30,"",10,"2921508",10,"15562279",10,"3320436",10,"1671516",10,"0",10,"10570327",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"111067059",10,"51103775",10,"22391524",10,"6739757",10,"30832003",10,"1217510",10,"1217510",10,"3684",10,"0",10,"0",10,"0",10,"3684",10,"1221194",10,"0",10,"0",10,"0",10,"1221194",10,"112288253",10,"51103775",10,"22391524",10,"6739757",10,"32053197",10,"114325381",10,"112288253",10,"2037128",10,"60265245",10,"0",10,"62302373",10,"19916303",10,"24828883",10,"3093517",10,"216061",10,"5207094",10,"0",10,"0",10,"1719796",10,"10236468",10,"7314960",10,"0",10,"7314960",10,"2921508","1"
"216038",10,"68675664",10,"99657864",10,"39608888",10,"3800496",10,"63849472",10,"132525136",10,"1378113",10,"18779356",10,"20157469",10,"9283259",10,"55319330",10,"64602589",10,"84760058",10,"44577631",10,"3187447",10,"0",10,"0",10,"47765078",10,"11701",10,"0",10,"0",10,"11701",10,"0",10,"0",10,"0",10,"0",10,"79563965",10,"904518",10,"1",10,"80468482",10,"9890127",10,"1101483",10,"309081",10,"10682529",10,"7246823",10,"195667",10,"22349",10,"7420141",10,"0",10,"0",10,"0",10,"0",10,"232336",10,"842675",10,"0",10,"1075011",10,"35856989",10,"4063796",10,"311897",10,"39608888",10,"41516774",10,"7849010",10,"8947443",10,"2382176",10,"16920108",10,"0",10,"0",10,"3250320",10,"80865831",10,"0",10,"39343519",10,"0",10,"0",10,"0",10,"0",10,"18700",10,"2896731",10,"128532",10,"42387482",10,"1395495",10,"152894",10,"0",10,"0",10,"1548389",10,"124801702",10,"42164254",10,"30601722",10,"9405404",13,"0",10,"2157128",10,"196558",10,"86464",10,"22299",13,"0",10,"87795",10,"2649833",10,"1248152",10,"465431",13,"0",10,"936250",10,"9140672",10,"4503076",10,"1388761",13,"0",10,"3248835",10,"11140798",10,"5876485",10,"2140227",13,"0",10,"3124086",10,"16864699",10,"7160983",10,"7378150",13,"0",10,"2325566",10,"13670763",10,"4319480",10,"2436635",13,"0",10,"6914648",10,"4063796",10,"4063796",10,"5408333",30,"",30,"",30,"",10,"5408333",10,"13728274",10,"3264825",10,"857321",13,"0",10,"9606128",10,"0",13,"0",13,"0",13,"0",10,"0",10,"0",13,"0",13,"0",13,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"119027980",10,"57061187",10,"24094228",10,"4063796",10,"33808769",10,"698256",10,"698256",10,"1651",10,"0",10,"0",10,"0",10,"1651",10,"699907",10,"0",10,"0",10,"0",10,"699907",10,"119727887",10,"57061187",10,"24094228",10,"4063796",10,"34508676",10,"124801702",10,"119727887",10,"5073815",10,"42691263",10,"0",10,"47765078",10,"17918793",10,"21203140",10,"5536162",10,"316924",10,"7723172",10,"0",10,"697667",10,"3490829",10,"17764754",10,"12199588",10,"156833",10,"12356421",10,"5408333","1"
"216296",10,"1914002",10,"4372067",10,"2564646",10,"0",10,"1807421",10,"3721423",10,"327364",10,"1696482",10,"2023846",10,"1187806",10,"0",10,"1187806",10,"3211652",10,"1807421",10,"0",10,"0",10,"-1297650",10,"509771",10,"152350",10,"209854",10,"0",10,"362204",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"3030205",10,"342850",10,"0",10,"3373055",10,"628049",10,"8759",10,"0",10,"636808",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"3810604",10,"561463",10,"0",10,"4372067",10,"3501302",10,"116905",10,"270654",10,"0",10,"144937",30,"",30,"",10,"0",10,"4033798",10,"0",10,"10613000",10,"0",10,"0",10,"0",10,"0",10,"48921",10,"368859",10,"4532",10,"11035312",10,"0",10,"0",10,"0",10,"0",10,"0",10,"15069110",10,"5868164",10,"4142956",10,"1725208",10,"0",10,"0",10,"116900",10,"82532",10,"34368",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"657090",10,"463909",10,"193181",10,"0",10,"0",10,"1240291",10,"875652",10,"364639",10,"0",10,"0",10,"1345519",10,"949944",10,"395575",10,"0",10,"0",10,"681094",10,"480856",10,"200237",10,"0",10,"1",10,"535466",10,"535466",10,"1635563",30,"",30,"",30,"",10,"1635563",10,"0",10,"0",10,"0",10,"0",10,"0",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"4079284",10,"0",10,"0",10,"0",10,"4079284",10,"16159371",10,"6995849",10,"2913208",10,"535466",10,"5714848",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"16159371",10,"6995849",10,"2913208",10,"535466",10,"5714848",10,"15069110",10,"16159371",10,"-1090261",10,"1600032",10,"0",10,"509771",30,"",30,"",10,"970045",10,"0",10,"797512",10,"0",10,"0",10,"1914281",10,"3681838",10,"84256",10,"1962019",10,"2046275",10,"1635563","2"
