unitid,"xf2a01",f2a01,"xf2a02",f2a02,"xf2a03",f2a03,"xf2a04",f2a04,"xf2a05",f2a05,"xf2a05a",f2a05a,"xf2a06",f2a06,"xf2a11",f2a11,"xf2a12",f2a12,"xf2a13",f2a13,"xf2a14",f2a14,"xf2b01",f2b01,"xf2b02",f2b02,"xf2b03",f2b03,"xf2b04",f2b04,"xf2b05",f2b05,"xf2b06",f2b06,"xf2b07",f2b07,"xf2c01",f2c01,"xf2c02",f2c02,"xf2c03",f2c03,"xf2c04",f2c04,"xf2c05",f2c05,"xf2c06",f2c06,"xf2c07",f2c07,"xf2c08",f2c08,"xf2c09",f2c09,"xf2d01",f2d01,"xf2d02",f2d02,"xf2d03",f2d03,"xf2d04",f2d04,"xf2d05",f2d05,"xf2d06",f2d06,"xf2d07",f2d07,"xf2d08",f2d08,"xf2d09",f2d09,"xf2d10",f2d10,"xf2d11",f2d11,"xf2d12",f2d12,"xf2d13",f2d13,"xf2d14",f2d14,"xf2d15",f2d15,"xf2d16",f2d16,"xf2e011",f2e011,"xf2e012",f2e012,"xf2e013",f2e013,"xf2e014",f2e014,"xf2e015",f2e015,"xf2e016",f2e016,"xf2e017",f2e017,"xf2e021",f2e021,"xf2e022",f2e022,"xf2e023",f2e023,"xf2e024",f2e024,"xf2e025",f2e025,"xf2e026",f2e026,"xf2e027",f2e027,"xf2e031",f2e031,"xf2e032",f2e032,"xf2e033",f2e033,"xf2e034",f2e034,"xf2e035",f2e035,"xf2e036",f2e036,"xf2e037",f2e037,"xf2e041",f2e041,"xf2e042",f2e042,"xf2e043",f2e043,"xf2e044",f2e044,"xf2e045",f2e045,"xf2e046",f2e046,"xf2e047",f2e047,"xf2e051",f2e051,"xf2e052",f2e052,"xf2e053",f2e053,"xf2e054",f2e054,"xf2e055",f2e055,"xf2e056",f2e056,"xf2e057",f2e057,"xf2e061",f2e061,"xf2e062",f2e062,"xf2e063",f2e063,"xf2e064",f2e064,"xf2e065",f2e065,"xf2e066",f2e066,"xf2e067",f2e067,"xf2e071",f2e071,"xf2e072",f2e072,"xf2e073",f2e073,"xf2e074",f2e074,"xf2e075",f2e075,"xf2e076",f2e076,"xf2e077",f2e077,"xf2e081",f2e081,"xf2e082",f2e082,"xf2e083",f2e083,"xf2e084",f2e084,"xf2e085",f2e085,"xf2e086",f2e086,"xf2e087",f2e087,"xf2e091",f2e091,"xf2e092",f2e092,"xf2e093",f2e093,"xf2e094",f2e094,"xf2e095",f2e095,"xf2e096",f2e096,"xf2e097",f2e097,"xf2e101",f2e101,"xf2e102",f2e102,"xf2e103",f2e103,"xf2e104",f2e104,"xf2e105",f2e105,"xf2e106",f2e106,"xf2e107",f2e107,"xf2e111",f2e111,"xf2e112",f2e112,"xf2e113",f2e113,"xf2e114",f2e114,"xf2e115",f2e115,"xf2e116",f2e116,"xf2e117",f2e117,"xf2e121",f2e121,"xf2e122",f2e122,"xf2e123",f2e123,"xf2e124",f2e124,"xf2e125",f2e125,"xf2e126",f2e126,"xf2e127",f2e127,"xf2e131",f2e131,"xf2e132",f2e132,"xf2e133",f2e133,"xf2e134",f2e134,"xf2e135",f2e135,"xf2e136",f2e136,"xf2e137",f2e137,"xf2h01",f2h01,"xf2h02",f2h02,f2fha
"195793",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"110492",10,"136214",10,"25722",30,"",30,"",30,"",30,"",10,"39105",10,"0",10,"35905",10,"0",10,"0",10,"0",10,"75010",10,"33732",10,"0",10,"110492",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",30,"",30,"",10,"0",10,"110492",10,"114983",10,"89320",10,"22330",13,"0",10,"3037",13,"0",10,"296",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"15557",10,"15557",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",30,"",30,"",30,"",30,"",30,"",13,"0",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"0",10,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"5674",10,"0",10,"0",10,"0",10,"0",13,"0",10,"5674",10,"136214",10,"104877",10,"22330",10,"0",10,"3037",13,"0",10,"5970",10,"553576",10,"537436","1"
"195809",10,"333780073",10,"1096128867",10,"628370761",10,"378916142",10,"88841964",10,"60534247",10,"467758106",10,"91792286",10,"512312694",10,"76488489",10,"0",10,"427161784",10,"365765380",10,"-7430514",10,"53965890",10,"413792216",10,"0",10,"467758106",10,"12594756",10,"6843235",10,"678435",10,"0",10,"3607800",10,"117365522",10,"141089748",10,"125617688",10,"2877304",10,"280619428",10,"0",10,"1722803",10,"0",10,"10083951",10,"3567614",10,"1103054",10,"15280103",10,"0",10,"65904016",10,"0",10,"37292473",13,"0",13,"0",10,"11588342",10,"427161784",10,"136150617",10,"82278473",10,"25786449",10,"12120350",10,"6884784",10,"1631184",10,"7449377",10,"7988977",10,"2845826",10,"923152",10,"674600",10,"480953",10,"0",10,"3064446",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"52202814",10,"22192983",10,"9920945",10,"5644341",10,"2743470",10,"765582",10,"10935493",10,"34453153",10,"12248987",10,"5053073",10,"5957531",10,"3461685",10,"136925",10,"7594952",10,"77083047",10,"27421837",10,"9534940",10,"8480336",10,"3947929",10,"2511379",10,"25186626",10,"56328311",10,"6606206",10,"2298441",10,"13853475",10,"6608828",10,"10883552",10,"16077809",10,"1558461",30,"",30,"",30,"",30,"",30,"",10,"1558461",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"8369007",10,"2987643",10,"-46730633",10,"0",10,"0",10,"35373983",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"365765380",10,"161963319",10,"56504643",10,"0",10,"24127649",10,"15928622",10,"107241147",10,"304896000",10,"366660000","1"
"196413",10,"1306124251",10,"2318571891",10,"602963260",10,"1377267566",10,"338341065",10,"279539047",10,"1715608631",10,"58415875",10,"966514258",10,"265337854",10,"0",10,"815702838",10,"634982371",10,"-982358",10,"179738109",10,"1535870522",10,"0",10,"1715608631",10,"6778080",10,"2042234",10,"504016",10,"0",10,"12177284",10,"162752140",10,"184253754",10,"178334360",10,"2645110",10,"331906302",10,"0",10,"1858930",10,"0",10,"41730034",10,"12329962",10,"198716",10,"64300830",10,"0",10,"197879189",10,"4075553",10,"152365121",10,"0",10,"9058201",10,"0",10,"815702838",10,"254800911",10,"124895588",10,"37801956",10,"30244193",10,"5111086",10,"2475202",10,"54272886",10,"50663991",10,"18949757",10,"0",10,"5416690",10,"2226740",10,"94899",10,"23975905",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"78230260",10,"42905112",10,"13793806",10,"6114861",10,"9751306",10,"0",10,"5665175",10,"42888362",10,"16238826",10,"5357937",10,"9000563",10,"1246086",10,"6293",10,"11038657",10,"70820568",10,"36012204",10,"15307820",10,"5211550",10,"1591854",10,"77756",10,"12619384",10,"137578279",10,"43525672",10,"13682348",10,"0",10,"15672879",10,"1541141",10,"63156239",10,"0",30,"",30,"",30,"",30,"",30,"",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"20480352",10,"7005276",10,"-55987857",10,"6405030",10,"107118",10,"21990081",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"634982371",10,"303007511",10,"92949143",10,"0",10,"42004981",10,"4302409",10,"192718327",10,"870906000",10,"1045952000","1"
"196431",13,"0",10,"1746313",10,"81833",10,"1664480",13,"0",13,"0",10,"1664480",10,"273437",10,"1567778",10,"173051",13,"0",10,"2309507",10,"2359207",10,"0",10,"-49700",10,"1714180",10,"0",10,"1664480",10,"780875",10,"132228",13,"0",13,"0",10,"0",10,"11475",10,"924578",10,"11475",13,"0",10,"1900825",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",10,"347372",13,"0",10,"10924",13,"0",13,"0",13,"0",13,"0",10,"50386",10,"2309507",10,"1091547",10,"719945",10,"98370",10,"246282",10,"26950",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"20323",10,"0",13,"0",10,"4585",10,"502",13,"0",10,"15236",10,"889923",10,"43940",10,"5465",10,"200790",10,"21972",13,"0",10,"617756",10,"357413",10,"168869",10,"32790",10,"80642",10,"8824",13,"0",10,"66288",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",30,"",30,"",30,"",30,"",30,"",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"39741",13,"0",10,"-532300",13,"0",13,"0",10,"492559",10,"1",10,"0",10,"0",10,"1",10,"0",13,"0",10,"0",10,"2359207",10,"972495",10,"136625",10,"0",10,"58248",13,"0",10,"1191839",30,"",30,"","2"
"196440",10,"3377",10,"1242050",10,"549048",10,"693002",13,"0",13,"0",10,"693002",10,"35080",10,"820560",10,"162318",13,"0",10,"1724883",10,"1616192",10,"0",10,"108691",10,"584331",10,"-20",10,"693002",10,"20900",10,"16270",10,"42411",13,"0",10,"0",10,"149051",10,"228632",10,"149051",13,"0",10,"627923",13,"0",13,"0",13,"0",10,"37170",10,"42411",13,"0",10,"657360",13,"0",10,"13434",13,"0",13,"0",13,"0",13,"0",10,"346585",10,"1724883",10,"785562",10,"700671",10,"38938",13,"0",13,"0",13,"0",10,"45953",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"5981",10,"0",13,"0",13,"0",13,"0",13,"0",10,"5981",10,"118283",10,"9409",10,"522",13,"0",13,"0",13,"0",10,"108352",10,"540727",10,"189412",10,"10527",10,"199063",10,"16934",10,"23317",10,"101474",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",30,"",30,"",30,"",30,"",30,"",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",10,"-199063",13,"0",13,"0",10,"199063",10,"165639",10,"0",10,"0",10,"0",10,"0",10,"0",10,"165639",10,"1616192",10,"899492",10,"49987",10,"0",10,"16934",10,"23317",10,"626462",30,"",30,"","2"
"196468",10,"219821326",10,"407038418",10,"163124839",10,"159417813",10,"84495766",10,"69725439",10,"243913579",10,"692443",10,"181340124",10,"36364554",10,"0",10,"171036869",10,"150872626",10,"-11045878",10,"9118365",10,"234795214",10,"0",10,"243913579",10,"0",10,"48189112",13,"0",13,"0",10,"4880549",10,"9948996",10,"63018657",10,"14829545",13,"0",10,"74511408",13,"0",10,"846566",13,"0",10,"10006788",10,"420297",10,"8508510",10,"21154897",13,"0",10,"32780236",13,"0",10,"18828519",13,"0",13,"0",10,"3979648",10,"171036869",10,"50768232",10,"28128549",10,"10044184",10,"4180968",10,"2441634",10,"1161335",10,"4811562",10,"35893138",10,"16502141",10,"5719101",10,"1460886",10,"853139",10,"405786",10,"10952085",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"13217367",10,"6267213",10,"2036042",10,"888524",10,"518887",10,"246803",10,"3259898",10,"8148897",10,"3363585",10,"1184204",10,"757698",10,"442486",10,"210464",10,"2190460",10,"21543840",10,"8973070",10,"3549259",10,"823111",10,"480687",10,"228633",10,"7489080",10,"21221257",10,"3415209",10,"1324494",10,"4265909",10,"3969976",10,"1838785",10,"6406884",13,"0",30,"",30,"",30,"",30,"",30,"",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"4709218",10,"1827337",10,"-12377096",13,"0",13,"0",10,"5840541",10,"79895",10,"0",10,"0",10,"0",10,"0",10,"0",10,"79895",10,"150872626",10,"71358985",10,"25684621",10,"0",10,"8706809",10,"4091806",10,"41030405",10,"188873473",10,"219821326","1"
"196583",10,"0",10,"6761023",10,"553401",10,"6207622",13,"0",13,"0",10,"6207622",10,"500000",10,"7943624",10,"414338",13,"0",10,"1978495",10,"2030003",10,"0",10,"-51508",10,"6259130",10,"0",10,"6207622",10,"151875",10,"46787",10,"11000",13,"0",10,"0",10,"576952",10,"786614",10,"576952",13,"0",10,"1225048",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",10,"645447",13,"0",10,"108000",13,"0",13,"0",13,"0",13,"0",10,"0",10,"1978495",10,"1463357",10,"451900",10,"40311",10,"231382",10,"164797",13,"0",10,"574967",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"25875",10,"0",13,"0",10,"4091",10,"2914",13,"0",10,"18870",10,"246663",10,"0",13,"0",10,"39002",10,"27778",13,"0",10,"179883",10,"294108",10,"100000",13,"0",10,"46504",10,"33121",13,"0",10,"114483",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",30,"",30,"",30,"",30,"",30,"",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"73100",13,"0",10,"-320979",13,"0",13,"0",10,"247879",10,"0",10,"0",10,"0",10,"0",10,"0",13,"0",10,"0",10,"2030003",10,"625000",10,"40311",10,"0",10,"228610",13,"0",10,"1136082",30,"",30,"","2"
"196592",10,"4851000",10,"373261000",10,"206383000",10,"158065000",10,"8813000",10,"901000",10,"166878000",10,"42439000",10,"213714000",10,"34647000",10,"0",10,"197115000",10,"192127000",10,"13347000",10,"18335000",10,"148543000",10,"0",10,"166878000",10,"15368000",10,"2249000",10,"15557000",10,"0",10,"29971",10,"29602000",10,"62805971",10,"112000",10,"0",10,"152207000",10,"0",10,"0",10,"0",10,"1550000",10,"1510000",10,"63000",10,"13495000",10,"17700000",10,"1697000",10,"0",10,"4573000",10,"0",10,"0",10,"4320000",10,"197115000",10,"80122060",10,"52218000",10,"8397000",10,"9492420",10,"3713640",10,"0",10,"6301000",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"36915170",10,"22540000",10,"4342000",10,"4294190",10,"1679980",10,"0",10,"4059000",10,"20439730",10,"9022000",10,"1706000",10,"2486110",10,"972620",10,"0",10,"6253000",10,"50553180",10,"11911000",10,"2494000",10,"5876260",10,"2298920",10,"6156000",10,"21817000",10,"4096860",10,"1386000",10,"199000",10,"452020",10,"176840",10,"0",10,"1883000",10,"0",30,"",30,"",30,"",30,"",30,"",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"-22601000",10,"0",10,"0",10,"22601000",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"192127000",10,"97077000",10,"17138000",10,"0",10,"8842000",10,"6156000",10,"62914000",10,"650551",10,"900551","1"
"196653",10,"4405562",10,"18630698",10,"5611364",10,"10906489",10,"2112845",10,"251340",10,"13019334",10,"0",10,"5020854",10,"754706",10,"0",10,"12933407",10,"10771599",10,"0",10,"2161808",10,"10857526",10,"0",10,"13019334",10,"1611393",10,"194517",10,"1589030",10,"0",10,"153404",10,"795720",10,"4344064",10,"949124",10,"0",10,"9598050",10,"0",10,"28418",10,"0",10,"928315",10,"0",10,"0",10,"1080681",10,"0",10,"646406",10,"0",10,"629612",30,"",30,"",10,"21925",10,"12933407",10,"5150459",10,"3343265",10,"857748",10,"642882",10,"0",10,"0",10,"306564",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"659723",10,"306786",10,"78709",10,"87889",10,"0",10,"0",10,"186339",10,"1333398",10,"797438",10,"204591",10,"169542",10,"0",10,"0",10,"161827",10,"2786344",10,"1251060",10,"320972",10,"373235",10,"0",10,"0",10,"841077",10,"647158",10,"65632",10,"16839",10,"96952",10,"0",10,"0",10,"467735",10,"194517",30,"",30,"",30,"",30,"",30,"",10,"194517",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"0",10,"84585",10,"21701",10,"-1370500",10,"394060",10,"331693",10,"538461",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"10771599",10,"5848766",10,"1500560",10,"0",10,"394060",10,"331693",10,"2696520",10,"3805239",10,"4411270","1"
"196680",10,"6084218",10,"28907420",10,"11985468",10,"16160656",10,"761296",10,"348451",10,"16921952",10,"735620",10,"6369660",10,"12400740",10,"0",10,"49620417",10,"45483342",10,"2",10,"4137077",10,"12784875",10,"0",10,"16921952",10,"0",10,"22428",10,"205774",10,"0",10,"0",10,"0",10,"228202",10,"228202",10,"0",10,"46857230",13,"0",13,"0",13,"0",10,"195577",10,"261848",13,"0",10,"270708",13,"0",10,"927036",13,"0",13,"0",13,"0",13,"0",10,"1108018",10,"49620417",10,"5850720",10,"4661150",10,"729024",13,"0",13,"0",13,"0",10,"460546",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"17781395",10,"9472333",10,"2319252",13,"0",10,"839143",13,"0",10,"5150667",10,"8514370",10,"2864816",10,"849586",13,"0",10,"174162",13,"0",10,"4625806",10,"13336857",10,"5366064",10,"1555634",13,"0",10,"569984",10,"116534",10,"5728641",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",30,"",30,"",30,"",30,"",30,"",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"45483342",10,"22364363",10,"5453496",10,"0",10,"1583289",10,"116534",10,"15965660",10,"368521",10,"412550","1"
"196866",10,"389099590",10,"571806782",10,"101126813",10,"334326217",10,"136353752",10,"124891216",10,"470679969",10,"100",10,"173550398",10,"98452898",10,"0",10,"153218332",10,"97577239",10,"-4228104",10,"51412989",10,"419266980",10,"0",10,"470679969",10,"951675",10,"576771",10,"122307",10,"0",10,"4398971",10,"22004485",10,"28054209",10,"26990725",10,"0",10,"47433006",10,"0",10,"227054",10,"0",10,"2023521",10,"561024",10,"0",10,"18275052",10,"0",10,"59901477",10,"0",10,"22327198",10,"0",10,"0",10,"2470000",10,"153218332",10,"34234971",10,"18257531",10,"6500633",10,"2479769",10,"2352792",10,"116458",10,"4527788",10,"715439",10,"272838",10,"80107",10,"0",10,"0",10,"0",10,"362494",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"7851213",10,"3876792",10,"1364958",10,"743931",10,"699263",10,"34937",10,"1131332",10,"14616406",10,"4521089",10,"1571531",10,"2353802",10,"2413275",10,"354529",10,"3402180",10,"18309957",10,"6616184",10,"2381652",10,"1539524",10,"1447086",10,"72301",10,"6253210",10,"21849253",10,"2951904",10,"1049889",10,"3618648",10,"3701560",10,"2370636",10,"8156616",10,"0",30,"",30,"",30,"",30,"",30,"",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"3902218",10,"1412736",10,"-10735674",13,"0",13,"0",10,"5420720",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"97577239",10,"40398556",10,"14361506",10,"0",10,"10613976",10,"2948861",10,"29254340",10,"323992000",10,"378737000","1"
"196884",10,"98722876",10,"124971902",10,"16362652",10,"61546216",10,"47063034",10,"33939744",10,"108609250",10,"1928226",10,"16358005",10,"360558",10,"0",10,"25581488",10,"13909395",10,"0",10,"11672093",10,"96937157",10,"0",10,"108609250",10,"0",10,"0",10,"0",10,"0",10,"1045601",10,"1751441",10,"2797042",10,"2797042",10,"0",10,"1433776",10,"0",10,"0",10,"0",10,"90872",10,"0",10,"0",10,"3768481",10,"0",10,"14836318",10,"0",10,"5452041",10,"0",10,"0",10,"0",10,"25581488",10,"3101390",10,"1585444",10,"420519",10,"519705",10,"279875",10,"0",10,"295847",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"2057916",10,"414192",10,"96012",10,"513472",10,"392548",10,"0",10,"641692",10,"825442",10,"253019",10,"73460",10,"217928",10,"117360",10,"0",10,"163675",10,"501048",10,"358416",10,"84691",10,"0",10,"0",10,"0",10,"57941",10,"4485605",10,"1422891",10,"513147",10,"197773",10,"106506",10,"951962",10,"1293326",10,"2937994",10,"143197",10,"51479",10,"1574818",10,"848080",10,"0",10,"320420",10,"0",30,"",30,"",30,"",30,"",30,"",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"-3023696",10,"0",10,"0",10,"3023696",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"13909395",10,"4177159",10,"1239308",10,"0",10,"1744369",10,"951962",10,"5796597",10,"84636863",10,"97261808","1"
"197018",10,"0",10,"21922099",10,"10704405",10,"11217694",10,"0",13,"0",10,"11217694",10,"870375",10,"20155639",10,"371674",10,"0",10,"12473950",10,"11676343",10,"0",10,"797607",10,"10420087",10,"0",10,"11217694",10,"3950100",10,"233432",10,"0",10,"0",10,"0",10,"1400599",10,"5584131",10,"1400599",10,"0",10,"3591551",10,"0",10,"0",10,"0",10,"4183532",10,"0",10,"0",10,"4698867",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"12473950",10,"4273365",10,"3194341",10,"1079024",13,"0",13,"0",13,"0",10,"0",10,"1052305",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1052305",10,"101850",13,"0",13,"0",13,"0",13,"0",13,"0",10,"101850",10,"1447518",10,"0",13,"0",13,"0",13,"0",13,"0",10,"1447518",10,"308806",10,"0",13,"0",13,"0",13,"0",13,"0",10,"308806",10,"4492499",10,"1064780",10,"231700",10,"1868456",10,"538599",10,"163659",10,"625305",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",30,"",30,"",30,"",30,"",30,"",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",10,"-1868456",13,"0",13,"0",10,"1868456",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"11676343",10,"4259121",10,"1310724",10,"0",10,"538599",10,"163659",10,"5404240",30,"",30,"","2"
"197045",10,"20234895",10,"93326649",10,"49353360",10,"20272525",10,"23700764",10,"10228547",10,"43973289",10,"9647552",10,"48255507",10,"18602446",10,"868480",10,"53084523",10,"49423452",10,"0",10,"3661071",10,"40312218",10,"0",10,"43973289",10,"2489539",10,"687631",10,"3597476",13,"0",10,"441971",10,"18844997",10,"26061614",10,"19286968",13,"0",10,"34054905",13,"0",10,"241897",13,"0",10,"2210287",10,"869792",13,"0",10,"2251662",13,"0",10,"5163123",10,"452688",10,"7478076",13,"0",13,"0",10,"362093",10,"53084523",10,"17762874",10,"11226833",10,"4375610",10,"802781",10,"243745",10,"76108",10,"1037797",10,"2599",10,"2316",10,"0",10,"0",10,"0",10,"0",10,"283",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"4760836",10,"1389200",10,"519585",10,"1285635",10,"397018",10,"177969",10,"991429",10,"9550384",10,"3883920",10,"1307316",10,"1360431",10,"554511",10,"172577",10,"2271629",10,"12888941",10,"4007055",10,"1460725",10,"983348",10,"678651",10,"179471",10,"5579691",10,"4457818",10,"345002",10,"93499",10,"341066",10,"872984",10,"1401286",10,"1403981",10,"0",30,"",30,"",30,"",30,"",30,"",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"239633",10,"87382",10,"-4773261",10,"0",10,"0",10,"4446246",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"49423452",10,"21093959",10,"7844117",10,"0",10,"2746909",10,"2007411",10,"15731056",10,"16834326",10,"19894712","1"
"197133",10,"929298491",10,"1315480004",10,"206530488",10,"817153885",10,"291795631",10,"216328974",10,"1108949516",10,"10984978",10,"315121842",10,"141327334",10,"0",10,"281963060",10,"149081067",10,"-12784124",10,"120097869",10,"988851647",10,"0",10,"1108949516",10,"604590",10,"864298",10,"582407",10,"0",10,"9765926",10,"17010357",10,"28827578",10,"26776283",10,"0",10,"64858264",10,"0",10,"276976",10,"0",10,"1332978",10,"0",10,"0",10,"29202777",10,"0",10,"159831880",10,"0",10,"21924449",10,"0",10,"0",10,"4535736",10,"281963060",10,"65598703",10,"30473383",10,"9150565",10,"8012923",10,"6397277",10,"2201472",10,"9363083",10,"3145095",10,"1274808",10,"180970",10,"384175",10,"306714",10,"105548",10,"892880",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"16557442",10,"7401213",10,"2317622",10,"2008205",10,"1720337",10,"551735",10,"2558330",10,"15288647",10,"6257009",10,"2128814",10,"1867518",10,"1490970",10,"513082",10,"3031254",10,"30298407",10,"10655849",10,"3249337",10,"3700970",10,"2954743",10,"1016805",10,"8720703",10,"18192773",10,"3733665",10,"6749853",10,"2222259",10,"1774185",10,"610544",10,"3102267",10,"0",30,"",30,"",30,"",30,"",30,"",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"7703006",10,"2269003",10,"-18196050",13,"0",13,"0",10,"8224041",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"149081067",10,"67498933",10,"26046164",10,"0",10,"14644226",10,"4999186",10,"35892558",10,"741655000",10,"869122000","1"
