unitid,"xf2a01",f2a01,"xf2a02",f2a02,"xf2a03",f2a03,"xf2a04",f2a04,"xf2a05",f2a05,"xf2a05a",f2a05a,"xf2a06",f2a06,"xf2a11",f2a11,"xf2a12",f2a12,"xf2a13",f2a13,"xf2a14",f2a14,"xf2b01",f2b01,"xf2b02",f2b02,"xf2b03",f2b03,"xf2b04",f2b04,"xf2b05",f2b05,"xf2b06",f2b06,"xf2b07",f2b07,"xf2c01",f2c01,"xf2c02",f2c02,"xf2c03",f2c03,"xf2c04",f2c04,"xf2c05",f2c05,"xf2c06",f2c06,"xf2c07",f2c07,"xf2c08",f2c08,"xf2c09",f2c09,"xf2d01",f2d01,"xf2d02",f2d02,"xf2d03",f2d03,"xf2d04",f2d04,"xf2d05",f2d05,"xf2d06",f2d06,"xf2d07",f2d07,"xf2d08",f2d08,"xf2d09",f2d09,"xf2d10",f2d10,"xf2d11",f2d11,"xf2d12",f2d12,"xf2d13",f2d13,"xf2d14",f2d14,"xf2d15",f2d15,"xf2d16",f2d16,"xf2e011",f2e011,"xf2e012",f2e012,"xf2e013",f2e013,"xf2e014",f2e014,"xf2e015",f2e015,"xf2e016",f2e016,"xf2e017",f2e017,"xf2e021",f2e021,"xf2e022",f2e022,"xf2e023",f2e023,"xf2e024",f2e024,"xf2e025",f2e025,"xf2e026",f2e026,"xf2e027",f2e027,"xf2e031",f2e031,"xf2e032",f2e032,"xf2e033",f2e033,"xf2e034",f2e034,"xf2e035",f2e035,"xf2e036",f2e036,"xf2e037",f2e037,"xf2e041",f2e041,"xf2e042",f2e042,"xf2e043",f2e043,"xf2e044",f2e044,"xf2e045",f2e045,"xf2e046",f2e046,"xf2e047",f2e047,"xf2e051",f2e051,"xf2e052",f2e052,"xf2e053",f2e053,"xf2e054",f2e054,"xf2e055",f2e055,"xf2e056",f2e056,"xf2e057",f2e057,"xf2e061",f2e061,"xf2e062",f2e062,"xf2e063",f2e063,"xf2e064",f2e064,"xf2e065",f2e065,"xf2e066",f2e066,"xf2e067",f2e067,"xf2e071",f2e071,"xf2e072",f2e072,"xf2e073",f2e073,"xf2e074",f2e074,"xf2e075",f2e075,"xf2e076",f2e076,"xf2e077",f2e077,"xf2e081",f2e081,"xf2e082",f2e082,"xf2e083",f2e083,"xf2e084",f2e084,"xf2e085",f2e085,"xf2e086",f2e086,"xf2e087",f2e087,"xf2e091",f2e091,"xf2e092",f2e092,"xf2e093",f2e093,"xf2e094",f2e094,"xf2e095",f2e095,"xf2e096",f2e096,"xf2e097",f2e097,"xf2e101",f2e101,"xf2e102",f2e102,"xf2e103",f2e103,"xf2e104",f2e104,"xf2e105",f2e105,"xf2e106",f2e106,"xf2e107",f2e107,"xf2e111",f2e111,"xf2e112",f2e112,"xf2e113",f2e113,"xf2e114",f2e114,"xf2e115",f2e115,"xf2e116",f2e116,"xf2e117",f2e117,"xf2e121",f2e121,"xf2e122",f2e122,"xf2e123",f2e123,"xf2e124",f2e124,"xf2e125",f2e125,"xf2e126",f2e126,"xf2e127",f2e127,"xf2e131",f2e131,"xf2e132",f2e132,"xf2e133",f2e133,"xf2e134",f2e134,"xf2e135",f2e135,"xf2e136",f2e136,"xf2e137",f2e137,"xf2h01",f2h01,"xf2h02",f2h02,f2fha
"101912",10,"6414249",10,"41404560",10,"9586529",10,"24080733",10,"7737298",10,"790430",10,"31818031",10,"2627086",10,"30685076",10,"16536516",10,"0",10,"34607095",10,"34448826",10,"0",10,"158269",10,"32567009",10,"-907247",10,"31818031",10,"2362322",10,"445323",10,"12474",10,"0",10,"3579246",10,"110121",10,"6509486",10,"4166071",10,"2343415",10,"14282418",13,"0",13,"0",13,"0",10,"2668913",13,"0",13,"0",10,"6475602",10,"5593956",10,"400627",10,"247692",10,"4889498",13,"0",10,"48389",10,"0",10,"34607095",10,"10437456",10,"6101579",10,"2389136",10,"1024862",10,"272772",13,"0",10,"649107",10,"1133558",10,"564279",10,"21961",10,"117752",10,"28330",13,"0",10,"401236",10,"256824",10,"169954",10,"7601",10,"64430",10,"8034",13,"0",10,"6805",10,"4301483",10,"2229802",10,"868956",10,"492927",10,"414356",13,"0",10,"295442",10,"3457983",10,"1130799",10,"513752",10,"308590",10,"364985",10,"66255",10,"1073602",10,"7427326",10,"2298349",10,"1184490",10,"757386",10,"530852",10,"34300",10,"2621949",10,"7190409",10,"1505020",10,"428577",10,"724143",10,"494718",13,"0",10,"4037951",13,"0",31,"",31,"",31,"",31,"",31,"",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"126068",10,"798",13,"0",10,"2130",10,"131",13,"0",10,"123009",31,"",13,"0",13,"0",10,"-3492220",13,"0",13,"0",10,"3492220",10,"117719",10,"0",10,"0",10,"0",10,"0",10,"0",10,"117719",10,"34448826",10,"14000580",10,"5414473",31,"",10,"2114178",10,"100555",10,"12819040",10,"5015036",10,"5356562","1"
"102049",10,"261324882",10,"446453470",10,"134245513",10,"147065180",10,"165142777",10,"96752581",10,"312207957",10,"25015530",10,"150180268",10,"38591207",10,"0",10,"114910972",10,"98361913",10,"-3034358",10,"13514701",10,"298693256",10,"0",10,"312207957",10,"994876",10,"655270",10,"5000",10,"0",10,"2522000",10,"10999771",10,"15176917",10,"13521771",10,"0",10,"53857276",10,"0",10,"0",10,"0",10,"226352",10,"160234",10,"0",10,"7268514",10,"5049503",10,"29570185",10,"0",10,"13578523",10,"0",10,"0",10,"5200385",10,"114910972",10,"47712711",10,"26664415",10,"8393035",13,"0",10,"3473928",13,"0",10,"9181333",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"2978860",10,"537966",10,"248387",13,"0",10,"658336",13,"0",10,"1534171",10,"7241435",10,"2866861",10,"1396626",13,"0",10,"990029",13,"0",10,"1987919",10,"12446073",10,"4542193",10,"2210561",13,"0",10,"1027589",13,"0",10,"4665730",10,"14989452",10,"6045325",10,"2287555",13,"0",10,"116123",10,"1406948",10,"5133501",10,"12993382",10,"525296",10,"264490",13,"0",10,"2945928",13,"0",10,"9257668",13,"0",31,"",31,"",31,"",31,"",31,"",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",31,"",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"98361913",10,"41182056",10,"14800654",31,"",10,"9211933",10,"1406948",10,"31760322",10,"236923000",10,"255335719","1"
"102216",10,"217219",10,"421082",10,"148147",10,"59833",10,"213102",10,"0",10,"272935",10,"23000",10,"46000",10,"294116",10,"0",10,"920131",10,"781980",10,"-2",10,"138149",10,"373786",10,"-239000",10,"272935",10,"265343",10,"28151",10,"0",10,"0",10,"18400",10,"0",10,"311894",10,"16220",10,"0",10,"612057",10,"0",10,"0",10,"0",10,"264080",10,"0",10,"0",10,"38800",10,"0",10,"0",10,"0",10,"0",31,"",31,"",10,"5194",10,"920131",10,"254217",10,"151530",10,"35090",10,"41133",10,"26464",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"202801",10,"130330",10,"26392",10,"28611",10,"17468",10,"0",10,"0",10,"158230",10,"112245",10,"23734",10,"14557",10,"7694",10,"0",10,"0",10,"166732",10,"114314",10,"24009",10,"15080",10,"13329",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",31,"",31,"",31,"",31,"",31,"",10,"0",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",10,"0",10,"0",10,"-99381",10,"0",10,"0",10,"99381",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"781980",10,"508419",10,"109225",31,"",10,"64955",10,"0",10,"99381",30,"",30,"","2"
"102234",10,"38113534",10,"139581333",10,"64142624",10,"18929094",10,"56509615",10,"19451941",10,"75438709",10,"2779805",10,"53125564",10,"4526669",10,"0",10,"28052957",10,"28409001",10,"5671447",10,"5315403",10,"70123306",10,"0",10,"75438709",10,"925796",10,"292226",10,"6050",10,"0",10,"929032",10,"11561058",10,"13714162",10,"11497460",10,"0",10,"11304674",10,"0",10,"0",10,"0",10,"392362",10,"0",10,"0",10,"3419338",10,"0",10,"4127437",10,"0",10,"7204501",10,"0",10,"0",10,"1604645",10,"28052957",10,"7283810",10,"4415255",10,"792955",10,"846546",10,"546344",10,"326879",10,"355831",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"538375",10,"273648",10,"49556",13,"0",13,"0",13,"0",10,"215171",10,"2537826",10,"943730",10,"195078",10,"375425",10,"242291",10,"144964",10,"636338",10,"4873228",10,"1776210",10,"358132",10,"633069",10,"408570",10,"244449",10,"1452798",10,"6107503",10,"2462494",10,"640921",10,"235561",10,"152025",10,"90958",10,"2525544",10,"6139227",10,"214628",10,"40534",10,"1590034",10,"1026176",10,"613964",10,"2653891",10,"929032",31,"",31,"",31,"",31,"",31,"",10,"929032",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",31,"",10,"74004",10,"4199",10,"-3680635",13,"0",13,"0",10,"3602432",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"28409001",10,"10159969",10,"2081375",31,"",10,"2375406",10,"1421214",10,"12371037",10,"26088068",10,"26837549","1"
"102261",10,"878265",10,"11619490",10,"2808141",10,"7554129",10,"1257220",10,"922250",10,"8811349",10,"1742000",10,"4680104",10,"1469104",10,"0",10,"4632650",10,"2929151",10,"-699958",10,"1003541",10,"8628250",10,"-820442",10,"8811349",10,"217241",10,"17503",10,"0",10,"0",10,"92350",10,"0",10,"327094",10,"327094",10,"0",10,"1471140",10,"0",10,"0",10,"0",10,"1799743",10,"0",10,"0",10,"1111380",10,"0",10,"59149",10,"0",10,"156113",10,"0",10,"35125",10,"0",10,"4632650",10,"798512",10,"602054",10,"63234",10,"42752",10,"55202",10,"0",10,"35270",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"285198",10,"161237",10,"21968",10,"12825",10,"16561",10,"0",10,"72607",10,"521137",10,"193686",10,"19716",10,"44890",10,"57962",10,"0",10,"204883",10,"593035",10,"277872",10,"23972",10,"23514",10,"30361",10,"2493",10,"234823",10,"390419",10,"10040",10,"0",10,"89779",10,"115924",10,"0",10,"174676",10,"92350",31,"",31,"",31,"",31,"",31,"",10,"92350",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",31,"",10,"0",10,"0",10,"-213760",10,"0",10,"0",10,"213760",10,"248500",10,"68645",10,"13312",10,"0",10,"0",10,"0",10,"166543",10,"2929151",10,"1313534",10,"142202",31,"",10,"276010",10,"2493",10,"1194912",30,"",30,"","2"
"102270",10,"24535352",10,"74949933",10,"39599856",10,"16002125",10,"19347952",10,"17847927",10,"35350077",10,"380846",10,"41586016",10,"20454695",10,"0",10,"19272657",10,"22220473",10,"0",10,"-2947816",10,"38297893",10,"0",10,"35350077",10,"2546406",10,"328652",10,"248441",10,"0",10,"0",10,"1229033",10,"4352532",10,"2443942",10,"773986",10,"8089644",10,"0",10,"0",10,"0",10,"4486744",10,"0",10,"0",10,"2091806",10,"0",10,"1666703",10,"0",10,"2561956",10,"0",10,"0",10,"375804",10,"19272657",10,"4358150",10,"2776650",10,"592352",10,"371016",10,"382769",10,"0",10,"235363",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"989298",10,"307365",10,"84887",10,"76736",10,"79167",10,"0",10,"441143",10,"1540085",10,"691727",10,"164549",10,"189194",10,"195187",10,"0",10,"299428",10,"4319120",10,"1472044",10,"301767",10,"362133",10,"373604",10,"0",10,"1809572",10,"7360406",10,"1595704",10,"319261",10,"619746",10,"639378",10,"1779640",10,"2406677",10,"3653414",10,"426003",10,"72263",10,"271222",10,"279813",10,"0",10,"2604113",10,"0",31,"",31,"",31,"",31,"",31,"",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",31,"",10,"518563",10,"170263",10,"-1890047",10,"0",10,"0",10,"1201221",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"22220473",10,"7788056",10,"1705342",31,"",10,"1949918",10,"1779640",10,"8997517",10,"25791866",10,"25862863","1"
"102298",10,"11973803",10,"24064009",10,"10638745",10,"8873613",10,"4551651",10,"4551651",10,"13425264",10,"74795",10,"12645483",10,"7699686",13,"0",10,"8544395",10,"9455314",10,"87090",10,"-823829",10,"14100308",10,"148785",10,"13425264",10,"853851",10,"1726271",10,"333443",13,"0",10,"385796",13,"0",10,"3299361",10,"385796",13,"0",10,"2154600",13,"0",10,"333443",13,"0",10,"2759893",13,"0",13,"0",10,"1515346",13,"0",10,"105270",13,"0",10,"1208960",13,"0",13,"0",10,"466883",10,"8544395",10,"2385598",10,"815523",10,"118088",10,"349171",10,"177463",13,"0",10,"925353",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"571474",10,"257198",10,"16321",10,"83657",10,"42518",13,"0",10,"171780",10,"623298",10,"450285",10,"35453",10,"91199",10,"46361",13,"0",10,"0",10,"933416",10,"705202",10,"22193",10,"136597",10,"69424",13,"0",10,"0",10,"2804042",10,"868381",10,"63922",10,"410488",10,"208627",10,"329894",10,"922730",10,"630390",10,"29022",10,"1942",10,"92267",10,"46894",13,"0",10,"460265",13,"0",31,"",31,"",31,"",31,"",31,"",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",31,"",10,"519687",10,"35050",10,"-1163515",10,"591347",13,"0",10,"17431",10,"1507096",10,"31455",10,"45601",10,"136",10,"718732",10,"0",10,"711172",10,"9455314",10,"3676753",10,"338570",31,"",10,"1901366",10,"329894",10,"3208731",10,"4533362",10,"4551651","1"
"102377",10,"100063976",10,"266471839",10,"110426010",10,"85830337",10,"70215492",10,"43673809",10,"156045829",10,"9670210",10,"192533860",10,"74437437",10,"0",10,"109972478",10,"102716507",10,"258380",10,"7514351",10,"148531478",10,"0",10,"156045829",10,"3696517",10,"1984166",10,"543520",10,"38529",10,"1872327",10,"9219014",10,"17354073",10,"11673389",10,"0",10,"34371579",10,"0",10,"4135653",10,"0",10,"41636804",10,"1620378",10,"60628",10,"8257524",10,"0",10,"3302952",10,"0",10,"11053611",10,"0",10,"2088228",10,"3445121",10,"109972478",10,"27475778",10,"16230490",10,"1515201",10,"4766834",10,"1918442",10,"867521",10,"2177290",10,"12819046",10,"4892618",10,"392984",10,"2433189",10,"1128495",10,"510306",10,"3461454",10,"6312275",10,"2938777",10,"264905",10,"95020",10,"58293",10,"26360",10,"2928920",10,"3192046",10,"1244794",10,"132664",10,"332570",10,"218973",10,"99020",10,"1164025",10,"6340457",10,"1951688",10,"190424",10,"1350641",10,"911017",10,"411963",10,"1524724",10,"15762670",10,"3424970",10,"466938",10,"1589322",10,"2623938",10,"1186547",10,"6470955",10,"3255155",10,"273659",10,"27089",10,"744323",10,"524638",10,"237242",10,"1448204",10,"11673389",31,"",31,"",31,"",31,"",31,"",10,"11673389",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"4573792",10,"1110363",10,"76621",13,"0",13,"0",13,"0",10,"3386808",31,"",10,"69500",10,"8144",10,"-11311899",10,"89682",10,"40554",10,"11104019",10,"11311899",10,"1",10,"0",10,"0",10,"1",10,"-1",10,"11311898",10,"102716507",10,"32136860",10,"3074970",31,"",10,"7473479",10,"3379512",10,"56651686",10,"67471035",10,"71192358","1"
"102395",10,"7788738",10,"13315740",10,"654470",10,"11879642",10,"781628",10,"436709",10,"12661270",10,"875000",10,"3425961",10,"3876984",10,"142871",10,"4972898",10,"4984258",10,"-14599",10,"-25959",10,"12687229",10,"0",10,"12661270",10,"23472",10,"667",10,"0",10,"0",10,"0",10,"53250",10,"77389",10,"53250",10,"0",10,"3953634",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"900",10,"94130",10,"612665",10,"0",10,"187942",10,"0",10,"0",10,"123627",10,"4972898",10,"1232853",10,"764296",10,"134982",13,"0",10,"37026",13,"0",10,"296549",10,"191305",10,"154058",10,"34316",13,"0",13,"0",13,"0",10,"2931",10,"24900",10,"16024",10,"2815",13,"0",13,"0",13,"0",10,"6061",10,"155846",10,"76883",10,"11669",13,"0",10,"25334",13,"0",10,"41960",10,"596372",10,"368114",10,"82754",13,"0",10,"7795",13,"0",10,"137709",10,"2619880",10,"1406223",10,"151663",13,"0",10,"120822",10,"4018",10,"937154",10,"163102",10,"4803",10,"263",13,"0",10,"3897",13,"0",10,"154139",13,"0",31,"",31,"",31,"",31,"",31,"",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",31,"",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"4984258",10,"2790401",10,"418462",31,"",10,"194874",10,"4018",10,"1576503",10,"7391334",10,"7751206","1"
"102669",10,"42821034",10,"68347816",10,"30877715",10,"19466014",10,"18004087",10,"10288289",10,"37470101",10,"1113853",10,"26408775",10,"3513299",10,"0",10,"15924781",10,"14263057",10,"0",10,"1661724",10,"35808377",10,"0",10,"37470101",10,"357124",10,"119074",10,"0",10,"0",10,"397278",10,"1070552",10,"1944028",10,"265440",10,"0",10,"6201760",10,"0",10,"0",10,"0",10,"1019141",10,"6946",10,"5547",10,"3444532",10,"0",10,"3539453",10,"0",10,"1122544",10,"0",10,"0",10,"584858",10,"15924781",10,"5263595",10,"3136039",10,"773333",10,"294599",10,"318708",10,"0",10,"740916",10,"174553",10,"35814",10,"2804",10,"0",10,"0",10,"0",10,"135935",10,"214421",10,"92623",10,"27133",10,"0",10,"0",10,"0",10,"94665",10,"342071",10,"88043",10,"15572",10,"49537",10,"48038",10,"0",10,"140881",10,"2889857",10,"1208164",10,"443889",10,"179163",10,"253773",10,"0",10,"804868",10,"2954998",10,"1464862",10,"522832",10,"91450",10,"109846",10,"0",10,"766008",10,"1813668",10,"283742",10,"65218",10,"447451",10,"514046",10,"0",10,"503211",10,"0",31,"",31,"",31,"",31,"",31,"",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",31,"",10,"329376",10,"94356",10,"-1062200",10,"0",10,"0",10,"638468",10,"609894",10,"0",10,"0",10,"0",10,"0",10,"0",10,"609894",10,"14263057",10,"6638663",10,"1945137",31,"",10,"1244411",10,"0",10,"4434846",10,"9499890",10,"10288289","1"
"103440",10,"844394",10,"26439695",10,"11610440",10,"4524686",10,"10304569",13,"0",10,"14829255",10,"4403656",10,"17222726",10,"3884567",10,"0",10,"6212186",10,"6812922",10,"0",10,"-600736",10,"15429991",10,"0",10,"14829255",10,"177671",10,"58802",10,"0",10,"0",10,"124286",10,"588358",10,"949117",10,"588358",10,"0",10,"880855",10,"0",10,"0",10,"0",10,"1555815",10,"0",10,"0",10,"1534295",10,"0",10,"66585",10,"0",10,"2131742",10,"0",10,"0",10,"42894",10,"6212186",10,"763047",10,"464057",10,"129658",13,"0",13,"0",13,"0",10,"169332",10,"54503",10,"24771",10,"6483",13,"0",13,"0",13,"0",10,"23249",10,"272517",10,"123856",10,"32415",13,"0",13,"0",13,"0",10,"116246",10,"545034",10,"264972",10,"64829",13,"0",10,"57212",10,"46135",10,"111886",10,"1103194",10,"650244",10,"170177",13,"0",10,"125716",10,"51217",10,"105840",10,"2712043",10,"1002331",10,"191620",13,"0",10,"116112",10,"25889",10,"1376091",10,"1362584",10,"619279",10,"162073",13,"0",10,"151776",10,"35614",10,"393842",10,"0",31,"",31,"",31,"",31,"",31,"",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",13,"0",13,"0",10,"0",31,"",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"6812922",10,"3149510",10,"757255",31,"",10,"450816",10,"158855",10,"2296486",30,"",30,"","2"
"103778",10,"19849801",10,"77517043",10,"38500421",10,"20278783",10,"18737839",10,"11184667",10,"39016622",10,"5226686",10,"502670395",10,"33927143",13,"0",10,"56097481",10,"62165973",10,"0",10,"-6068492",10,"45085114",10,"0",10,"39016622",13,"0",10,"100000",13,"0",13,"0",10,"1882324",10,"2085988",10,"4068312",10,"3968311",13,"0",10,"45692746",13,"0",13,"0",13,"0",10,"605245",13,"0",13,"0",10,"6898407",13,"0",10,"1261524",13,"0",10,"1639559",13,"0",13,"0",10,"0",10,"56097481",10,"37889239",10,"17682300",10,"3373117",13,"0",10,"1681265",10,"405891",10,"14746666",10,"610959",10,"418262",10,"18755",13,"0",10,"834",10,"0",10,"173108",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"4885700",10,"1913413",10,"417282",13,"0",10,"606700",10,"187727",10,"1760578",10,"2606144",10,"1251580",10,"250117",13,"0",10,"249589",10,"95168",10,"759690",10,"12785589",10,"5420940",10,"2025419",13,"0",10,"772739",10,"109585",10,"4456906",10,"3388342",10,"235190",10,"34413",13,"0",10,"972174",10,"280187",10,"1866378",10,"0",31,"",31,"",31,"",31,"",31,"",10,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",31,"",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"62165973",10,"26921685",10,"6119103",31,"",10,"4283301",10,"1078558",10,"23763326",10,"18424096",10,"17766830","1"
"103787",10,"189609",10,"2297889",10,"396302",10,"1721765",10,"179822",10,"78795",10,"1901587",10,"206381",10,"2424109",10,"934247",10,"0",10,"1573881",10,"1628999",10,"0",10,"-55118",10,"1956705",10,"0",10,"1901587",10,"144370",10,"14794",10,"588",10,"0",10,"37859",13,"0",10,"197611",10,"0",10,"0",10,"344599",10,"0",10,"0",10,"0",10,"159751",10,"0",10,"0",10,"824505",10,"0",10,"12840",10,"0",10,"189494",10,"0",10,"0",10,"42692",10,"1573881",10,"474536",10,"330236",10,"16955",10,"40815",10,"37230",10,"5499",10,"43801",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"99863",10,"29024",10,"2001",10,"21926",10,"24324",10,"2954",10,"19634",10,"313728",10,"121179",10,"8524",10,"35787",10,"15245",10,"4821",10,"128172",10,"287502",10,"90439",10,"19533",10,"5952",10,"15988",10,"802",10,"154788",10,"255759",10,"43913",10,"5581",10,"44086",10,"29005",10,"5939",10,"127235",10,"197611",31,"",31,"",31,"",31,"",31,"",10,"197611",10,"0",13,"0",13,"0",10,"0",13,"0",13,"0",10,"0",10,"0",13,"0",13,"0",10,"0",13,"0",13,"0",10,"0",31,"",10,"48634",10,"1354",10,"-148566",10,"842",10,"415",10,"97321",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1628999",10,"663425",10,"53948",31,"",10,"122634",10,"20430",10,"768562",10,"83029",10,"78795","1"
"104090",10,"704000",10,"10638924",10,"5834134",10,"4804790",10,"0",13,"0",10,"4804790",10,"146250",10,"2659375",10,"1410407",13,"0",10,"17162127",10,"16904702",10,"0",10,"257425",10,"4547365",10,"0",10,"4804790",10,"7030457",10,"178399",10,"0",10,"0",10,"0",10,"0",10,"7208856",10,"7208856",13,"0",10,"9477241",10,"0",10,"0",10,"0",10,"7208856",10,"0",10,"0",10,"0",10,"0",10,"28971",10,"243062",10,"0",10,"0",10,"0",10,"203997",10,"17162127",10,"5784554",10,"2960708",10,"475880",10,"1642953",10,"625124",10,"0",10,"79889",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"264557",10,"184329",10,"27650",10,"0",10,"16078",10,"0",10,"36500",10,"3465172",10,"1545535",10,"269500",10,"0",10,"0",10,"0",10,"1650137",10,"5514556",10,"2195898",10,"566879",10,"100000",10,"74604",10,"0",10,"2577175",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",13,"0",31,"",31,"",31,"",31,"",31,"",13,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",31,"",10,"27320",10,"6360",10,"-1742953",10,"0",10,"0",10,"1709273",10,"1875863",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1875863",10,"16904702",10,"6913790",10,"1346269",31,"",10,"715806",10,"0",10,"7928837",30,"",30,"","2"
"105589",10,"431195",10,"11473532",10,"6229213",10,"4490009",10,"754310",10,"431195",10,"5244319",10,"1370524",10,"6538616",10,"1787255",10,"616661",10,"13455219",10,"13136367",10,"0",10,"318852",10,"4925467",10,"0",10,"5244319",10,"841512",10,"199268",10,"17000",10,"0",10,"17030",10,"553898",10,"1628708",10,"45880",10,"0",10,"11793363",10,"0",10,"0",10,"0",10,"385499",10,"0",10,"0",10,"611880",10,"0",10,"44408",10,"51016",10,"491316",10,"0",10,"30190",10,"47547",10,"13455219",10,"5874639",10,"4024795",10,"836144",10,"399973",10,"112890",10,"46666",10,"454171",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"2119362",10,"826129",10,"225942",10,"548895",10,"154922",10,"64041",10,"299433",10,"1593883",10,"833781",10,"239795",10,"177621",10,"50132",10,"20723",10,"271831",10,"2350857",10,"1022747",10,"270112",10,"147937",10,"41754",10,"17260",10,"851047",10,"608634",10,"200149",10,"53224",10,"30772",10,"8685",10,"3590",10,"312214",13,"0",31,"",31,"",31,"",31,"",31,"",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",31,"",10,"203035",10,"60448",10,"-1305198",13,"0",13,"0",10,"1041715",10,"588992",10,"0",10,"0",10,"0",10,"0",10,"0",10,"588992",10,"13136367",10,"7110636",10,"1685665",31,"",10,"368383",10,"152280",10,"3819403",10,"327757",10,"431195","1"
