unitid,"xf1a01",f1a01,"xf1a02",f1a02,"xf1a03",f1a03,"xf1a04",f1a04,"xf1a05",f1a05,"xf1a06",f1a06,"xf1a07",f1a07,"xf1a08",f1a08,"xf1a09",f1a09,"xf1a10",f1a10,"xf1a11",f1a11,"xf1a12",f1a12,"xf1a13",f1a13,"xf1a14",f1a14,"xf1a15",f1a15,"xf1a16",f1a16,"xf1a17",f1a17,"xf1a18",f1a18,"xf1a211",f1a211,"xf1a212",f1a212,"xf1a213",f1a213,"xf1a214",f1a214,"xf1a221",f1a221,"xf1a222",f1a222,"xf1a223",f1a223,"xf1a224",f1a224,"xf1a231",f1a231,"xf1a232",f1a232,"xf1a233",f1a233,"xf1a234",f1a234,"xf1a241",f1a241,"xf1a242",f1a242,"xf1a243",f1a243,"xf1a244",f1a244,"xf1a251",f1a251,"xf1a252",f1a252,"xf1a253",f1a253,"xf1a254",f1a254,"xf1a261",f1a261,"xf1a262",f1a262,"xf1a263",f1a263,"xf1a264",f1a264,"xf1a271",f1a271,"xf1a272",f1a272,"xf1a273",f1a273,"xf1a274",f1a274,"xf1a281",f1a281,"xf1a282",f1a282,"xf1a283",f1a283,"xf1a284",f1a284,"xf1b01",f1b01,"xf1b02",f1b02,"xf1b03",f1b03,"xf1b04",f1b04,"xf1b05",f1b05,"xf1b06",f1b06,"xf1b07",f1b07,"xf1b08",f1b08,"xf1b09",f1b09,"xf1b10",f1b10,"xf1b11",f1b11,"xf1b12",f1b12,"xf1b13",f1b13,"xf1b14",f1b14,"xf1b15",f1b15,"xf1b16",f1b16,"xf1b17",f1b17,"xf1b18",f1b18,"xf1b19",f1b19,"xf1b20",f1b20,"xf1b21",f1b21,"xf1b22",f1b22,"xf1b23",f1b23,"xf1b24",f1b24,"xf1b25",f1b25,"xf1c011",f1c011,"xf1c012",f1c012,"xf1c013",f1c013,"xf1c014",f1c014,"xf1c015",f1c015,"xf1c021",f1c021,"xf1c022",f1c022,"xf1c023",f1c023,"xf1c024",f1c024,"xf1c025",f1c025,"xf1c031",f1c031,"xf1c032",f1c032,"xf1c033",f1c033,"xf1c034",f1c034,"xf1c035",f1c035,"xf1c051",f1c051,"xf1c052",f1c052,"xf1c053",f1c053,"xf1c054",f1c054,"xf1c055",f1c055,"xf1c061",f1c061,"xf1c062",f1c062,"xf1c063",f1c063,"xf1c064",f1c064,"xf1c065",f1c065,"xf1c071",f1c071,"xf1c072",f1c072,"xf1c073",f1c073,"xf1c074",f1c074,"xf1c075",f1c075,"xf1c081",f1c081,"xf1c082",f1c082,"xf1c083",f1c083,"xf1c084",f1c084,"xf1c085",f1c085,"xf1c091",f1c091,"xf1c094",f1c094,"xf1c101",f1c101,"xf1c102",f1c102,"xf1c103",f1c103,"xf1c104",f1c104,"xf1c105",f1c105,"xf1c111",f1c111,"xf1c112",f1c112,"xf1c113",f1c113,"xf1c114",f1c114,"xf1c115",f1c115,"xf1c121",f1c121,"xf1c122",f1c122,"xf1c123",f1c123,"xf1c124",f1c124,"xf1c125",f1c125,"xf1c131",f1c131,"xf1c132",f1c132,"xf1c133",f1c133,"xf1c134",f1c134,"xf1c135",f1c135,"xf1c141",f1c141,"xf1c142",f1c142,"xf1c143",f1c143,"xf1c144",f1c144,"xf1c145",f1c145,"xf1c151",f1c151,"xf1c152",f1c152,"xf1c153",f1c153,"xf1c154",f1c154,"xf1c155",f1c155,"xf1c161",f1c161,"xf1c165",f1c165,"xf1c171",f1c171,"xf1c172",f1c172,"xf1c173",f1c173,"xf1c174",f1c174,"xf1c175",f1c175,"xf1c181",f1c181,"xf1c182",f1c182,"xf1c183",f1c183,"xf1c184",f1c184,"xf1c185",f1c185,"xf1c191",f1c191,"xf1c192",f1c192,"xf1c193",f1c193,"xf1c194",f1c194,"xf1c195",f1c195,"xf1d01",f1d01,"xf1d02",f1d02,"xf1d03",f1d03,"xf1d04",f1d04,"xf1d05",f1d05,"xf1d06",f1d06,"xf1h01",f1h01,"xf1h02",f1h02,"xf1e01",f1e01,"xf1e02",f1e02,"xf1e03",f1e03,"xf1e04",f1e04,"xf1e05",f1e05,"xf1e06",f1e06,"xf1e07",f1e07,"xf1e08",f1e08,"xf1e09",f1e09,"xf1e10",f1e10,"xf1e11",f1e11,f1fha
"240198",10,"23176678",10,"43887064",10,"22475001",10,"33271",10,"21445334",10,"44622012",10,"4913200",10,"2706541",10,"7619741",10,"14350000",10,"4035608",10,"18385608",10,"26005349",10,"9045069",10,"4232851",10,"0",10,"5338743",10,"18616663",10,"899798",10,"0",10,"0",10,"899798",10,"0",10,"0",10,"0",10,"0",10,"30976085",10,"1862804",10,"0",10,"32838889",10,"8044315",10,"2154831",10,"10148377",10,"50769",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"20052587",10,"2469433",10,"47019",10,"22475001",10,"8094230",10,"1270350",10,"717964",10,"1053939",10,"0",30,"",30,"",10,"155650",10,"11292133",10,"0",10,"3171693",10,"30091222",10,"2867608",10,"0",10,"0",10,"0",10,"544433",10,"25070",10,"36700026",10,"0",10,"0",10,"0",10,"0",10,"0",10,"47992159",10,"25890385",10,"17200615",10,"5604031",13,"0",10,"3085739",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"1715848",10,"433420",10,"188489",13,"0",10,"1093939",10,"4067816",10,"2707402",10,"1098221",13,"0",10,"262193",10,"6153858",10,"2366216",10,"1012459",13,"0",10,"2775183",10,"2875009",10,"916049",10,"398391",13,"0",10,"1560569",10,"2469433",10,"2469433",10,"1940770",30,"",30,"",30,"",10,"1940770",10,"2032631",10,"271119",10,"86712",13,"0",10,"1674800",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"159357",10,"0",10,"0",10,"0",10,"159357",10,"47305107",10,"23894821",10,"8388303",10,"2469433",10,"12552550",10,"599320",10,"599320",10,"0",10,"0",10,"0",10,"0",10,"0",10,"599320",10,"0",10,"0",10,"0",10,"599320",10,"47904427",10,"23894821",10,"8388303",10,"2469433",10,"13151870",10,"47992159",10,"47904427",10,"87732",10,"18528931",10,"0",10,"18616663",10,"0",13,"0",10,"2848158",10,"144907",13,"0",13,"0",13,"0",10,"0",10,"2993065",10,"1052295",10,"0",10,"1052295",10,"1940770","1"
"240268",10,"34681550",10,"205370270",10,"87387639",10,"13574546",10,"131557177",10,"166238727",10,"921933",10,"10690032",10,"11611965",10,"13893653",10,"1023778",10,"14917431",10,"26529396",10,"108153171",10,"31255286",10,"0",10,"300874",10,"139709331",10,"1683549",10,"0",10,"0",10,"1683549",10,"11609134",10,"131571",10,"0",10,"11740705",10,"124035099",10,"2114377",10,"0",10,"126149476",10,"16995516",10,"1468050",10,"170870",10,"18292696",10,"45315362",10,"955219",10,"373655",10,"45896926",13,"0",13,"0",10,"0",13,"0",10,"1072252",10,"534666",10,"0",10,"1606918",10,"82877459",10,"4671843",10,"161663",10,"87387639",10,"43183391",10,"4589525",10,"626685",10,"1518466",10,"14114959",10,"0",10,"0",10,"17392347",10,"81425373",10,"0",10,"42614031",10,"0",10,"4490566",10,"0",10,"0",10,"1070035",10,"957389",10,"0",10,"49132021",10,"2843500",10,"377610",10,"0",10,"0",10,"3221110",10,"133778504",10,"47742095",10,"30762745",10,"11866933",10,"0",10,"5112417",10,"750771",10,"381275",10,"67046",10,"0",10,"302450",10,"3106012",10,"1195900",10,"363583",10,"0",10,"1546529",10,"14346462",10,"7376717",10,"2847347",10,"0",10,"4122398",10,"16588073",10,"9342566",10,"3642127",10,"0",10,"3603380",10,"8506772",10,"5010841",10,"2021482",10,"0",10,"1474449",10,"9396412",10,"4111232",10,"1887748",10,"0",10,"3397432",10,"4671843",10,"4671843",10,"3643804",30,"",30,"",30,"",10,"3643804",10,"13991055",10,"4808998",10,"1638483",10,"0",10,"7543574",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"430255",10,"49425",10,"131",10,"0",10,"380699",10,"123173554",10,"63039699",10,"24334880",10,"4671843",10,"31127132",10,"860787",10,"860787",10,"9509749",10,"0",10,"0",10,"0",10,"9509749",10,"10370536",10,"0",10,"0",10,"0",10,"10370536",10,"133544090",10,"63039699",10,"24334880",10,"4671843",10,"41497668",10,"133778504",10,"133544090",10,"234414",10,"139474917",10,"0",10,"139709331",10,"24012046",10,"25599883",10,"4490566",10,"1286949",10,"353668",10,"0",10,"121838",10,"20357",10,"6273378",10,"2008990",10,"620584",10,"2629574",10,"3643804","1"
"240277",10,"22553127",10,"155465278",10,"55967358",10,"3101362",10,"102599282",10,"125152409",10,"433407",10,"10412341",10,"10845748",10,"1894438",10,"476546",10,"2370984",10,"13216732",10,"97467788",10,"13120147",10,"181165",10,"1166577",10,"111935677",10,"4097437",10,"0",10,"0",10,"4097437",10,"10073377",10,"0",10,"0",10,"10073377",10,"99785924",10,"35972",10,"0",10,"99821896",10,"7299008",10,"423336",10,"722595",10,"6999749",10,"22580494",10,"474503",10,"40596",10,"23014401",13,"0",13,"0",10,"0",13,"0",10,"989786",10,"10468633",10,"0",10,"11458419",10,"52948285",10,"3725844",10,"706771",10,"55967358",10,"18171155",10,"2321804",10,"2009015",10,"502874",10,"6832155",10,"0",10,"0",10,"18232741",10,"48069744",10,"0",10,"23127164",10,"0",10,"2858355",10,"0",10,"0",10,"1171198",10,"264841",10,"0",10,"27421558",10,"4742244",10,"0",10,"1317",10,"1385498",10,"6129059",10,"81620361",10,"21968753",10,"13952681",10,"5252313",10,"0",10,"2763759",10,"1264480",10,"558025",10,"150656",10,"0",10,"555799",10,"4913262",10,"1758865",10,"573106",10,"0",10,"2581291",10,"6073051",10,"3651529",10,"1342354",10,"0",10,"1079168",10,"11376342",10,"4983319",10,"1735529",10,"0",10,"4657494",10,"5504136",10,"3514533",10,"1268050",10,"0",10,"721553",10,"6190623",10,"2004982",10,"818588",10,"0",10,"3367053",10,"3725844",10,"3725844",10,"789593",30,"",30,"",30,"",10,"789593",10,"7988885",10,"1826435",10,"528300",10,"0",10,"5634150",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"84341",10,"84219",10,"121",10,"0",10,"1",10,"69879310",10,"32334588",10,"11669017",10,"3725844",10,"22149861",10,"93409",10,"93409",10,"752628",10,"0",10,"0",10,"0",10,"752628",10,"846037",10,"0",10,"0",10,"0",10,"846037",10,"70725347",10,"32334588",10,"11669017",10,"3725844",10,"22995898",10,"81620361",10,"70725347",10,"10895014",10,"101040663",10,"0",10,"111935677",10,"195500",10,"215948",10,"2858355",10,"886987",10,"233713",10,"0",10,"223242",10,"528322",10,"4730619",10,"3191194",10,"749832",10,"3941026",10,"789593","1"
"240329",10,"39088863",10,"197383326",10,"68058004",10,"13733430",10,"143058752",10,"182147615",10,"1723890",10,"14001115",10,"15725005",10,"33027010",10,"861321",10,"33888331",10,"49613336",10,"98256224",10,"29843228",10,"1202503",10,"3232324",10,"132534279",10,"7463325",10,"249670",10,"0",10,"7712995",10,"10015082",10,"1120",10,"0",10,"10016202",10,"103855789",10,"16749407",10,"0",10,"120605196",10,"9668036",10,"587024",10,"448249",10,"9806811",10,"45313138",10,"884662",10,"84597",10,"46113203",13,"0",13,"0",10,"0",13,"0",10,"552820",10,"2576099",10,"0",10,"3128919",10,"64659283",10,"3845864",10,"447143",10,"68058004",10,"38984212",10,"3413731",10,"858327",10,"3321347",10,"18730664",10,"0",10,"0",10,"14069165",10,"79377446",10,"0",10,"34319892",10,"0",10,"1243685",10,"0",10,"0",10,"25377",10,"1244893",10,"0",10,"36833847",10,"0",10,"0",10,"0",10,"0",10,"0",10,"116211293",10,"40905275",10,"26364089",10,"10168274",10,"0",10,"4372912",10,"2348207",10,"1377156",10,"443592",10,"0",10,"527459",10,"3180987",10,"1516257",10,"528675",10,"0",10,"1136055",10,"11467873",10,"6278580",10,"2344430",10,"0",10,"2844863",10,"13239930",10,"6831446",10,"2759779",10,"0",10,"3648705",10,"6016798",10,"4303066",10,"1713732",10,"0",10,"0",10,"8804761",10,"3194311",10,"1493813",10,"0",10,"4116637",10,"3845864",10,"3845864",10,"615294",30,"",30,"",30,"",10,"615294",10,"14294743",10,"2405767",10,"834711",10,"0",10,"11054265",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"169063",10,"6287",10,"0",10,"0",10,"162776",10,"104888795",10,"52276959",10,"20287006",10,"3845864",10,"28478966",10,"1200303",10,"1200303",10,"4807657",10,"0",10,"0",10,"0",10,"4807657",10,"6007960",10,"0",10,"0",10,"0",10,"6007960",10,"110896755",10,"52276959",10,"20287006",10,"3845864",10,"34486926",10,"116211293",10,"110896755",10,"5314538",10,"141027041",10,"-13807300",10,"132534279",10,"14256055",10,"14692373",10,"3176819",10,"777085",10,"471322",10,"0",10,"20454",10,"473014",10,"4918694",10,"3450282",10,"853118",10,"4303400",10,"615294","1"
"240365",10,"25013573",10,"223024889",10,"84915284",10,"7483004",10,"145592609",10,"170606182",10,"1353501",10,"11694864",10,"13048365",10,"35447045",10,"1063589",10,"36510634",10,"49558999",10,"108522802",10,"15651893",10,"225525",10,"-3353037",10,"121047183",10,"8515170",10,"200",10,"0",10,"8515370",10,"10207047",10,"649052",10,"0",10,"10856099",10,"130866371",10,"1785760",10,"0",10,"132652131",10,"10168946",10,"590400",10,"66167",10,"10693179",10,"39955418",10,"831396",10,"264241",10,"40522573",13,"0",13,"0",10,"0",13,"0",10,"9516711",10,"10268825",10,"0",10,"19785536",10,"80820382",10,"4161069",10,"66167",10,"84915284",10,"42570696",10,"11353822",10,"1053635",10,"2480150",10,"22327351",10,"0",10,"0",10,"10932399",10,"90718053",10,"0",10,"38167605",10,"0",10,"5190173",10,"0",10,"0",10,"457652",10,"578715",10,"0",10,"44394145",10,"3244467",10,"0",10,"0",10,"1000",10,"3245467",10,"138357665",10,"51746308",10,"33018025",10,"13075377",10,"0",10,"5652906",10,"1118754",10,"552163",10,"129367",10,"0",10,"437224",10,"5438137",10,"2682190",10,"793795",10,"0",10,"1962152",10,"11512993",10,"7331281",10,"2426128",10,"0",10,"1755584",10,"14161524",10,"7642372",10,"2687300",10,"0",10,"3831852",10,"7103226",10,"4186364",10,"1607815",10,"0",10,"1309047",10,"9621706",10,"3922032",10,"1559205",10,"0",10,"4140469",10,"4161069",10,"4161069",10,"3666608",30,"",30,"",30,"",10,"3666608",10,"21920996",10,"5103731",10,"1433773",10,"0",10,"15383492",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"236314",10,"9177",10,"18",10,"0",10,"227119",10,"130687635",10,"64447335",10,"23712778",10,"4161069",10,"38366453",10,"1494547",10,"1494547",10,"2192424",10,"0",10,"0",10,"0",10,"2192424",10,"3686971",10,"0",10,"0",10,"0",10,"3686971",10,"134374606",10,"64447335",10,"23712778",10,"4161069",10,"42053424",10,"138357665",10,"134374606",10,"3983059",10,"117064124",10,"0",10,"121047183",10,"8744364",10,"11844967",10,"5190173",10,"1100457",10,"436172",10,"0",10,"836499",10,"33400",10,"7596701",10,"3139606",10,"790487",10,"3930093",10,"3666608","1"
"240374",10,"8498774",10,"116709536",10,"45621128",10,"2894322",10,"73982730",10,"82481504",10,"886312",10,"3499108",10,"4385420",10,"10138458",10,"331985",10,"10470443",10,"14855863",10,"64825660",10,"5637937",10,"561083",10,"-3399039",10,"67625641",10,"2174079",10,"0",10,"0",10,"2174079",10,"7480286",10,"4297",10,"0",10,"7484583",10,"67117283",10,"292653",10,"0",10,"67409936",10,"5001486",10,"318279",10,"82839",10,"5236926",10,"32911321",10,"559525",10,"230991",10,"33239855",13,"0",13,"0",10,"0",13,"0",10,"28675",10,"1135483",10,"0",10,"1164158",10,"43471760",10,"2227809",10,"78441",10,"45621128",10,"15351564",10,"2098034",10,"27410",10,"449429",10,"4640087",10,"0",10,"0",10,"7167852",10,"29734376",10,"0",10,"23078676",10,"0",10,"3554051",10,"0",10,"0",10,"422319",10,"231668",10,"0",10,"27286714",10,"1844897",10,"0",10,"10100",10,"40196",10,"1895193",10,"58916283",10,"18112985",10,"12094813",10,"4721336",10,"0",10,"1296836",10,"504414",10,"289857",10,"90169",10,"0",10,"124388",10,"2518764",10,"1184246",10,"413095",10,"0",10,"921423",10,"5025734",10,"2855664",10,"1027917",10,"0",10,"1142153",10,"9249123",10,"4680156",10,"1899252",10,"0",10,"2669715",10,"4376560",10,"2919026",10,"1200592",10,"0",10,"256942",10,"6463734",10,"2082336",10,"966584",10,"0",10,"3414814",10,"2227809",10,"2227809",10,"2034965",30,"",30,"",30,"",10,"2034965",10,"3897954",10,"540219",10,"224276",10,"0",10,"3133459",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"85146",10,"21445",10,"4",10,"0",10,"63697",10,"54497188",10,"26667762",10,"10543225",10,"2227809",10,"15058392",10,"651759",10,"651759",10,"2303966",10,"0",10,"0",10,"0",10,"2303966",10,"2955725",10,"0",10,"0",10,"0",10,"2955725",10,"57452913",10,"26667762",10,"10543225",10,"2227809",10,"18014117",10,"58916283",10,"57452913",10,"1463370",10,"66162271",10,"0",10,"67625641",10,"2057287",10,"2273514",10,"3552066",10,"483011",10,"506936",10,"0",10,"245762",10,"0",10,"4787775",10,"2374227",10,"378583",10,"2752810",10,"2034965","1"
"240417",10,"24697938",10,"188645997",10,"81432131",10,"11002893",10,"118216759",10,"142914697",10,"1233233",10,"5311199",10,"6544432",10,"25674433",10,"1138273",10,"26812706",10,"33357138",10,"90884496",10,"20486929",10,"23908",10,"-1837774",10,"109557559",10,"7475269",10,"115460",10,"0",10,"7590729",10,"9771916",10,"138124",10,"0",10,"9910040",10,"129491721",10,"2548789",10,"0",10,"132040510",10,"16594822",10,"774501",10,"130761",10,"17238562",10,"20397011",10,"517463",10,"82784",10,"20831690",13,"0",13,"0",10,"0",13,"0",10,"317451",10,"717015",10,"0",10,"1034466",10,"77400135",10,"4146391",10,"114395",10,"81432131",10,"34770377",10,"5387477",10,"512755",10,"1154577",10,"14940761",10,"0",10,"0",10,"17648839",10,"74414786",10,"0",10,"32646448",10,"0",10,"4077881",10,"0",10,"0",10,"800180",10,"407402",10,"0",10,"37931911",10,"268659",10,"396208",10,"0",10,"29608",10,"694475",10,"113041172",10,"42906142",10,"23122231",10,"9281909",10,"0",10,"10502002",10,"391827",10,"228355",10,"60536",10,"0",10,"102936",10,"4562441",10,"2584109",10,"1093990",10,"0",10,"884342",10,"11237129",10,"5144538",10,"1954347",10,"0",10,"4138244",10,"12483706",10,"6581812",10,"2584152",10,"0",10,"3317742",10,"8435207",10,"5918450",10,"2516757",10,"0",10,"0",10,"8302637",10,"3684685",10,"1697214",10,"0",10,"2920738",10,"4146391",10,"4146391",10,"930884",30,"",30,"",30,"",10,"930884",10,"13682889",10,"4677216",10,"1658708",10,"0",10,"7346965",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"172380",10,"0",10,"0",10,"0",10,"172380",10,"107251633",10,"51941396",10,"20847613",10,"4146391",10,"30316233",10,"1247711",10,"1247711",10,"2564206",10,"0",10,"0",10,"0",10,"2564206",10,"3811917",10,"0",10,"0",10,"0",10,"3811917",10,"111063550",10,"51941396",10,"20847613",10,"4146391",10,"34128150",10,"113041172",10,"111063550",10,"1977622",10,"109716933",10,"-2136996",10,"109557559",10,"20611169",10,"23956445",10,"4077881",10,"876645",10,"334136",10,"0",10,"491670",10,"54088",10,"5834420",10,"3932296",10,"971240",10,"4903536",10,"930884","1"
"240426",10,"6821827",10,"89208754",10,"35422194",10,"3110164",10,"56896724",10,"63718551",10,"210882",10,"2597704",10,"2808586",10,"5749146",10,"307058",10,"6056204",10,"8864790",10,"54741655",10,"4742999",10,"823388",10,"-5454281",10,"54853761",10,"986767",10,"0",10,"0",10,"986767",10,"7565189",10,"402983",10,"0",10,"7968172",10,"59966534",10,"127629",10,"2942052",10,"57152111",10,"3355999",10,"153449",10,"368532",10,"3140916",10,"19328427",10,"452872",10,"1058719",10,"18722580",13,"0",13,"0",10,"0",13,"0",10,"563624",10,"674585",10,"0",10,"1238209",10,"33869457",10,"1796362",10,"243625",10,"35422194",10,"9839391",10,"2398214",10,"178480",10,"305167",10,"4701188",10,"0",10,"0",10,"3877450",10,"21299890",10,"0",10,"16222259",10,"0",10,"2229706",10,"0",10,"0",10,"655483",10,"379049",10,"0",10,"19486497",10,"2079267",10,"0",10,"0",10,"0",10,"2079267",10,"42865654",10,"12503862",10,"8376771",10,"3312120",10,"0",10,"814971",10,"1536596",10,"591405",10,"199278",10,"0",10,"745913",10,"1377082",10,"671979",10,"322470",10,"0",10,"382633",10,"3140246",10,"1724385",10,"688415",10,"0",10,"727446",10,"5650527",10,"2953107",10,"1114066",10,"0",10,"1583354",10,"3432687",10,"2123492",10,"818275",10,"0",10,"490920",10,"4936469",10,"1657862",10,"741987",10,"0",10,"2536620",10,"1796362",10,"1796362",10,"323843",30,"",30,"",30,"",10,"323843",10,"5034555",10,"899238",10,"338333",10,"0",10,"3796984",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"63776",10,"23150",10,"310",10,"0",10,"40316",10,"39796005",10,"19021389",10,"7535254",10,"1796362",10,"11443000",10,"240358",10,"240358",10,"5945117",10,"0",10,"0",10,"0",10,"5945117",10,"6185475",10,"0",10,"0",10,"0",10,"6185475",10,"45981480",10,"19021389",10,"7535254",10,"1796362",10,"17628475",10,"42865654",10,"45981480",10,"-3115826",10,"57969587",10,"0",10,"54853761",10,"8328250",10,"10200585",10,"2229706",10,"305268",10,"120771",10,"0",10,"83333",10,"5425",10,"2744503",10,"2088340",10,"332320",10,"2420660",10,"323843","1"
"240435",10,"74927864",10,"1546785",10,"1287882",10,"4304187",10,"4563090",10,"79490954",10,"0",10,"45884546",10,"45884546",10,"0",10,"752131",10,"752131",10,"46636677",10,"258903",10,"9290028",10,"571264",10,"22734082",10,"32854277",10,"0",10,"0",10,"0",10,"0",10,"135687",10,"0",10,"0",10,"135687",10,"0",10,"0",10,"0",10,"0",10,"1467794",10,"116388",10,"173084",10,"1411098",10,"0",10,"0",10,"0",10,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",10,"0",13,"0",10,"1370638",10,"88163",10,"170919",10,"1287882",10,"0",10,"1931252",10,"1061659",10,"530378",10,"0",30,"",30,"",10,"0",10,"3523289",10,"0",10,"20817941",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1842677",10,"0",10,"22660618",10,"296579",10,"0",10,"0",10,"5417272",10,"5713851",10,"31897758",10,"1522374",10,"82988",10,"1041457",10,"0",10,"397929",10,"341798",10,"225294",10,"84859",10,"0",10,"31645",10,"0",10,"0",10,"0",10,"0",10,"0",10,"6621933",10,"755130",10,"0",10,"0",10,"5866803",10,"877466",10,"632355",10,"245111",10,"0",10,"0",10,"14641348",10,"11528023",10,"3113325",10,"0",10,"0",10,"2171447",10,"697975",10,"224608",10,"0",10,"1248864",10,"88163",10,"88163",10,"0",30,"",30,"",30,"",10,"0",10,"309191",10,"0",10,"0",10,"0",10,"309191",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"2501",10,"0",10,"0",10,"0",10,"2501",10,"26576221",10,"13921765",10,"4709360",10,"88163",10,"7856933",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"26576221",10,"13921765",10,"4709360",10,"88163",10,"7856933",10,"31897758",10,"26576221",10,"5321537",10,"23025709",10,"4507031",10,"32854277",10,"4099693",10,"4805953",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",31,"","1"
"240444",10,"470937273",10,"3056614637",10,"1110107121",10,"360284244",10,"2306791760",10,"2777729033",10,"17871032",10,"272513316",10,"290384348",10,"325446980",10,"30040986",10,"355487966",10,"645872314",10,"1639908974",10,"353136009",10,"130825535",10,"7986201",10,"2131856719",10,"47173945",10,"5577301",10,"0",10,"52751246",10,"94129300",10,"423289",10,"0",10,"94552589",10,"1595647101",10,"19231361",10,"994424",10,"1613884038",10,"557616753",10,"56456827",10,"11909899",10,"602163681",10,"471860017",10,"11175926",10,"756419",10,"482279524",13,"0",13,"0",10,"0",13,"0",10,"54976499",10,"156007060",10,"0",10,"210983559",10,"1018788888",10,"100495554",10,"9177321",10,"1110107121",10,"273069126",10,"503378570",10,"23362762",10,"151986108",10,"150821326",10,"0",10,"0",10,"210923540",10,"1313541432",10,"6594522",10,"359015771",10,"0",10,"8497912",10,"0",10,"0",10,"197064879",10,"41157282",10,"0",10,"612330366",10,"60414167",10,"26646762",10,"185874",10,"12579353",10,"99826156",10,"2025697954",10,"415485492",10,"284455292",10,"93505626",10,"0",10,"37524574",10,"655244985",10,"359144546",10,"107024883",10,"0",10,"189075556",10,"116989370",10,"54875808",10,"18387346",10,"0",10,"43726216",10,"135910597",10,"77020218",10,"25268735",10,"0",10,"33621644",10,"65980606",10,"36486936",10,"10784719",10,"0",10,"18708951",10,"54266812",10,"20864006",10,"7167620",10,"0",10,"26235186",10,"121204893",10,"45766818",10,"14813561",10,"0",10,"60624514",10,"100495554",10,"100495554",10,"40415866",30,"",30,"",30,"",10,"40415866",10,"137534554",10,"46047425",10,"12275656",10,"0",10,"79211473",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"52510307",10,"24373977",10,"11934297",10,"0",10,"16202033",10,"1896039036",10,"949035026",10,"301162443",10,"100495554",10,"545346013",10,"14011932",10,"14011932",10,"21092285",10,"0",10,"0",10,"0",10,"21092285",10,"35104217",10,"0",10,"0",10,"0",10,"35104217",10,"1931143253",10,"949035026",10,"301162443",10,"100495554",10,"580450230",10,"2025697954",10,"1931143253",10,"94554701",10,"2000372568",10,"36929450",10,"2131856719",10,"1375677304",10,"1698734791",10,"8497912",10,"21002473",10,"5939331",10,"0",10,"31856134",10,"4179268",10,"71475118",10,"26981053",10,"4078199",10,"31059252",10,"40415866","1"
