unitid,"xa013",a013,"xa023",a023,"xa043",a043,"xa053",a053,"xa063",a063,"xa073",a073,"xa083",a083,"xa093",a093,"xa103",a103,"xa113",a113,"xa123",a123,"xa133",a133,"xa143",a143,"xa153",a153,"xa163",a163,"xj013",j013,"xj023",j023,"xj033",j033,"xj043",j043,"xj053",j053,"xj063",j063,"xj073",j073,"xj083",j083,"xb013",b013,"xb023",b023,"xb033",b033,"xb043",b043,"xb063",b063,"xb073",b073,"xb083",b083,"xb093",b093,"xb103",b103,"xb113",b113,"xb123",b123,"xb133",b133,"xbline15",bline15,"xb163",b163,"xbline18",bline18,"xb193",b193,"xbline21",bline21,"xbother",bother,"xb223",b223,"xb234",b234,"xb244",b244,"xb254",b254,"xb274",b274,"xe013",e013,"xe023",e023,"xe033",e033,"xe043",e043,"xe053",e053,"xe063",e063,"xe073",e073,"xg01",g01,"xg02",g02,"xg03",g03,"xg04",g04,"xg05",g05,fha,"xh011",h011,"xh012",h012,"xh021",h021,"xh022",h022,"xk014",k014,"xk025",k025,"xk035",k035
"106801",10,"235945",10,"122122",10,"3227135",10,"0",10,"427554",10,"2260",10,"0",10,"45000",10,"0",10,"0",10,"0",10,"0",10,"352542",10,"0",10,"4412558",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"2590725",10,"0",10,"0",10,"0",10,"190083",10,"280196",10,"311574",10,"440506",10,"0",10,"0",10,"3813084",10,"138996",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"3952080",10,"2331581",10,"400189",10,"694623",10,"3426393",10,"427554",10,"0",10,"2260",10,"0",10,"0",10,"10692",10,"440506",10,"0",10,"0",10,"0",10,"0",10,"0","1",10,"34047",10,"34047",10,"38770",10,"38770",10,"50000",10,"5304953",10,"2043000"
"106829",10,"105016",10,"0",10,"3248504",10,"0",10,"659190",10,"20958",10,"0",10,"55966",10,"0",10,"0",10,"96468",10,"0",10,"26596",10,"0",10,"4212698",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"2482255",10,"0",10,"0",10,"103059",10,"338086",10,"492683",10,"369724",10,"261005",10,"0",10,"0",10,"4046812",10,"111740",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"4158552",10,"2210374",10,"592646",10,"0",10,"2803020",10,"240047",10,"0",10,"20958",10,"0",10,"0",10,"0",10,"261005",10,"0",10,"0",10,"0",10,"0",10,"0","2",31,"",31,"",31,"",31,"",10,"28000",10,"4200000",10,"3000000"
"106847",10,"295081",10,"0",10,"3154948",10,"0",10,"367000",10,"1000",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"595311",10,"0",10,"4413340",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1918978",10,"0",10,"0",10,"0",10,"88799",10,"611076",10,"252838",10,"369000",10,"0",10,"0",10,"3240691",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1",10,"3240692",10,"700000",10,"200000",10,"0",10,"900000",10,"367000",10,"0",10,"1000",10,"0",10,"0",10,"1000",10,"369000",10,"0",10,"0",10,"0",10,"0",10,"0","2",31,"",31,"",31,"",31,"",10,"154527",10,"2589206",10,"1813758"
"106883",10,"1046004",10,"0",10,"5727673",10,"0",10,"2014426",10,"106095",10,"0",10,"2188",10,"0",10,"0",10,"385725",10,"0",10,"139858",10,"0",10,"9421969",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"3040242",10,"0",10,"504178",10,"572438",10,"1154561",10,"937600",10,"432791",10,"1568857",10,"0",10,"727051",10,"8937718",10,"406712",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"9344430",10,"4305881",10,"1112058",10,"0",10,"5417939",10,"1267569",10,"70600",10,"99437",10,"0",10,"1767",10,"129484",10,"1568857",10,"1900000",10,"0",10,"135000",10,"1765000",10,"101496","1",10,"38250",10,"38250",10,"44416",10,"44416",10,"567627",10,"9728169",10,"4793000"
"106935",10,"201812",10,"288300",10,"3794851",10,"22271",10,"269099",10,"3525",10,"0",10,"7650",10,"0",10,"0",10,"171754",10,"0",10,"0",10,"0",10,"4759262",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"3155616",10,"0",10,"0",10,"100000",10,"84862",10,"15077",10,"290510",10,"292229",10,"0",10,"0",10,"3938294",10,"171754",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"4110048",10,"2197246",10,"608930",10,"0",10,"2806176",10,"269099",10,"0",10,"3525",10,"0",10,"7650",10,"11955",10,"292229",10,"0",10,"0",10,"0",10,"0",10,"0","2",31,"",31,"",31,"",31,"",10,"43500",10,"5202803",10,"3005006"
"106944",10,"142707",10,"0",10,"1676645",10,"0",10,"112446",10,"1320",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1933118",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"886953",10,"0",10,"0",10,"408298",10,"61924",10,"0",10,"1407700",10,"96656",10,"0",10,"0",10,"2861531",10,"51867",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"2913398",10,"0",10,"0",10,"0",10,"0",10,"92446",10,"0",10,"1320",10,"0",10,"0",10,"2890",10,"96656",10,"0",10,"0",10,"0",10,"0",10,"0","2",31,"",31,"",31,"",31,"",10,"60000",10,"2004795",10,"1107973"
"106980",10,"1718070",10,"0",10,"6303587",10,"0",10,"2240666",10,"648531",10,"0",10,"375",10,"0",10,"0",10,"735385",10,"0",10,"166161",10,"0",10,"11812775",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"4451990",10,"0",10,"390347",10,"363057",10,"1944820",10,"1278700",10,"707024",10,"1649623",10,"0",10,"40161",10,"10825722",10,"612974",10,"0",10,"0",10,"0",10,"0",10,"0",10,"35636",10,"11474332",10,"4886256",10,"1199678",10,"0",10,"6085934",10,"1301770",10,"93412",10,"121022",10,"0",10,"41149",10,"92270",10,"1649623",10,"3835000",10,"0",10,"140000",10,"3695000",10,"162374","2",31,"",31,"",31,"",31,"",10,"882788",10,"9315507",10,"3524951"
"106999",10,"837700",10,"0",10,"3360530",10,"922219",10,"1075670",10,"97859",10,"0",10,"0",10,"0",10,"0",10,"378571",10,"0",10,"151665",10,"0",10,"6824214",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"2028372",10,"0",10,"0",10,"572188",10,"299509",10,"992159",10,"496273",10,"1246842",10,"307161",10,"0",10,"5942504",10,"357686",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"6300190",10,"2637124",10,"686625",10,"0",10,"3323749",10,"928778",10,"146882",10,"97859",10,"0",10,"0",10,"73323",10,"1246842",10,"4000000",10,"0",10,"130000",10,"3870000",10,"177161","2",31,"",31,"",31,"",31,"",10,"194780",10,"15000000",10,"3000000"
"107017",10,"124099",10,"17598",10,"1649298",10,"0",10,"374696",10,"180588",10,"0",10,"0",10,"0",10,"76045",10,"0",10,"0",10,"0",10,"0",10,"2422324",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"694279",10,"0",10,"0",10,"0",10,"65620",10,"0",10,"1836656",10,"563384",10,"0",10,"0",10,"3159939",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"3159939",10,"694279",10,"167968",10,"0",10,"862247",10,"178405",10,"196291",10,"180588",10,"0",10,"0",10,"8100",10,"563384",10,"0",10,"0",10,"0",10,"0",10,"0","2",31,"",31,"",31,"",31,"",10,"176895",10,"1121326",10,"1334118"
"107071",10,"8299493",10,"0",10,"16658878",10,"0",10,"3857182",10,"1551568",10,"71115",10,"66967",10,"43136",10,"111837",10,"4627117",10,"0",10,"533931",10,"0",10,"35821224",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"13160109",10,"18326",10,"45614",10,"1708351",10,"1465566",10,"3859162",10,"2522681",10,"6147514",10,"639997",10,"231002",10,"29798322",10,"4796788",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"34595110",10,"14708251",10,"3933475",10,"0",10,"18641726",10,"2767621",10,"20245",10,"1158028",10,"0",10,"0",10,"2201620",10,"6147514",10,"11105000",10,"3500000",10,"533000",10,"14072000",10,"637683","2",31,"",31,"",31,"",31,"",10,"830890",10,"80000000",10,"26000000"
"107974",10,"1129147",10,"0",10,"5873843",10,"0",10,"1337965",10,"829208",10,"0",10,"10003",10,"0",10,"8290",10,"399537",10,"0",10,"226681",10,"0",10,"9814674",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"4383732",10,"0",10,"226328",10,"396355",10,"873707",10,"1308010",10,"652547",10,"824671",10,"24831",10,"700000",10,"9390181",10,"378450",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"9768631",10,"4604814",10,"1314070",10,"0",10,"5918884",10,"624243",10,"41816",10,"52708",10,"0",10,"8190",10,"97714",10,"824671",10,"209458",10,"0",10,"11392",10,"198066",10,"13164","1",10,"49108",10,"49108",10,"52803",10,"52803",10,"785556",10,"12000000",10,"4000000"
"107983",10,"6397879",10,"0",10,"12329738",10,"0",10,"3875202",10,"1973197",10,"14000",10,"14493",10,"503288",10,"332570",10,"3444709",10,"0",10,"197331",10,"0",10,"29082407",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"9505776",10,"53945",10,"873604",10,"2073958",10,"2054972",10,"2206345",10,"2758009",10,"5369281",10,"446530",10,"370321",10,"25712741",10,"3367019",10,"-370000",10,"0",10,"0",10,"0",10,"0",10,"0",10,"29079760",10,"12438212",10,"2657324",10,"223141",10,"15318677",10,"2418454",10,"599667",10,"653263",10,"0",10,"16866",10,"1681031",10,"5369281",10,"5641000",10,"0",10,"478000",10,"5163000",10,"224431","1",10,"12307310",10,"14003442",10,"13447684",10,"14715995",10,"277285",10,"59970000",10,"20813789"
"107992",10,"776746",10,"0",10,"6424256",10,"0",10,"1341858",10,"35330",10,"2525",10,"0",10,"0",10,"100586",10,"364227",10,"0",10,"679156",10,"0",10,"9724684",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"3278644",10,"0",10,"130193",10,"553056",10,"790255",10,"2152255",10,"1006018",10,"783635",10,"129349",10,"90693",10,"8914098",10,"374248",10,"62196",10,"0",10,"0",10,"0",10,"0",10,"0",10,"9288346",10,"4614421",10,"1218306",10,"0",10,"5832727",10,"556879",10,"69198",10,"35330",10,"1564",10,"0",10,"120664",10,"783635",10,"929305",10,"0",10,"60327",10,"868978",10,"53415","2",31,"",31,"",31,"",31,"",10,"746781",10,"18606000",10,"9626000"
"108056",10,"0",10,"0",10,"3229771",10,"0",10,"0",10,"8317",10,"0",10,"0",10,"0",10,"811579",10,"0",10,"0",10,"875465",10,"0",10,"4925132",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"3564157",10,"0",10,"0",10,"472007",10,"108451",10,"4144615",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"4144615",10,"2097794",10,"491483",10,"0",10,"2589277",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"3497194",10,"0",10,"319526",10,"3177668",10,"152481","2",31,"",31,"",31,"",31,"",10,"43300",10,"5624416",10,"1030482"
"108092",10,"5913140",10,"0",10,"17435805",10,"0",10,"2697985",10,"1478826",10,"0",10,"981731",10,"100864",10,"235059",10,"2748688",10,"0",10,"191221",10,"0",10,"31783319",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"10593891",10,"0",10,"61815",10,"4171947",10,"2643539",10,"3609894",10,"2376305",10,"4041279",10,"0",10,"182909",10,"27681579",10,"3235492",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"30917071",10,"14731668",10,"3596986",10,"177629",10,"18506283",10,"2356566",10,"107104",10,"656851",10,"0",10,"370487",10,"550271",10,"4041279",10,"27910000",10,"10000000",10,"1125000",10,"36785000",10,"1685526","1",10,"1910824",10,"1917058",10,"4787122",10,"4791847",10,"6477009",10,"39146000",10,"18525000"
"108807",20,"2162399",20,"20199",20,"20384345",20,"8416535",20,"5304480",20,"3915368",20,"5878",20,"199993",20,"766610",20,"0",20,"10855668",20,"0",20,"765900",20,"5057902",20,"57855277",20,"0",20,"0",20,"0",20,"0",20,"0",20,"0",20,"",20,"",20,"16458882",20,"32498",20,"642045",20,"4688754",20,"4260343",20,"6831880",20,"2698311",20,"4259849",20,"0",20,"2408768",20,"42281330",20,"16823811",20,"2008078",20,"0",20,"0",20,"2599558",20,"170215",20,"0",20,"61704699",20,"22317779",20,"4707698",20,"0",20,"27025477",20,"3160842",20,"168846",20,"310219",20,"0",20,"619942",20,"0",20,"4259849",20,"0",20,"0",20,"0",20,"0",20,"0","",20,"1273047",20,"1273047",20,"2036876",20,"2036876",20,"2793611",20,"64367226",20,"19817983"
"109350",10,"1971625",10,"35465",10,"16561324",10,"9504252",10,"3598610",10,"4319885",10,"0",10,"1256595",10,"46121",10,"0",10,"4792866",10,"0",10,"505487",10,"0",10,"42592230",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"18465947",10,"163638",10,"1244117",10,"2248694",10,"4070643",10,"4238043",10,"3605806",10,"4578515",10,"0",10,"0",10,"38615403",10,"3451735",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"42067138",10,"21873307",10,"4396355",10,"89579",10,"26359241",10,"3192359",10,"142832",10,"1168515",10,"0",10,"74657",10,"152",10,"4578515",10,"0",10,"0",10,"0",10,"0",10,"0","1",10,"390686",10,"390686",10,"342692",10,"342692",10,"1650000",10,"50000000",10,"8500000"
"109819",10,"4513271",10,"233170",10,"27696422",10,"31610889",10,"13258261",10,"16443079",10,"2261421",10,"1270292",10,"0",10,"249378",10,"6507632",10,"0",10,"5138316",10,"0",10,"109182131",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"32799496",10,"0",10,"371090",10,"9155391",10,"8963625",10,"20591588",10,"7043719",10,"10918832",10,"2575493",10,"413843",10,"92833077",10,"11259477",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"104092554",10,"50671385",10,"10523187",10,"808257",10,"62002829",10,"9154388",10,"334917",10,"936289",10,"0",10,"481308",10,"11930",10,"10918832",10,"62461178",10,"957146",10,"2185732",10,"61232592",10,"2847328","1",10,"3947920",10,"4595537",10,"4053929",10,"4491816",10,"7511901",10,"162895747",10,"39155771"
"109907",10,"371236",10,"0",10,"6937819",10,"0",10,"1065430",10,"13204",10,"2996067",10,"40770",10,"0",10,"0",10,"0",10,"0",10,"52326",10,"0",10,"11476852",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"3680509",10,"27476",10,"276804",10,"1054728",10,"1624125",10,"1999806",10,"712993",10,"971536",10,"89237",10,"700000",10,"11137214",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"11137214",10,"5850959",10,"1199517",10,"0",10,"7050476",10,"898379",10,"30211",10,"13204",10,"0",10,"29742",10,"0",10,"971536",10,"0",10,"0",10,"0",10,"0",10,"0","1",10,"98009",10,"98009",10,"153250",10,"153250",10,"133962",10,"33892580",10,"10305436"
"110246",10,"3730323",10,"77457",10,"25531865",10,"10059179",10,"7634969",10,"10362770",10,"0",10,"528025",10,"0",10,"46965",10,"1396528",10,"0",10,"1159949",10,"0",10,"60528030",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"23118494",10,"0",10,"810598",10,"4216354",10,"8275915",10,"9995240",10,"4027591",10,"6320263",10,"1455650",10,"0",10,"58220105",10,"1382132",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"59602237",10,"30177251",10,"6394183",10,"0",10,"36571434",10,"5753091",10,"273998",10,"293174",10,"0",10,"0",10,"0",10,"6320263",10,"0",10,"0",10,"0",10,"0",10,"0","1",10,"532147",10,"580040",10,"585757",10,"600294",10,"9476937",10,"36528763",10,"10720977"
"110334",10,"4021956",10,"0",10,"19241423",10,"16235774",10,"4166520",10,"5204189",10,"214956",10,"991037",10,"0",10,"0",10,"4386964",10,"0",10,"1467259",10,"0",10,"55930078",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"22145901",10,"0",10,"773641",10,"5710454",10,"5685226",10,"5328394",10,"4202566",10,"3675716",10,"0",10,"983736",10,"48505634",10,"4350871",10,"96145",10,"0",10,"0",10,"0",10,"0",10,"96145",10,"52952650",10,"29800487",10,"5766398",10,"0",10,"35566885",10,"2807212",10,"252067",10,"387791",10,"0",10,"214956",10,"13690",10,"3675716",10,"0",10,"0",10,"0",10,"0",10,"0","2",31,"",31,"",31,"",31,"",10,"2156412",13,"0",13,"0"
"101471",10,"1425935",10,"0",10,"5803088",10,"0",10,"1937261",10,"120402",10,"25000",10,"0",10,"0",10,"345363",10,"0",10,"0",10,"38032",10,"0",10,"9695081",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"4366577",10,"0",10,"0",10,"182064",10,"1650214",10,"1471439",10,"374274",10,"1421600",10,"0",10,"50000",10,"9516168",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"9516168",10,"4931019",10,"1123212",10,"0",10,"6054231",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1421600",10,"1421600",10,"0",10,"0",10,"0",10,"0",10,"0","2",31,"",31,"",31,"",31,"",10,"10000",10,"3511224",10,"3422015"
"102553",10,"27035339",10,"0",10,"61150067",10,"60000",10,"16826613",10,"2291834",10,"1158487",10,"4092979",10,"284844",10,"1182305",10,"12850719",10,"0",10,"3806417",10,"0",10,"130739604",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"50684134",10,"9220608",10,"6128147",10,"9064247",10,"12911295",10,"11545952",10,"10074490",10,"5341670",10,"528830",10,"463808",10,"115963181",10,"12610980",10,"-438185",10,"0",10,"0",10,"0",10,"0",10,"0",10,"128574161",10,"64137420",10,"16938002",10,"0",10,"81075422",10,"3452367",10,"331156",10,"25772",10,"0",10,"170202",10,"1362173",10,"5341670",10,"39628852",10,"458329",10,"1503566",10,"38583615",10,"1069898","1",10,"4413407",10,"4413407",10,"5054349",10,"5054349",10,"32060422",10,"373550663",10,"39277531"
"105792",10,"2447588",10,"0",10,"1230049",10,"9011153",10,"1899707",10,"0",10,"19121",10,"375641",10,"0",10,"0",10,"1261",10,"0",10,"196755",10,"0",10,"15181275",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"5010149",10,"0",10,"297152",10,"1983692",10,"1229994",10,"2271321",10,"1303807",10,"2168707",10,"0",10,"8197",10,"14273019",10,"896591",10,"15080",10,"0",10,"0",10,"0",10,"0",10,"0",10,"15169610",10,"9129310",10,"1522988",10,"0",10,"10652298",10,"1419980",10,"69024",10,"49027",10,"0",10,"369657",10,"261019",10,"2168707",10,"0",10,"0",10,"0",10,"0",10,"0","2",31,"",31,"",31,"",31,"",10,"2387594",10,"12964952",10,"5161264"
"107318",10,"1066410",10,"0",10,"4111415",10,"0",10,"991889",10,"30405",10,"0",10,"2024970",10,"0",10,"0",10,"0",10,"0",10,"294955",10,"0",10,"8520044",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"2184703",10,"0",10,"536416",10,"484574",10,"654542",10,"1041754",10,"585628",10,"1190982",10,"0",10,"500000",10,"7178599",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"7178599",10,"3479964",10,"815209",10,"0",10,"4295173",10,"955289",10,"36600",10,"30405",10,"0",10,"122244",10,"46444",10,"1190982",10,"10765000",10,"0",10,"350000",10,"10415000",10,"501988","2",31,"",31,"",31,"",31,"",10,"1488967",10,"7621044",10,"2726039"
"110398",10,"13022292",10,"0",10,"14584518",10,"0",10,"402225",10,"0",10,"0",10,"692551",10,"417748",10,"124488",10,"3506948",10,"0",10,"1343455",10,"0",10,"34094225",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"11028316",10,"0",10,"168703",10,"3583265",10,"2668181",10,"5350165",10,"1553072",10,"4426086",10,"74708",10,"1737089",10,"30589585",10,"3899384",10,"932108",10,"0",10,"0",10,"0",10,"0",10,"0",10,"34488969",10,"14812515",10,"2000932",10,"0",10,"16813447",10,"0",10,"0",10,"0",10,"0",10,"675507",10,"3750579",10,"4426086",10,"2900739",10,"0",10,"247174",10,"2653565",10,"272748","1",10,"12437931",10,"18746171",10,"11685928",10,"21112152",10,"5088532",10,"84050000",10,"21565840"
"110714",10,"73493000",10,"0",10,"102909000",10,"0",10,"40424000",10,"8783000",10,"204000",10,"12410000",10,"1263000",10,"1054000",10,"44871000",10,"0",10,"7103000",10,"0",10,"292514000",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"93453000",10,"41897000",10,"11748000",10,"23467000",10,"22500000",10,"23630000",10,"17528000",10,"24319000",10,"6706000",10,"-3879000",10,"261369000",10,"38800000",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"300169000",10,"144775000",10,"27547000",10,"0",10,"172322000",10,"6255000",10,"1547000",10,"6979000",10,"0",10,"740000",10,"8798000",10,"24319000",10,"0",10,"0",10,"0",10,"0",10,"0","2",31,"",31,"",31,"",31,"",10,"18354930",10,"494636635",10,"120761435"
"117715",10,"1291651",10,"0",10,"13468942",10,"6479039",10,"3760780",10,"3481037",10,"1207502",10,"0",10,"0",10,"1726932",10,"0",10,"0",10,"1009681",10,"0",10,"32425564",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"8570285",10,"0",10,"321344",10,"1932097",10,"6448146",10,"8111024",10,"6260069",10,"2870397",10,"0",10,"0",10,"34513362",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"34513362",10,"0",10,"0",10,"0",10,"0",10,"2420963",10,"238029",10,"211405",10,"0",10,"0",10,"0",10,"2870397",10,"0",10,"0",10,"0",10,"0",10,"0","2",31,"",31,"",31,"",31,"",10,"0",10,"0",10,"0"
"121044",10,"12601000",10,"9151",10,"39507631",10,"24327002",10,"9855376",10,"8365611",10,"50618",10,"235485",10,"0",10,"64593",10,"0",10,"0",10,"5227770",10,"0",10,"100244237",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"41848942",10,"0",10,"2524675",10,"10879244",10,"9547226",10,"12382335",10,"8623090",10,"8632334",10,"0",10,"5968308",10,"100406154",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"3",10,"100406157",10,"57693808",10,"10835000",10,"1",10,"68528809",10,"7142663",10,"488579",10,"907796",10,"0",10,"0",10,"93296",10,"8632334",10,"7330000",10,"0",10,"375000",10,"6955000",10,"395625","2",31,"",31,"",31,"",31,"",10,"10404408",10,"156048846",10,"0"
"123800",10,"2728386",10,"0",10,"25875438",10,"18903976",10,"10354090",10,"5383114",10,"999509",10,"116401",10,"0",10,"6852",10,"7443765",10,"0",10,"0",10,"4275896",10,"76087427",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"28603672",10,"478204",10,"71674",10,"4992261",10,"8329792",10,"9597432",10,"6275797",10,"10149785",10,"0",10,"0",10,"68498617",10,"6735321",10,"0",10,"0",10,"0",10,"11385698",10,"0",10,"0",10,"86619636",10,"40941464",10,"6088725",10,"0",10,"47030189",10,"6878342",10,"350846",10,"2695579",10,"9430",10,"78421",10,"137167",10,"10149785",10,"0",10,"0",10,"0",10,"0",10,"0","2",31,"",31,"",31,"",31,"",10,"5456545",10,"50000000",10,"18000000"
"126863",10,"5262803",10,"0",10,"7195644",10,"0",10,"1718103",10,"1270299",10,"61646",10,"173632",10,"0",10,"21624",10,"1850430",10,"0",10,"0",10,"56770",10,"17610951",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"7697833",10,"0",10,"0",10,"1238487",10,"1615723",10,"1167139",10,"2521892",10,"2158774",10,"0",10,"791840",10,"17191688",10,"625368",10,"-272000",10,"0",10,"0",10,"11836",10,"0",10,"0",10,"17828892",10,"8605696",10,"1493621",10,"674",10,"10099991",10,"1106891",10,"0",10,"928587",10,"0",10,"0",10,"123296",10,"2158774",10,"1250000",10,"0",10,"35000",10,"1215000",10,"60124","2",31,"",31,"",31,"",31,"",10,"0",10,"0",10,"502112"
"128780",10,"1026575",10,"0",10,"1743243",10,"0",10,"0",10,"97669",10,"0",10,"20067",10,"0",10,"35412",10,"0",10,"0",10,"276071",10,"0",10,"3199037",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"3143406",10,"0",10,"0",10,"0",10,"0",10,"0",10,"3143406",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"3143406",10,"1819374",10,"121061",10,"0",10,"1940435",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0","1",10,"182454",10,"182454",10,"360031",10,"360031",10,"0",10,"2014958",10,"304612"
"132374",10,"36692",10,"0",10,"11108706",10,"0",10,"444869",10,"309247",10,"71888",10,"8793",10,"0",10,"181065",10,"0",10,"0",10,"0",10,"0",10,"12161260",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"6560736",10,"0",10,"0",10,"0",10,"848936",10,"1693120",10,"873806",10,"739767",10,"0",10,"0",10,"10716365",10,"11738",10,"0",10,"0",10,"0",10,"0",10,"0",10,"54000",10,"10782103",10,"9387558",10,"0",10,"0",10,"9387558",10,"298479",10,"47815",10,"309247",10,"71888",10,"8793",10,"3545",10,"739767",10,"0",10,"0",10,"0",10,"0",10,"0","2",31,"",31,"",31,"",31,"",10,"2000000",10,"35000000",10,"15000000"
"133650",10,"41713881",10,"0",10,"83296314",10,"0",10,"42787365",10,"5533692",10,"0",10,"9682852",10,"0",10,"0",10,"19796833",10,"0",10,"552632",10,"0",10,"203363569",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"65159804",10,"20024928",10,"5880788",10,"23341551",10,"7620789",10,"15135300",10,"12875475",10,"30206529",10,"27615",10,"1511718",10,"181784497",10,"18119203",10,"-297568",10,"0",10,"0",10,"0",10,"0",10,"0",10,"199903700",10,"90086570",10,"18781576",10,"0",10,"108868146",10,"10581307",10,"5252025",10,"1778181",10,"0",10,"2931851",10,"9663165",10,"30206529",10,"30290141",10,"0",10,"738698",10,"29551443",10,"1495607","2",31,"",31,"",31,"",31,"",10,"3763692",10,"339247000",10,"32857934"
"136145",10,"1219575",10,"0",10,"5019635",10,"0",10,"5112442",10,"443313",10,"0",10,"0",10,"0",10,"19417",10,"398252",10,"0",10,"88299",10,"0",10,"12300933",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"2908203",10,"0",10,"34728",10,"577858",10,"4831871",10,"1573807",10,"906143",10,"968088",10,"0",10,"0",10,"11800698",10,"328206",10,"23120",10,"0",10,"0",10,"0",10,"0",10,"0",10,"12128904",10,"5633517",10,"1269589",10,"1",10,"6903107",10,"770650",10,"10301",10,"45087",10,"0",10,"0",10,"142050",10,"968088",10,"0",10,"0",10,"0",10,"0",10,"0","1",10,"622424",10,"622424",10,"800892",10,"800892",10,"126136",10,"10134459",10,"1604808"
