unitid,"xtuit1",tuition1,"xfee1",fee1,"xhrchg1",hrchg1,"xcmpfee1",cmpfee1,"xtuit2",tuition2,"xfee2",fee2,"xhrchg2",hrchg2,"xcmpfee2",cmpfee2,"xtuit3",tuition3,"xfee3",fee3,"xhrchg3",hrchg3,"xcmpfee3",cmpfee3,"xtuit5",tuition5,"xfee5",fee5,"xhrchg5",hrchg5,"xtuit6",tuition6,"xfee6",fee6,"xhrchg6",hrchg6,"xtuit7",tuition7,"xfee7",fee7,"xhrchg7",hrchg7,"xispro1",isprof1,"xispfe1",ispfee1,"xospro1",osprof1,"xospfe1",ospfee1,"xispro2",isprof2,"xispfe2",ispfee2,"xospro2",osprof2,"xospfe2",ospfee2,"xispro3",isprof3,"xispfe3",ispfee3,"xospro3",osprof3,"xospfe3",ospfee3,"xispro4",isprof4,"xispfe4",ispfee4,"xospro4",osprof4,"xospfe4",ospfee4,"xispro5",isprof5,"xispfe5",ispfee5,"xospro5",osprof5,"xospfe5",ospfee5,"xispro6",isprof6,"xispfe6",ispfee6,"xospro6",osprof6,"xospfe6",ospfee6,"xispro7",isprof7,"xispfe7",ispfee7,"xospro7",osprof7,"xospfe7",ospfee7,"xispro8",isprof8,"xispfe8",ispfee8,"xospro8",osprof8,"xospfe8",ospfee8,"xispro9",isprof9,"xispfe9",ispfee9,"xospro9",osprof9,"xospfe9",ospfee9,"xispro10",isprof10,"xispfe10",ispfee10,"xospro10",osprof10,"xospfe10",ospfee10,"xispro11",isprof11,"xispfe11",ispfee11,"xospro11",osprof11,"xospfe11",ospfee11,"xchg1ay1",chg1ay1,"xchg1ay2",chg1ay2,"xchg1ay3",chg1ay3,"xchg2ay1",chg2ay1,"xchg2ay2",chg2ay2,"xchg2ay3",chg2ay3,"xchg3ay1",chg3ay1,"xchg3ay2",chg3ay2,"xchg3ay3",chg3ay3,"xchg4ay1",chg4ay1,"xchg4ay2",chg4ay2,"xchg4ay3",chg4ay3,"xchg5ay1",chg5ay1,"xchg5ay2",chg5ay2,"xchg5ay3",chg5ay3,"xchg6ay1",chg6ay1,"xchg6ay2",chg6ay2,"xchg6ay3",chg6ay3,"xchg7ay1",chg7ay1,"xchg7ay2",chg7ay2,"xchg7ay3",chg7ay3,"xchg8ay1",chg8ay1,"xchg8ay2",chg8ay2,"xchg8ay3",chg8ay3,"xchg9ay1",chg9ay1,"xchg9ay2",chg9ay2,"xchg9ay3",chg9ay3,"xcmp1ay1",cmp1ay1,"xcmp1ay2",cmp1ay2,"xcmp1ay3",cmp1ay3,"xcmp2ay1",cmp2ay1,"xcmp2ay2",cmp2ay2,"xcmp2ay3",cmp2ay3,"xcmp3ay1",cmp3ay1,"xcmp3ay2",cmp3ay2,"xcmp3ay3",cmp3ay3
"213589",10,"20424",10,"250",10,"393",30,"",10,"20424",10,"250",10,"393",30,"",10,"20424",10,"250",10,"393",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"19134",10,"19829",10,"20424",10,"19134",10,"19829",10,"20424",10,"19134",10,"19829",10,"20424",10,"700",10,"700",10,"721",30,"",30,"",30,"",30,"",30,"",30,"",10,"1496",10,"1496",10,"1463",10,"312",10,"312",10,"374",10,"312",10,"312",10,"374",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,""
"213598",10,"5420",10,"1690",10,"295",30,"",10,"5420",10,"1690",10,"295",30,"",10,"9224",10,"2274",10,"476",30,"",10,"7842",10,"1022",10,"436",10,"7842",10,"1022",10,"436",10,"14012",10,"1144",10,"757",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"6498",10,"6866",10,"7110",10,"6498",10,"6866",10,"7110",10,"11100",10,"11106",10,"11498",10,"1226",10,"1260",10,"1300",10,"6660",10,"6898",10,"7142",10,"1354",10,"1710",10,"1770",10,"6660",10,"6898",10,"7142",10,"4768",10,"4290",10,"4440",10,"4768",10,"4290",10,"4440",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,""
"213613",10,"5038",10,"1407",10,"210",30,"",10,"5038",10,"1407",10,"210",30,"",10,"10598",10,"1470",10,"442",30,"",10,"6048",10,"1810",10,"336",10,"6048",10,"1810",10,"336",10,"9678",10,"1873",10,"538",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"6100",10,"6258",10,"6445",10,"6100",10,"6258",10,"6445",10,"11366",10,"11681",10,"12068",10,"900",10,"900",10,"900",10,"5516",10,"5552",10,"5772",10,"1272",10,"1390",10,"1390",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,""
"213622",10,"5320",10,"616",30,"",30,"",10,"5320",10,"616",30,"",30,"",10,"5320",10,"616",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"4430",10,"4940",10,"5320",10,"4430",10,"4940",10,"5320",10,"4430",10,"4940",10,"5320",10,"600",10,"600",10,"600",30,"",30,"",30,"",30,"",30,"",30,"",10,"8300",10,"8300",10,"8300",10,"7575",10,"7575",10,"7575",10,"7575",10,"7575",10,"7575",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,""
"213631",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"9950",10,"280",10,"455",10,"9950",10,"280",10,"455",10,"9950",10,"280",10,"455",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",10,"9950",10,"280",10,"9950",10,"280",33,"",33,"",33,"",33,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,""
"213640",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"10160",10,"2971",10,"423",10,"10160",10,"2971",10,"423",10,"10160",10,"2971",10,"423",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",10,"12000",10,"3211",10,"12000",10,"3211",33,"",33,"",33,"",33,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,""
"213659",10,"2310",10,"480",10,"77",30,"",10,"4620",10,"780",10,"154",30,"",10,"6930",10,"1080",10,"231",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"2670",10,"2760",10,"2790",10,"4860",10,"5340",10,"5400",10,"7050",10,"7920",10,"8010",10,"600",10,"600",10,"600",30,"",30,"",30,"",30,"",30,"",30,"",10,"6000",10,"6000",10,"6000",10,"2600",10,"2600",10,"2600",10,"2600",10,"2600",10,"2600",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,""
"213668",10,"25120",10,"125",10,"745",30,"",10,"25120",10,"125",10,"745",30,"",10,"25120",10,"125",10,"745",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"22336",10,"23680",10,"25120",10,"22336",10,"23680",10,"25120",10,"22336",10,"23680",10,"25120",10,"800",10,"800",10,"800",10,"6242",10,"6542",10,"6826",10,"2851",10,"2851",10,"2851",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,""
"213686",10,"5010",10,"300",30,"",30,"",10,"5010",10,"300",30,"",30,"",10,"5010",10,"300",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"4860",10,"5040",10,"5310",10,"4860",10,"5040",10,"5310",10,"4860",10,"5040",10,"5310",10,"1000",10,"1000",10,"1000",30,"",30,"",30,"",30,"",30,"",30,"",10,"3334",10,"3334",10,"3334",10,"1717",10,"1717",10,"1717",10,"1157",10,"1157",10,"1157",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,""
"213774",10,"10868",10,"350",10,"235",30,"",10,"10868",10,"350",10,"235",30,"",10,"10868",10,"350",10,"235",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"10421",10,"10675",10,"10868",10,"10421",10,"10675",10,"10868",10,"10421",10,"10675",10,"10868",10,"670",10,"750",10,"906",10,"4900",10,"5096",10,"5296",10,"260",10,"300",10,"330",10,"5661",10,"6227",10,"6476",10,"3500",10,"3658",10,"3823",10,"3500",10,"3658",10,"3854",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,""
"213783",10,"5038",10,"1613",10,"210",30,"",10,"5038",10,"1613",10,"210",30,"",10,"12598",10,"1676",10,"525",30,"",10,"6048",10,"1155",10,"336",10,"6048",10,"1155",10,"336",10,"9678",10,"1218",10,"538",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"6180",10,"6408",10,"6651",10,"6180",10,"6408",10,"6651",10,"13446",10,"13831",10,"14274",10,"900",10,"927",10,"955",10,"5456",10,"5868",10,"5934",10,"1914",10,"1980",10,"2040",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,""
"213826",10,"21840",10,"920",10,"600",30,"",10,"21840",10,"920",10,"600",30,"",10,"21840",10,"920",10,"600",30,"",10,"16128",10,"920",10,"672",10,"16128",10,"920",10,"672",10,"16128",10,"920",10,"672",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"20350",10,"21490",10,"22660",10,"20350",10,"21490",10,"22660",10,"20350",10,"21490",10,"22660",10,"700",10,"900",10,"900",10,"8582",10,"9100",10,"9690",10,"1300",10,"1300",10,"1300",10,"5700",10,"5700",10,"5700",10,"1600",10,"1600",10,"1700",10,"1600",10,"1600",10,"3700",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,""
"213914",10,"12180",10,"1250",30,"",30,"",10,"12180",10,"1250",30,"",30,"",10,"12180",10,"1250",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"10880",10,"11250",10,"13430",10,"10880",10,"11250",10,"13430",10,"10880",10,"11250",10,"13430",10,"595",10,"690",10,"690",30,"",30,"",30,"",30,"",30,"",30,"",10,"5536",10,"6960",10,"6970",10,"2472",10,"2049",10,"2050",10,"2472",10,"2049",10,"2050",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,""
"213932",10,"9200",10,"1375",30,"",30,"",10,"9200",10,"1375",30,"",30,"",10,"9200",10,"1375",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,""
"213987",10,"18930",10,"1434",10,"631",30,"",10,"18930",10,"1434",10,"631",30,"",10,"18930",10,"1434",10,"631",30,"",10,"13620",13,"0",10,"454",10,"13620",13,"0",10,"454",10,"13620",13,"0",10,"454",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"18093",10,"19113",10,"20364",10,"18093",10,"19113",10,"20364",10,"18093",10,"19113",10,"20364",10,"1000",10,"1000",10,"1000",10,"6798",10,"7074",10,"7458",10,"2000",10,"2000",10,"2000",10,"5438",10,"5400",10,"5400",10,"2000",10,"2000",10,"2000",10,"1500",10,"1500",10,"1500",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,""
"213996",10,"22600",10,"690",10,"950",30,"",10,"22600",10,"690",10,"950",30,"",10,"22600",10,"690",10,"950",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"20790",10,"22110",10,"23290",10,"20790",10,"22110",10,"23290",10,"20790",10,"22110",10,"23290",10,"810",10,"850",10,"890",10,"6560",10,"6800",10,"7060",10,"1700",10,"1750",10,"1830",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,""
"214023",10,"16988",10,"50",10,"274",30,"",10,"16988",10,"50",10,"274",30,"",10,"16988",10,"50",10,"274",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"16988",10,"16988",10,"16988",10,"16988",10,"16988",10,"16988",10,"16988",10,"16988",10,"16988",10,"0",10,"0",10,"1050",30,"",30,"",30,"",30,"",30,"",30,"",10,"6000",10,"6090",10,"6090",10,"3420",10,"3450",10,"3450",10,"2250",10,"2280",10,"2280",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,""
"214041",10,"5038",10,"1360",10,"210",30,"",10,"5038",10,"1360",10,"210",30,"",10,"12598",10,"1423",10,"525",30,"",10,"6048",10,"1244",10,"336",10,"6048",10,"1244",10,"336",10,"9678",10,"1307",10,"538",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"6081",10,"6235",10,"6398",10,"6081",10,"6235",10,"6398",10,"13347",10,"13658",10,"14021",10,"800",10,"850",10,"900",10,"5642",10,"5878",10,"6566",10,"1633",10,"1756",10,"1713",10,"5642",10,"5878",10,"6566",10,"1633",10,"1756",10,"1713",10,"1633",10,"1756",10,"1713",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,""
"214069",10,"19800",10,"1060",10,"425",30,"",10,"19800",10,"1060",10,"425",30,"",10,"19800",10,"1060",10,"425",30,"",30,"",30,"",10,"495",30,"",30,"",10,"495",30,"",30,"",10,"495",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"18800",10,"19700",10,"20860",10,"18800",10,"19700",10,"20860",10,"18800",10,"19700",10,"20860",10,"800",10,"800",10,"800",10,"7850",10,"8250",10,"8640",10,"1000",10,"1000",10,"1000",10,"5000",10,"5000",10,"5000",10,"900",10,"900",10,"900",10,"800",10,"800",10,"800",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,""
"214111",10,"2520",10,"390",10,"97",30,"",10,"5040",10,"690",10,"191",30,"",10,"7560",10,"990",10,"285",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"2820",10,"2910",10,"2910",10,"5550",10,"5730",10,"5730",10,"8280",10,"8550",10,"8550",10,"980",10,"980",10,"980",30,"",30,"",30,"",30,"",30,"",30,"",10,"7180",10,"7180",10,"7180",10,"1040",10,"1040",10,"1040",10,"3660",10,"3660",10,"3660",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,""
"214148",10,"23858",10,"816",10,"994",30,"",10,"23858",10,"816",10,"994",30,"",10,"23858",10,"816",10,"994",30,"",30,"",30,"",10,"994",30,"",30,"",10,"994",30,"",30,"",10,"994",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"20455",10,"22090",10,"23858",10,"20455",10,"22090",10,"23858",10,"20455",10,"22090",10,"23858",10,"2000",10,"2000",10,"2000",10,"8013",10,"8564",10,"9346",10,"2900",10,"3250",10,"3500",10,"8013",10,"8564",10,"9346",10,"2900",10,"3250",10,"3500",10,"5200",10,"5400",10,"5600",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,""
"214157",10,"26300",10,"475",10,"758",30,"",10,"26300",10,"475",10,"758",30,"",10,"26300",10,"475",10,"758",30,"",10,"13104",10,"70",10,"546",10,"13104",10,"70",10,"546",10,"13104",10,"70",10,"546",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",10,"11700",10,"160",10,"11700",10,"160",33,"",33,"",33,"",33,"",10,"23574",10,"25263",10,"26775",10,"23574",10,"25263",10,"26775",10,"23574",10,"25263",10,"26775",10,"730",10,"760",10,"800",10,"7310",10,"7530",10,"7760",10,"1675",10,"1692",10,"1736",10,"7310",10,"7530",10,"7760",10,"4610",10,"4650",10,"4754",10,"3365",10,"3402",10,"3520",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,""
"214166",10,"14800",10,"550",10,"450",30,"",10,"14800",10,"550",10,"450",30,"",10,"14800",10,"550",10,"450",30,"",10,"8100",10,"250",10,"450",10,"8100",10,"250",10,"450",10,"8100",10,"250",10,"450",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"14100",10,"14710",10,"15350",10,"14100",10,"14710",10,"15350",10,"14100",10,"14710",10,"15350",10,"1400",10,"1400",10,"1400",10,"5960",10,"6190",10,"6470",10,"2750",10,"2750",10,"2750",10,"8600",10,"8600",10,"8600",10,"2750",10,"2750",10,"2750",10,"2750",10,"2750",10,"2750",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,""
"214175",10,"30490",10,"225",10,"896",30,"",10,"30490",10,"225",10,"896",30,"",10,"30490",10,"225",10,"896",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"26800",10,"28760",10,"30715",10,"26800",10,"28760",10,"30715",10,"26800",10,"28760",10,"30715",10,"1000",10,"1000",10,"1100",10,"7025",10,"7270",10,"7525",10,"1375",10,"1570",10,"1660",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,""
"214227",10,"13950",10,"450",10,"325",30,"",10,"13950",10,"450",10,"325",30,"",10,"13950",10,"450",10,"325",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"14025",10,"14400",10,"14400",10,"14025",10,"14400",10,"14400",10,"14025",10,"14400",10,"14400",10,"4300",10,"4700",10,"4700",30,"",30,"",30,"",30,"",30,"",30,"",10,"6204",10,"6990",10,"7596",10,"2472",10,"3288",10,"4053",10,"5787",10,"3288",10,"4053",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,""
"214272",10,"17992",10,"640",10,"411",30,"",10,"17992",10,"640",10,"411",30,"",10,"17992",10,"640",10,"411",30,"",10,"8982",10,"0",10,"499",10,"8982",13,"0",10,"499",10,"8982",13,"0",10,"499",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"17190",10,"17920",10,"18632",10,"17190",10,"17920",10,"18632",10,"17190",10,"17920",10,"18632",10,"1500",10,"1600",10,"1700",10,"7740",10,"8076",10,"8418",10,"1900",10,"2000",10,"2100",10,"7740",10,"8076",10,"8418",10,"2200",10,"2300",10,"2400",10,"2200",10,"2300",10,"2400",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,""
"214315",10,"7800",10,"1575",10,"218",30,"",10,"7800",10,"1575",10,"218",30,"",10,"7800",10,"1575",10,"218",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"8320",10,"9375",10,"9375",10,"8320",10,"9375",10,"9375",10,"8320",10,"9375",10,"9375",10,"900",10,"1050",10,"1200",30,"",30,"",30,"",30,"",30,"",30,"",10,"5224",10,"5365",10,"5400",10,"1996",10,"1996",10,"1996",10,"1996",10,"1996",10,"1996",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,""
