unitid,line,efres01,efres02,efres03,efres04,efres05,centers
"168740","25","8","7","5","0","0","0"
"168740","26","135","118","40","7","38","0"
"168740","27","3","3","1","0","1","0"
"168740","28","1","1","0","0","0","0"
"168740","29","3","3","1","0","0","0"
"168740","30","0","0","1","1","1","0"
"168740","31","0","0","0","1","1","0"
"168740","33","1","1","0","1","0","0"
"168740","34","6","6","1","2","0","0"
"168740","36","38","28","3","4","3","0"
"168740","37","3","2","3","0","1","0"
"168740","39","20","17","93","1","2","1"
"168740","40","0","0","0","0","1","0"
"168740","41","0","0","3","0","1","0"
"168740","42","14","12","5","1","0","0"
"168740","47","4","2","2","5","4","1"
"168740","48","0","0","3","3","2","0"
"168740","51","5","3","1","3","0","0"
"168740","53","3","3","1","1","2","0"
"168740","54","0","0","1","0","0","0"
"168740","55","20","17","1","0","0","0"
"168740","59","1","1","0","0","0","0"
"168740","61","2","1","1","0","0","0"
"168740","63","3","3","0","0","3","0"
"168740","64","58","39","29","31","40","0"
"168740","65","435","360","224","90","121",""
"168777","57","5","0","0","0","0","0"
"168777","65","5","0","0","0","0",""
"168786","17","8","8","1","0","0","0"
"168786","18","5","5","1","0","0","0"
"168786","22","1","1","0","0","0","0"
"168786","26","500","277","57","0","90","0"
"168786","28","1","1","0","0","0","0"
"168786","30","1","1","0","0","0","0"
"168786","39","2","2","0","0","0","0"
"168786","48","1","1","1","0","0","0"
"168786","55","2","2","0","0","0","0"
"168786","64","2","0","2","0","0","0"
"168786","65","523","298","62","0","90",""
"168838","26","85","79","9","0","0","0"
"168838","65","85","79","9","0","0",""
"168847","26","1048","471","0","0","0","0"
"168847","64","4","0","0","0","0","0"
"168847","65","1052","471","0","0","0",""
"168883","8","1","0","0","0","0","0"
"168883","26","556","311","68","0","0","0"
"168883","40","1","0","0","0","0","0"
"168883","55","18","3","6","0","0","0"
"168883","65","576","314","74","0","0",""
"168944","26","1","0","0","0","0","0"
"168944","65","1","0","0","0","0",""
"169080","1","1","0","0","0","0","0"
"169080","4","2","2","3","0","0","0"
"169080","6","50","48","8","0","0","0"
"169080","8","23","23","2","0","0","0"
"169080","9","6","6","0","0","0","0"
"169080","10","3","3","0","0","0","0"
"169080","11","1","1","0","0","0","0"
"169080","12","23","21","4","0","0","0"
"169080","13","2","2","0","0","0","0"
"169080","15","1","1","0","0","0","0"
"169080","16","1","1","0","0","0","0"
"169080","17","88","85","10","0","0","0"
"169080","18","23","22","0","0","0","0"
"169080","19","19","19","1","0","0","0"
"169080","20","1","1","0","0","0","0"
"169080","21","1","1","0","0","0","0"
"169080","23","1","1","0","0","0","0"
"169080","24","7","6","1","0","0","0"
"169080","25","12","11","1","0","0","0"
"169080","26","586","580","92","0","0","0"
"169080","27","25","25","0","0","0","0"
"169080","29","3","3","0","0","0","0"
"169080","30","6","6","0","0","0","0"
"169080","33","2","1","0","0","0","0"
"169080","34","22","22","1","0","0","0"
"169080","35","4","4","0","0","0","0"
"169080","36","19","18","2","0","0","0"
"169080","37","1","1","1","0","0","0"
"169080","38","1","1","0","0","0","0"
"169080","39","24","24","3","0","0","0"
"169080","40","1","1","0","0","0","0"
"169080","41","1","1","0","0","0","0"
"169080","42","22","22","2","0","0","0"
"169080","46","7","7","1","0","0","0"
"169080","47","2","2","0","0","0","0"
"169080","48","5","4","0","0","0","0"
"169080","49","0","0","1","0","0","0"
"169080","50","1","1","0","0","0","0"
"169080","51","2","2","0","0","0","0"
"169080","53","34","33","0","0","0","0"
"169080","54","2","2","0","0","0","0"
"169080","55","22","22","7","0","0","0"
"169080","64","70","64","69","0","0","0"
"169080","65","1127","1100","209","0","0",""
"169099","6","0","0","0","3","8","0"
"169099","8","0","0","0","0","1","0"
"169099","17","0","0","0","2","3","1"
"169099","19","0","0","0","1","0","0"
"169099","25","0","0","0","0","1","0"
"169099","26","0","0","0","13","10","0"
"169099","34","0","0","0","3","0","0"
"169099","35","0","0","0","1","1","1"
"169099","42","0","0","0","0","1","0"
"169099","55","0","0","0","1","0","0"
"169099","64","0","0","0","6","9","0"
"169099","65","0","0","0","30","34",""
"169220","26","0","0","0","0","50","0"
"169220","45","0","0","0","0","1","0"
"169220","65","0","0","0","0","51",""
"169239","26","30","0","0","0","0","0"
"169239","65","30","0","0","0","0",""
"169248","5","1","1","0","0","0","0"
"169248","6","1","1","2","0","0","0"
"169248","8","0","0","1","0","0","0"
"169248","9","1","1","0","0","0","0"
"169248","12","3","3","2","0","0","0"
"169248","13","0","0","0","0","1","0"
"169248","17","3","3","4","0","4","0"
"169248","18","0","0","1","0","2","0"
"169248","19","0","0","1","0","0","0"
"169248","20","1","1","0","0","0","0"
"169248","21","0","0","1","0","1","0"
"169248","23","1","1","0","0","0","0"
"169248","24","2","2","0","0","0","0"
"169248","26","3013","2971","850","0","290","0"
"169248","27","1","1","0","0","0","0"
"169248","29","1","1","0","0","0","0"
"169248","32","0","0","1","0","0","0"
"169248","34","0","0","0","0","1","0"
"169248","36","7","6","1","0","1","0"
"169248","37","0","0","1","0","0","0"
"169248","38","0","0","0","0","1","0"
"169248","39","6","5","0","0","2","0"
"169248","40","0","0","0","0","1","0"
"169248","42","4","3","1","0","0","0"
"169248","47","2","2","0","0","0","0"
"169248","48","0","0","0","0","1","0"
"169248","51","3","3","2","0","0","0"
"169248","54","2","2","0","0","0","0"
"169248","55","1","1","1","0","1","0"
"169248","56","1","1","0","0","0","0"
"169248","57","3","2","0","0","0","0"
"169248","59","0","0","0","0","1","0"
"169248","63","1","1","0","0","0","0"
"169248","64","9","7","6","0","20","0"
"169248","65","3067","3019","875","0","327",""
"169275","26","2152","1273","467","0","0","0"
"169275","65","2152","1273","467","0","0",""
"169309","57","95","0","0","0","0","0"
"169309","65","95","0","0","0","0",""
"169327","12","1","0","0","0","0","0"
"169327","17","1","1","0","0","0","0"
"169327","23","1","1","0","0","0","0"
"169327","26","88","33","38","0","0","0"
"169327","39","2","1","0","0","0","0"
"169327","48","1","1","0","0","0","0"
"169327","64","3","3","2","0","0","0"
"169327","65","97","40","40","0","0",""
"169363","6","1","0","0","0","0","0"
"169363","8","0","0","2","0","0","0"
"169363","17","1","0","1","0","0","0"
"169363","18","6","0","4","0","0","0"
"169363","26","69","0","42","0","0","0"
"169363","27","1","0","0","0","0","0"
"169363","29","4","0","1","0","0","0"
"169363","36","1","0","0","0","0","0"
"169363","39","9","0","3","0","0","0"
"169363","48","1","0","0","0","0","0"
"169363","53","1","0","0","0","0","0"
"169363","64","1","0","2","0","0","0"
"169363","65","95","0","55","0","0",""
"169424","6","0","0","0","0","6","0"
"169424","8","0","0","0","0","1","0"
"169424","9","0","0","0","0","1","0"
"169424","12","0","0","0","0","1","0"
"169424","18","0","0","0","0","3","0"
"169424","20","0","0","0","0","2","0"
"169424","23","0","0","0","0","1","0"
"169424","24","0","0","0","0","1","0"
"169424","25","0","0","0","0","3","0"
"169424","26","0","0","0","0","4","0"
"169424","27","0","0","0","0","5","0"
"169424","28","0","0","0","0","1","0"
"169424","29","0","0","0","0","2","0"
"169424","34","0","0","0","0","2","0"
"169424","36","0","0","0","0","6","0"
"176372","13","5","0","2","0","8","0"
"176372","17","4","0","2","0","5","0"
"176372","18","1","0","0","0","2","0"
"176372","19","2","0","0","0","0","0"
"176372","20","1","0","0","0","1","0"
"176372","21","1","0","2","0","1","0"
"176372","22","159","0","47","0","59","0"
"176372","23","0","0","1","0","0","0"
"176372","24","2","0","0","0","0","0"
"176372","25","0","0","0","0","1","0"
"176372","26","1","0","0","0","1","0"
"176372","27","0","0","0","0","2","0"
"176372","28","965","0","1663","0","689","0"
"176372","29","4","0","2","0","4","0"
"176372","30","0","0","1","0","0","0"
"176372","31","0","0","1","0","2","0"
"176372","33","0","0","0","0","1","0"
"176372","34","0","0","2","0","0","0"
"176372","36","4","0","1","0","3","0"
"176372","37","1","0","1","0","2","0"
"176372","38","0","0","0","0","2","0"
"176372","39","7","0","1","0","3","0"
"176372","40","1","0","0","0","1","0"
"176372","41","0","0","1","0","0","0"
"176372","42","2","0","0","0","2","0"
"176372","45","1","0","2","0","4","0"
"176372","47","5","0","4","0","8","0"
"176372","48","10","0","5","0","12","0"
"176372","51","4","0","2","0","6","0"
"176372","53","0","0","0","0","1","0"
"176372","55","1","0","0","0","3","0"
"176372","61","1","0","0","0","0","0"
"176372","64","0","0","20","0","43","0"
"176372","65","1263","0","1808","0","917",""
"176406","13","1","0","0","0","0","0"
"176406","17","11","0","0","0","0","0"
"176406","22","1","0","0","0","0","0"
"176406","26","1","0","0","0","0","0"
"176406","28","155","0","9","0","0","0"
"176406","36","1","0","0","0","0","0"
"176406","48","1","0","0","0","0","0"
"176406","55","1","0","0","0","0","0"
"176406","65","172","0","9","0","0",""
"176451","1","0","0","0","1","1","0"
"176451","2","0","0","0","0","1","0"
"176451","18","0","0","0","1","0","0"
"176451","21","0","0","0","1","0","0"
"176451","22","0","0","0","0","1","0"
"176451","28","0","0","0","2","2","0"
"176451","64","0","0","0","1","1","0"
"176451","65","0","0","0","6","6",""
"176460","1","1","1","1","0","0","0"
"176460","18","2","0","1","0","0","0"
"176460","21","0","0","1","0","0","0"
"176460","28","5","4","3","0","0","0"
"176460","36","1","1","0","0","0","0"
"176460","48","2","2","0","0","0","0"
"176460","65","11","8","6","0","0",""
"176479","57","137","0","0","0","19","0"
"176479","65","137","0","0","0","19",""
"176488","22","1","1","0","0","0","0"
"176488","28","247","203","0","0","0","0"
"176488","64","4","4","0","0","0","0"
"176488","65","252","208","0","0","0",""
"176600","8","0","0","0","0","1","0"
"176600","17","0","0","0","0","3","0"
"176600","21","0","0","0","0","1","0"
"176600","26","0","0","0","0","1","0"
"176600","29","0","0","0","7","6","0"
"176600","39","0","0","0","0","1","0"
"176600","48","0","0","0","0","2","0"
"176600","64","0","0","0","1","1","0"
"176600","65","0","0","0","8","16",""
"176619","1","0","0","0","1","1","0"
"176619","4","0","0","0","0","1","0"
"176619","5","0","0","0","2","4","0"
"176619","6","0","0","0","0","1","0"
"176619","8","0","0","0","0","1","0"
"176619","12","0","0","0","3","2","0"
"176619","17","0","0","0","1","4","0"
"176619","18","0","0","0","0","2","0"
"176619","19","0","0","0","0","4","0"
"176619","20","0","0","0","0","1","0"
"176619","21","0","0","0","1","1","0"
"176619","22","0","0","0","1","3","0"
"176619","24","0","0","0","1","4","0"
"176619","25","0","0","0","1","1","0"
"176619","26","0","0","0","5","3","0"
"176619","27","0","0","0","3","0","0"
"176619","29","0","0","0","9","17","0"
"176619","30","0","0","0","0","1","0"
"176619","31","0","0","0","1","0","0"
"176619","32","0","0","0","1","0","0"
"176619","34","0","0","0","0","3","0"
"176619","35","0","0","0","0","1","0"
"176619","36","0","0","0","2","6","0"
"176619","37","0","0","0","1","1","0"
"176619","38","0","0","0","1","2","0"
"176619","39","0","0","0","0","1","0"
"176619","40","0","0","0","0","3","0"
"176619","41","0","0","0","1","1","0"
"176619","42","0","0","0","4","4","0"
"176619","44","0","0","0","0","2","0"
"176619","45","0","0","0","1","0","0"
"176619","46","0","0","0","0","1","0"
"176619","47","0","0","0","1","2","0"
"176619","48","0","0","0","3","5","0"
"176619","51","0","0","0","0","2","0"
"176619","53","0","0","0","1","3","0"
"176619","55","0","0","0","0","5","0"
"176619","58","0","0","0","0","1","0"
"176619","61","0","0","0","1","0","0"
"176619","64","0","0","0","3","3","0"
"176619","65","0","0","0","49","97",""
"176628","17","2","2","1","0","0","0"
"176628","19","0","0","2","0","0","0"
"176628","20","11","8","94","0","17","0"
"176628","29","58","43","105","0","20","0"
"176628","40","1","1","0","0","0","0"
"176628","65","72","54","202","0","37",""
"176664","2","1","1","0","0","0","0"
"176664","5","1","0","0","0","0","0"
"176664","6","3","0","2","0","0","0"
"176664","8","2","2","0","1","0","0"
"176664","9","2","1","0","0","0","0"
"176664","10","3","2","1","0","0","0"
"176664","12","17","11","2","0","0","0"
"176664","13","3","3","0","0","0","0"
"176664","17","4","2","1","1","0","0"
"176664","18","9","7","1","1","0","0"
"176664","19","3","2","0","0","0","0"
"176664","20","17","11","0","1","0","0"
"176664","21","2","0","0","0","0","0"
"176664","22","2","2","1","0","0","0"
"176664","23","0","0","1","0","0","0"
"176664","24","4","3","0","0","0","0"
"176664","26","3","2","0","0","0","0"
"176664","28","2","0","1","0","0","0"
"176664","29","37","21","6","5","0","0"
"176664","30","2","0","0","0","0","0"
"176664","31","1","1","0","0","0","0"
"176664","32","4","2","0","0","0","0"
"176664","34","4","4","0","0","0","0"
"176664","35","2","1","0","1","0","0"
"176664","36","0","0","1","0","0","0"
"176664","37","1","0","0","0","0","0"
"176664","39","19","13","1","0","0","0"
"176664","40","9","5","1","1","0","0"
"176664","41","1","1","0","0","0","0"
"176664","42","2","0","2","0","0","0"
"176664","45","3","1","0","0","0","0"
"176664","47","2","1","0","0","0","0"
"176664","48","43","26","8","2","0","0"
"176664","51","3","2","1","0","0","0"
"176664","53","1","1","0","0","0","0"
"176664","55","1","0","0","0","0","0"
"176664","56","0","0","1","0","0","0"
"176664","57","4","0","0","0","0","0"
"176664","64","3","0","1","2","0","0"
"176664","65","220","128","32","15","0",""
"176682","17","36","19","17","0","0","0"
"176682","29","95","41","54","0","0","0"
"176682","65","131","60","71","0","0",""
"176770","8","1","0","0","0","0","0"
"176770","29","64","0","0","0","0","0"
"176770","40","1","0","0","0","0","0"
"176770","65","66","0","0","0","0",""
"176789","8","7","7","0","0","0","0"
"176789","17","5","4","1","0","0","0"
"176789","20","19","18","2","0","1","0"
"176789","26","1","1","1","0","0","0"
"176789","27","2","1","0","0","0","0"
"176789","29","14","11","11","0","1","0"
"176789","31","5","5","0","0","0","0"
"176789","36","1","1","0","0","0","0"
"176789","38","0","0","0","0","1","0"
"176789","39","1","1","0","0","0","0"
"176789","40","0","0","1","0","0","0"
"176789","46","1","1","0","0","0","0"
"176789","48","2","2","2","0","0","0"
"176789","55","4","4","0","0","0","0"
"176789","56","1","1","0","0","0","0"
"176789","64","0","0","0","0","1","0"
"176789","65","63","57","18","0","4",""
"176910","17","3","3","1","0","0","0"
"176910","19","7","7","2","0","0","0"
"176910","29","13","9","5","0","0","0"
"176910","65","23","19","8","0","0",""
"176938","1","1","1","0","0","0","0"
"176938","4","1","1","2","0","0","0"
"176938","5","9","8","15","0","0","0"
"176938","6","5","3","3","0","0","0"
"176938","8","2","2","0","0","0","0"
"176938","9","3","2","2","0","0","0"
"176938","12","0","0","5","0","0","0"
"176938","13","1","0","2","0","0","0"
"176938","15","0","0","1","0","0","0"
"176938","17","9","5","15","0","0","0"
"176938","18","15","11","9","0","0","0"
"176938","19","3","3","3","0","0","0"
"176938","20","12","10","2","0","0","0"
"176938","21","1","1","4","0","0","0"
"176938","22","5","5","14","0","0","0"
"176938","23","0","0","3","0","0","0"
"176938","24","1","0","0","0","0","0"
"176938","25","3","2","3","0","0","0"
"176938","26","2","1","14","0","0","1"
"176938","27","4","4","2","0","0","0"
"176938","28","3","3","1","0","0","0"
"176938","29","43","28","41","0","0","0"
"176938","30","1","1","0","0","0","0"
"176938","31","0","0","1","0","0","0"
"176938","32","0","0","1","0","0","0"
"176938","34","1","0","3","0","0","1"
"176938","35","1","1","1","0","0","0"
"176938","36","5","2","16","0","0","0"
"176938","37","2","2","4","0","0","0"
"176938","38","2","2","1","0","0","0"
"176938","39","13","8","12","0","0","0"
"176938","40","7","7","6","0","0","0"
"176938","41","1","1","2","0","0","0"
"176938","42","8","5","7","0","0","0"
"176938","44","1","1","1","0","0","0"
"176938","45","0","0","1","0","0","0"
"176938","47","7","5","5","0","0","0"
"176938","48","3","3","5","0","0","0"
"176938","49","0","0","1","0","0","0"
"176938","51","4","1","5","0","0","0"
"176938","53","2","1","1","0","0","0"
"176938","55","1","1","5","0","0","0"
"176938","64","0","0","5","0","0","0"
"176938","65","182","131","224","0","0",""
"176947","5","1","1","0","0","0","0"
"176947","8","1","1","0","0","0","0"
"176947","12","6","6","0","0","0","0"
"176947","17","5","5","1","0","0","0"
"176947","18","1","1","0","0","0","0"
"176947","20","1","1","1","0","0","0"
"176947","29","182","176","37","0","0","0"
"176947","36","1","1","0","0","0","0"
"176947","40","1","1","0","0","0","0"
"176947","41","1","1","0","0","0","0"
"176947","47","1","1","1","0","0","0"
"176947","48","1","1","1","0","0","0"
"176947","54","1","1","0","0","0","0"
"176947","64","2","1","1","0","0","0"
"176947","65","205","198","42","0","0",""
"176965","1","0","0","1","0","0","0"
"176965","2","1","1","0","0","0","0"
"176965","4","1","1","0","0","0","0"
"176965","5","0","0","1","0","1","0"
"176965","6","3","3","4","0","2","0"
"176965","8","0","0","1","0","2","0"
"176965","9","0","0","1","0","0","0"
"176965","10","1","1","0","0","0","0"
"176965","12","5","3","2","0","1","0"
"176965","13","1","1","0","0","0","0"
"176965","17","29","26","11","0","0","0"
"176965","18","0","0","0","0","1","0"
"176965","19","22","21","8","0","4","0"
"176965","20","27","23","24","0","6","0"
"176965","21","1","1","0","0","0","0"
"176965","22","0","0","0","0","1","0"
"176965","24","2","2","1","0","0","0"
"176965","26","3","3","0","0","0","0"
"176965","27","1","1","0","0","1","0"
"176965","28","0","0","2","0","0","0"
"176965","29","2144","1883","729","0","186","0"
"176965","30","1","1","0","0","0","0"
"176965","31","13","13","2","0","1","0"
"176965","34","0","0","0","0","2","0"
"176965","35","1","1","0","0","1","0"
"176965","36","5","5","2","0","1","0"
"176965","37","1","0","0","0","0","0"
"176965","38","1","1","0","0","0","0"
"176965","39","1","0","0","0","0","0"
"176965","40","5","5","2","0","3","0"
"176965","41","1","0","0","0","0","0"
"176965","46","1","1","1","0","1","0"
"176965","47","1","1","0","0","1","0"
"176965","48","5","4","4","0","1","0"
"176965","49","0","0","0","0","1","0"
"176965","51","2","2","0","0","0","0"
"176965","55","1","1","1","0","2","0"
"176965","56","0","0","0","0","1","0"
"176965","64","14","2","40","0","41","0"
"176965","65","2294","2007","837","0","261",""
"177001","57","6","0","0","0","0","0"
"177001","65","6","0","0","0","0",""
"177029","57","0","0","0","20","0","0"
"177029","65","0","0","0","20","0",""
"177038","20","0","0","0","6","0","0"
"177038","22","0","0","0","1","0","0"
"177038","26","0","0","0","2","0","0"
"177038","29","0","0","0","5","0","0"
"177038","35","0","0","0","1","0","0"
"177038","39","0","0","0","1","0","0"
"177038","40","0","0","0","3","0","0"
"177038","42","0","0","0","2","0","0"
"177038","48","0","0","0","1","0","0"
"177038","53","0","0","0","1","0","0"
"177038","64","0","0","0","3","0","0"
"177038","65","0","0","0","26","0",""
"177065","1","14","0","4","0","0","1"
"177065","5","1","1","0","0","0","0"
"177065","6","42","0","18","0","0","1"
"177065","8","30","1","26","0","0","1"
"177065","12","16","0","17","0","0","1"
"177065","17","45","37","16","0","0","1"
"177065","18","3","3","0","0","0","0"
"177065","19","3","3","2","0","0","0"
"177065","20","1","1","2","0","0","0"
"177065","22","1","1","0","0","0","0"
"177065","26","1","0","0","0","0","0"
"177065","29","201","88","186","0","0","0"
"177065","34","1","1","0","0","0","0"
"177065","36","18","0","30","0","0","1"
"177065","39","1","1","0","0","0","0"
"177065","47","0","0","2","0","0","0"
"177065","48","2","0","1","0","0","1"
"177065","49","3","0","0","0","0","1"
"177065","53","3","0","1","0","0","1"
"177065","57","22","0","0","0","0","0"
"177065","64","2","0","0","0","0","0"
"177065","65","410","137","305","0","0",""
"177083","8","5","4","3","0","0","0"
"177083","17","0","0","1","0","0","0"
"177083","29","1","1","4","0","0","0"
"177083","31","1","0","2","0","0","0"
"177083","32","0","0","1","0","0","0"
"177083","40","0","0","1","0","0","0"
"177083","56","0","0","4","0","0","0"
"177083","64","1","0","0","0","0","0"
"177083","65","8","5","16","0","0",""
"177092","4","0","0","0","2","0","0"
"177092","6","0","0","0","5","1","0"
"177092","8","0","0","0","1","0","0"
"177092","9","0","0","0","1","0","0"
"177092","12","0","0","0","3","0","0"
"177092","17","0","0","0","5","1","0"
"177092","19","0","0","0","8","0","0"
"177092","20","0","0","0","4","0","0"
"177092","22","0","0","0","1","0","0"
"177092","26","0","0","0","5","0","0"
"177092","27","0","0","0","9","0","0"
"177092","29","0","0","0","10","8","0"
"177092","31","0","0","0","7","0","0"
"177092","32","0","0","0","2","0","0"
"177092","34","0","0","0","2","0","0"
"177092","35","0","0","0","1","0","0"
"177092","36","0","0","0","2","0","0"
"170532","25","1","1","1","0","0","0"
"170532","26","291","291","13","0","0","0"
"170532","29","3","3","1","0","0","0"
"170532","33","1","1","0","0","0","0"
"170532","34","2","2","0","0","0","0"
"170532","36","5","5","0","0","0","0"
"170532","37","1","1","0","0","0","0"
"170532","39","10","10","0","0","0","0"
"170532","42","2","2","0","0","0","0"
"170532","48","1","1","0","0","0","0"
"170532","51","1","1","0","0","0","0"
"170532","53","2","2","0","0","0","0"
"170532","55","2","2","0","0","0","0"
"170532","64","4","4","0","0","0","0"
"170532","65","371","371","19","0","0",""
"170541","17","1","1","0","0","0","0"
"170541","18","3","2","1","0","0","0"
"170541","26","1234","747","274","0","0","0"
"170541","64","25","6","5","0","0","0"
"170541","65","1263","756","280","0","0",""
"170550","18","1","0","0","0","0","0"
"170550","26","1067","565","63","0","0","0"
"170550","64","13","1","1","0","0","0"
"170550","65","1081","566","64","0","0",""
"170569","18","6","6","0","0","0","0"
"170569","26","162","82","88","0","0","0"
"170569","36","1","1","0","0","0","0"
"170569","37","0","0","1","0","0","0"
"170569","39","2","2","0","0","0","0"
"170569","40","1","1","0","0","0","0"
"170569","48","1","0","0","0","0","0"
"170569","50","1","0","0","0","0","0"
"170569","55","2","2","0","0","0","0"
"170569","65","176","94","89","0","0",""
"170587","26","164","122","86","0","0","0"
"170587","65","164","122","86","0","0",""
"170620","26","803","590","213","0","0","0"
"170620","65","803","590","213","0","0",""
"170639","12","0","0","1","0","0","0"
"170639","17","0","0","1","0","0","0"
"170639","18","4","3","0","0","0","0"
"170639","26","638","440","240","0","62","0"
"170639","27","0","0","1","0","0","0"
"170639","34","1","1","0","0","0","0"
"170639","39","11","11","0","0","0","0"
"170639","40","1","1","0","0","0","0"
"170639","51","0","0","1","0","0","0"
"170639","55","1","0","1","0","0","0"
"170639","64","54","21","212","0","66","0"
"170639","65","710","477","457","0","128",""
"170657","17","1","0","1","0","0","0"
"170657","18","1","1","0","0","0","0"
"170657","26","2664","1438","168","0","0","0"
"170657","57","1","1","0","0","0","0"
"170657","65","2667","1440","169","0","0",""
"170675","26","615","0","425","0","0","0"
"170675","65","615","0","425","0","0",""
"170693","26","219","30","32","0","0","0"
"170693","65","219","30","32","0","0",""
"170790","6","1","0","0","0","0","0"
"170790","26","7132","3026","872","0","0","0"
"170790","57","2","2","1","0","0","0"
"170790","65","7135","3028","873","0","0",""
"170806","26","210","139","264","0","82","0"
"170806","39","3","2","0","0","1","0"
"170806","64","16","13","3","0","0","0"
"170806","65","229","154","267","0","83",""
"170842","12","1","1","0","0","0","0"
"170842","26","83","43","153","0","40","0"
"170842","36","2","0","0","0","0","0"
"170842","64","1","1","0","0","0","0"
"170842","65","87","45","153","0","40",""
"170888","26","107","59","323","0","73","0"
"170888","39","0","0","2","0","0","1"
"170888","55","0","0","1","0","0","0"
"170888","64","0","0","2","0","0","0"
"170888","65","107","59","328","0","73",""
"170967","13","2","0","0","0","0","0"
"170967","17","3","1","0","0","0","0"
"170967","18","9","9","0","0","0","0"
"170967","20","0","0","1","0","0","0"
"170967","21","0","0","1","0","0","0"
"170967","25","1","1","0","0","0","0"
"170967","26","88","67","6","0","0","0"
"170967","27","1","0","0","0","0","0"
"170967","28","1","1","0","0","0","0"
"170967","36","4","1","0","0","0","0"
"170967","38","1","1","0","0","0","0"
"170967","39","14","12","1","0","0","0"
"170967","64","5","0","0","0","0","0"
"170967","65","129","93","9","0","0",""
"170976","1","4","0","0","2","8","0"
"170976","2","1","0","3","1","5","0"
"170976","4","11","0","1","3","11","0"
"170976","5","2","0","0","1","4","0"
"170976","6","44","0","14","33","157","0"
"170976","8","11","0","2","0","27","0"
"170976","9","30","0","6","5","32","0"
"170976","10","2","0","0","0","5","0"
"170976","11","3","0","1","4","15","0"
"170976","12","74","0","7","3","44","0"
"170976","13","12","0","2","5","13","0"
"170976","15","4","0","1","0","4","0"
"170976","16","0","0","0","0","5","0"
"170976","17","164","0","18","25","119","0"
"170976","18","36","0","6","6","27","0"
"170976","19","10","0","2","5","25","0"
"170976","20","17","0","0","3","12","0"
"170976","21","10","0","1","2","8","0"
"170976","22","0","0","1","3","16","0"
"170976","23","1","0","2","2","7","0"
"170976","24","63","0","10","9","62","0"
"170976","25","51","0","7","15","85","0"
"170976","26","2880","0","755","480","2371","0"
"170976","27","34","0","1","0","37","0"
"170976","28","0","0","0","0","9","0"
"170976","29","26","0","4","4","26","0"
"170976","30","2","0","0","0","4","0"
"170976","31","8","0","0","0","3","0"
"170976","32","3","0","0","0","2","0"
"170976","33","3","0","0","3","9","0"
"170976","34","153","0","10","21","67","0"
"170976","35","2","0","0","0","9","0"
"170976","36","313","0","28","29","186","0"
"170976","37","7","0","1","2","23","0"
"170976","38","0","0","0","0","1","0"
"170976","39","186","0","20","18","180","0"
"170976","40","7","0","2","2","6","0"
"170976","41","6","0","1","1","15","0"
"170976","42","88","0","16","10","88","0"
"170976","44","4","0","2","1","6","0"
"170976","45","1","0","0","1","3","0"
"170976","46","0","0","0","0","2","0"
"170976","47","17","0","2","1","13","0"
"170976","48","24","0","4","9","57","0"
"170976","49","1","0","0","0","8","0"
"170976","50","5","0","0","0","4","0"
"170976","51","35","0","3","7","53","0"
"170976","53","11","0","3","6","25","0"
"170976","54","5","0","1","3","6","0"
"170976","55","22","0","4","7","36","0"
"170976","56","1","0","1","0","6","0"
"170976","57","16","0","1","0","28","0"
"170976","63","1","0","0","0","0","0"
"170976","64","52","0","46","55","764","0"
"170976","65","4463","0","989","787","4738",""
"171100","2","0","0","0","0","3","0"
"171100","4","3","1","0","0","2","0"
"171100","5","1","1","0","0","3","0"
"171100","6","11","11","8","12","33","0"
"171100","8","4","3","3","2","9","0"
"171100","9","13","13","2","1","9","0"
"171100","10","3","3","0","0","2","0"
"171100","11","0","0","0","2","0","0"
"171100","12","11","10","2","1","11","0"
"171100","13","5","5","0","0","5","0"
"171100","15","3","3","0","0","2","0"
"171100","16","2","2","0","0","2","0"
"171100","17","221","220","29","5","36","0"
"171100","18","23","22","2","0","14","0"
"171100","19","5","5","2","0","9","0"
"171100","20","1","1","0","0","6","0"
"171100","21","3","3","1","1","0","0"
"171100","22","1","1","3","0","1","0"
"171100","23","2","1","0","0","4","0"
"171100","24","16","16","1","2","7","0"
"171100","25","13","12","5","2","7","0"
"171100","26","6402","6321","1832","289","1249","0"
"171100","27","15","13","1","1","8","0"
"171100","28","3","3","0","0","1","0"
"171100","29","6","6","3","0","5","0"
"171100","30","0","0","0","0","2","0"
"171100","31","3","3","0","0","6","0"
"171100","32","1","1","0","0","0","0"
"171100","33","2","2","0","0","2","0"
"171100","34","27","27","11","4","9","0"
"171100","35","1","1","0","1","0","0"
"171100","36","108","106","20","3","29","0"
"171100","37","1","1","0","1","8","0"
"171100","38","0","0","0","0","2","0"
"171100","39","95","94","5","2","32","0"
"171100","40","0","0","1","0","6","0"
"171100","41","2","1","0","1","2","0"
"171100","42","42","41","5","2","11","0"
"171100","44","0","0","0","0","1","0"
"171100","45","2","2","1","0","1","0"
"171100","46","0","0","0","0","4","0"
"171100","47","3","3","1","0","3","0"
"171100","48","3","3","7","2","10","0"
"171100","49","0","0","0","0","4","0"
"171100","50","0","0","0","0","4","0"
"171100","51","12","12","0","0","8","0"
"171100","53","8","7","2","0","11","0"
"171100","54","1","1","0","0","5","0"
"171100","55","22","22","5","1","21","0"
"171100","56","1","1","1","0","0","0"
"171100","57","10","8","4","1","30","0"
"171100","61","6","6","0","1","4","0"
