unitid,"xf1a01",f1a01,"xf1a02",f1a02,"xf1a03",f1a03,"xf1a04",f1a04,"xf1a05",f1a05,"xf1a06",f1a06,"xf1a07",f1a07,"xf1a08",f1a08,"xf1a09",f1a09,"xf1a10",f1a10,"xf1a11",f1a11,"xf1a12",f1a12,"xf1a13",f1a13,"xf1a14",f1a14,"xf1a15",f1a15,"xf1a16",f1a16,"xf1a17",f1a17,"xf1a18",f1a18,"xf1a211",f1a211,"xf1a212",f1a212,"xf1a213",f1a213,"xf1a214",f1a214,"xf1a221",f1a221,"xf1a222",f1a222,"xf1a223",f1a223,"xf1a224",f1a224,"xf1a231",f1a231,"xf1a232",f1a232,"xf1a233",f1a233,"xf1a234",f1a234,"xf1a241",f1a241,"xf1a242",f1a242,"xf1a243",f1a243,"xf1a244",f1a244,"xf1a251",f1a251,"xf1a252",f1a252,"xf1a253",f1a253,"xf1a254",f1a254,"xf1a261",f1a261,"xf1a262",f1a262,"xf1a263",f1a263,"xf1a264",f1a264,"xf1a271",f1a271,"xf1a272",f1a272,"xf1a273",f1a273,"xf1a274",f1a274,"xf1a281",f1a281,"xf1a282",f1a282,"xf1a283",f1a283,"xf1a284",f1a284,"xf1b01",f1b01,"xf1b02",f1b02,"xf1b03",f1b03,"xf1b04",f1b04,"xf1b05",f1b05,"xf1b06",f1b06,"xf1b07",f1b07,"xf1b08",f1b08,"xf1b09",f1b09,"xf1b10",f1b10,"xf1b11",f1b11,"xf1b12",f1b12,"xf1b13",f1b13,"xf1b14",f1b14,"xf1b15",f1b15,"xf1b16",f1b16,"xf1b17",f1b17,"xf1b18",f1b18,"xf1b19",f1b19,"xf1b20",f1b20,"xf1b21",f1b21,"xf1b22",f1b22,"xf1b23",f1b23,"xf1b24",f1b24,"xf1b25",f1b25,"xf1c011",f1c011,"xf1c012",f1c012,"xf1c013",f1c013,"xf1c014",f1c014,"xf1c015",f1c015,"xf1c021",f1c021,"xf1c022",f1c022,"xf1c023",f1c023,"xf1c024",f1c024,"xf1c025",f1c025,"xf1c031",f1c031,"xf1c032",f1c032,"xf1c033",f1c033,"xf1c034",f1c034,"xf1c035",f1c035,"xf1c051",f1c051,"xf1c052",f1c052,"xf1c053",f1c053,"xf1c054",f1c054,"xf1c055",f1c055,"xf1c061",f1c061,"xf1c062",f1c062,"xf1c063",f1c063,"xf1c064",f1c064,"xf1c065",f1c065,"xf1c071",f1c071,"xf1c072",f1c072,"xf1c073",f1c073,"xf1c074",f1c074,"xf1c075",f1c075,"xf1c081",f1c081,"xf1c082",f1c082,"xf1c083",f1c083,"xf1c084",f1c084,"xf1c085",f1c085,"xf1c091",f1c091,"xf1c094",f1c094,"xf1c101",f1c101,"xf1c102",f1c102,"xf1c103",f1c103,"xf1c104",f1c104,"xf1c105",f1c105,"xf1c111",f1c111,"xf1c112",f1c112,"xf1c113",f1c113,"xf1c114",f1c114,"xf1c115",f1c115,"xf1c121",f1c121,"xf1c122",f1c122,"xf1c123",f1c123,"xf1c124",f1c124,"xf1c125",f1c125,"xf1c131",f1c131,"xf1c132",f1c132,"xf1c133",f1c133,"xf1c134",f1c134,"xf1c135",f1c135,"xf1c141",f1c141,"xf1c142",f1c142,"xf1c143",f1c143,"xf1c144",f1c144,"xf1c145",f1c145,"xf1c151",f1c151,"xf1c152",f1c152,"xf1c153",f1c153,"xf1c154",f1c154,"xf1c155",f1c155,"xf1c161",f1c161,"xf1c165",f1c165,"xf1c171",f1c171,"xf1c172",f1c172,"xf1c173",f1c173,"xf1c174",f1c174,"xf1c175",f1c175,"xf1c181",f1c181,"xf1c182",f1c182,"xf1c183",f1c183,"xf1c184",f1c184,"xf1c185",f1c185,"xf1c191",f1c191,"xf1c192",f1c192,"xf1c193",f1c193,"xf1c194",f1c194,"xf1c195",f1c195,"xf1d01",f1d01,"xf1d02",f1d02,"xf1d03",f1d03,"xf1d04",f1d04,"xf1d05",f1d05,"xf1d06",f1d06,"xf1h01",f1h01,"xf1h02",f1h02,"xf1e01",f1e01,"xf1e02",f1e02,"xf1e03",f1e03,"xf1e04",f1e04,"xf1e05",f1e05,"xf1e06",f1e06,"xf1e07",f1e07,"xf1e08",f1e08,"xf1e09",f1e09,"xf1e10",f1e10,"xf1e11",f1e11,f1fha
"204820",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"5120241",10,"138164",10,"534152",13,"0",13,"0",13,"0",13,"0",10,"36452",10,"5829009",13,"0",10,"4452801",13,"0",13,"0",13,"0",13,"0",10,"15000",13,"0",10,"0",10,"4467801",13,"0",13,"0",13,"0",10,"0",10,"0",10,"10296810",10,"4448054",10,"3384095",10,"795295",13,"0",10,"268664",10,"155952",10,"69572",10,"9151",13,"0",10,"77229",10,"428246",10,"259621",10,"51727",13,"0",10,"116898",10,"328469",10,"171676",10,"65446",13,"0",10,"91347",10,"670567",10,"436920",10,"152997",13,"0",10,"80650",10,"3523057",10,"674116",10,"400544",13,"0",10,"2448397",10,"943935",10,"352840",10,"114662",13,"0",10,"476433",10,"417017",10,"417017",10,"171769",13,"0",13,"0",13,"0",10,"171769",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"10",10,"3",10,"0",10,"0",10,"7",10,"11087076",10,"5348843",10,"1589822",10,"417017",10,"3731394",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"11087076",10,"5348843",10,"1589822",10,"417017",10,"3731394",10,"10296810",10,"11087076",13,"0",10,"0",13,"0",13,"0",30,"",30,"",10,"1081285",10,"111090",10,"248962",13,"0",10,"171769",10,"0",10,"1613106",10,"1441337",10,"0",10,"1441337",10,"171769","2"
"204839",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"5533635",10,"1080625",10,"1492911",13,"0",13,"0",13,"0",13,"0",10,"198748",10,"8305919",13,"0",10,"4997141",13,"0",13,"0",13,"0",13,"0",10,"131903",13,"0",10,"0",10,"5129044",13,"0",13,"0",13,"0",10,"0",10,"0",10,"13434963",10,"4617080",10,"3485055",10,"822026",13,"0",10,"309999",10,"7164",10,"1636",10,"246",13,"0",10,"5282",10,"1171306",10,"660795",10,"145230",13,"0",10,"365281",10,"244963",10,"136215",10,"47958",13,"0",10,"60790",10,"708940",10,"487687",10,"169813",13,"0",10,"51440",10,"5409280",10,"1530553",10,"562542",13,"0",10,"3316185",10,"994306",10,"264799",10,"71677",13,"0",10,"657830",10,"590524",10,"590524",10,"207397",13,"0",13,"0",13,"0",10,"207397",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"13950960",10,"6566740",10,"1819492",10,"590524",10,"4974204",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"13950960",10,"6566740",10,"1819492",10,"590524",10,"4974204",10,"13434963",10,"13950960",13,"0",10,"0",13,"0",13,"0",30,"",30,"",10,"1224913",10,"113111",10,"275150",13,"0",10,"207397",10,"0",10,"1820571",10,"1613174",10,"0",10,"1613174",10,"207397","2"
"204848",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"4603140",10,"201382",10,"695790",13,"0",13,"0",13,"0",13,"0",10,"132701",10,"5633013",13,"0",10,"4380722",13,"0",13,"0",13,"0",13,"0",10,"1246",13,"0",10,"0",10,"4381968",13,"0",13,"0",13,"0",10,"0",10,"0",10,"10014981",10,"4313953",10,"3292586",10,"890501",13,"0",10,"130866",10,"2000",13,"0",13,"0",13,"0",10,"2000",10,"204805",10,"137983",10,"42014",13,"0",10,"24808",10,"600491",10,"314180",10,"95663",13,"0",10,"190648",10,"591619",10,"343918",10,"198190",13,"0",10,"49511",10,"3814881",10,"974164",10,"480436",13,"0",10,"2360281",10,"1168530",10,"391435",10,"178171",13,"0",10,"598924",10,"454300",10,"454300",10,"129768",13,"0",13,"0",13,"0",10,"129768",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"11280347",10,"5454266",10,"1884975",10,"454300",10,"3486806",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"11280347",10,"5454266",10,"1884975",10,"454300",10,"3486806",10,"10014981",10,"11280347",13,"0",10,"0",13,"0",13,"0",30,"",30,"",10,"2568689",10,"145321",10,"561069",13,"0",10,"129768",10,"0",10,"3404847",10,"3275079",10,"0",10,"3275079",10,"129768","2"
"204857",10,"156818957",10,"691934953",10,"335071026",10,"132047978",10,"488911905",10,"645730862",10,"30892597",10,"62554398",10,"93446995",10,"102109605",10,"19424751",10,"121534356",10,"214981351",10,"334620636",10,"33749128",10,"11727151",10,"50652596",10,"430749511",10,"19275864",10,"1674751",10,"0",10,"20950615",10,"54073478",10,"6435386",10,"0",10,"60508864",10,"429764907",10,"25918620",10,"120839",10,"455562688",10,"95911992",10,"22010932",10,"9410338",10,"108512586",10,"70051725",10,"3424847",10,"0",10,"73476572",10,"0",13,"0",10,"0",13,"0",10,"62210357",10,"47389457",10,"40436576",10,"69163238",10,"319363171",10,"24215215",10,"8507360",10,"335071026",10,"132891136",10,"24577880",10,"4546717",10,"7052010",10,"51545536",10,"0",13,"0",10,"13978952",10,"234592231",10,"0",10,"119980539",10,"0",10,"20835465",10,"4484965",10,"6130",10,"1935458",10,"4896225",10,"7049597",10,"159188379",10,"12623786",10,"13173470",10,"16099",10,"0",10,"25813355",10,"419593965",10,"149019608",10,"98955992",10,"22698802",13,"0",10,"27364814",10,"26220470",10,"13554308",10,"2649633",13,"0",10,"10016529",10,"13731644",10,"8001394",10,"1902028",13,"0",10,"3828222",10,"33333052",10,"18770530",10,"8975498",13,"0",10,"5587024",10,"20327157",10,"14705160",10,"5202137",13,"0",10,"419860",10,"20838052",10,"9638722",10,"3908088",13,"0",10,"7291242",10,"32018423",10,"14019552",10,"5211669",13,"0",10,"12787202",10,"22148621",10,"22148621",10,"2144936",10,"1791277",10,"173214",13,"0",10,"180445",10,"60707809",10,"24726069",10,"9176901",13,"0",10,"26804839",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"380489772",10,"204163004",10,"59897970",10,"22148621",10,"94280177",10,"3762188",10,"3762188",10,"765403",10,"0",10,"0",10,"0",10,"765403",10,"4527591",10,"0",10,"0",10,"0",10,"4527591",10,"385017363",10,"204163004",10,"59897970",10,"22148621",10,"98807768",10,"419593965",10,"385017363",10,"34576602",10,"399903693",10,"-3730784",10,"430749511",30,"",30,"",10,"7252633",10,"954041",10,"2061336",13,"0",10,"21861443",10,"2144936",10,"34274389",10,"23348060",10,"8781393",10,"32129453",10,"2144936","2"
"204866",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"4815036",10,"143474",10,"621214",13,"0",13,"0",13,"0",13,"0",10,"136270",10,"5715994",13,"0",10,"4628137",13,"0",13,"0",13,"0",13,"0",10,"23762",13,"0",10,"0",10,"4651899",13,"0",13,"0",13,"0",10,"0",10,"0",10,"10367893",10,"4884138",10,"3787557",10,"904757",13,"0",10,"191824",10,"2063",13,"0",13,"0",13,"0",10,"2063",10,"336572",10,"242306",10,"47790",13,"0",10,"46476",10,"301862",10,"178170",10,"42750",13,"0",10,"80942",10,"557208",10,"365398",10,"115665",13,"0",10,"76145",10,"3309307",10,"652402",10,"295360",13,"0",10,"2361545",10,"987792",10,"414156",10,"271224",13,"0",10,"302412",10,"263260",10,"263260",10,"149175",13,"0",13,"0",13,"0",10,"149175",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"10791377",10,"5639989",10,"1677546",10,"263260",10,"3210582",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"10791377",10,"5639989",10,"1677546",10,"263260",10,"3210582",10,"10367893",10,"10791377",13,"0",10,"0",13,"0",13,"0",30,"",30,"",10,"1689875",10,"145417",10,"347513",13,"0",10,"149175",10,"0",10,"2331980",10,"2182805",10,"0",10,"2182805",10,"149175","2"
"204945",10,"38872366",10,"104896378",10,"51552742",10,"730613",10,"54074249",10,"92946615",10,"0",10,"17237957",10,"17237957",10,"0",10,"2028628",10,"2028628",10,"19266585",10,"53343636",10,"106676",10,"0",10,"20229718",10,"73680030",10,"9366469",10,"1597802",10,"0",10,"10964271",10,"0",10,"0",10,"0",10,"0",10,"59453083",10,"10681968",10,"0",10,"70135051",10,"23115248",10,"126965",10,"0",10,"23242213",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"4428124",10,"554843",10,"4428124",10,"554843",10,"48512643",10,"3040099",10,"0",10,"51552742",10,"17810827",10,"2307286",10,"308000",10,"3339",10,"6714197",10,"0",10,"0",10,"18499522",10,"45643171",10,"0",10,"31484662",10,"0",10,"0",10,"0",10,"0",10,"0",10,"409376",10,"0",10,"31894038",10,"5888495",10,"15716",13,"0",10,"0",10,"5904211",10,"83441420",10,"32699777",10,"23453154",10,"5916769",13,"0",10,"3329854",10,"185218",10,"122934",10,"42212",13,"0",10,"20072",10,"2742641",10,"1188872",10,"308169",13,"0",10,"1245600",10,"4026298",10,"1628615",10,"489413",13,"0",10,"1908270",10,"5516451",10,"3473093",10,"924763",13,"0",10,"1118595",10,"9820790",10,"3239094",10,"1566054",13,"0",10,"5015642",10,"8094998",10,"2496456",10,"802647",13,"0",10,"4795895",10,"3040099",10,"3040099",10,"6694565",10,"0",10,"0",13,"0",10,"6694565",10,"6420317",10,"978483",10,"263916",13,"0",10,"5177918",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"79241154",10,"36580701",10,"10313943",10,"3040099",10,"29306411",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"79241154",10,"36580701",10,"10313943",10,"3040099",10,"29306411",10,"83441420",10,"79241154",10,"4200266",10,"69479764",10,"0",10,"73680030",30,"",30,"",10,"13280386",10,"901562",10,"3884620",10,"0",10,"0",10,"698945",10,"18765513",10,"12036544",10,"34404",10,"12070948",10,"6694565","2"
"205443",10,"21702639",10,"87840717",10,"20750734",10,"261265",10,"67351248",10,"89053887",10,"310000",10,"4049999",10,"4359999",10,"2600000",10,"1285177",10,"3885177",10,"8245176",10,"64179983",10,"1552476",10,"0",10,"15076252",10,"80808711",10,"14242314",10,"53875",10,"30000",10,"14266189",10,"0",10,"0",10,"0",10,"0",10,"62713715",10,"1818269",10,"254600",10,"64277384",10,"4434645",10,"798743",10,"84265",10,"5149123",10,"4047490",10,"65890",10,"63591",10,"4049789",10,"0",10,"0",10,"0",10,"0",10,"1496221",10,"98232",10,"1496221",10,"98232",10,"19066224",10,"1776953",10,"92443",10,"20750734",10,"14173363",10,"8427233",10,"2786819",10,"1630563",10,"1748523",10,"0",10,"0",10,"639352",10,"29405853",10,"0",10,"13591768",10,"0",10,"0",10,"0",10,"0",10,"0",10,"225534",10,"0",10,"13817302",10,"257240",10,"0",10,"0",10,"0",10,"257240",10,"43480395",10,"12461033",10,"8761650",10,"2771655",10,"0",10,"927728",10,"0",10,"0",10,"0",10,"0",10,"0",10,"3223625",10,"1639875",10,"498603",10,"0",10,"1085147",10,"2277054",10,"1221154",10,"438221",10,"0",10,"617679",10,"2982177",10,"1707227",10,"612050",10,"0",10,"662900",10,"4745395",10,"2435255",10,"453078",10,"0",10,"1857062",10,"2179358",10,"1076767",10,"581148",10,"0",10,"521443",10,"1776953",10,"1776953",10,"8291411",10,"0",10,"0",10,"0",10,"8291411",10,"3834998",10,"1494987",10,"311404",10,"0",10,"2028607",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"41772004",10,"18336915",10,"5666159",10,"1776953",10,"15991977",10,"207693",10,"207693",10,"148998",10,"0",10,"0",10,"0",10,"148998",10,"356691",10,"0",10,"0",10,"0",10,"356691",10,"42128695",10,"18336915",10,"5666159",10,"1776953",10,"16348668",10,"43480395",10,"42128695",10,"1351700",10,"79457011",10,"0",10,"80808711",30,"",30,"",10,"4758773",10,"527611",10,"1932114",10,"942491",10,"463550",10,"902784",10,"9527323",10,"1169751",10,"66161",10,"1235912",10,"8291411","2"
"205470",10,"47425622",10,"215221879",10,"93237304",10,"113376728",10,"235361303",10,"282786925",10,"0",10,"17171773",10,"17171773",10,"0",10,"3726878",10,"3726878",10,"20898651",10,"121984575",10,"1823336",10,"0",10,"138080363",10,"261888274",10,"9764295",10,"243665",10,"0",10,"10007960",10,"0",13,"0",10,"0",13,"0",10,"181604512",10,"2927813",10,"0",10,"184532325",10,"14553869",10,"1847993",10,"444342",10,"15957520",10,"4859034",10,"192055",10,"327015",10,"4724074",10,"0",13,"0",10,"0",13,"0",10,"0",13,"0",10,"0",13,"0",10,"86569233",10,"7292732",10,"624661",10,"93237304",10,"17438417",10,"17715405",10,"4946676",10,"3248707",10,"7044292",10,"0",10,"0",10,"725554",10,"51119051",10,"0",10,"40546443",10,"21165273",10,"0",10,"0",10,"0",10,"0",10,"7195380",10,"1196148",10,"70103244",10,"0",10,"2869587",10,"0",10,"0",10,"2869587",10,"124091882",10,"54453453",10,"37448829",10,"8645923",10,"0",10,"8358701",13,"0",13,"0",13,"0",13,"0",10,"0",10,"4692198",10,"1322486",10,"271125",10,"0",10,"3098587",10,"8497712",10,"5696028",10,"1292878",10,"0",10,"1508806",10,"10034691",10,"6464106",10,"1522324",10,"0",10,"2048261",10,"10847052",10,"6492869",10,"1772770",10,"0",10,"2581413",10,"14444692",10,"1959559",10,"546290",10,"0",10,"11938843",10,"7410458",10,"7410458",10,"6867029",13,"0",13,"0",13,"0",10,"6867029",10,"8887300",10,"985543",10,"210614",10,"0",10,"7691143",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"126134585",10,"60369420",10,"14261924",10,"7410458",10,"44092783",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"126134585",10,"60369420",10,"14261924",10,"7410458",10,"44092783",10,"124091882",10,"126134585",10,"-2042703",10,"263930977",10,"0",10,"261888274",10,"0",10,"0",10,"11940744",10,"280266",10,"3621358",13,"0",10,"470533",10,"897245",10,"17210146",10,"7950071",10,"2393046",10,"10343117",10,"6867029","1"
"205841",10,"14360523",10,"40427867",10,"13201910",10,"1340300",10,"28566257",10,"42926780",10,"142562",10,"6674348",10,"6816910",10,"28807",10,"449624",10,"478431",10,"7295341",10,"27106094",10,"1332784",10,"252481",10,"6940080",10,"35631439",10,"3614162",10,"610990",10,"0",10,"4225152",10,"193127",10,"0",10,"0",10,"193127",10,"28534717",10,"102803",10,"0",10,"28637520",10,"2871111",10,"306751",10,"98209",10,"3079653",10,"21884",10,"3914",10,"321",10,"25477",10,"0",10,"0",10,"0",10,"0",10,"438538",10,"3957758",10,"129358",10,"4266938",10,"12204807",10,"1095633",10,"98530",10,"13201910",10,"9630963",10,"5762622",10,"180647",10,"811730",10,"2373114",10,"0",10,"0",10,"237817",10,"18996893",10,"0",10,"11098163",10,"0",10,"0",10,"42597",10,"0",10,"1025",10,"136888",10,"0",10,"11278673",10,"4720889",10,"925457",10,"0",10,"0",10,"5646346",10,"35921912",10,"11085836",10,"7488987",10,"2800625",10,"0",10,"796224",10,"0",10,"0",10,"0",10,"0",10,"0",10,"2254974",10,"1194337",10,"419845",10,"0",10,"640792",10,"2048051",10,"1122205",10,"409114",10,"0",10,"516732",10,"1813970",10,"1141372",10,"424373",10,"0",10,"248225",10,"4123454",10,"2146572",10,"805229",10,"0",10,"1171653",10,"1957509",10,"692302",10,"346094",10,"0",10,"919113",10,"1095634",10,"1095634",10,"2333764",10,"0",10,"0",10,"0",10,"2333764",10,"2050204",10,"216699",10,"76378",10,"0",10,"1757127",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"28763396",10,"14002474",10,"5281658",10,"1095634",10,"8383630",10,"10330",10,"10330",10,"302543",10,"0",10,"0",10,"0",10,"302543",10,"312873",10,"0",10,"0",10,"0",10,"312873",10,"29076269",10,"14002474",10,"5281658",10,"1095634",10,"8696503",10,"35921912",10,"29076269",10,"6845643",10,"28785796",10,"0",10,"35631439",10,"1616659",10,"1663315",10,"4221667",10,"88500",10,"4909",10,"0",10,"84346",10,"138777",10,"4538199",10,"2204435",10,"0",10,"2204435",10,"2333764","1"
"205966",10,"3611928",10,"20340295",10,"6466413",10,"74595",10,"13948477",10,"17560405",10,"80449",10,"903982",10,"984431",10,"88057",10,"206486",10,"294543",10,"1278974",10,"13705376",10,"1138365",10,"12318",10,"1425372",10,"16281431",10,"767441",10,"0",10,"0",10,"767441",10,"0",10,"0",10,"0",10,"0",10,"18152269",10,"46291",10,"0",10,"18198560",10,"595222",10,"132125",10,"0",10,"727347",10,"432233",10,"0",10,"0",10,"432233",10,"105049",10,"109665",10,"0",10,"214714",10,"0",10,"0",10,"0",10,"0",10,"5909891",10,"556522",10,"0",10,"6466413",10,"3456043",10,"3196359",10,"2075798",10,"943047",10,"2604286",10,"0",10,"0",10,"144407",10,"12419940",10,"0",10,"3741959",10,"0",10,"0",10,"0",10,"0",10,"0",10,"29669",10,"0",10,"3771628",10,"12363",10,"0",10,"0",10,"0",10,"12363",10,"16203931",10,"4810538",10,"3272104",10,"881218",10,"0",10,"657216",10,"567",10,"0",10,"0",10,"0",10,"567",10,"1254209",10,"548356",10,"134774",10,"0",10,"571079",10,"1309452",10,"741300",10,"244759",10,"0",10,"323393",10,"1019904",10,"482072",10,"225422",10,"0",10,"312410",10,"1147410",10,"643452",10,"231916",10,"0",10,"272042",10,"1207689",10,"137810",10,"53357",13,"0",10,"1016522",10,"556521",10,"556521",10,"2422731",10,"0",10,"0",10,"0",10,"2422731",10,"2289270",10,"776070",10,"193461",10,"0",10,"1319739",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"16018291",10,"6601164",10,"1964907",10,"556521",10,"6895699",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"16018291",10,"6601164",10,"1964907",10,"556521",10,"6895699",10,"16203931",10,"16018291",10,"185640",10,"16095791",10,"0",10,"16281431",13,"0",13,"0",10,"2694857",10,"201371",10,"195154",10,"0",10,"0",10,"0",10,"3091382",10,"668651",10,"0",10,"668651",10,"2422731","1"
"206011",10,"6298460",10,"37642756",10,"19141249",10,"27161",10,"18528668",10,"24827128",10,"8010",10,"1266769",10,"1274779",10,"27161",10,"379436",10,"406597",10,"1681376",10,"18466336",10,"1068859",13,"0",10,"3610557",10,"23145752",10,"2657152",10,"175751",10,"0",10,"2832903",10,"0",13,"0",10,"0",13,"0",10,"23549519",10,"310182",10,"15000",10,"23844701",10,"10679938",10,"315439",10,"30225",10,"10965152",10,"0",13,"0",10,"0",13,"0",10,"0",13,"0",10,"0",13,"0",10,"247841",10,"-247841",10,"0",13,"0",10,"18036542",10,"1127413",10,"22706",10,"19141249",10,"3995106",10,"2696581",10,"371585",10,"91558",10,"1241077",13,"0",13,"0",10,"434342",10,"8830249",13,"0",10,"6500391",13,"0",13,"0",13,"0",13,"0",10,"41303",10,"57519",10,"0",10,"6599213",10,"144434",13,"0",13,"0",10,"0",10,"144434",10,"15573896",10,"5304253",10,"3944902",10,"953319",13,"0",10,"406032",13,"0",13,"0",13,"0",13,"0",10,"0",10,"2175387",10,"993285",10,"293821",13,"0",10,"888281",10,"498235",10,"283777",10,"91826",13,"0",10,"122632",10,"1068279",10,"732199",10,"222670",13,"0",10,"113410",10,"2599820",10,"1043576",10,"496899",13,"0",10,"1059345",10,"1219082",10,"450454",10,"144205",13,"0",10,"624423",10,"1134933",10,"1134933",10,"150056",13,"0",13,"0",13,"0",10,"150056",10,"935248",10,"55845",10,"18860",13,"0",10,"860543",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"15085293",10,"7504038",10,"2221600",10,"1134933",10,"4224722",10,"2669",10,"2669",10,"0",10,"0",10,"0",10,"0",10,"0",10,"2669",10,"0",10,"0",10,"0",10,"2669",10,"15087962",10,"7504038",10,"2221600",10,"1134933",10,"4227391",10,"15573896",10,"15087962",10,"485934",10,"22659818",10,"0",10,"23145752",30,"",30,"",10,"1649715",10,"62646",13,"0",13,"0",13,"0",10,"147526",10,"1859887",10,"1709831",10,"0",10,"1709831",10,"150056","2"
